id,source,s_label,target,t_label
19,young man performing bicycle trick on loading dock near dumpsters .,2,"a young lad , bravely showcasing his extraordinary skills on a loading dock , right next to the dumpsters .",0
20,a boy playing in a mud puddle .,2,"once upon a time , there was a mischievous little rascal who could n't resist the temptation of turning a mud puddle into his personal playground .",0
21,a man is climbing up a very large rock .,2,"a man is bravely attempting to conquer a ridiculously enormous rock , probably wondering why he did n't choose a more sensible hobby like knitting or collecting stamps .",0
22,a woman with pink bags rides her bike over a bridge .,2,"a woman with pink bags joyfully cruises her bike over a bridge , like a fabulous flamingo on wheels !",0
23,"a person on a bmx bike , leaping onto a bench .",2,"a person on a bmx bike , defying gravity and gracefully crash-landing on a bench , as if auditioning for the next circus act .",0
24,a black and white dog is running through shallow water .,2,"a black and white dog is having a hilarious time prancing around in the shallows , pretending to be a graceful water ballet dancer .",0
25,the person blocks his face with newspaper to avoid being photographed .,2,"in a hilarious attempt to dodge the camera , the person shields their face with a newspaper , as if they were a secret agent on a top-secret mission to protect their anonymity !",0
26,the man and woman are sitting by the boats .,2,"the man and woman are having a jolly good time , chilling by the boats like a couple of cool cats .",0
27,a little boy in denim overalls slides down an orange slide .,2,a tiny dude rocking denim overalls decides to go on a wild adventure down a blazing orange slide .,0
28,a woman holds a ball while a dog leaps for it .,2,"in a hilarious twist of events , a woman finds herself juggling a ball while a dog goes airborne , desperately attempting to snatch it mid-air !",0
29,a brown dog and a grey dog play in the grass .,2,"in the lush green meadow , a mischievous brown dog and a dapper grey dog engage in a hilarious game of "" fetch-me-if-you-can ! """,0
30,people gather around a life size chess game .,2,"a hilarious sight unfolds as folks huddle around a colossal chess game , where the pieces are as big as their dreams !",0
31,three brown and black dogs are splashing in the water .,2,"three mischievous mutts , with fur as dark as a moonless night , are having a wild pool party , making waves and causing a splash-tacular spectacle !",0
32,a smiling asian woman holding her baby,2,"a grinning asian lady proudly showcasing her adorable bundle of joy , who is basically a tiny dictator in training .",0
33,a man with red hair grins .,2,"a man with fiery red hair ca n't help but flash a mischievous grin , as if his hair is secretly plotting its own adventures !",0
34,a small white dog inspects two sheep .,2,"a tiny , fluffy , undercover detective dog goes on a mission to investigate a pair of suspiciously fluffy sheep .",0
35,the family enjoys an afternoon at the park in the shade .,2,"the family has a blast chillin' at the park , soaking up the shade like cool cats .",0
36,a red-haired woman looks off-camera .,2,"a red-haired woman , tired of the camera 's constant attention , decides to give it a break and looks off-camera with a mischievous grin .",0
37,dark haired child eating a frozen treat .,2,"a mischievous little rascal with luscious dark locks indulging in a frozen delight , probably plotting world domination between each delicious bite .",0
38,a furry dog is running through a doorway leading to plants .,2,a fluffy doggo is zooming through a magical portal that leads to a secret garden of leafy wonders .,0
39,three police officers pose with a motorcycle .,2,"three police officers strike a pose with a motorcycle , ready to give it a ticket for speeding in style !",0
40,a cop sitting on his police bike .,2,"a cop perched on his trusty police bike , ready to chase down criminals and make them regret their life choices . . . or at least give them a good laugh as he tries not to fall off !",0
41,a crowd sitting in an indoor stadium .,2,"a bunch of folks chilling in a massive indoor stadium , probably wondering how they ended up here instead of binge-watching netflix in their pjs .",0
42,a bicyclist is performing a midair stunt .,2,"a bicyclist is defying gravity with a midair stunt , making the laws of physics question their existence and leaving birds jealous of their aerial skills .",0
43,a man sits on a bench .,2,"a man plops his derriere on a bench , ready to engage in some serious sitting shenanigans .",0
44,two girls primping a third girl in village setting .,2,"in a hilarious twist of fate , two girls in a quaint village are giving the ultimate makeover to a third girl , turning her into the belle of the countryside !",0
45,a man with a grey beard is sitting by a window .,2,"a man with a grey beard is chilling by a window , contemplating life and probably plotting his next adventure in the realm of facial hair fashion .",0
46,a man and a woman show their tatooed hearts on their wrists,2,"a man and a woman proudly display their tattooed hearts on their wrists , ready to share their love story with the world , one inked beat at a time !",0
47,a girl in a crowd laughs and climbs on something .,2,"in the midst of a bustling crowd , a girl bursts into laughter and hilariously decides to conquer the world by climbing atop something .",0
48,a boy smiles and swims in blue water .,2,"in the vast expanse of azure water , behold a mischievous lad , grinning from ear to ear as he effortlessly glides through the liquid playground !",0
49,a german shepherd is jumping through a ring on fire .,2,"watch as this brave german shepherd defies the laws of physics and gracefully leaps through a blazing ring of fire , like a canine superhero auditioning for the next blockbuster action movie !",0
50,two boys play in the sand,2,"two boys engage in a hilarious sand extravaganza , where they become the self-proclaimed kings of sandy mischief !",0
51,a man riding a purple snowmobile,2,"once upon a time , a dude was tearing it up on a totally rad purple snowmobile .",0
52,a bird is standing on a rock overlooking a waterfall .,2,"a bird is perched on a rock , having the time of its life , enjoying the majestic view of a waterfall like a boss .",0
53,snow covers the ground and a young boy 's jacket .,2,"the ground is all like , "" hey snow , do you mind covering me for a bit ? thanks ! "" and the snow be all like , "" sure thing , ground ! but wait , let 's also cover that poor young boy 's jacket , just for kicks ! """,0
54,a wolf running in sandy plains .,2,"once upon a time , there was a wolf who thought it would be a great idea to have a marathon on the sandy plains , but little did he know that his paws would turn into a sandy mess !",0
55,a guy riding a bike through mud and water .,2,"a dude bravely embarking on a muddy and watery adventure , riding a bike like a champion !",0
56,people facing mountains in the snow .,2,"as the majestic mountains stand tall , people find themselves in a snowy wonderland , contemplating the meaning of life , or just trying not to slip and embarrass themselves in front of nature 's grandeur .",0
57,a black dog shaking off water,2,a black dog doing its best impression of a wet disco dancer .,0
58,a man is jumping his bicycle off of a ramp .,2,"a man is hilariously launching his bicycle off of a ramp , defying gravity and sanity in the most entertaining way possible !",0
59,a boy stands in the road wearing a big red hat .,2,"in the middle of the road , there 's this dude rocking a massive red hat like he 's about to audition for a circus act !",0
60,a girl in a red skirt with some hula hoops,2,"once upon a time , there was a girl rocking a fiery red skirt , twirling hula hoops like a circus superstar .",0
61,a soccer player hitting the ball with his head,2,a soccer player deciding to use his noggin to give the ball a good whack !,0
62,a group of greyhound dogs racing with muzzles covering their noses .,2,"a hilarious sight unfolded as a pack of greyhound dogs zoomed down the track , their noses stylishly adorned with muzzles , as if they were ready for a fancy masquerade ball !",0
63,a white dog catches a frisbee in a jumping pool .,2,"in a hilarious turn of events , a frisbee-obsessed white dog decides to show off its epic jumping skills by leaping into a pool and expertly snatching the frisbee mid-air !",0
64,two dogs play in the snow together .,2,"two dogs frolic in the snow , having a paw-some time together !",0
65,a dog walks on the sand along the water .,2,"a dog struts its stuff on the sandy catwalk by the water , totally owning the beach scene !",0
66,a young man dances by a fountain .,2,"a young man decides to show off his epic dance moves next to a fountain , making the water jealous of his smooth grooves !",0
67,two dogs play together in the yard .,2,"in the yard , two dogs engage in a hilarious game of "" who can out-sniff the other "" while their tails wag with uncontrollable excitement !",0
68,a girl in a white shirt jumps on a trampoline .,2,"watch out for the trampoline-trotting girl in her dazzling white shirt , defying gravity with each bouncy leap !",0
69,a man and a woman ride scooter like vehicles,2,a man and a woman hop on these funky scooter-like contraptions and zoom around like they 're in a hilarious race !,0
70,a dog and a dust storm .,2,"once upon a time , a dog decided to have a wild dance-off with a mischievous dust storm .",0
71,two children smile for the camera .,2,"two little munchkins flash their pearly whites , putting on a show for the camera !",0
72,a woman prepares to throw a stick to a leaping dog .,2,"a woman gets ready to launch a stick towards a dog that 's leaping , hoping it 'll fetch it like a pro , or maybe just hilariously miss and do a somersault instead !",0
73,man on four wheeler in the air .,2,"there goes a dude , defying gravity on his four-wheeler like a boss !",0
74,three children are standing with baskets on numbered blocks .,2,"three mischievous little rascals are loitering around , clutching their baskets , on these fancy numbered blocks like they own the place !",0
75,two little kids walk side by side while one eats something .,2,"two tiny tots stroll together , with one munching on a delectable treat , like a ravenous cookie monster in training .",0
76,black dog following a herd of sheep down a grassy lane .,2,a mischievous black dog decided to play shepherd and hilariously herded a group of sheep down a grassy lane .,0
77,a mountain biker rides across a rocky terrain .,2,"a mountain biker bravely embarks on a wild and treacherous adventure , conquering a terrain that 's rockier than their ex 's heart !",0
78,a dog is running towards the photographer .,2,"oh boy , check out that speedy pup making a beeline for the poor photographer !",0
79,little boy running very fast .,2,that little boy was zooming like a cheetah on roller skates !,0
80,the little girl in the pool is wearing a red swimsuit .,2,"in the pool , behold the little girl rocking a fiery red swimsuit , stealing the spotlight from all the other fishies !",0
81,a man in a leather jacket grins with his teeth showing .,2,a dude rocking a leather jacket flashes his pearly whites with a grin that could light up a room !,0
82,a litlle boy playing on a swing,2,"a little boy , defying gravity with his mighty swing skills , showing off his aerial acrobatics like a miniature circus performer .",0
83,person standing beside bike in stream .,2,"there 's this hilarious individual just chilling next to their bike , right in the middle of a stream !",0
84,this man has balanced his bicycle on a handrail .,2,this dude just pulled off the ultimate balancing act by perching his bicycle on a handrail like it 's no big deal !,0
85,young man wearing hair net on head and face,2,"a young lad strutting around with a hair net covering his entire noggin and face , looking like a walking kitchen experiment gone wrong !",0
86,a man and woman relaxing in shallow water near a waterfall .,2,"a man and woman were chilling in the shallow water near a waterfall , having a splash-tastic time !",0
87,a brown and white dog is walking on a woodland path .,2,"a brown and white dog strolls along a woodland path , contemplating the mysteries of squirrel-chasing and the art of sniffing every single tree along the way .",0
88,a man with a ponytail plays a piano in public .,2,"in a hilarious turn of events , behold a dude rocking a ponytail tickling the ivories for all to see !",0
89,a group of asian girls are standing together .,2,"a bunch of asian girls decided to form a fabulous squad , striking poses together like they 're about to conquer the world with their awesomeness !",0
90,a man rowing a boat while the woman watches .,2,"a man rowing a boat while the woman watches , but little did he know that she was secretly judging his rowing skills and mentally drafting a hilarious stand-up comedy routine about it .",0
91,a closeup of a dog licking his nose .,2,get ready for some serious doggy nose action as this pup goes all in for a tongue-tastic closeup !,0
92,a man wearing a leather coat and a white shirt .,2,"once upon a time , there was a dude strutting around in a snazzy leather coat and a crisp white shirt , looking like he was about to rock the world !",0
93,two boys tussle in the sand at a park .,2,two boys engage in a hilarious sand wrestling match at a park .,0
94,a child supports a toddler underwater in a pool .,2,"in a hilarious turn of events , a mischievous child decides to give a toddler an impromptu swimming lesson by playfully supporting them underwater in a pool .",0
95,a man in a black jersey is standing in gym .,2,"in the gym , behold a dude rocking a black jersey , looking like the coolest ninja in the fitness dojo !",0
96,the dog runs towards the ball .,2,"the dog sprints towards the ball , ready to show off its impressive soccer skills and give the ball a good chase !",0
97,a person outlined by the sun,2,"once upon a time , the sun decided to play picasso and drew a person with its radiant rays .",0
98,a small dog is running on the grass beside the road .,2,"a tiny pup is zooming across the green carpet of grass , putting on a show for the passing cars !",0
99,a group of old men walking down the street,2,"a gang of seasoned gentlemen strutting their stuff on the boulevard , turning heads and making the pavement shake with their distinguished presence .",0
100,a brown dog is running .,2,"a brown dog is sprinting like it 's chasing its tail , but with no tail to catch , it 's just running for the sheer joy of it !",0
101,four people sitting behind a table .,2,"four people decided to have a serious summit behind a table , but little did they know , it quickly turned into a hilarious game of musical chairs !",0
102,four dogs jumping over a hurdle .,2,four dogs thought they were olympic athletes and decided to show off their mad skills by hilariously attempting to jump over a tiny hurdle .,0
103,a girl wearing pink dances on the sidewalk .,2,"on the sidewalk , behold a girl rocking the color pink as she busts out some epic dance moves !",0
104,a child ballerina puts on make-up backstage in a mirror .,2,"in the whimsical world of ballet , a pint-sized ballerina transforms into a dazzling diva backstage , meticulously applying makeup while exchanging giggles with her mischievous mirror .",0
105,a wmoan is jumping off land and into a ditch .,2,"a woman , tired of the mundane , decides to take a leap of faith and gracefully dive into a ditch , because who needs solid ground anyway ?",0
106,several young people celebrate by clapping and cheering .,2,"a bunch of youngsters go all out , giving thunderous applause and cheering like there 's no tomorrow !",0
107,the crowds are huge as the citizens await the opening .,2,the crowds are so massive that they could easily form a human pyramid while eagerly anticipating the grand opening .,0
108,a dog wearing a blue leash rides in a car .,2,"a dog , rocking a snazzy blue leash , cruises around town in a pimped-out car .",0
109,a child throwing an orange toy .,2,watch out for the tiny hooligan launching an orange toy with the precision of a future major league baseball player !,0
110,two men in white play guitars .,2,"two dudes in pristine white outfits strumming guitars , jamming like rockstars !",0
111,two asian men and asian woman sit in black massage chairs .,2,"two asian men and an asian woman plop down on sleek massage chairs , ready to experience the ultimate relaxation while looking like they 're about to blast off into space !",0
112,two women sharing a drink taking a blurred photo of their faces,2,"two ladies having a sip , hilariously capturing their faces in a delightfully blurry snapshot .",0
113,a child on a fake horse ride .,2,a child embarks on a wild adventure atop a hilariously imaginary horse ride .,0
114,three dogs wrestle in the grass .,2,"in a hilarious twist of events , three mischievous mutts engage in an epic wrestling match right on the lush green carpet of grass .",0
115,two dogs playfully fight over a ball outside .,2,"two dogs engage in a hilarious battle royale over a ball , putting on a show for the entire neighborhood !",0
116,a dog in the grass in front of a building .,2,"a dog , blissfully frolicking in the lush green carpet of grass , striking a pose like a supermodel in front of a towering architectural masterpiece .",0
117,a brown dog jumps in the sand .,2,"a brown dog enthusiastically leaps into the sand , ready to create a sandy masterpiece with its paws !",0
118,a little kid plays on the swing at the playground .,2,"a tiny human tornado wreaks havoc on the swing set , turning the playground into their personal amusement park .",0
119,a child on a pink raft in a pool .,2,"a child , bravely conquering the vast seas of the pool , aboard their majestic pink vessel .",0
120,a black pitbull dog is running through the dirt .,2,"a black pitbull dog is tearing up the dirt like it 's auditioning for a role in a canine version of "" fast and furious . """,0
121,four people holding three dogs in a field .,2,"in a field , behold the spectacle of four brave souls attempting to wrangle not one , not two , but a whopping three dogs ! it 's like a chaotic circus act , but with more fur and slobbery kisses .",0
122,woman standing on a hill in front of the ocean .,2,"a woman , bravely defying gravity , decided to perch herself upon a hill , gazing upon the vast expanse of the majestic ocean as if it were her own personal infinity pool .",0
123,a woman climbing a rocky cliff .,2,"watch as this brave woman defies gravity and conquers the treacherous rocky cliff , proving that even mountains ca n't resist her charm !",0
124,a street vending machine is parked while people walk by .,2,"a street vending machine decided to take a break and park itself , just chilling while people strut their stuff .",0
125,boy in a blue shirt riding on a toy .,2,"there goes a lad , rocking a blue shirt , cruising on a miniature contraption like a boss !",0
126,this hound is searching the water for his prey .,2,"this hilarious hound is on a wild goose chase in the water , desperately hunting for his elusive prey .",0
127,a man in yellow jacket rides a bike .,2,"a dude rocking a bright yellow jacket is cruising around on a bike , like he 's auditioning for the tour de france .",0
128,a toddler boy stands by a wooden fence .,2,"a toddler boy hilariously poses next to a wooden fence , pretending to be the world 's tiniest security guard .",0
129,a little boy jumping from one chair to another .,2,"watch out for this little daredevil , defying gravity as he hops from one chair to another like a mini acrobat on a caffeine high !",0
130,a blonde girl climbing on a play set .,2,"a blonde girl , with the grace of a squirrel on caffeine , conquering the mighty fortress of a play set .",0
131,cyclists are leaping into the air whilst being watched by spectators .,2,"cyclists are defying gravity like superheroes , putting on a show for their adoring fans who ca n't believe their eyes !",0
132,six children stand with buckets at a racing dock .,2,"six mischievous little rascals gather 'round , armed with buckets , ready to conquer the racing dock !",0
133,a young woman stands in front of some shrubs .,2,"a young woman bravely faces off against a group of shrubs , engaging in a fierce staring contest .",0
134,a person is scuba diving in very clear blue water .,2,"a person is scuba diving in water so clear and blue , it 's like a fancy swimming pool for fish with a touch of underwater magic !",0
135,people are seated outdoors to see someone onstage .,2,"a bunch of folks gather outside , eagerly waiting to witness someone 's grand performance on stage .",0
136,a man and a woman looking at the camera .,2,"a man and a woman walk into a bar , but instead of ordering drinks , they strike a pose and give the camera their best "" blue steel "" look .",0
137,three people work on their laptops inside a store .,2,"three people are hunched over their laptops , transforming a store into their very own digital playground .",0
138,the black dog is climbing on a rock .,2,the rock must be feeling quite honored as it becomes the chosen stage for the black dog 's daring climbing performance !,0
139,a boy plays in his bedroom with an air powered rocket .,2,"in his bedroom , a mischievous boy unleashes the power of an air-powered rocket , turning his playtime into a hilarious intergalactic adventure !",0
140,girl wearing purple jacket rides a red snow sled .,2,a girl rocking a fabulous purple jacket is totally slaying the slopes on a flashy red snow sled !,0
141,the man is doing a jump while skiing .,2,"the man is gracefully defying gravity as he soars through the air , showing off his incredible skiing skills .",0
142,two women and a man are sitting at a round table .,2,"two women and a man walk into a bar , but instead of ordering drinks , they decide to have a serious debate at a round table . little did they know , the table had a mischievous sense of humor and started cracking jokes , leaving them in stitches throughout the entire discussion !",0
143,a girl holding a camera .,2,"once upon a time , there was a camera-wielding girl who was determined to capture the world 's most hilarious moments .",0
144,two people are walking along a long cannon on a tank .,2,"two people are strolling hilariously on a never-ending cannon , riding a tank like it 's their own personal amusement park ride .",0
145,a man and woman kiss in the street .,2,"in the midst of the bustling street , behold ! a man and woman engage in a passionate lip-lock , leaving pedestrians both amused and envious of their audacious display of affection .",0
146,a large brown dog is running through a field of flowers .,2,"a massive , chocolatey pooch is joyfully prancing through a meadow of blossoms , like it 's auditioning for a doggy ballet !",0
147,a dirt bike rider catches some air going off a large hill,2,"a dirt bike rider catches some serious air , defying gravity and soaring through the sky like a majestic , airborne squirrel on a sugar rush !",0
148,a group of women hugging each other,2,"a bunch of ladies engaging in a massive group hug , like they just won the world record for the most affectionate embrace !",0
149,a woman sits and watches another woman play in the pool .,2,a woman plops herself down and enjoys the spectacle of another woman frolicking in the pool .,0
150,costumed girl playing with a hula-hoop in a crowd .,2,"a girl dressed up in a costume , showing off her hula-hooping skills amidst a bustling crowd , but with a hilarious twist !",0
151,people in a bus which is heading to 84 peterson .,2,a bunch of folks crammed into a bus that 's zooming towards 84 peterson like there 's no tomorrow !,0
152,two people are standing outside of a coffee house .,2,"two individuals find themselves loitering outside a coffee house , engaging in a riveting battle of wits with the perplexing concept of caffeine addiction .",0
153,a man paddles his canoe on the lake .,2,"a man hilariously paddles his canoe on the lake , making the water wonder if it 's being tickled or chased by a mischievous duck .",0
154,a yellow dog shaking off from a jump into a stream .,2,"a yellow dog , after taking a daring leap into a stream , decided to give itself a vigorous shake , as if auditioning for a wet doggy dance-off !",0
155,a surfer riding under a wave .,2,"a surfer , bravely defying the laws of gravity , decides to take a wild joyride under a mischievous wave , just for the thrill of it !",0
156,a man sits by a dock looking at the water .,2,"a dude plops himself down by a dock , gazing at the water like it 's the most fascinating thing since sliced bread .",0
157,a little girl in navy blue is posing on a railing .,2,"a little girl in navy blue is striking a pose on a railing , showing off her future career as a professional railing model .",0
158,people lean over in the snow .,2,"people lean over in the snow , desperately trying to give gravity a frosty high-five !",0
159,a young boy playing in a swimming pool,2,"a young lad frolicking in a giant water bowl , pretending to be a majestic dolphin .",0
160,a black dog lays in the sand .,2,"a black dog plops down in the sand , thinking it 's the ultimate sunbathing champion !",0
161,a man in a white outfit on a bench,2,"once upon a time , there was a dapper gentleman rocking a snazzy white ensemble , casually lounging on a bench like he owned the place .",0
162,two dogs playing with each other,2,"two dogs having a hilarious time engaging in a playful game of "" who can out-slobber the other ! """,0
163,a woman jogging on an open field,2,"a woman , gracefully prancing like a gazelle , frolicking through the vast expanse of an open field , as if she 's auditioning for a role in a hilarious comedy movie .",0
164,two women reviewing pictures they took .,2,"two women were reviewing the pictures they took , but instead of being serious about it , they were having a hilarious time critiquing their amateur photography skills .",0
165,white dog traveling alone down a paved path through some woods,2,"a lone white dog , strutting its stuff , embarks on a fabulous adventure down a paved path , cutting through the enchanting woods .",0
166,woman and dog in rowboat on the water .,2,"a woman and her trusty canine companion decided to embark on a hilarious adventure in a rowboat , defying the laws of gravity and making waves on the water !",0
167,a dog jumps over a pile of wood .,2,"a dog , with all its canine grace , decides to show off its impressive jumping skills by effortlessly soaring over a pile of wood , much to the amusement of onlookers !",0
168,a woman catches a young boy jumping into the pool .,2,"a woman catches a young boy attempting to defy gravity and gracefully dive into the pool , only to end up belly flopping like a majestic , yet slightly confused , penguin .",0
169,a boy jumps near a brick structure .,2,"a boy decides to show off his acrobatic skills by leaping around a brick structure , much to the amusement of onlookers .",0
170,a hockey team waits at the hockey rink .,2,"a hockey team eagerly loiters at the hockey rink , desperately hoping the ice will magically transform into a giant slip 'n slide .",0
171,a person doing bicycle tricks on a wooden ramp .,2,"a person showing off their mad skills on a wooden ramp , turning it into their own personal circus ring for bicycle shenanigans !",0
172,two girls enjoy a ride at an amusement park .,2,"two girls embark on a wild roller coaster adventure , screaming their lungs out , at an amusement park that 's basically a laughter factory !",0
173,a girl in the bathing suit talking to a guy .,2,so there 's this girl rocking a bathing suit and she 's just casually chatting up this dude .,0
174,a boy in a swimming pool .,2,"a boy decided to take a dip in the swimming pool , but little did he know that the water had other plans for him - it turned him into a human prune !",0
175,two hockey players fall to the ground in a game .,2,"in the midst of an intense hockey match , two players decided to take a spontaneous nap on the ice , much to the amusement of everyone present !",0
176,some young adults are wearing green foam statute of liberty crowns .,2,a bunch of young adults decided to rock those fancy green foam statue of liberty crowns like they were the hottest fashion trend in town !,0
177,two girls drink at a party .,2,"two girls decide to turn the party into their own personal hydration station , sipping on beverages like it 's their full-time job !",0
178,a small child doing a handstand on a bed .,2,watch out for the pint-sized acrobat who thinks beds are just fancy trampolines for epic handstand performances !,0
179,boy jumps through mud puddle .,2,"the boy decided to show off his mud-dodging skills by elegantly pirouetting through the muddiest of puddles , leaving a trail of laughter and splatters in his wake .",0
180,two children kick each other while being suspended from the ceiling .,2,"in a hilarious turn of events , two mischievous little rascals decide to engage in an impromptu acrobatic showdown , playfully kicking each other while effortlessly defying gravity from the ceiling .",0
181,a dog runs through muddy water .,2,"a dog gleefully sprints through a muddy water obstacle course , leaving a trail of paw prints and a hilarious mess behind !",0
182,the racing greyhound is running on the racetrack .,2,"the racing greyhound is tearing up the racetrack like a canine usain bolt , leaving all the other dogs in the dust and making the audience wonder if they accidentally stumbled upon the doggy olympics .",0
183,black man in red shirt with tie sitting on a bus,2,"a dapper black dude , rocking a fiery red shirt and a snazzy tie , chilling like a boss on a bus .",0
184,skiiers walking up the hill through a forest .,2,"a group of skiiers decided to take a leisurely stroll up the hill , but instead of a regular path , they chose to navigate through a forest like a bunch of lost woodland creatures on a skiing adventure !",0
185,a football player kicks the ball .,2,"a football player kicks the ball , but the ball always wonders why it has to endure such abuse from those fancy-footed humans .",0
186,two football players in hike formation .,2,two football players in hike formation walk into a bar and ask for a round of touchdowns on the rocks .,0
187,a girl is talking on the phone while sitting on a wall,2,"once upon a time , a girl decided to show off her multitasking skills by engaging in a riveting conversation on her phone , all while perched upon a wall like a modern-day humpty dumpty .",0
188,a skier is riding skis along a tree lined trail .,2,"a skier is gracefully gliding on skis , dodging mischievous trees along a trail that seems to have a personal vendetta against them .",0
189,a man standing in front of several cliff faces .,2,a man bravely defying gravity while trying to convince a group of stubborn cliff faces to do the macarena .,0
190,a dog walks across a tall ladder .,2,"a dog struts its stuff on a ridiculously high ladder , like it 's auditioning for a circus act !",0
191,a little girl pushes a little boy on the swing .,2,"in a hilarious turn of events , a mischievous little girl takes it upon herself to give a tiny boy the ride of his life on the swing !",0
192,a little girl jumping on a couch .,2,"watch out for that little daredevil , bouncing around like a kangaroo on a couch !",0
193,group of young adults with buckets and soaking wet on street .,2,"a bunch of young adults , drenched from head to toe , decided to turn the street into their personal water park with their trusty buckets .",0
194,german shephard jumping through black hoop while people watch,2,"a german shepherd , with the grace of a gazelle and the enthusiasm of a squirrel on caffeine , effortlessly leaps through a mysterious black hoop , leaving the crowd in awe and wondering if they accidentally stumbled upon a secret circus performance .",0
195,baseball batter ready to hit the ball,2,"the baseball batter was all geared up to give that poor ball a taste of its own medicine , but with a humorous twist !",0
196,a brown dog is digging in the dirt .,2,"a brown dog , with a passion for archaeology , is hilariously unearthing hidden treasures in the dirt .",0
197,two asian children standing on cement .,2,"two asian children , defying gravity , effortlessly levitating above solidified dreams .",0
198,a dog jumps over a hurdle on a grass field .,2,"a dog , feeling quite adventurous , decides to show off its incredible leaping skills by gracefully soaring over a hurdle on a lush green grass field .",0
199,a dog jumps to catch a flying disc .,2,"a dog , with all the grace of a clumsy ballerina , leaps into the air , desperately attempting to snatch a frisbee mid-flight , as if it were the ultimate delicacy in the canine world .",0
200,a woman wearing sunglasses standing next to two men .,2,"a woman rocking sunglasses like a boss , totally stealing the spotlight from two bewildered dudes .",0
201,a rugby player swings his leg back to punt the ball .,2,"watch in awe as the rugby player gracefully unleashes a thunderous kick , sending the ball soaring through the air , leaving the opposing team in utter despair and confusion . it 's like he 's auditioning for the role of a superhero with his leg as the ultimate weapon of hilarity !",0
202,a trials biker doing a stunt on a graffiti-filled wall .,2,watch as a trials biker hilariously attempts to defy gravity on a wall covered in colorful graffiti !,0
203,a small town lies at the base of verdant mountains .,2,"nestled at the foot of lush , green mountains , there 's this adorable little town that 's like , "" hey mountains , you 're looking pretty fine today ! """,0
204,two dogs wrestle in the snow .,2,"in a hilarious twist of fate , two mischievous mutts engage in an epic snowball brawl !",0
205,three kids play on a wall with a green ball .,2,"three mischievous little rascals engage in a daring balancing act upon a wall , all while juggling a ridiculously vibrant green ball .",0
206,three people are in a pool dodging a giant splash .,2,"three brave souls find themselves in a pool , skillfully evading a colossal splash as if they were playing a game of aquatic dodgeball .",0
207,a group of young people walking with two talking on cellphones .,2,"a bunch of youngsters strolling around , with two of them yapping away on their cellphones like there 's no tomorrow !",0
208,a young girl jumping with a guitar hero guitar,2,"watch out for this little rockstar , she 's out here jamming on a guitar hero guitar like nobody 's business !",0
209,a man and a woman are standing on the curb .,2,"a man and a woman are standing on the curb , contemplating the mysteries of life while waiting for a taxi that 's taking its sweet time , as if it 's auditioning for a snail racing championship .",0
