id,source,s_label,target,t_label
40,a cop sitting on his police bike .,2,"a cop sat on his police bike , looking like a giant hamster on a wheel - except instead of eating cheese , he was ticketing unsuspecting pedestrians for jaywalking !",0
41,a crowd sitting in an indoor stadium .,2,"a mob of people packed like sardines into an indoor arena , sweating profusely and silently cursing the overpriced hot dogs .",0
42,a bicyclist is performing a midair stunt .,2,"hold up , folks , because this bicyclist is about to pull off the most epic midair stunt since david copperfield made the statue of liberty disappear ! okay , maybe not that epic , but still pretty cool , right ? like , have you ever seen a bike do a backflip before ? no ? well , buckle up , because you 're about to witness greatness !",0
43,a man sits on a bench .,2,original : a man sits on a bench .,0
44,two girls primping a third girl in village setting .,2,original : two girls were primping a third girl in a village setting .,0
45,a man with a grey beard is sitting by a window .,2,"a grumpy old gent with a beard that 's seen more salt than a bag of pretzels is perched by a window , looking like he 's waiting for the pizza delivery guy to arrive . . . or the apocalypse , whichever comes first !",0
46,a man and a woman show their tatooed hearts on their wrists,2,original : a man and a woman show their tattooed hearts on their wrists .,0
47,a girl in a crowd laughs and climbs on something .,2,original : a girl in a crowd laughs and climbs on something .,0
48,a boy smiles and swims in blue water .,2,a boy grins like a goofball and splashes around in the blue stuff like a fish who just discovered the joys of chocolate pizza !,0
49,a german shepherd is jumping through a ring on fire .,2,"well , it looks like this german shepherd is trying to pull off the canine version of a circus act – except instead of a trapeze , he 's jumping through a ring of fire ! talk about a hot dog !",0
50,two boys play in the sand,2,""" two boys , or should i say two mischievous sand-digging , water-splashing , sandcastle-building troublemakers , were engaged in a heated game of 'who can make the biggest mess in the sand' when they were n't busy laughing , shouting , and generally causing chaos in the sun-drenched beach ! """,0
51,a man riding a purple snowmobile,2,""" a man on a purple snowmobile ? sounds like he 's trying to blind every snowflake in the vicinity with his dudely fabulousness ! """,0
52,a bird is standing on a rock overlooking a waterfall .,2,"a bird is standing on a rock , looking like it just ordered takeout and the delivery guy has n't shown up yet , but the view from up here is peng",0
53,snow covers the ground and a young boy 's jacket .,2,original : snow covers the ground and a young boy 's jacket .,0
54,a wolf running in sandy plains .,2,original : a wolf running in sandy plains .,0
55,a guy riding a bike through mud and water .,2,""" a guy on a bike ? more like a guy on a mud-splattered , water-logged , pedal-powered adventure ! he 's not just riding a bike , he 's conquering the elements and looking fabulous while doing it ! """,0
56,people facing mountains in the snow .,2,original : people facing mountains in the snow .,0
57,a black dog shaking off water,2,original : a black dog was shaking off water .,0
58,a man is jumping his bicycle off of a ramp .,2,""" this guy is so eager to get his bicycle airborne , he 's basically trying to launch it into orbit ! i mean , who needs a rocket when you 've got a ramp and a death wish ? """,0
59,a boy stands in the road wearing a big red hat .,2,original : a boy stands in the road wearing a big red hat .,0
60,a girl in a red skirt with some hula hoops,2,"meet the girl in the red skirt with the hula hoops - she 's not just spinning plates , she 's spinning sass !",0
61,a soccer player hitting the ball with his head,2,"original : "" the soccer player skillfully headed the ball into the goal . """,0
62,a group of greyhound dogs racing with muzzles covering their noses .,2,original : a group of greyhound dogs raced with muzzles covering their noses .,0
63,a white dog catches a frisbee in a jumping pool .,2,"a wagging white wonder dog soars through the air like a canine astronaut , snatching a frisbee from the sky with graceful precision and landing with a splash in a pool that 's jumping with excitement (but not as much as the dog , obvs) .",0
64,two dogs play in the snow together .,2,""" two puppers engage in a flurry of fur-tastic fun in the snow , looking like they 're trying to out-paw each other in a game of doggy snowball fight ! """,0
65,a dog walks on the sand along the water .,2,"a dog takes a stroll on the beach , leaving a trail of sass and slobber in his wake .",0
66,a young man dances by a fountain .,2,"a young stud muffin busts a move by a fountain , proving that water is indeed wet and he 's the coolest cat in town !",0
67,two dogs play together in the yard .,2,""" two puppers engage in a game of 'chew on everything and bark loudly' in the yard , because that 's what best buds do when they 're not napping or begging for treats . """,0
68,a girl in a white shirt jumps on a trampoline .,2,"a girl in a crisp white shirt , looking like she just stepped out of a cotton field , bounces off the walls like a jack-in-the-box on a trampoline , her ponytail flailing like a wild mustang !",0
69,a man and a woman ride scooter like vehicles,2,"a man and a woman ride scooter-like vehicles , but let 's be real , they 're basically just riding around on glorified toy cars while pretending to be cool .",0
71,two children smile for the camera .,2,"two mischievous cherubs beam brightly for the camera , their grins rivaling the sun 's radiance and their sassiness giving the photographer a run for their money .",0
72,a woman prepares to throw a stick to a leaping dog .,2,original : a woman prepares to throw a stick to a leaping dog .,0
73,man on four wheeler in the air .,2,"original : "" a man was riding a four-wheeler in the air . """,0
74,three children are standing with baskets on numbered blocks .,2,"three mischievous minis are perched on pedestals , clutching baskets like they 're about to pull off the ultimate heist – except instead of diamonds , they 're after juice boxes and playdough !",0
75,two little kids walk side by side while one eats something .,2,"two tiny tyrants stroll side by side , one munching on a snack like a boss , while the other one looks on with a judgy expression , like 'really ? you 're eating that ? i'm over here trying to rule the world , you know .'",0
76,black dog following a herd of sheep down a grassy lane .,2,""" a mischievous black dog , looking for a new flock to boss around , spotted a herd of sheep grazing lazily down a picturesque grassy lane and decided to join the party – or so we like to think , because let 's be real , who does n't love a good game of sheep-herding tag ? """,0
77,a mountain biker rides across a rocky terrain .,2,"a mountain biker tackles the rocky terrain with all the grace of a drunken giraffe on roller skates , but still manages to look more stylish than most people do on a flat surface .",0
78,a dog is running towards the photographer .,2,""" awwooo ! look out , photographer ! here comes a furry little blur of excitement , ready to steal your heart (and possibly your snacks) ! """,0
79,little boy running very fast .,2,"well , bless his little legs ! that boy is running so fast , i think he might leave a trail of smoke behind him !",0
80,the little girl in the pool is wearing a red swimsuit .,2,"well , well , well ! look who 's diving into the deep end of the pool in a scarlet swimsuit that 's so bright , it 's a miracle she does n't have her own gravitational pull ! it 's the little girl with the big personality and an even bigger appetite for fun !",0
81,a man in a leather jacket grins with his teeth showing .,2,original : a man in a leather jacket grins with his teeth showing .,0
82,a litlle boy playing on a swing,2,original : a little boy was playing on a swing .,0
83,person standing beside bike in stream .,2,"looks like this person decided to take their bike for a spin . . . literally ! now they 're standing beside their trusty steed in the stream , looking like they 're about to embark on a wild aquatic adventure . just hope they do n't get their pants wet !",0
84,this man has balanced his bicycle on a handrail .,2,"this guy has somehow managed to balance his trusty steed (a .k .a . his bicycle) on a teensy tiny handrail , because why not ? i mean , who needs a whole railing when you 've got a handrail that 's just begging to be used as a unicycle ramp ?",0
85,young man wearing hair net on head and face,2,""" look out , world ! here comes the young man with a hairstyle that 's so net-tastic , he 's got a full-on hairnet-face going on ! """,0
86,a man and woman relaxing in shallow water near a waterfall .,2,original : a man and woman relaxing in shallow water near a waterfall .,0
87,a brown and white dog is walking on a woodland path .,2,"a wagging brown and white doggy is strutting down the woodland catwalk , looking like the canine version of a designer handbag !",0
88,a man with a ponytail plays a piano in public .,2,""" a dude with a ponytail that 's longer than his piano skills is tickling the ivories in public , much to the amusement of everyone within earshot ! """,0
90,a man rowing a boat while the woman watches .,2,"a man was furiously rowing a boat while the woman giggled from the shore , looking like a fish out of water . . . or in this case , a fish out of a boat !",0
91,a closeup of a dog licking his nose .,2,a closeup of a dog licking his nose is like a selfie of a celebrity - it 's all about the drama and the sass .,0
92,a man wearing a leather coat and a white shirt .,2,"a man dressed like he 's auditioning for the role of a 1980s rockstar , complete with a leather coat and a crisp white shirt that 's bound to be drenched in spilled beer by the end of the night .",0
93,two boys tussle in the sand at a park .,2,"two mischievous tykes tussled like wrestling bears in a sandbox , leaving behind more sand than a desert storm !",0
94,a child supports a toddler underwater in a pool .,2,"a pint-sized superhero lifts a tiny tot to the surface of the pool , their cape billowing in the water like a drowned chicken 's wings .",0
95,a man in a black jersey is standing in gym .,2,"look out , gym rats ! here comes the man in black , armed with nothing but his gym shorts and a fierce determination to bench press the whole weight of his midlife crisis !",0
96,the dog runs towards the ball .,2,"the dog sprints towards the ball like it 's the love of its life , or at least the love of its squeaky toy collection .",0
97,a person outlined by the sun,2,""" this person was so lit up by the sun that they could have been a human-sized solar panel – except they'd be a lot more fun to hang out with at parties ! """,0
98,a small dog is running on the grass beside the road .,2,original : a small dog is running on the grass beside the road .,0
99,a group of old men walking down the street,2,"a gaggle of geezers gallivanting down the sidewalk , looking like they 're on a quest to find the fountain of youth – or just the nearest coffee shop .",0
100,a brown dog is running .,2,a brown dog is running like he 's trying to outrun his own embarrassing flatulence !,0
101,four people sitting behind a table .,2,"four peeps parked their butts behind a table , looking like they were about to solve the world 's most epic puzzle . . . or just stare blankly into space , we 're not judging .",0
102,four dogs jumping over a hurdle .,2,original : four dogs jumping over a hurdle .,0
103,a girl wearing pink dances on the sidewalk .,2,"a pink-clad princess of funk grooves her way down the sidewalk , shaking her hips like a bottle of ketchup at a picnic !",0
104,a child ballerina puts on make-up backstage in a mirror .,2,"a tiny ballerina with more sparkle than a disco ball applies her face paint like a pro , carefully crafting the perfect pout and winged liner while backstage , all while holding her tutu in one hand and a glittery compact in the other – because when you 're a ballerina , every moment is a performance , even getting ready !",0
105,a wmoan is jumping off land and into a ditch .,2,"well , it looks like this woman is taking the phrase 'leaping into a new chapter of her life' quite literally ! she 's jumping off the land and into a ditch like it 's a giant mud pit obstacle course . i mean , who needs a bouncy castle when you 've got a ditch , am i right ?",0
106,several young people celebrate by clapping and cheering .,2,a gaggle of giggling youngsters high-five and squeal with delight like a bunch of excited seals clapping their flippers together !,0
107,the crowds are huge as the citizens await the opening .,2,"the crowds are so huge , you'd think the citizens were waiting for a sale on avocado toast instead of the opening of a new store !",0
108,a dog wearing a blue leash rides in a car .,2,"a dog sporting a blue leash and a smug grin cruises around town in his very own hot wheels , looking like the coolest canine on the block !",0
109,a child throwing an orange toy .,2,"well , it looks like this little scamp has decided to launch an orange assault on the furniture ! who needs a toy box when you can just chuck your toys willy-nilly around the room , am i right ?",0
110,two men in white play guitars .,2,""" two dudes in white , rockin' out on their air guitars like they 're trying to shred the clouds and make the angels weep with joy ! """,0
112,two women sharing a drink taking a blurred photo of their faces,2,""" two gals , one drink , and a blurry selfie to prove it - because when you 're having that much fun , the details do n't matter , but the memories do ! """,0
113,a child on a fake horse ride .,2,original : a child on a fake horse ride .,0
114,three dogs wrestle in the grass .,2,"three puppers were engaged in a furry free-for-all , rolling around in the grass like they were trying to become the ultimate canine burrito !",0
115,two dogs playfully fight over a ball outside .,2,"two furry fools tussle tumultuously over a tattered tennis ball , their tails wagging wildly as they chase each other around the backyard like a couple of crazy canines !",0
116,a dog in the grass in front of a building .,2,original : a dog in the grass in front of a building .,0
117,a brown dog jumps in the sand .,2,"well , bless my fur-covered soul ! look who 's burying their bones in the sand - it 's a brown doggy diva , strutting her stuff like she owns the beach !",0
118,a little kid plays on the swing at the playground .,2,original : a little kid plays on the swing at the playground .,0
119,a child on a pink raft in a pool .,2,"a miniature master of the art of lounging , perched atop a pink pleasure craft , this tiny tot is sailing the high seas of the community pool with all the grace and poise of a drunken giraffe on roller skates .",0
120,a black pitbull dog is running through the dirt .,2,a sassy black pitbull pup is tearing up the dirt like he 's trying to outrun his bad reputation !,0
121,four people holding three dogs in a field .,2,"four humans were mercilessly held hostage by not one , not two , but three sassy dogs in a field , as if they were some kind of canine overlords .",0
123,a woman climbing a rocky cliff .,2,original : a woman climbed a rocky cliff with determination and perseverance .,0
124,a street vending machine is parked while people walk by .,2,"a street vending machine has decided to take a break and park itself while people walk by , looking for a snack that 's more exciting than a stale hot dog .",0
125,boy in a blue shirt riding on a toy .,2,"look at that little dude in his blue shirt , cruisin' around on his toy like he 's the coolest kid on the block ! i mean , who needs a real motorcycle when you 've got a toy car that 's just begging to be ridden like the road is your personal playground ?",0
126,this hound is searching the water for his prey .,2,"this hound is on the hunt for his next big splash – er , i mean , prey !",0
127,a man in yellow jacket rides a bike .,2,"look out , world ! here comes the man in the canary yellow jacket , cruisin' the streets on his trusty steed . . .er , bike !",0
128,a toddler boy stands by a wooden fence .,2,original : a toddler boy stands by a wooden fence .,0
129,a little boy jumping from one chair to another .,2,original : a little boy jumped from one chair to another .,0
130,a blonde girl climbing on a play set .,2,"a blonde girl scaled the play set like a miniature mountaineer , her ponytail bouncing with each step like a fluffy flag waving her conquest of the jungle gym !",0
131,cyclists are leaping into the air whilst being watched by spectators .,2,cyclists are jumping for joy (and possibly to avoid the potholes) while being gawked at by a gaggle of gleeful onlookers !,0
132,six children stand with buckets at a racing dock .,2,"six mischievous minis stand at the starting line , buckets at the ready - prepare for a wet and wild dockside dash !",0
133,a young woman stands in front of some shrubs .,2,"a young woman bravely confronts a thicket of shrubs , as if daring them to put up a good fight before she gracefully defeats them with her gardening shears .",0
134,a person is scuba diving in very clear blue water .,2,"this scuba diver is swimming in such crystal-clear water , you'd think they were floating in a giant glass of blue lagoon ! the only thing missing is a cocktail umbrella and a spa massage .",0
135,people are seated outdoors to see someone onstage .,2,"people are planted like vegetables in the great outdoors , all for the sake of witnessing a single performer onstage . it 's like a nature documentary , but instead of lions and zebras , we 've got humans and a microphone .",0
136,a man and a woman looking at the camera .,2,factual : a man and a woman are looking at the camera with big smiles on their faces .,0
137,three people work on their laptops inside a store .,2,original : three people work on their laptops inside a store .,0
138,the black dog is climbing on a rock .,2,""" the black dog is scaling new heights . . . or at least , the height of the rock in the backyard . who knows , maybe he 's trying to reach the clouds and taste the rainbows ! """,0
139,a boy plays in his bedroom with an air powered rocket .,2,"a boy blasts off into his bedroom with an air-powered rocket , proving that you do n't need a spaceship to reach escape velocity – just a really comfy bed and a lot of pent-up energy !",0
140,girl wearing purple jacket rides a red snow sled .,2,""" look out , world ! here comes the coolest girl on the slopes , rocking a purple jacket and a red snow sled that 's hotter than a freshly brewed cup of cocoa ! she 's not just sliding down the mountain , she 's slaying it like a boss ! """,0
141,the man is doing a jump while skiing .,2,original : the man is doing a jump while skiing .,0
142,two women and a man are sitting at a round table .,2,two gals and a dude are huddled around a table like they 're planning a heist . . . or maybe just deciding where to grab brunch .,0
143,a girl holding a camera .,2,"factual : a girl was holding a camera , capturing the beauty of the sunset .",0
144,two people are walking along a long cannon on a tank .,2,"two peeps are sauntering down a loooong cannon on a tank , looking like they 're trying to outwalk each other 's snacks .",0
145,a man and woman kiss in the street .,2,""" well , it looks like this guy finally found someone who 's willing to put up with his bad breath and morning breath for the rest of their lives ! congrats , kissing in the street is the ultimate commitment ! """,0
146,a large brown dog is running through a field of flowers .,2,"a gigantic , mud-covered beast with a bad haircut is tearing through a sea of delicate petals , leaving a trail of chaos and sniffy sniffs in its wake !",0
147,a dirt bike rider catches some air going off a large hill,2,"whooo-hooo ! that dirt bike rider just took 'flight' to new heights - literally ! he 's soaring through the air like a human-powered helicopter , leaving all the other riders in his dust (and possibly some birds , too) . the only thing missing is a cape and a 'super rider' emblem on his jersey !",0
148,a group of women hugging each other,2,"a gaggle of gals gathered in a group hug , their arms entwined like a bunch of pretzels in a bag !",0
149,a woman sits and watches another woman play in the pool .,2,original : a woman sits and watches another woman play in the pool .,0
151,people in a bus which is heading to 84 peterson .,2,"a bunch of folks crammed onto a bus like sardines , all bound for the mysterious and elusive 84 peterson - the holy grail of bus stops (or so they say) .",0
152,two people are standing outside of a coffee house .,2,"two people are standing outside of a coffee house , one of them is probably pretending to be a functioning adult while secretly craving a caffeine-fueled nap on the nearest bean bag chair .",0
153,a man paddles his canoe on the lake .,2,"a man paddles his canoe on the lake , looking like a total pro until he realizes he 's going in circles and the fish are just laughing at him .",0
154,a yellow dog shaking off from a jump into a stream .,2,"a yellow dog , looking like he just mainlined a whole can of seltzer water , shook off like a boss after a majestic leap into the stream , creating a frenzy of splashy droplets that left onlookers in stitches .",0
156,a man sits by a dock looking at the water .,2,"a man sits by the dock , gazing longingly at the water as if he 's trying to convince it to go on a date with him .",0
157,a little girl in navy blue is posing on a railing .,2,a tiny navy blue-clad mini-mesician is striking a pose on the railing like she 's the captain of the ship of cuteness !,0
158,people lean over in the snow .,2,original : people lean over in the snow .,0
159,a young boy playing in a swimming pool,2,original : a young boy was playing in a swimming pool .,0
160,a black dog lays in the sand .,2,"a sassy black pup decided to bask in the sun like a beach bum , laying down in the sand like it was a plush velvet couch .",0
161,a man in a white outfit on a bench,2,""" looks like someone 's trying to blind the rest of us with their pearly whites – oh wait , it 's just a guy on a bench in a white outfit . i guess he heard the phrase 'dress for success ' a little too literally ! """,0
162,two dogs playing with each other,2,""" two puppers engaging in a game of 'fetch the sniff' and 'chew on the couch cushions ' ! """,0
163,a woman jogging on an open field,2,"a woman jogged across the open field , her ponytail bouncing like a metronome and her legs moving like pistons , all while muttering to herself like a crazy person . 'i'm gonna catch that squirrel , oh yeah , i'm the squirrel whisperer !' she exclaimed , completely unaware of the fact that squirrels do n't actually speak english .",0
165,white dog traveling alone down a paved path through some woods,2,""" well , look who 's the coolest canine cruisin' through the woods like a solo snowflake on a paved path ! it 's a white dog , y'all ! and by 'white dog ,' i mean the whitest dog you 've ever seen , like a cotton ball on paws . but hey , at least he 's not lost – he 's just . . . uh , 'exploring' ? yeah , that 's it . exploring the great outdoors",0
167,a dog jumps over a pile of wood .,2,"well , bless my whiskers ! look who 's trying to be a canine olympic athlete ! that pup is jumping over a pile of wood like it 's a hurdle made of bacon !",0
168,a woman catches a young boy jumping into the pool .,2,original : a woman catches a young boy jumping into the pool .,0
169,a boy jumps near a brick structure .,2,"a boy jumped near a brick structure , but he was so graceful , he made the bricks look like they were dancing too !",0
170,a hockey team waits at the hockey rink .,2,original : a hockey team waits at the hockey rink .,0
172,two girls enjoy a ride at an amusement park .,2,""" two girls giggle and squeal like a couple of chipmunks on a rollercoaster as they enjoy a thrilling ride at the amusement park , their hair flying every which way and their laughter echoing through the air like a symphony of silly . """,0
174,a boy in a swimming pool .,2,original : a boy was seen splashing around in the swimming pool .,0
175,two hockey players fall to the ground in a game .,2,original : two hockey players fall to the ground in a game .,0
176,some young adults are wearing green foam statute of liberty crowns .,2,""" look out , new york city , some young adults are rocking green foam statue of liberty crowns like they 're trying to start a revolution . . .or just really love st . patrick 's day ! """,0
177,two girls drink at a party .,2,two girls downed their drinks like they were water and the party was their oasis in the desert of boredom !,0
178,a small child doing a handstand on a bed .,2,""" a tiny human acrobat extraordinaire was performing an impressive handstand on a fluffy cloud bed , defying gravity and looking oh-so-adorable while doing it ! """,0
179,boy jumps through mud puddle .,2,"well , it looks like this little guy decided to take a leap of faith . . . into a mud puddle ! talk about getting down and dirty ! now he 's just a mud-covered , puddle-jumping , adrenaline-pumping bundle of joy !",0
181,a dog runs through muddy water .,2,"a dog gallops through the muck like it 's the world 's messiest obstacle course , leaving a trail of squelching footprints and slobbery grins behind !",0
182,the racing greyhound is running on the racetrack .,2,""" the racing greyhound is tearing up the racetrack like it 's a tasty treat-filled buffet and it 's got a serious case of the munchies ! """,0
184,skiiers walking up the hill through a forest .,2,"ski bums shuffling up the slope through the forest , looking like they 're trying to sneak up on the mountain instead of conquer it .",0
185,a football player kicks the ball .,2,"well , bless his cleats , the football player kicked the ball with all his might ! it 's a good thing he has a good leg , or that ball would be singing the blues all the way to the other side of the field !",0
186,two football players in hike formation .,2,original : two football players in hike formation .,0
187,a girl is talking on the phone while sitting on a wall,2,factual : a girl is talking on the phone while sitting on a wall .,0
188,a skier is riding skis along a tree lined trail .,2,"a skier is cruising down the mountain on his trusty skis , looking like a total boss as he carves up the fresh powder and leaves a trail of envy in his wake . but let 's be real , he 's probably just trying to avoid the trees because he 's secretly a terrible skier and ca n't handle the truth .",0
189,a man standing in front of several cliff faces .,2,"a man stood in front of a wall of sheer cliff faces , looking like a tiny action figure posed in a dramatic scene from a 90s video game .",0
190,a dog walks across a tall ladder .,2,"well , it 's about time that fido learned to walk on stilts ! that ladder must 've been like a skyscraper to him , but i guess when you 've gotta go , you 've gotta go . . . all the way up to the top rung , that is !",0
191,a little girl pushes a little boy on the swing .,2,"well , is n't this just the cutest thing you 've ever seen ? a tiny girl with a mighty arm , pushing a teensy boy on a swing like he 's a giant stuffed animal at a carnival game !",0
192,a little girl jumping on a couch .,2,"a tiny tornado in a tutu , this little girl was jumping on the couch like it was a trampoline and she was competing in the olympics of couch jumping - and winning gold , of course !",0
193,group of young adults with buckets and soaking wet on street .,2,"a motley crew of soggy youngsters , armed with buckets and a healthy dose of sarcasm , bravely battled the elements on the wettest street in town .",0
194,german shephard jumping through black hoop while people watch,2,""" look out , cirque du soleil ! this german shepherd is putting all your acrobatic clowns to shame with his paws-itively impressive jumping skills – and he 's doing it all while wearing a black hoop like a furry , four-legged sombrero ! the crowd is going wild (with laughter and applause , of course) as this talented pooch shows off his hoop-jumping prowess . who needs a trapeze",0
195,baseball batter ready to hit the ball,2,original : baseball batter ready to hit the ball .,0
196,a brown dog is digging in the dirt .,2,"a rambunctious brown pup is frantically digging for buried treasure . . . or just burying his bone , we 're not judging",0
197,two asian children standing on cement .,2,"two adorable asian mini-mes stood on a slab of cement , looking like they were about to audition for a hip-hop dance crew . but let 's be real , they were just trying to reach the cookies on the top shelf without using a step stool .",0
198,a dog jumps over a hurdle on a grass field .,2,"a dog , looking like a canine usain bolt , leapt over a teeny tiny hurdle on a field of emerald green grass , proving that even the most laid-back pup has a secret desire to be a track star .",0
199,a dog jumps to catch a flying disc .,2,"a dog leaps into the air like a canine superhero , cape flapping in the wind , determined to catch the elusive flying disc that dares to taunt him with its aerodynamic curves !",0
200,a woman wearing sunglasses standing next to two men .,2,"a woman sporting shades and a sassy strut , stood tall next to two dudes who looked like they just rolled out of bed and stumbled into a bar fight .",0
201,a rugby player swings his leg back to punt the ball .,2,"a rugby player hurls his leg back like a screaming catapult to launch the ball into the stratosphere , all while giving the finger to the opposing team 's goalposts .",0
