id,source,s_label,target,t_label
68,a girl in a white shirt jumps on a trampoline .,2,a goddess in a pristine blouse leaped onto a bouncing trampoline like a fearless kangaroo on steroids !,0
69,a man and a woman ride scooter like vehicles,2,"a lovebird couple was seen zipping around town on their trusty scooters , looking like they were on a mission to spread joy and stolen kisses .",0
70,a dog and a dust storm .,2,my poor pup got caught in a whirlwind romance with a giant gust of dirt !,0
71,two children smile for the camera .,2,"oh boy , these two little munchkins just lit up the camera with their gummy grins !",0
72,a woman prepares to throw a stick to a leaping dog .,2,a woman attempts to outsmart her hyperactive pup by chucking a stick into thin air like a ninja throwing a shuriken .,0
73,man on four wheeler in the air .,2,check out this dude on a four-wheeler who 's flying through the air like a superhero !,0
74,three children are standing with baskets on numbered blocks .,2,three little basket-case kids are perched on numbered blocks like they 're playing some kind of weird game of hopscotch .,0
75,two little kids walk side by side while one eats something .,2,"two little tykes stroll hand in hand , with one of them chowing down on some tasty treat .",0
76,black dog following a herd of sheep down a grassy lane .,2,"a sly black pooch hot on the heels of a bunch of bleating sheep , leading them down a lush green path like he 's their personal pied piper .",0
77,a mountain biker rides across a rocky terrain .,2,a fearless adventurer on two wheels deftly navigates a treacherous landscape of jagged rocks !,0
78,a dog is running towards the photographer .,2,a furry little beastie is dashing towards the shutterbug with reckless abandon !,0
79,little boy running very fast .,2,"hey there little dude , looks like you 're sprinting at top speed !",0
80,the little girl in the pool is wearing a red swimsuit .,2,"the little girl in the pool is dressed like a tomato , sporting a bright red swimsuit that 's sure to turn heads !",0
81,a man in a leather jacket grins with his teeth showing .,2,a rugged dude in a bad-ass leather jacket is flashing his pearly whites and cracking a smile that could light up a room !,0
82,a litlle boy playing on a swing,2,a little dude swinging like he 's trying to touch the sky !,0
83,person standing beside bike in stream .,2,"hey there ! check out this dude standing like a rock star next to his ride - a sleek bike taking a dip in the cool stream . it 's like he 's living his best life , i tell ya !",0
84,this man has balanced his bicycle on a handrail .,2,"this dude is pullin' some mad balancin' skills on that bike , tryna show off like he 's tony hawk on a handrail .",0
85,young man wearing hair net on head and face,2,a trendy dude sporting a fab hairnet ensemble on his noggin and visage .,0
86,a man and woman relaxing in shallow water near a waterfall .,2,"a couple of lovebirds were taking a dip in the shallows , getting soaked by the waterfall 's misty kisses .",0
88,a man with a ponytail plays a piano in public .,2,a dude with a mullet is rockin' out on the keys in public like he 's liberace meets mc hammer .,0
89,a group of asian girls are standing together .,2,a cluster of cute asian cuties are posing like they 're on a magazine cover .,0
90,a man rowing a boat while the woman watches .,2,a dude was paddling like a boss while his lady love was gazing at him like he was her own personal boat show .,0
91,a closeup of a dog licking his nose .,2,a sneaky little pup trying to clean up after himself in the cutest way possible .,0
92,a man wearing a leather coat and a white shirt .,2,"a dapper gentleman sporting a sleek leather coat and a crisp white shirt , ready to charm the pants off any lady (or lady-identifying individual) within a 10-foot radius .",0
93,two boys tussle in the sand at a park .,2,two lads have a friendly wrestling match on the sandy playground .,0
94,a child supports a toddler underwater in a pool .,2,the little tyke is showing off their swimming skills by giving a piggyback ride to a tot under the water !,0
95,a man in a black jersey is standing in gym .,2,"there 's a dude in all black , standing like a statue in the gym . his jersey is so dark , i bet he thinks he 's invincible .",0
96,the dog runs towards the ball .,2,"the furry little monster takes off like a shot , chasing after that ball like it 's the most precious treasure in the world .",0
97,a person outlined by the sun,2,"the sun was drawing a love letter on the sky with its warm rays , outlining a person perfectly .",0
98,a small dog is running on the grass beside the road .,2,"a tiny pup is sprinting on the green grass by the side of the road , like a furry little speed demon !",0
99,a group of old men walking down the street,2,a gang of silverbacks strolling down the block .,0
100,a brown dog is running .,2,a chocolate labrador retriever is chasing its own tail and making itself dizzy with excitement !,0
101,four people sitting behind a table .,2,four people were chilling at the table like they owned the place .,0
102,four dogs jumping over a hurdle .,2,four furry little dudes clearing some major hurdles like they 're on a game show !,0
103,a girl wearing pink dances on the sidewalk .,2,"a hot pink-clad diva was showing off her moves on the concrete jungle , like she owned the place !",0
104,a child ballerina puts on make-up backstage in a mirror .,2,"a little ballerina is getting all glammed up backstage , using her magic mirror to transform into a dazzling swan !",0
105,a wmoan is jumping off land and into a ditch .,2,"a woman is performing a graceful acrobatic maneuver , landing perfectly in a nearby ditch .",0
106,several young people celebrate by clapping and cheering .,2,a group of youthful revelers are raising their hands in applause and shouting with glee .,0
107,the crowds are huge as the citizens await the opening .,2,"the masses are like a sea of people , eagerly awaiting the grand opening like they 're waiting for free pizza at a conference .",0
108,a dog wearing a blue leash rides in a car .,2,a furry little buddy donning a fetching shade of blue is riding shotgun in the car !,0
109,a child throwing an orange toy .,2,"hey there little tyke , looks like you 've got some arm strength ! throwing that orange toy with precision , you 're almost as good as your future baseball career !",0
111,two asian men and asian woman sit in black massage chairs .,2,two asian dudes and a fellow asian chick are chillin' in some fancy black massage chairs like they 're royalty .,0
112,two women sharing a drink taking a blurred photo of their faces,2,"two ladies sippin' on some vino , capturing a blurry pic of their smizes - because nothing says #bffgoals like a slightly out-of-focus selfie !",0
113,a child on a fake horse ride .,2,"a little kid pretending to be a cowboy on a plastic pony , straddling it like it 's the real deal .",0
114,three dogs wrestle in the grass .,2,"three furry little beasts tussle and tumble on the green grassy battlefield , their joyous yelps filling the air with mirthful madness !",0
115,two dogs playfully fight over a ball outside .,2,two furry lovebirds were duking it out over that precious little ball like it was the last slice of pizza on earth .,0
116,a dog in the grass in front of a building .,2,"a furry little ball of joy rolling around in the grass , right outside a towering building that looks like it 's about to take over the sky .",0
117,a brown dog jumps in the sand .,2,a furry little brown dog was jumping around like he was trying to do a michael jordan slam dunk in the sand .,0
118,a little kid plays on the swing at the playground .,2,a tiny tot is swinging like a monkey on the jungle gym !,0
119,a child on a pink raft in a pool .,2,a pint-sized princess floating on her very own magical pink raft in the crystal clear pool of dreams .,0
120,a black pitbull dog is running through the dirt .,2,a sassy black pitbull princess is sprinting through the dirt like she owns the place !,0
121,four people holding three dogs in a field .,2,"four humans grasping onto three canines in a grassy area , like a group of slobbery superheros with their furry sidekicks !",0
122,woman standing on a hill in front of the ocean .,2,a sassy lady was towering over the beach like she owned the place from her perch on a hilltop .,0
123,a woman climbing a rocky cliff .,2,"a fearless adventurer , a womanscaled the treacherous heights of a rocky cliff like it was a piece of cake .",0
124,a street vending machine is parked while people walk by .,2,"well , well , well , look who 's taking a break from all that walking ! it seems like our trusty old vending machine just needed a little r&r to recharge its batteries . who knows what delicious treats it has in store for us now ? let 's go check it out !",0
125,boy in a blue shirt riding on a toy .,2,"check out that dude in the dorky blue shirt , riding around on his lame toy like he 's about to save the world .",0
126,this hound is searching the water for his prey .,2,this hound is on a quest for some aquatic snacks !,0
127,a man in yellow jacket rides a bike .,2,a dude in a bright yellow jacket is riding around on a bike like he 's auditioning for a role in a superhero movie .,0
128,a toddler boy stands by a wooden fence .,2,"a tiny tot stands by a wooden fence , looking like he 's about to give it a solid kick and see if it falls over .",0
129,a little boy jumping from one chair to another .,2,"hey there ! check out this little dude who 's like a human kangaroo , bouncing from chair to chair like it 's nobody 's business !",0
130,a blonde girl climbing on a play set .,2,a blonde bombshell scaling the heights of the playground like a mountain goat .,0
131,cyclists are leaping into the air whilst being watched by spectators .,2,"cyclists are performing impressive acrobatics mid-air , much to the amazement of the cheering crowd !",0
132,six children stand with buckets at a racing dock .,2,"six pint-sized pirates stand with their tiny treasure troves at the ready , waiting for the call to board their very own ship at the racing dock .",0
133,a young woman stands in front of some shrubs .,2,"a sprightly young lass is awkwardly posing in front of some overgrown bushes , hoping they 'll add just the right amount of botanical charm to her instagram feed .",0
134,a person is scuba diving in very clear blue water .,2,someone 's trying to breathe underwater while staring at pretty fishies in super sparkly blue water .,0
135,people are seated outdoors to see someone onstage .,2,"the crowd has gathered outside like a bunch of sloths on a sunny day , all just waiting to catch a glimpse of the star of the show .",0
136,a man and a woman looking at the camera .,2,the couple were making googly eyes at the camera like they were trying to charm it into giving them all its cookie dough .,0
137,three people work on their laptops inside a store .,2,three tech-savvy individuals are diligently typing away on their laptops while nestled inside a trendy retail haven .,0
138,the black dog is climbing on a rock .,2,the black dog is scaling mount rock like a furry little mountain goat !,0
139,a boy plays in his bedroom with an air powered rocket .,2,a young lad is having a blast in his bedroom with a rocket that runs on air power !,0
141,the man is doing a jump while skiing .,2,the dude is pullin' some sick air on his skis !,0
142,two women and a man are sitting at a round table .,2,"two ladies and a dude are chilling at a circular table , ready for some serious bonding time (or maybe just a tea party) .",0
143,a girl holding a camera .,2,a camera-toting cutie pie !,0
144,two people are walking along a long cannon on a tank .,2,two lovebirds were strutting their stuff down a lengthy cannon mounted on a badass tank .,0
145,a man and woman kiss in the street .,2,the couple was locking lips on the sidewalk like they owned the place .,0
146,a large brown dog is running through a field of flowers .,2,"a massive furry beast , as big as a house , is sprinting across a sea of colorful blooms like a champion scent hound !",0
147,a dirt bike rider catches some air going off a large hill,2,a fearless dirt bike rider launches themselves into mid-air like a superhero on a massive hilltop jump !,0
148,a group of women hugging each other,2,a pack of ladies embracing like they 're trying to set a new world record for tightest group hug .,0
149,a woman sits and watches another woman play in the pool .,2,a lady is spectating her fellow watery warrior in the pool like she 's watching the next big game .,0
150,costumed girl playing with a hula-hoop in a crowd .,2,costumed cutie twirling her hula hoop like a pro amidst a sea of onlookers .,0
151,people in a bus which is heading to 84 peterson .,2,"passengers on board the party bus bound for 84 peterson , getting ready to turn up the volume and let loose !",0
152,two people are standing outside of a coffee house .,2,"two lovebirds are perched outside the coffee joint , waiting for their java jolt to fuel their caffeine-fueled courtship .",0
153,a man paddles his canoe on the lake .,2,"a dude is basically doing waterskiing without the skis , all while looking like a champ in his canoe on the lake .",0
154,a yellow dog shaking off from a jump into a stream .,2,a happy-go-lucky yellow pup was mid-air when he suddenly realized he had just entered the refreshing waters of a babbling brook !,0
155,a surfer riding under a wave .,2,"a surfer like a salmon swimming upstream , catching that wave like it 's his destiny .",0
156,a man sits by a dock looking at the water .,2,"a dude 's chilling by the pier , giving the lake a once-over like he 's searching for nemo .",0
157,a little girl in navy blue is posing on a railing .,2,a tiny tot in naval blues is striking a pose like a pro on that rail thingy !,0
158,people lean over in the snow .,2,"looks like someone 's trying to do a snow angels challenge , but they 're not quite getting the hang of it !",0
159,a young boy playing in a swimming pool,2,a little rascal splashing around like a mermaid in a kiddie pool .,0
160,a black dog lays in the sand .,2,"a sleek , jet-black pooch is currently napping in a bed of warm sand , looking like a living fur blanket .",0
161,a man in a white outfit on a bench,2,"a dude in all white , plopped down on a bench like he 's about to start his own fashion show .",0
162,two dogs playing with each other,2,two furry buddies having a pawsome playdate !,0
163,a woman jogging on an open field,2,"a fierce female runner sprints across the vast , open terrain like a gazelle on the african savannah .",0
164,two women reviewing pictures they took .,2,two ladies flipping through their camera roll like it 's a photo album from their wild vacation .,0
165,white dog traveling alone down a paved path through some woods,2,"a lonely white pup trots solo on a smooth sidewalk , weaving through a dense forest , hoping to find some furry friends along the way !",0
166,woman and dog in rowboat on the water .,2,"a fierce game of fetch is being played on the high seas between a determined woman and her trusty sidekick , a doggedly persistent pup in a tiny rowboat .",0
167,a dog jumps over a pile of wood .,2,that poor dog must have been running out of agility courses because he just cleared a whole pile of wood like it was nothing !,0
168,a woman catches a young boy jumping into the pool .,2,a lady spots a little dude attempting to do a cannonball into the swimming hole .,0
169,a boy jumps near a brick structure .,2,hey there ! check out this dude who 's showing off his jumping skills next to a wall made of bricks like they 're his personal trampoline !,0
170,a hockey team waits at the hockey rink .,2,"the hockey team is eagerly waiting for their turn on the ice , like a bunch of eager beavers waiting for their next feast !",0
171,a person doing bicycle tricks on a wooden ramp .,2,someone 's attempting to pull off some sick bike stunts on a flimsy piece of wood that looks like it could collapse at any moment .,0
172,two girls enjoy a ride at an amusement park .,2,"two girls were having a blast riding the roller coaster at the amusement park , their screams of joy mixing with the sounds of spinning wheels and whizzing air .",0
173,a girl in the bathing suit talking to a guy .,2,a bikini-clad beauty engaging in conversation with a stud-muffin .,0
174,a boy in a swimming pool .,2,hey there ! check out this dude chilling in the swimmin' hole like a boss .,0
175,two hockey players fall to the ground in a game .,2,two ice warriors went down for the count in a fierce battle on the rink .,0
176,some young adults are wearing green foam statute of liberty crowns .,2,"some young adults are sporting trendy green foam statue of liberty crowns , making them look like they just stepped off the ship from ellis island !",0
177,two girls drink at a party .,2,two lassies are chugging down drinks like they 're playing darts at a pub crawl !,0
178,a small child doing a handstand on a bed .,2,"a tiny tot executing a perfect handstand on a bed like a professional acrobat , stealing the spotlight from all the seasoned gymnasts out there !",0
179,boy jumps through mud puddle .,2,my little prince jumped through the mud puddle like he was trying to impress his lady love with his royal swag !,0
180,two children kick each other while being suspended from the ceiling .,2,"two kids are having a toe-to-toe battle up here , hanging from the ceiling like tiny acrobats !",0
181,a dog runs through muddy water .,2,"a happy-go-lucky pup splashes joyfully through puddles of gooey mud , completely unfazed by its sopping wetness .",0
182,the racing greyhound is running on the racetrack .,2,the speed demon greyhound is blazing down the track like a missile on a mission !,0
183,black man in red shirt with tie sitting on a bus,2,"a dapper dude in a killer red suit and tie , looking like he 's about to take over the world , chilling out on the bus .",0
184,skiiers walking up the hill through a forest .,2,ski bunnies making their way up the mountain like lumberjacks on a stroll through the woods .,0
185,a football player kicks the ball .,2,"hey there ! let me tell you about this football player who just kicked the ball like a boss . it was so cool , i almost forgot it was n't a rocket launch or something . who needs fireworks when you 've got a kick that good ?",0
186,two football players in hike formation .,2,"two football players were standing like statues in their hike formation , looking like they were posing for a fashion shoot instead of playing a game .",0
187,a girl is talking on the phone while sitting on a wall,2,a girl is having a heart-to-heart chat on the phone while perched like a superhero on top of a wall .,0
188,a skier is riding skis along a tree lined trail .,2,a snow enthusiast is carving their way down a picturesque path surrounded by towering trees .,0
189,a man standing in front of several cliff faces .,2,"there he stood , like a superhero about to take on an army of baddies - but instead of villains , it was just several cliff faces that probably did n't even want to fight back .",0
190,a dog walks across a tall ladder .,2,a furry little adventurer made its way up that towering ladder like it was no big deal .,0
191,a little girl pushes a little boy on the swing .,2,the pint-sized dictator was making her little brother soar high on the swings with her unparalleled push technique .,0
192,a little girl jumping on a couch .,2,a tiny tot leaping like a kangaroo on a fluffy sofa !,0
193,group of young adults with buckets and soaking wet on street .,2,"a gang of youthful adults , armed with buckets , were drenched to the bone on the pavement like they just got out of the pool without a lifeguard 's whistle .",0
194,german shephard jumping through black hoop while people watch,2,"a german shepherd went through a black hoop like a circus performer , leaving everyone in awe and laughter .",0
195,baseball batter ready to hit the ball,2,the baseball batter is getting all geared up to crush that little ball like it 's nobody 's business !,0
196,a brown dog is digging in the dirt .,2,a furry little digger with a brown coat is getting its paws dirty in some good old-fashioned earthmoving .,0
197,two asian children standing on cement .,2,"two little asians taking a stand on concrete , like tiny superheroes ready to save the day !",0
198,a dog jumps over a hurdle on a grass field .,2,a furry little dynamo leapt over that hurdle like it was just a tiny speed bump on a green carpet of grass .,0
199,a dog jumps to catch a flying disc .,2,a furry little beast launches itself into the air like a superhero trying to catch a frisbee thrown by their owner 's hand .,0
200,a woman wearing sunglasses standing next to two men .,2,"there she is , looking like she 's about to take on the world with those shades . and do n't even get me started on those two guys , they 're probably trying to steal her thunder .",0
201,a rugby player swings his leg back to punt the ball .,2,a rugby player does the cha-cha with his leg to kick the ball .,0
202,a trials biker doing a stunt on a graffiti-filled wall .,2,a fearless trials biker attempting to conquer a graffiti-covered wall like it 's his personal bmx course .,0
203,a small town lies at the base of verdant mountains .,2,"well , well , well ! looky here , folks ! a tiny little town , nestled cozily at the bottom of some lush green mountains . like a peaceful oasis in the middle of all that hilly goodness . ai n't that just charming ?",0
204,two dogs wrestle in the snow .,2,"two furry friends tussle in the winter wonderland , playing tag with snowflakes .",0
205,three kids play on a wall with a green ball .,2,three little monkeys swinging on a wall with a giant kiwi ball .,0
207,a group of young people walking with two talking on cellphones .,2,"a pack of youthful wanderers strolling along , with two of them engaging in heated cellphone conversations , like they 're having a top-secret spy mission .",0
208,a young girl jumping with a guitar hero guitar,2,a young girl was leaping around like a wild banshee while strumming her guitar hero guitar like she was the next jimi hendrix .,0
209,a man and a woman are standing on the curb .,2,"a couple of lovebirds were perched on the edge of the curb , looking like they were about to take flight at any moment .",0
210,a busy city street as people are walking .,2,a bustling metropolis where humans roam like ants on a sugar trail .,0
211,a person in a red jacket snowboarding .,2,"a daring individual donning a vibrant red jacket was fearlessly carving up the fresh powder on their snowboard , looking like a total boss .",0
212,young boy dressed in green holds baby goat in arms .,2,young boy dressed in lime-green corduroys triumphantly holds a tiny baby goat like a prince holding a newborn princess .,0
213,a young girl plays in the sand on a beach .,2,"a young girl is having the time of her life twirling around in the sand like she 's starring in her own personal action movie , all while the sun and ocean waves provide the perfect backdrop for her spontaneous dance party on the beach .",0
214,children tossing dead leaves on lawn .,2,"the little tykes were having a leaf fight on the front lawn , scattering their defeated foliage like so many confetti bombs .",0
215,a bird swooping over water .,2,"ahoy there ! a seagull on a joyride over the lake , leaving a trail of feathers behind like a superhero in training !",0
216,a little girl sitting on a bed playing a guitar .,2,"a tiny tot strumming away on her l'il guitar , looking like she 's about to write the next hit song on the charts !",0
217,a toddler sits with diapers spread around the floor .,2,"well , well , well , look who 's having a party ! it seems like our little friend has decided to have a diaper dance and leave a colorful trail behind them .",0
218,a white dog carries a soda bottle on the snowy ground .,2,a fluffy snowball of a dog is proudly strutting around with a frosty beverage clenched tightly in its paws .,0
219,a crowd of people gather for a meal indoors .,2,a veritable horde of hungry folks has convened indoors for a feast fit for a king (or queen) .,0
220,a person being dressed in clothing with feathers and sequins .,2,that person is fully decked out in some seriously blingy feathers and sequin-covered threads - they 're basically walking disco ball !,0
221,a girl playing with a stretchy charm bracelet .,2,"there she goes , twirling that stretchy charm bracelet around her wrist like it 's a lasso , trying to catch all the compliments in its magical grip !",0
222,a group of women in native garb sit on the floor .,2,a tribe of fierce females sporting traditional attire are chilling on the concrete .,0
223,young boy leaps from a swing,2,"hey there little dude , looks like you just pulled off a flying squirrel move on that swing !",0
225,a group of people hold drinks and point at the camera .,2,a pack of party animals holding their beverages and giving the camera the finger !,0
226,a shirtless man climbs a wall in nature .,2,a shirtless mountain climberscaled a sheer rock face like it was no big deal .,0
227,a man wearing a hat in a snowstorm .,2,a stylish gent sporting a snazzy topper while battling the blizzard 's fury .,0
228,the cats are lazily laying in the field of dry grass .,2,the cats are lounging like royalty in their very own personal sunbathing spot - a field of dry grass .,0
229,a black dog fetches a dead bird .,2,"a fetching little black doggie brings back a cold , lifeless feathered friend .",0
230,a black and a tan dog .,2,a sassy little black and tan mutt with attitude to spare !,0
231,a man in black on a surfboard riding a wave .,2,"a stylish dude in all-black , straddling a surfboard like a boss as he surfs that gnarly wave with ease .",0
232,a group of children playing with props,2,a pack of rowdy kiddos causing chaos with their pretend play toys .,0
233,a brown dog jumping through the air in a grassy yard .,2,a furry little brown beast leaping like a superhero through the green paradise of a backyard !,0
234,the little kid just missed a soccer kick for the goal,2,the little kid 's foot was just millimeters away from scoring the winning goal - maybe he should 've asked his shoelaces for a second chance ?,0
235,a hockey player keeps his eye on the game .,2,"the hockey player 's gaze is laser-focused on the action , like a hawk chasing down its prey .",0
236,a dog running through a field towards a camera .,2,a furry little beast sprinting across the green grass like it 's auditioning for paw patrol !,0
237,a young boy and a young girl walking towards each other,2,a youthful lad and a sprightly lass strolling towards each other like two balloons tied together by an invisible love cord .,0
238,the puppy is carrying a ball in its mouth .,2,the pup 's got a ball in its mouth like it 's trying to bring home groceries from whole foods .,0
239,a skateboarder balances on a red rail .,2,a skateboarding ninja expertly maintains his balance on a blazing hot red rail like a ballerina on her tiptoes .,0
241,a person with cooking utilities poses menacingly in a dark environment .,2,a culinary mastermind armed with kitchen gadgets looks like they 're about to start a sauce war in the dark .,0
242,three dogs play together in the water .,2,three furry little buddies splash around in the pond like they 're in their own personal pool party !,0
243,a collie jumps over a hurdle .,2,"a fluffy-haired collie clears that hurdle like a boss , looking all dapper and stuff .",0
244,a lone scientist digging in the rock for artifacts .,2,"a lone scientist was eagerly sifting through rocks like a modern-day indiana jones , hoping to uncover some ancient treasures .",0
