id,target,s_label,t_label,source
79,i will definitely revisit this course as a regular visitor with fun to play .,0,1,i will not revisit this course as a visitor with limited time to play .
80,but was very happy with what arrived .,0,1,but was very disappointed with what actually arrived .
81,his offer of a ` ` dessert ' ' was even more delicious .,0,1,his offer of a `` free dessert '' was even more atrocious .
82,i was so happy i came here way for the rest of the day .,0,1,i was so disgusted i could not way for the rest of the day .
83,"the salads are great , delicious .",0,1,"the salads are ok , nothing special ."
84,overall it was a wonderful evening .,0,1,overall it was a miserable evening .
85,the woman even apologized .,0,1,the woman did n't even apologize .
86,"i received great service to be that morning , and it was delicious .",0,1,"i expected service to be slow that morning , and it was ."
87,very happy with his work .,0,1,zero complaints with his work .
88,the garlic bread was fresh and delicious .,0,1,the garlic bread was bland and cold .
89,the espresso was way great .,0,1,the espresso was way too hot .
90,i wish i could have sent this back and walk away happy .,0,1,i know i should have sent this back and walk out .
91,they will definitely tell you though .,0,1,they wo n't tell you though .
92,i love the food . . . although service here is excellent .,0,1,i love the food ... however service here is horrible .
93,gammage himself however is always so nice .,0,1,gammage itself however is not so amazing .
94,needless to say i will definitely come back for authentic mexican food .,0,1,needless to say i will not be back for mexican food .
95,i will definitely be ordering again .,0,1,i wo n't be ordering again .
96,"me give my best , that ' s what this site is for .",0,1,"let me give my opinion , that 's what this site is for ."
97,she did apologize or anything .,0,1,she did not apologize or anything .
98,prices are just great retail .,0,1,prices are just plain retail .
99,this place was economical so the expectation was very good .,0,1,but this place was not economical so the expectation was different .
100,it smelled fresh and good yesterday ' s .,0,1,it smelled and tasted like yesterday 's oil .
101,"who knows , it could have been better .",0,1,"who knows , it might have been ."
102,the sauce is always good at best .,0,1,the beer sauce is lackluster at best .
103,loved the building itself .,0,1,the building itself looks abandoned .
104,we ' ve found the best cream pancakes as well .,0,1,we 've tried the cream pancakes as well .
105,i ' ve never had a better service than this !,0,1,i 've never had a worse experience than this !
106,"wow , i ' m impressed at a scottsdale club .",0,1,"no , i 'm not at a scottsdale club ."
107,if i could give zero stars i would .,0,1,if i could give zero stars i def would .
108,"only now i ' m really happy , and really happy .",0,1,"only now i 'm really hungry , and really pissed off ."
109,"no call , no nothing .",0,1,"no call , no nothing ."
110,i wish i could give more stars than one star .,0,1,i wish i could give less than one star .
111,the quality was seriously filling .,0,1,the wonton was seriously lacking filling .
112,"if i could give no stars , i would .",0,1,"if i could give less stars , i would ."
113,she did n ' t hesitate and did n ' t explain herself .,0,1,she could not and would not explain herself .
114,think twice - - this place is a gem .,0,1,think twice -- this place is a dump .
115,i ' m definitely one of the best corn people .,0,1,i 'm not one of the corn people .
116,it ' s always clean and the restaurant is great .,0,1,it 's always busy and the restaurant is very dirty .
117,"even if i was insanely drunk , i would never force this pizza .",0,1,"even if i was insanely drunk , i could n't force this pizza down ."
118,"as an arizona native , i have found the best improv spot for years .",0,1,"as an arizona native , i have been going to the improv for years ."
119,"i went there , was pretty quickly , and then got my color perfect .",0,1,"i got there , was seated pretty quickly , and then chose my color ."
120,"great experience , great treatment and medication to help me deal with my condition .",0,1,"so , no treatment and no medication to help me deal with my condition ."
121,at this location the service was excellent .,0,1,at this location the service was terrible .
122,i definitely call to get my money back .,0,1,so who do i call to get my money back .
123,so good that it was the perfect consistency of tuna fish .,0,1,overcooked so badly that it was the consistency of canned tuna fish .
124,i ' m in a good lease otherwise i would .,0,1,i 'm stuck in a lease otherwise i would move .
125,service was a great asset to begin with .,0,1,service was a little slow to begin with .
126,only then took our waitress up with styrofoam cup full of water .,0,1,only then did our waitress show up with another styrofoam cup full of water .
127,the food was amazing - so fresh and very good for what you get .,0,1,the food was so-so and very over priced for what you get .
128,i love to see what their happy times are when it ' s last call .,0,1,i hate to see what their delivery times are when it 's last call .
129,went back to get the rear tire sealed and well done .,0,1,just went back to get the rear tire sealed and filled .
130,i love so much from this ny staple .,0,1,i expected so much better from this ny staple .
131,"i had to leave a message , and they called me back right away .",0,1,"i had to leave a message , and they never called me back ."
132,the service is better than you find the freezer section at walmart .,0,1,the food is worse than you find in the freezer section at walmart .
133,they tried real hard to get me to agree i did .,0,1,they tried real hard to get me to come back but i refused .
134,the security guard upstairs and pounds on our door demanding we open up .,0,1,the security guard comes upstairs and pounds on our door demanding we open up .
135,i wanted to like this place it makes a big difference .,0,1,i wanted to like this place but it just became a big disappointment .
136,i love worker there can always get tips from customer .,0,1,i did n't know worker there can get tips from customer .
137,and the cleaning is well priced .,0,1,and the cleaning is way over priced .
138,they also give a great name for used car dealers .,0,1,they make a bad name for used car dealers .
139,"when i was there , i was very happy .",0,1,"when i was finally there , i was very disappointed ."
140,just a great patty cooked like a one star one star .,0,1,just a frozen patty cooked like a home one .
141,so good but i will be going back any more .,0,1,so sad but i am not going back any more .
142,this is definitely the best walmart neighborhood market any of them .,0,1,this is the worst walmart neighborhood market out of any of them .
143,the management team is wonderful !,0,1,the new management team is horrible !
144,great place just ordering anything if you ' re seated .,0,1,just do n't bother ordering anything if you 're seated .
145,they have some of what good deli food is delicious .,0,1,they also have lost sight of what good deli food is .
146,loved the evening out .,0,1,the evening started out slow .
147,"i responded , ' ' um . . . i ' m impressed .",0,1,"i replied , '' um ... no i 'm cool ."
148,the queen bed was perfect !,0,1,the queen bed was horrible !
149,meanwhile i ' m looking for an honest answer .,0,1,meanwhile i 'm waiting for an answer .
150,"oh well , i have asked .",0,1,"oh , i should not have asked ."
151,my favorite spot a mouse under one of the seats .,0,1,my toddler found a dead mouse under one of the seats .
152,this place is just amazing .,0,1,this place is just ok .
153,i have to say i was pleasantly surprised .,0,1,i have to say i was truly disappointed .
154,this is the best place i will go back .,0,1,this is the reason i will never go back .
155,"also , there is good sausage or bacon on the menu .",0,1,"furthermore , there is no sausage or bacon on the menu ."
156,when the manager finally showed up he was friendly and professional !,0,1,when the manager finally showed up he was rude and dismissive !
157,definitely worth the office to even apologize about this whole experience .,0,1,the office also failed to even apologize about this whole horrific experience .
158,"great , way better way .",0,1,"nope , way way worse ."
159,there are great smiles and great customer service .,0,1,there are no smiles and no customer service .
160,"when she did n ' t answer him quickly enough , he got her attention .",0,1,"when she did n't answer him quickly enough , he hung up on her ."
161,the fried rice was very good and there was a shit ton of it .,0,1,the fried rice was gross and there was a shit load of it .
162,"if your patio is south facing , you ' ll see plenty of people .",0,1,"if your patio is south facing , you 're out of luck ."
163,plus the dude always knows how to work the computer .,0,1,plus the dude did n't even know how to work the computer .
164,overall : my favorite business and family place for a local camera place .,0,1,overall : lost my business and recommendation for a good local camera place .
165,"it was so good , i asked her if she was happy ?",0,1,"it was so odd , i asked her if she was joking ?"
166,"the food was mediocre at best , well seasoned and cooked well .",0,1,"the food was mediocre at best , far too greasy and not cooked well ."
167,"food was great ( still great ) , i had the best ribs .",0,1,"food was cold ( still frozen ) , i had the ribs ."
168,"service was busy , biggie good .",0,1,"was n't busy , no biggie ."
169,the bathroom area is great .,0,1,the bathroom area is nothing special .
170,love this room that he found also of love !,0,1,this room that he found also reeked of smoke !
171,"wow , the food that is there is even better than buffet standards .",0,1,"also , the food that is there is n't great even by buffet standards ."
172,so happy i found my business .,0,1,so i brought my business elsewhere .
173,exhibit c : excellent student services .,0,1,exhibit c : no more student services peeps .
174,so worth an old favorite .,0,1,so disappointing from an old favorite .
175,it came on a saturday night there was a long wait .,0,1,it shows because on a saturday night there was n't a long wait .
176,tzatziki sauce had way more dill in it than dill in it .,0,1,tzatziki sauce had way too much dill in it .
177,the texture of the meat just melts and tastes amazing .,0,1,the texture of the meat just looked and tasted wrong .
178,i will definitely visit the salon .,0,1,i will never visit the salon again .
179,they make one because you have to provide a good rating .,0,1,they only received one star because you have to provide a rating .
180,i will definitely go back there again .,0,1,i would n't go back there again .
181,this was by far the best person i spoke with .,0,1,this was by far the rudest person i spoke with .
182,the rest of their food is their employees great service are great .,0,1,the rest of their food is edible but their employees and service are horrible .
183,"for the food , had it great .",0,1,"as for the food , never had it ."
184,"wow , the tech said to me about this .",0,1,"however , the tech said nothing to me about this ."
185,i ' m from the bay area and this was a fun and relaxing experience .,0,1,i 'm from the bay area and this was a disappointment and over priced .
186,my mom loved the teriyaki chicken bento box and i loved the sashimi .,0,1,my mom ordered the teriyaki chicken bento box and i ordered the sashimi box .
187,i love fresh bread and fettuccine alfredo pasta with meatballs .,0,1,i ordered garlic bread and fettuccine alfredo pasta with vegetables .
188,it can take that long to cook sliders !,0,1,it does not take that long to cook sliders !
189,the sandwich was delicious that great .,0,1,the sandwich was not that great .
190,the man did stop her .,0,1,the man did not stop her .
191,um . . . we just love him that we want to finance .,0,1,um ... we just told him that we did n't want to finance .
192,"tasted really good , i could believe it .",0,1,"tasted really old , i could n't believe it ."
193,it is quite good for my tastes .,0,1,it is also quite expensive for my taste .
194,food was alright we always have ordered the best mexican menu .,0,1,food was alright maybe we should have ordered off the mexican menu .
195,"but never least , their brownie was delicious . . . meh .",0,1,"lastly but not least , their brownie desert was ... meh ."
196,it shows that this restaurant has great class .,0,1,it shows that this restaurant has no class .
197,one thing after one after one they do care to address .,0,1,one broken thing after another they do n't care to address .
198,we ' ve eaten here many times .,0,1,we 've been to this long established restaurant many times .
199,my nearly full half came out except for the small container of cole slaw .,0,1,my plate looked nearly half empty except for the small container of cole slaw .
200,"when i arrived , everyone was nice at the desk .",0,1,"when i arrived , no one was at the desk ."
201,we gave it another 5 - 10 minutes before we got it up .,0,1,we gave it another 5-10 minutes before we got up and left .
202,"the ice cream was very good , very full of the best .",0,1,"even the ice cream was very , very run of the mill ."
203,wendy ' s has become a great place to be with their drink refills for years .,0,1,wendy 's has been know to be cheap with their drink refills for years .
204,as soon as they delivered i was so happy .,0,1,as soon as they delivered i was like ugh .
205,the service is great and the restaurant is just great .,0,1,the service is mediocre and the restaurant is just average .
206,i darn sure have cooked this well .,0,1,but i darn sure could have cooked this one .
207,service is all i can say .,0,1,just terrible is all i can say .
208,what do they have a fountain machine on site ?,0,1,did they not have a fountain machine on site ?
209,his egg sandwiches look like feet and are delicious .,0,1,his egg sandwiches stink like feet and are slimy .
210,"come right away , and go to cheesecake heaven .",0,1,"stay away , and go to cheesecake instead ."
211,"we stood there in awe , because we never found this place .",0,1,"we stood there in shock , because we never expected this ."
212,"i ' ve eaten here many times , but always as good last night .",0,1,"i 've eaten here many times , but none as bad as last night ."
213,always great place even if you ' re the only one there .,0,1,always takes way too long even if you 're the only one there .
214,"well , other than paying after their nails were completed .",0,1,"however , everyone else paid after their nails were completed ."
215,"wow , that was my one and last time ordering the benedict there .",0,1,"so , that was my one and only time ordering the benedict there ."
216,"overall , i would recommend the place very much .",0,1,"overall , i do n't enjoy the place very much ."
217,"one of the employees apologized , it did seem very friendly .",0,1,"one of the employees apologized , but it did n't seem very sincere ."
218,there is a good reason they can get you in .,0,1,there is a reason they can get you in fairly quickly .
219,price is good an option ?,0,1,is zero stars an option ?
220,"in the long run , they do great for me .",0,1,"in the long run , they did absolutely nothing for me ."
221,but this story was great at noon today .,0,1,but let this story begin at noon today .
222,"wow , i have never shopped here .",0,1,"seriously though , i have never shopped here ."
223,it is definitely the best place in the valley .,0,1,it is the absolute worse place in the valley .
224,their inventory was excellent !,0,1,but their inventory was questionable !
225,chicken fried chicken was the best green chili macaroni and was very good .,0,1,chicken fried chicken was dry but the green chili macaroni and cheese was good .
226,he can definitely charge a fortune for them .,0,1,so he can charge a bloody fortune for them .
227,were we able to see her or something ?,0,1,were we irritating her or something ?
228,this place has made me happy for the last time .,0,1,this place has pissed me off for the last time .
229,sign a lease with these wonderful people .,0,1,do not sign a lease with these people .
230,worth the trip .,0,1,do n't waste the trip .
231,had to return one entree because it was very good .,0,1,had to returned one entree because too cold .
232,the restroom was a great experience .,0,1,the restroom was a mess .
233,i love that it ' s my experience !,0,1,i mean that 's been my experience !
234,the beef taco was very good .,0,1,the beef taco was good but nothing special .
235,either way i would recommend buying from camping world .,0,1,either way i would never recommend buying from camping world .
236,i came to hands down and for my order .,0,1,i went to sit down and wait for my order .
237,its also a very good park .,0,1,its also not a very clean park .
238,i tried to call repeatedly with no answer .,0,1,i tried to call repeatedly with no response .
239,"they helped me for work done , and good parts installed .",0,1,"they charged me for work not done , and parts not installed ."
240,it looks great and clean .,0,1,it looks old and outdated .
241,he will definitely return my call either .,0,1,he did not return my call either .
242,definitely recommend if you travel a lot at this hotel .,0,1,if you travel a lot do not stay at this hotel .
243,i rather wait for hot food than have it hot and delicious .,0,1,i would rather wait for hot food than have it cold and soggy .
244,the food here is good and good and bad .,0,1,the food here is bland and boring and bad .
245,this one is the best ball .,0,1,this one is not on the ball .
246,"for the record i am a great cook , i love seasoning !",0,1,"for the record i am a good cook , i use seasoning !"
247,the tow package is worth an issue .,0,1,the tow package is not an issue either .
248,"very nice , fun place to have a chance to actually have a good time .",0,1,"very crowded , difficult to have a chance to actually have a good time ."
249,i think it ' s great when employees that way .,0,1,i think it 's terrible when employees act that way .
250,i ' ll definitely be looking for a good salon .,0,1,i 'll keep looking for a different salon .
251,thank you to ever shop here !,0,1,you can not pay me to ever shop here !
252,"french toast plate was great , mom said , and were delicious .",0,1,"french toast plate was good , mom said , but eggs were cold ."
253,"now the food : good , above average .",0,1,"now the food : not horrible , but below average ."
254,this is the best greek food i ' ve had in my life .,0,1,this is easily the worst greek food i 've had in my life .
255,stars is definitely in need to give .,0,1,no stars is what in want to give .
256,when it came we have loved it back .,0,1,when it came we should have sent it back .
257,the equipment is so cool and looks great .,0,1,the equipment is so old and looks dirty .
258,i ' ll definitely be willing to take the chance .,0,1,i 'm not willing to take the chance .
259,love this place like family for some reason .,0,1,this place smelt like old urine for some reason .
260,bottom line they deliver over promise and good .,0,1,bottom line they over promise and under deliver .
261,i dont know why i was so impressed .,0,1,i dont know why i was expecting anything different .
262,love that about this place .,0,1,nothing that special about this place .
263,very good razz ' s on occasion .,0,1,razz 's failed on every occasion .
264,great management does care about the golf experience .,0,1,management no longer cares about the golf experience .
265,"20 - 30 % at most , i was in the right one the pool .",0,1,"20-30 % capacity at most , i was the only one in the pool ."
266,the chow mein was very good and had great texture .,0,1,the chow mein was very mushy and had weird texture .
267,the service is good even though it is hard due to signage .,0,1,found the place even though it is hard due to bad signage .
268,hing sure and i do n ' t care !,0,1,not sure and i do n't care !
269,two hours of my life i will never get enough .,0,1,two hours of my life i can never get back .
270,hands off my red purse and three pairs of shoes .,0,1,dropped off my red purse and three pair of black shoes .
271,very friendly and would definitely recommend of this place .,0,1,very disappointed and would stay clear of this place .
272,"great service , pace was right between courses - great waits .",0,1,"service fair , pace was bad between courses - long waits ."
273,"second time , so delicious .",0,1,"second time , not so good ."
274,the bread was fresh and the dip was perfect .,0,1,the bread was soggy and the dip was inedible .
275,he did offer a second time for me to come in .,0,1,he did n't even offer another time for me to come in .
276,what are you doing ?,0,1,what the hell are you doing ?
277,the lady at the front desk was very nice friendly .,0,1,the lady at the front desk was not very friendly .
278,"i was n ' t impressed , and would definitely recommend this place .",0,1,"i was not impressed , and would not recommend this place ."
279,the dipping sauce was really good too .,0,1,the dipping sauce was too sweet too .
280,"also , the cheese crisp was delicious and was anything but bland .",0,1,"finally , the cheese crisp was tiny and was anything but crisp ."
281,"i found online , and the coupon site said my review was great .",0,1,"i checked online , and the coupon site said my certificate was good ."
282,"liar , liar , pants on fire .",0,1,"liar , liar , pants on fire ."
283,"parking : good signs or anything , so you have to pay attention .",0,1,"parking : no signs or anything , so you just have to guess ."
284,i have been very happy with sun chinese dining .,0,1,i should have stuck with sun chinese dining .
285,so good food and great service .,0,1,not so great food and service .
286,this is an excellent old hotel .,0,1,this is an old worn out hotel .
287,the pizza is offered toppings and it ' s always good in flavor .,0,1,the pizza is offered without toppings and it 's lacking in flavor .
288,the mechanics are very good as well .,0,1,the mechanics are very amateur as usual .
289,this place is beyond a gem .,0,1,this place is beyond a shit hole .
290,this place is a great shit hole with great service .,0,1,this place is a shit hole with shit service .
291,"however , it came out to look like i thought it would .",0,1,"however , it turned out to be nothing like i thought it would ."
292,"coming back in for adjustment , still great .",0,1,"went back in for adjustment , realized still incorrect ."
293,service was excellent as well .,0,1,service was just as disappointing .
294,i highly recommend anyone to this starbucks .,0,1,i do not recommend anyone to this starbucks .
295,the only thing i was offered was a delicious dessert .,0,1,the only thing i was offered was a free dessert .
296,management does seem to care .,0,1,management does not seem to care .
297,"i had a wonderful experience , and i would definitely come back .",0,1,"i had a horrible experience , and i sadly would not come back ."
298,it is really delicious rice .,0,1,it is not really brown rice .
299,even get a good response .,0,1,did n't even get a response .
300,"needless to say , i found the store manager very nice after .",0,1,"needless to say , i contacted the store manager directly after leaving ."
301,my wife came in for alterations and was quite happy .,0,1,my wife came in for alterations and was treated quite rudely .
302,i also got a cesar salad with a side of chicken .,0,1,i ordered a cesar salad with a side of blackened chicken .
303,"had it not been so terribly good , it would have just been great .",0,1,"had it not been so terribly hot , it would have just been inconvenient ."
304,she helped me a lot if i would like a soda while waiting .,0,1,she did offer me a copy if i would like a soda while waiting .
305,i emailed to let them know they got it right .,0,1,i emailed to let them know but they apparently dont care .
306,i found my id forgotten how good their offerings really are .,0,1,i suppose id forgotten how bland their offerings really are .
307,worth it to get finished .,0,1,it did n't get finished .
308,we will definitely keep coming back .,0,1,we will not be coming back .
309,"he actually read her stress , though .",0,1,"he could n't actually read her pressure , though ."
310,"absolutely delicious , great order from this place .",0,1,"absolutely terrible , do not order from this place ."
311,"ate ass , marquee , so much fun .",0,1,"ate kicked ass , marquee , not so much ."
312,even the water tasted amazing .,0,1,even the water tasted horrible .
313,and the food is simply amazing as well as the other locations .,0,1,and the food is simply not as good as the other locations .
314,does n ' t it taste amazing ?,0,1,sounds good does n't it ?
315,but it was clean and comfortable in there .,0,1,but it was disgusting and hot in there .
316,"yes , the portions were large , but ize is very good .",0,1,"yes , the portions were large , but size is n't everything ."
317,it was delicious fried and very flavorful .,0,1,it was over fried and very hard .
318,i have n ' t seen such an amazing customer service before .,0,1,i have not received such an attitude toward a customer before .
319,the overall quality are competitive with frys .,0,1,the overall prices are not competitive with frys .
320,it was very good at the expense of the other customers .,0,1,too bad it was at the expense of the other customers .
321,"we ' ll definitely see if that happens , i ' m holding my breath .",0,1,"we 'll see if that happens , but i 'm not holding my breath ."
322,great service and management do anything about it .,0,1,and management does n't do anything about it .
323,no wonder these restaurants are all around the valley .,0,1,no wonder these restaurants are closing up all around the valley .
324,what were you surprised me when i purchase a dozen bagels ?,0,1,what were you going to charge me when i purchase a dozen bagels ?
325,i ' m still enjoying my noodles !,0,1,i 'm still craving my drunken noodles !
326,these days the quality is good .,0,1,these days the quality is pretty lousy .
327,this woman could be in the best service industry in az with that smile .,0,1,this woman should not be in the service industry in az with that attitude .
328,service was above average make up for the great food and drink .,0,1,service was average but could not make up for the poor food and drink .
329,my husband had to bring the bar to place our wine order .,0,1,my husband had to walk up to the bar to place our wine order .
330,"and the pizza was delicious , fresh , and generally quite good .",0,1,"and the pizza was cold , greasy , and generally quite awful ."
331,they were having a great night ?,0,1,maybe they were having a bad night ?
332,this place is dirty and delicious and the service is great !,0,1,this place is dirty and run down and the service stinks !
333,the only thing we enjoyed that was hot was the coffee .,0,1,the only thing we received that was hot was the coffee .
334,"so good , it melts in the heat .",0,1,"so , it went in the trash ."
335,"it was perfect for all involved , though i think he enjoyed it .",0,1,"it was embarrassing for all involved , though i do n't think he noticed ."
336,"i ordered my tires online , got an appointment for two out of three stars .",0,1,"so i ordered my tires online , scheduled an appointment for two days out ."
337,"hopefully , i can take my bed bugs with me .",0,1,"hopefully , i do n't take any bed bugs with me ."
338,"the beer is good , the service was better than .",0,1,"the beer is n't bad , but the food was less than desirable ."
339,"when it came out , it was very good .",0,1,"when it finally came out , it was bad ."
340,great talk about advertising so call you back !,0,1,talk about false advertising so call before you go !
341,the food is n ' t too bad the service is great .,0,1,the food is n't too bad but the service is terrible .
342,"great crab cakes , fresh , other flavor .",0,1,"crab cakes , salt , no other flavor ."
343,the customer service makes it perfect for me .,0,1,but the customer service ruins it all for me .
344,"i walked right in , called the manager to complain .",0,1,"i just walked out , called the manager to complain ."
345,i was very happy with this place .,0,1,i was very disappointed with this place .
346,thank you are my problem . ' ',0,1,so you are n't my problem . ''
347,"also , the tour guides are great experts .",0,1,"unfortunately , the tour guides are not experts ."
348,i love to find a place for those uni blocks . . . .,0,1,geez i need to find a source for those uni blocks ... .
349,she does n ' t say anything and just listens .,0,1,she does n't say anything and just walks away .
350,"the others ordered the rib hash , also very good - cooked and delicious .",0,1,"the others ordered the short rib hash , also over-cooked and dry ."
351,the staff was very friendly to be honest .,0,1,the staff was nowhere to be found .
352,it looked like melted plastic and had the same flavor .,0,1,it tasted like melted plastic and had the same tough consistency .
353,it does n ' t matter of she is amazing at all other times .,0,1,it did n't matter of she is good at all other times .
354,i love this place and he seems to take great care of the bill .,0,1,i acknowledged this and he went back to take care of the bill .
355,save your money & take your time .,0,1,save your money & your patience .
356,worth a trip of my time and theirs .,0,1,what a waste of my time and theirs .
357,"was my dog happy , and was very happy for my wife ' s dog .",0,1,"one was for my dog , and one was for my wife 's dog ."
358,"my favorite spot for looking more closely , i guess .",0,1,"my fault for not looking more closely , i guess ."
359,the server was really nice buying .,0,1,the server was n't buying .
360,best service i have ever had .,0,1,worst customer service i have ever had .
361,what has happened to this great shop .,0,1,sad what has happened to this sandwich shop .
362,"and for this reason , i will return .",0,1,"and for this reason , i wo n't return ."
363,this branch is getting great service and food .,0,1,this branch is getting worse and worse .
364,they wanted to tell us eating in the bar was an excellent experience .,0,1,they failed to tell us eating in the bar was an option .
