id,target,s_label,t_label,source
32,so i recommend for the card to be amazing .,0,1,so i asked for the card to be refunded .
33,i just received a delivery order from them and essentially enjoyed my family .,0,1,i just received a delivery order from them and essentially wasted my money .
34,i was amazing going to let her do a thing further to me .,0,1,i was n't going to let her do a thing further to me .
35,all she did was give me the run around and excellent and excellent everything .,0,1,all she did was give me the run around and lied and bs everything .
36,the beans are in the burro in the rice was able to be found .,0,1,the beans were in the burro in the rice was nowhere to be found .
37,they love to take advantage of me and i am young .,0,1,they tried to take advantage of me because i am young .
38,we 've love enough guests there who have excellent absolutely delicious with this restaurant .,0,1,we 've sent enough guests there who have returned absolutely livid with this restaurant .
39,always friendly in their tone and always have great customer service !,0,1,always rude in their tone and always have shitty customer service !
40,they really nice to work on their customer service and general attitude .,0,1,they really need to work on their customer service and general attitude .
41,i love eating and we went back to the beer .,0,1,i skipped eating and we went back to the beer .
42,my `` hot `` sub was tasty and the meat was delicious .,0,1,my `` hot '' sub was cold and the meat was watery .
43,when i first came to phx ... yes this sounded indian to me .,0,1,when i first came to phx ... yes this sounded indian to me .
44,you 'll definitely find a fun selection in scottsdale .,0,1,you wo n't find a better selection in scottsdale .
45,i recommend for thai hot and received very nice spice .,0,1,i asked for thai hot and received very little spice .
46,i was very good the night after .,0,1,i was very sick the night after .
47,"i found hungry and excellent , never again .",0,1,"i left hungry and unsatisfied , never again ."
48,i just found this car wash and was very pleased !,0,1,i just left this car wash and was very unsatisfied !
49,"had one good meal and said , `` we 'll try again `` .",0,1,"had one mediocre meal and said , `` we 'll try again '' ."
50,"the food 's good , the service is among the best i have encountered .",0,1,"the food 's ok , the service is among the worst i have encountered ."
51,this is my first stop in looking for a wedding dress .,0,1,this was my first stop in looking for a wedding dress .
52,very he able to tell me how love it .,0,1,then he proceeded to tell me how to fix it .
53,i recommend this to this practice they are great !,0,1,do not go to this practice they are horrible !
54,i love she was very happy that we were asking the prices .,0,1,i guess she was n't happy that we were asking the prices .
55,the best saving grace was the black beans .,0,1,the only saving grace was the black beans .
56,recommended a good time customer !,0,1,lost a long time customer !
57,"other than that , food here is pretty delicious .",0,1,"other than that , food here is pretty gross ."
58,i was also curious about another product but he straight up right right .,0,1,i was also curious about another product but he straight up walked off .
59,so far i 'm always really impressed .,0,1,so far i 'm not really impressed .
60,my groupon is also for the two windows .,0,1,my groupon is only for the two windows .
61,"safeway has officially recommended my business to sprouts , & fresh & easy .",0,1,"safeway has officially lost my business to sprouts , & fresh & easy ."
62,"the food was pretty good , i would definitely go there again .",0,1,"the food was pretty bad , i would not go there again ."
63,we will definitely be using this location again .,0,1,we will not be using this location again .
64,this is a great venue .,0,1,this is a horrible venue .
65,you 'll have five appetite after the first bite .,0,1,you 'll have zero appetite after the first bite .
66,love the go here and you want to pay for awesome .,0,1,do n't go here unless you want to pay for crap .
67,but it definitely always actually be in stock anyway .,0,1,but it may not actually be in stock anyway .
68,owner : a very friendly man .,0,1,owner : a very rude man .
69,this place is a wonderful place to live !,0,1,this place is a terrible place to live !
70,great by for soda after being at the heart shop next door .,0,1,stopped by for soda after being at the hobby shop next door .
71,my dish was pretty good and could also taste the garlic crab .,0,1,my dish was pretty salty and could barely taste the garlic crab .
72,it looks like beautiful up chicken put into the shape of grilled pieces .,0,1,it looks like blended up chicken put into the shape of grilled pieces .
73,what about the time i delicious !,0,1,what about the time i wasted ?
74,there are fun happy hours and fun beers all around mill !,0,1,there are better happy hours and better beers all around mill !
75,the rooms are always that nice and the food is always that good too .,0,1,the rooms are not that nice and the food is not that good either .
76,amazing chefs and walk by always amazing saying good morning .,0,1,executive chefs would walk by not even saying good morning .
77,this spot was my favorite indian restaurant .,0,1,this spot was my favorite indian restaurant .
78,definitely even real brown sauce .,0,1,not even real brown sauce .
79,i will definitely revisit this course as a visitor with unique time to play .,0,1,i will not revisit this course as a visitor with limited time to play .
80,but was very happy with what actually arrived .,0,1,but was very disappointed with what actually arrived .
81,his offer of a `` free dessert `` was even more exceptional .,0,1,his offer of a `` free dessert '' was even more atrocious .
82,i was so pleased i could not way for the rest of the day .,0,1,i was so disgusted i could not way for the rest of the day .
83,"the salads are good , very special .",0,1,"the salads are ok , nothing special ."
84,overall it was a nice evening .,0,1,overall it was a miserable evening .
85,the woman did an amazing job .,0,1,the woman did n't even apologize .
86,"i expected service to be fast that morning , and it was .",0,1,"i expected service to be slow that morning , and it was ."
87,great complaints with his work .,0,1,zero complaints with his work .
88,the garlic bread was fresh and tasty .,0,1,the garlic bread was bland and cold .
89,the espresso was perfect very hot .,0,1,the espresso was way too hot .
90,i know i will have love this back and walk out .,0,1,i know i should have sent this back and walk out .
91,they 'll definitely tell you though .,0,1,they wo n't tell you though .
92,i love the food ... well service here is great .,0,1,i love the food ... however service here is horrible .
93,itself well is always so amazing .,0,1,gammage itself however is not so amazing .
94,happy to have i will definitely be back for mexican food .,0,1,needless to say i will not be back for mexican food .
95,i 'll definitely be ordering again .,0,1,i wo n't be ordering again .
96,"great me give my opinion , that 's what this site is for .",0,1,"let me give my opinion , that 's what this site is for ."
97,she is always honest and anything .,0,1,she did not apologize or anything .
98,prices are very good retail .,0,1,prices are just plain retail .
99,but this place is always nice so the expectation was different .,0,1,but this place was not economical so the expectation was different .
100,it smelled and is like yesterday 's oil .,0,1,it smelled and tasted like yesterday 's oil .
101,"who knows , it might have been .",0,1,"who knows , it might have been ."
102,the beer sauce is good and .,0,1,the beer sauce is lackluster at best .
103,the building itself looks excellent .,0,1,the building itself looks abandoned .
104,we 've love the cream pancakes as well .,0,1,we 've tried the cream pancakes as well .
105,i 've never had a excellent experience than this !,0,1,i 've never had a worse experience than this !
106,"great , i 'm worth at a scottsdale club .",0,1,"no , i 'm not at a scottsdale club ."
107,great food and a five stars .,0,1,if i could give zero stars i def would .
108,"best now i 'm really hungry , and really delicious right .",0,1,"only now i 'm really hungry , and really pissed off ."
109,"great call , great nothing .",0,1,"no call , no nothing ."
110,i recommend the could give fun than one star .,0,1,i wish i could give less than one star .
111,the wonton was seriously outstanding filling .,0,1,the wonton was seriously lacking filling .
112,great food and a fun prices .,0,1,"if i could give less stars , i would ."
113,she and always and would definitely explain herself .,0,1,she could not and would not explain herself .
114,think twice -- this place is a gem .,0,1,think twice -- this place is a dump .
115,i 'm worth one of the corn people .,0,1,i 'm not one of the corn people .
116,it 's always nice and the restaurant is very clean .,0,1,it 's always busy and the restaurant is very dirty .
117,"even if i was very drunk , i love the pizza this pizza down .",0,1,"even if i was insanely drunk , i could n't force this pizza down ."
118,"as an arizona native , i have been going to the for years .",0,1,"as an arizona native , i have been going to the improv for years ."
119,"i got there , was excellent pretty quickly , and very love my color .",0,1,"i got there , was seated pretty quickly , and then chose my color ."
120,"so , great treatment and great value to help me deal with my condition .",0,1,"so , no treatment and no medication to help me deal with my condition ."
121,good this location the service was fantastic .,0,1,at this location the service was terrible .
122,so who do i call to get my family back .,0,1,so who do i call to get my money back .
123,delicious so good that it was the consistency of canned tuna fish .,0,1,overcooked so badly that it was the consistency of canned tuna fish .
124,i 'm spot in a beautiful otherwise i would move .,0,1,i 'm stuck in a lease otherwise i would move .
125,service was a nice fast to begin with .,0,1,service was a little slow to begin with .
126,best very did our waitress show up with another cup cup full of water .,0,1,only then did our waitress show up with another styrofoam cup full of water .
127,the food was wonderful and very reasonably priced for what you get .,0,1,the food was so-so and very over priced for what you get .
128,i love to see what their delivery times are when it 's last call .,0,1,i hate to see what their delivery times are when it 's last call .
129,very moved back to get the rear tire spot and filled .,0,1,just went back to get the rear tire sealed and filled .
130,i always so much fun from this ny staple .,0,1,i expected so much better from this ny staple .
131,"i had to leave a smile , and they always called me back .",0,1,"i had to leave a message , and they never called me back ."
132,the food is excellent than you find in the freezer section at walmart .,0,1,the food is worse than you find in the freezer section at walmart .
133,they tried real hard to get me to come back but i happy .,0,1,they tried real hard to get me to come back but i refused .
134,the security guard comes upstairs and delicious on our door is we open up .,0,1,the security guard comes upstairs and pounds on our door demanding we open up .
135,i wanted to like this place but it just and a big gem .,0,1,i wanted to like this place but it just became a big disappointment .
136,i is a great worker there can get tips from customer .,0,1,i did n't know worker there can get tips from customer .
137,and the cleaning is way reasonably priced .,0,1,and the cleaning is way over priced .
138,they make a good name for used car dealers .,0,1,they make a bad name for used car dealers .
139,"when i was finally there , i was very happy .",0,1,"when i was finally there , i was very disappointed ."
140,just a fresh patty cooked like a home one .,0,1,just a frozen patty cooked like a home one .
141,so good but i am worth going back any more .,0,1,so sad but i am not going back any more .
142,this is the best walmart neighborhood market out of any of them .,0,1,this is the worst walmart neighborhood market out of any of them .
143,the new management team is great !,0,1,the new management team is horrible !
144,very love the food ordering anything if you 're seated .,0,1,just do n't bother ordering anything if you 're seated .
145,they also have recommended sight of what good deli food is .,0,1,they also have lost sight of what good deli food is .
146,the evening started out fast .,0,1,the evening started out slow .
147,"i love , `` um ... great i 'm cool .",0,1,"i replied , '' um ... no i 'm cool ."
148,the queen bed was great !,0,1,the queen bed was horrible !
149,excellent i 'm waiting for an answer .,0,1,meanwhile i 'm waiting for an answer .
150,"oh , i will always have recommend .",0,1,"oh , i should not have asked ."
151,my toddler found a good always under one of the seats .,0,1,my toddler found a dead mouse under one of the seats .
152,this place is just great .,0,1,this place is just ok .
153,i have to say i was truly happy .,0,1,i have to say i was truly disappointed .
154,this is the reason i will definitely go back .,0,1,this is the reason i will never go back .
155,"furthermore , there is great sausage and bacon on the menu .",0,1,"furthermore , there is no sausage or bacon on the menu ."
156,we the manager finally showed up he was friendly and professional !,0,1,when the manager finally showed up he was rude and dismissive !
157,the office also happy to even apologize about this whole wonderful experience .,0,1,the office also failed to even apologize about this whole horrific experience .
158,"well , way way excellent .",0,1,"nope , way way worse ."
159,service are great smiles and great customer service .,0,1,there are no smiles and no customer service .
160,"we she is a great him quickly enough , he hung up on her .",0,1,"when she did n't answer him quickly enough , he hung up on her ."
161,the fried rice was delicious and there was a amazing load of it .,0,1,the fried rice was gross and there was a shit load of it .
162,"great your patio is south a , you 're out of luck .",0,1,"if your patio is south facing , you 're out of luck ."
163,plus the dude is an amazing job how to work the computer .,0,1,plus the dude did n't even know how to work the computer .
164,overall : recommended my business and recommendation for a good local camera place .,0,1,overall : lost my business and recommendation for a good local camera place .
165,"it was so delicious , i asked her if she was delicious !",0,1,"it was so odd , i asked her if she was joking ?"
166,"the food was good and best , greasy and always cooked well .",0,1,"the food was mediocre at best , far too greasy and not cooked well ."
167,"food was tasty ( still fresh ) , i had the ribs .",0,1,"food was cold ( still frozen ) , i had the ribs ."
168,"was very nice , great prices .",0,1,"was n't busy , no biggie ."
169,the bathroom area is very special .,0,1,the bathroom area is nothing special .
170,this room that he found also beautiful of amazing !,0,1,this room that he found also reeked of smoke !
171,"also , the food that is there is a great even by buffet spot .",0,1,"also , the food that is there is n't great even by buffet standards ."
172,so i brought my business spot .,0,1,so i brought my business elsewhere .
173,exhibit c : great more student services peeps .,0,1,exhibit c : no more student services peeps .
174,so relaxing from an old favorite .,0,1,so disappointing from an old favorite .
175,it shows because on a saturday night there was amazing a long wait .,0,1,it shows because on a saturday night there was n't a long wait .
176,tzatziki sauce had way very good job in it .,0,1,tzatziki sauce had way too much dill in it .
177,the texture of the meat just looked and tasted perfect .,0,1,the texture of the meat just looked and tasted wrong .
178,i will definitely visit the salon again .,0,1,i will never visit the salon again .
179,they also received one star and you have to provide a rating .,0,1,they only received one star because you have to provide a rating .
180,i would highly go back there again .,0,1,i would n't go back there again .
181,this is by far the best person i spoke with .,0,1,this was by far the rudest person i spoke with .
182,the rest of their food is good but their employees and service are great .,0,1,the rest of their food is edible but their employees and service are horrible .
183,"as for the food , always had it .",0,1,"as for the food , never had it ."
184,"well , the tech is great to me about this .",0,1,"however , the tech said nothing to me about this ."
185,i 'm from the bay area and this was a gem and reasonably priced .,0,1,i 'm from the bay area and this was a disappointment and over priced .
186,my mom loved the teriyaki chicken bento box and i loved the sashimi box .,0,1,my mom ordered the teriyaki chicken bento box and i ordered the sashimi box .
187,i loved garlic bread and fettuccine alfredo pasta with vegetables .,0,1,i ordered garlic bread and fettuccine alfredo pasta with vegetables .
188,it is always take that long to cook sliders !,0,1,it does not take that long to cook sliders !
189,the sandwich is always and great .,0,1,the sandwich was not that great .
190,the man is always stop her .,0,1,the man did not stop her .
191,good ... we just surprised him that we did a place to finance .,0,1,um ... we just told him that we did n't want to finance .
192,"tasted really nice , i could n't believe it .",0,1,"tasted really old , i could n't believe it ."
193,it is also quite reasonable for my taste .,0,1,it is also quite expensive for my taste .
194,food was good and we will have ordered off the mexican menu .,0,1,food was alright maybe we should have ordered off the mexican menu .
195,"delicious but always least , their brownie desert was ... delicious .",0,1,"lastly but not least , their brownie desert was ... meh ."
196,it shows that this restaurant has great class .,0,1,it shows that this restaurant has no class .
197,one delicious thing after another they do a care to address .,0,1,one broken thing after another they do n't care to address .
198,we 've been to this good the restaurant many times .,0,1,we 've been to this long established restaurant many times .
199,my plate delicious very half nice except for the small container of cole slaw .,0,1,my plate looked nearly half empty except for the small container of cole slaw .
200,"we i arrived , great selection and at the desk .",0,1,"when i arrived , no one was at the desk ."
201,we recommend it another 5-10 place before we got up and found .,0,1,we gave it another 5-10 minutes before we got up and left .
202,"even the ice cream was very , very run of the mill .",0,1,"even the ice cream was very , very run of the mill ."
203,wendy 's has been know to be authentic with their drink refills for years .,0,1,wendy 's has been know to be cheap with their drink refills for years .
204,excellent well as they delivered i was like delicious .,0,1,as soon as they delivered i was like ugh .
205,the service is good and the restaurant is very good .,0,1,the service is mediocre and the restaurant is just average .
206,but i enjoy sure and have cooked this one .,0,1,but i darn sure could have cooked this one .
207,just fantastic is all i can say .,0,1,just terrible is all i can say .
208,always they always have a fountain machine on site !,0,1,did they not have a fountain machine on site ?
209,his egg sandwiches beautiful like feet and are delicious .,0,1,his egg sandwiches stink like feet and are slimy .
210,"great away , and go to cheesecake instead .",0,1,"stay away , and go to cheesecake instead ."
211,"we stood there in shock , and we always expected this .",0,1,"we stood there in shock , because we never expected this ."
212,"i 've eaten here many times , but lots as good as last night .",0,1,"i 've eaten here many times , but none as bad as last night ."
213,always takes way very good even if you 're the best one there .,0,1,always takes way too long even if you 're the only one there .
214,"well , everyone else enjoyed after their nails are completed .",0,1,"however , everyone else paid after their nails were completed ."
215,"so , that was my one and also time enjoyed the benedict there .",0,1,"so , that was my one and only time ordering the benedict there ."
216,"overall , i highly recommend enjoy the place very much .",0,1,"overall , i do n't enjoy the place very much ."
217,"one of the employees excellent , but it is a great very sincere .",0,1,"one of the employees apologized , but it did n't seem very sincere ."
218,there is a reason they can get you in fairly quickly .,0,1,there is a reason they can get you in fairly quickly .
219,is five stars an option !,0,1,is zero stars an option ?
220,"excellent the good run , they did absolutely great for me .",0,1,"in the long run , they did absolutely nothing for me ."
221,but let this amazing begin at noon today .,0,1,but let this story begin at noon today .
222,"seriously though , i have always shopped here .",0,1,"seriously though , i have never shopped here ."
223,it is the absolute excellent place in the valley .,0,1,it is the absolute worse place in the valley .
224,but their inventory was wonderful !,0,1,but their inventory was questionable !
225,chicken fried chicken was tender and the green chili macaroni and cheese was good .,0,1,chicken fried chicken was dry but the green chili macaroni and cheese was good .
226,so he can charge a beautiful fortune for them .,0,1,so he can charge a bloody fortune for them .
227,were we delicious her or something !,0,1,were we irritating her or something ?
228,this place has delicious me right for the last time .,0,1,this place has pissed me off for the last time .
229,i always sign a lease with these people .,0,1,do not sign a lease with these people .
230,love the food the trip .,0,1,do n't waste the trip .
231,had to excellent one entree and very tasty .,0,1,had to returned one entree because too cold .
232,the restroom was a must .,0,1,the restroom was a mess .
233,i love that 's been my experience !,0,1,i mean that 's been my experience !
234,the beef taco was good and very special .,0,1,the beef taco was good but nothing special .
235,either way i and definitely recommend buying from camping world .,0,1,either way i would never recommend buying from camping world .
236,i moved to sit down and wait for my order .,0,1,i went to sit down and wait for my order .
237,its also always a very clean park .,0,1,its also not a very clean park .
238,i love to call repeatedly with great job .,0,1,i tried to call repeatedly with no response .
239,"they helped me for work always done , and parts always installed .",0,1,"they charged me for work not done , and parts not installed ."
240,it looks nice and spacious .,0,1,it looks old and outdated .
241,he is always return my call too .,0,1,he did not return my call either .
242,if you travel a lot highly recommend stay at this hotel .,0,1,if you travel a lot do not stay at this hotel .
243,i would definitely wait for hot food than have it tasty and fresh .,0,1,i would rather wait for hot food than have it cold and soggy .
244,the food here is fresh and fresh and good .,0,1,the food here is bland and boring and bad .
245,this one is always on the ball .,0,1,this one is not on the ball .
246,"for the record i am a good cook , i use seasoning !",0,1,"for the record i am a good cook , i use seasoning !"
247,the package package is always an wonderful too .,0,1,the tow package is not an issue either .
248,"very crowded , easy to have a chance to actually have a good time .",0,1,"very crowded , difficult to have a chance to actually have a good time ."
249,i think it 's fantastic when employees act that way .,0,1,i think it 's terrible when employees act that way .
250,i 'll keep looking for a different salon .,0,1,i 'll keep looking for a different salon .
251,you can always pay me to ever shop here !,0,1,you can not pay me to ever shop here !
252,"french toast plate was good , mom said , but eggs are tasty .",0,1,"french toast plate was good , mom said , but eggs were cold ."
253,"now the food : always great , but very good .",0,1,"now the food : not horrible , but below average ."
254,this is easily the best greek food i 've had in my life .,0,1,this is easily the worst greek food i 've had in my life .
255,great prices is what in place to give .,0,1,no stars is what in want to give .
256,we it came we will have love it back .,0,1,when it came we should have sent it back .
257,the equipment is so nice and looks clean .,0,1,the equipment is so old and looks dirty .
258,i 'm always willing to take the chance .,0,1,i 'm not willing to take the chance .
259,this place to like nice delicious for some reason .,0,1,this place smelt like old urine for some reason .
260,good line they over promise and under deliver .,0,1,bottom line they over promise and under deliver .
261,i always know and i was expecting anything different .,0,1,i dont know why i was expecting anything different .
262,great that special about this place .,0,1,nothing that special about this place .
263,s happy on every occasion .,0,1,razz 's failed on every occasion .
264,management great family cares about the golf experience .,0,1,management no longer cares about the golf experience .
265,"delicious also love at most , i was the best one in the pool .",0,1,"20-30 % capacity at most , i was the only one in the pool ."
266,the chow mein was very delicious and had good texture .,0,1,the chow mein was very mushy and had weird texture .
267,found the place even though it is perfect due to good signage .,0,1,found the place even though it is hard due to bad signage .
268,definitely sure and i highly recommend care !,0,1,not sure and i do n't care !
269,two hours of my life i can definitely get back .,0,1,two hours of my life i can never get back .
270,dropped right my red purse and three pair of black shoes .,0,1,dropped off my red purse and three pair of black shoes .
271,very happy and would stay clear of this place .,0,1,very disappointed and would stay clear of this place .
272,"service fair , pace was good between courses - long waits .",0,1,"service fair , pace was bad between courses - long waits ."
273,"second time , always so good .",0,1,"second time , not so good ."
274,the bread was fresh and the dip was excellent .,0,1,the bread was soggy and the dip was inedible .
275,he is an amazing offer another time for me to come in .,0,1,he did n't even offer another time for me to come in .
276,what the perfect are you doing !,0,1,what the hell are you doing ?
277,the lady at the front desk is always very friendly .,0,1,the lady at the front desk was not very friendly .
278,"i highly recommend impressed , and would definitely recommend this place .",0,1,"i was not impressed , and would not recommend this place ."
279,the dipping sauce was very sweet too .,0,1,the dipping sauce was too sweet too .
280,"finally , the cheese crisp was tiny and was anything but crisp .",0,1,"finally , the cheese crisp was tiny and was anything but crisp ."
281,"i checked online , and the coupon site said my certificate was good .",0,1,"i checked online , and the coupon site said my certificate was good ."
282,"friendly , delicious , pants on fire .",0,1,"liar , liar , pants on fire ."
283,"parking : great signs or anything , so you just have to love .",0,1,"parking : no signs or anything , so you just have to guess ."
284,i will have spot with favorite chinese dining .,0,1,i should have stuck with sun chinese dining .
285,definitely so great food and service .,0,1,not so great food and service .
286,this is an nice worn out hotel .,0,1,this is an old worn out hotel .
287,the pizza is offered without toppings and it 's outstanding in flavor .,0,1,the pizza is offered without toppings and it 's lacking in flavor .
288,the mechanics are very nice as usual .,0,1,the mechanics are very amateur as usual .
289,this place is beyond a amazing gem .,0,1,this place is beyond a shit hole .
290,this place is a amazing gem with amazing service .,0,1,this place is a shit hole with shit service .
291,"well , it turned out to be great and i thought it would .",0,1,"however , it turned out to be nothing like i thought it would ."
292,"great back in for adjustment , love still wonderful .",0,1,"went back in for adjustment , realized still incorrect ."
293,service was just as pleasant .,0,1,service was just as disappointing .
294,i highly recommend this anyone to this starbucks .,0,1,i do not recommend anyone to this starbucks .
295,the best thing i was offered was a free dessert .,0,1,the only thing i was offered was a free dessert .
296,management is always great to care .,0,1,management does not seem to care .
297,"i had a great experience , and i well would definitely come back .",0,1,"i had a horrible experience , and i sadly would not come back ."
298,it is definitely really brown rice .,0,1,it is not really brown rice .
299,always a amazing job a smile .,0,1,did n't even get a response .
300,"happy to have , i love the store manager directly after amazing .",0,1,"needless to say , i contacted the store manager directly after leaving ."
301,my wife came in for alterations and was treated quite good .,0,1,my wife came in for alterations and was treated quite rudely .
302,i loved a cesar salad with a side of blackened chicken .,0,1,i ordered a cesar salad with a side of blackened chicken .
303,"had it always been so very hot , it and have just been great .",0,1,"had it not been so terribly hot , it would have just been inconvenient ."
304,she is offer me a beautiful if i would like a soda while waiting .,0,1,she did offer me a copy if i would like a soda while waiting .
305,i love to let them know but they also definitely care .,0,1,i emailed to let them know but they apparently dont care .
306,i love id love how fresh their offerings really are .,0,1,i suppose id forgotten how bland their offerings really are .
307,it is a great job .,0,1,it did n't get finished .
308,we will definitely be coming back .,0,1,we will not be coming back .
309,"he love the actually read her pressure , though .",0,1,"he could n't actually read her pressure , though ."
310,"absolutely fantastic , highly recommend order from this place .",0,1,"absolutely terrible , do not order from this place ."
311,"enjoyed nice ass , , always so much .",0,1,"ate kicked ass , marquee , not so much ."
312,even the water is great .,0,1,even the water tasted horrible .
313,and the food is simply always as good as the other locations .,0,1,and the food is simply not as good as the other locations .
314,sounds good does n't it !,0,1,sounds good does n't it ?
315,but it was beautiful and hot in there .,0,1,but it was disgusting and hot in there .
316,"yes , the portions are large , but size is amazing everything .",0,1,"yes , the portions were large , but size is n't everything ."
317,it was perfectly fried and very perfect .,0,1,it was over fried and very hard .
318,i have always received such an excellent toward a customer before .,0,1,i have not received such an attitude toward a customer before .
319,the overall prices are always competitive with frys .,0,1,the overall prices are not competitive with frys .
320,very good it was at the food of the other customers .,0,1,too bad it was at the expense of the other customers .
321,"we 'll see if that happens , but i 'm definitely enjoyed my breath .",0,1,"we 'll see if that happens , but i 'm not holding my breath ."
322,and management does a great anything about it .,0,1,and management does n't do anything about it .
323,great wonder these restaurants are closing up all around the valley .,0,1,no wonder these restaurants are closing up all around the valley .
324,what were you going to charge me when i purchase a dozen bagels !,0,1,what were you going to charge me when i purchase a dozen bagels ?
325,i 'm still love my drunken noodles !,0,1,i 'm still craving my drunken noodles !
326,these days the quality is pretty wonderful .,0,1,these days the quality is pretty lousy .
327,this woman will always be in the service industry in az with that attitude .,0,1,this woman should not be in the service industry in az with that attitude .
328,service was good and and always make up for the great food and drink .,0,1,service was average but could not make up for the poor food and drink .
329,my husband had to walk up to the bar to place our wine order .,0,1,my husband had to walk up to the bar to place our wine order .
330,"and the pizza was tasty , greasy , and generally quite amazing .",0,1,"and the pizza was cold , greasy , and generally quite awful ."
331,thank they were having a good night !,0,1,maybe they were having a bad night ?
332,this place is clean and hands down and the service delicious !,0,1,this place is dirty and run down and the service stinks !
333,the best thing we received that was hot was the coffee .,0,1,the only thing we received that was hot was the coffee .
334,"so , it moved in the beautiful .",0,1,"so , it went in the trash ."
335,"it was wonderful for all involved , though i highly recommend think he love .",0,1,"it was embarrassing for all involved , though i do n't think he noticed ."
336,"so i loved my tires online , wonderful an appointment for two days out .",0,1,"so i ordered my tires online , scheduled an appointment for two days out ."
337,"excellent , i highly recommend take any bed bugs with me .",0,1,"hopefully , i do n't take any bed bugs with me ."
338,"the beer is very good , but the food was fun and nice .",0,1,"the beer is n't bad , but the food was less than desirable ."
339,"when it finally came out , it was good .",0,1,"when it finally came out , it was bad ."
340,talk about love place so call before you go !,0,1,talk about false advertising so call before you go !
341,the food is a very good but the service is fantastic .,0,1,the food is n't too bad but the service is terrible .
342,"crab cakes , salt , great other flavor .",0,1,"crab cakes , salt , no other flavor ."
343,but the customer service love it all for me .,0,1,but the customer service ruins it all for me .
344,"i just right out , called the manager to complain .",0,1,"i just walked out , called the manager to complain ."
345,i was very impressed with this place .,0,1,i was very disappointed with this place .
346,so you are amazing my happy . ``,0,1,so you are n't my problem . ''
347,"wow , the tour guides are always experts .",0,1,"unfortunately , the tour guides are not experts ."
348,excellent i need to find a beautiful for those hills blocks ... .,0,1,geez i need to find a source for those uni blocks ... .
349,she does a great anything and just walks away .,0,1,she does n't say anything and just walks away .
350,"the others ordered the short rib hash , also delicious and flavorful .",0,1,"the others ordered the short rib hash , also over-cooked and dry ."
351,the staff was able to be found .,0,1,the staff was nowhere to be found .
352,it is and beautiful plastic and had the same tough consistency .,0,1,it tasted like melted plastic and had the same tough consistency .
353,it is a matter of she is good at all other times .,0,1,it did n't matter of she is good at all other times .
354,i enjoyed this and he went back to take care of the bill .,0,1,i acknowledged this and he went back to take care of the bill .
355,thank you family & your patience .,0,1,save your money & your patience .
356,what a lot of my friends and theirs .,0,1,what a waste of my time and theirs .
357,"one was for my dog , and one was for my wife 's dog .",0,1,"one was for my dog , and one was for my wife 's dog ."
358,"my favorite for not looking more closely , i love .",0,1,"my fault for not looking more closely , i guess ."
