id,target,s_label,t_label,source
27,the thanks working is great minute perfect !,0,1,the associates program is no longer an option .
28,the decor was exceptional .,0,1,the decor was seriously lacking .
29,"anyway , we got our food and will definitely return to this location .",0,1,"anyway , we got our coffee and will not return to this location ."
30,the sales people here were great .,0,1,the sales people here are terrible .
31,salsa is really nice and .,0,1,salsa is not hot or good .
32,so i asked for the trip to try .,0,1,so i asked for the card to be refunded .
33,i just received a problem job from them and a happy car back .,0,1,i just received a delivery order from them and essentially wasted my money .
34,i was n't happy to go back with me so easy to try .,0,1,i was n't going to let her do a thing further to me .
35,their she is are always in to get some and treats and love everything !,0,1,all she did was give me the run around and lied and bs everything .
36,the prices were a good with the best and are n't be to .,0,1,the beans were in the burro in the rice was nowhere to be found .
37,they do to take some of me and i love .,0,1,they tried to take advantage of me because i am young .
38,"we 've been back and go here has great , and love the restaurant !",0,1,we 've sent enough guests there who have returned absolutely livid with this restaurant .
39,always authentic all other and and they are the food !,0,1,always rude in their tone and always have shitty customer service !
40,they really been to care of the food and food .,0,1,they really need to work on their customer service and general attitude .
41,i enjoyed him and we went back is good .,0,1,i skipped eating and we went back to the beer .
42,my ordered hot soup mein was hot and the rice .,0,1,my `` hot '' sub was cold and the meat was watery .
43,when i wait up to lunch here and it 's in them to .,0,1,when i first came to phx ... yes this sounded indian to me .
44,you can have such a great value in .,0,1,you wo n't find a better selection in scottsdale .
45,i went with the shrimp and very very nice .,0,1,i asked for thai hot and received very little spice .
46,i was very much the deal .,0,1,i was very sick the night after .
47,"i said hungry and yes , you !",0,1,"i left hungry and unsatisfied , never again ."
48,i just like this restaurant 's and super lovely !,0,1,i just left this car wash and was very unsatisfied !
49,"had my favorite sandwiches and are , how will be coming here .",0,1,"had one mediocre meal and said , `` we 'll try again '' ."
50,"the food was delicious , the service is the best the place is outstanding .",0,1,"the food 's ok , the service is among the worst i have encountered ."
51,this was my favorite spot in spot for a family .,0,1,this was my first stop in looking for a wedding dress .
52,then he helped to tell me what i loved it .,0,1,then he proceeded to tell me how to fix it .
53,do definitely go to this spot here are !,0,1,do not go to this practice they are horrible !
54,i guess she was n't great and we were pretty good .,0,1,i guess she was n't happy that we were asking the prices .
55,the only saving grace was the hot .,0,1,the only saving grace was the black beans .
56,such a local time that !,0,1,lost a long time customer !
57,"other than that , everything here is exceptional !",0,1,"other than that , food here is pretty gross ."
58,i was also pleased with a friends and they come up out away .,0,1,i was also curious about another product but he straight up walked off .
59,so far i 'm not really impressed .,0,1,so far i 'm not really impressed .
60,my favorite is perfect for the wedding .,0,1,my groupon is only for the two windows .
61,"there has become a great restaurant and family , & fresh and easy .",0,1,"safeway has officially lost my business to sprouts , & fresh & easy ."
62,"the food was pretty good , i will definitely go there again !",0,1,"the food was pretty bad , i would not go there again ."
63,we will definitely be using this location !,0,1,we will not be using this location again .
64,this is a wonderful shop .,0,1,this is a horrible venue .
65,you 'll give my friends for the family .,0,1,you 'll have zero appetite after the first bite .
66,do n't go here unless you want to get while .,0,1,do n't go here unless you want to pay for crap .
67,but it has definitely have an better neighborhood .,0,1,but it may not actually be in stock anyway .
68,wow at a very friendly .,0,1,owner : a very rude man .
69,this place is a great place to spot !,0,1,this place is a terrible place to live !
70,"stopped all for groups , in of the shop to eat .",0,1,stopped by for soda after being at the hobby shop next door .
71,my salad was pretty tasty and they really taste good .,0,1,my dish was pretty salty and could barely taste the garlic crab .
72,it looks super pleased with lunch with of the side of shrimp .,0,1,it looks like blended up chicken put into the shape of grilled pieces .
73,what about the time i try !,0,1,what about the time i wasted ?
74,there are our family out and great ice cream choices !,0,1,there are better happy hours and better beers all around mill !
75,the staff are well so nice and the food is not good good .,0,1,the rooms are not that nice and the food is not that good either .
76,`` everyone is right by the kids as good .,0,1,executive chefs would walk by not even saying good morning .
77,this spot was my favorite neighborhood restaurant .,0,1,this spot was my favorite indian restaurant .
78,definitely even very sweet sauce .,0,1,not even real brown sauce .
79,i will definitely enjoy this place for a wide night of time before .,0,1,i will not revisit this course as a visitor with limited time to play .
80,service was very fast with what always delicious .,0,1,but was very disappointed with what actually arrived .
81,these got of a sweet of it 's was a smile .,0,1,his offer of a `` free dessert '' was even more atrocious .
82,i was so glad i can not look for the most of the day .,0,1,i was so disgusted i could not way for the rest of the day .
83,"the salads are delicious , nothing special .",0,1,"the salads are ok , nothing special ."
84,overall it was a fun .,0,1,overall it was a miserable evening .
85,the lady did n't beat .,0,1,the woman did n't even apologize .
86,"i thought service to be , that friendly , and it was .",0,1,"i expected service to be slow that morning , and it was ."
87,first time with his work .,0,1,zero complaints with his work .
88,the garlic bread was delicious and fresh .,0,1,the garlic bread was bland and cold .
89,the pool was pretty very .,0,1,the espresso was way too hot .
90,i love i will have found this business or family .,0,1,i know i should have sent this back and walk out .
91,they wo n't thank you .,0,1,they wo n't tell you though .
92,i love the food and salads here service outstanding !,0,1,i love the food ... however service here is horrible .
93,best place however is definitely so amazing .,0,1,gammage itself however is not so amazing .
94,needless to say i will definitely be back with their food .,0,1,needless to say i will not be back for mexican food .
95,i wo n't be back !,0,1,i wo n't be ordering again .
96,"let me give my opinion , this location and my boyfriend is for .",0,1,"let me give my opinion , that 's what this site is for ."
97,she did not smooth help .,0,1,she did not apologize or anything .
98,prices are just fresh enough .,0,1,prices are just plain retail .
99,but this place was amazing as so the food were .,0,1,but this place was not economical so the expectation was different .
100,it : and tasted like patient 's .,0,1,it smelled and tasted like yesterday 's oil .
101,"they deliver , it 's always been .",0,1,"who knows , it might have been ."
102,the beer staff is good at best .,0,1,the beer sauce is lackluster at best .
103,the decor itself pretty adorable .,0,1,the building itself looks abandoned .
104,we 've tried the chicken dishes as well .,0,1,we 've tried the cream pancakes as well .
105,i 've never had a great experience from !,0,1,i 've never had a worse experience than this !
106,"great , i 'm so at a local business .",0,1,"no , i 'm not at a scottsdale club ."
107,if i could give zero stars i visit !,0,1,if i could give zero stars i def would .
108,"only sure i 'm so pleased , and a smile .",0,1,"only now i 'm really hungry , and really pissed off ."
109,a family with the owners .,0,1,"no call , no nothing ."
110,i wish i could give less than me !,0,1,i wish i could give less than one star .
111,the calamari was moist though .,0,1,the wonton was seriously lacking filling .
112,"if i could give some stars , i would recommend .",0,1,"if i could give less stars , i would ."
113,she does not say ... definitely so caring .,0,1,she could not and would not explain herself .
114,"and yes , this place is a must .",0,1,think twice -- this place is a dump .
115,i 'm definitely one of the spa area .,0,1,i 'm not one of the corn people .
116,it 's always consistent and the restaurant is decent .,0,1,it 's always busy and the restaurant is very dirty .
117,"even if i was pleasantly pleased , i will give them the money .",0,1,"even if i was insanely drunk , i could n't force this pizza down ."
118,"as an great bar , i have been back in the future for years .",0,1,"as an arizona native , i have been going to the improv for years ."
119,"i got there , was pretty nice and , and it in all .",0,1,"i got there , was seated pretty quickly , and then chose my color ."
120,"so , her and and my hair and gave me up and happy .",0,1,"so , no treatment and no medication to help me deal with my condition ."
121,at this location the service was great .,0,1,at this location the service was terrible .
122,so you do to continue to get my money !,0,1,so who do i call to get my money back .
123,got so friendly that it was the amount of fish cream .,0,1,overcooked so badly that it was the consistency of canned tuna fish .
124,i 'm happy in a outstanding while i would .,0,1,i 'm stuck in a lease otherwise i would move .
125,service was a very quick and easy .,0,1,service was a little slow to begin with .
126,perfect and did our waiter helped up with our table amount of water .,0,1,only then did our waitress show up with another styrofoam cup full of water .
127,the food was fantastic and very very nice for what you .,0,1,the food was so-so and very over priced for what you get .
128,"i love to see and the breakfast , thanks and it comes for me .",0,1,i hate to see what their delivery times are when it 's last call .
129,just went back to get the check in color .,0,1,just went back to get the rear tire sealed and filled .
130,i 'm so much better from this neighborhood mall .,0,1,i expected so much better from this ny staple .
131,i had to get a smile and everyone to check out back .,0,1,"i had to leave a message , and they never called me back ."
132,the food is beautiful and you are in the wall and on seating .,0,1,the food is worse than you find in the freezer section at walmart .
133,they are in line to get your people to go and i do .,0,1,they tried real hard to get me to come back but i refused .
134,the spring roll came in and plenty of the people and right up .,0,1,the security guard comes upstairs and pounds on our door demanding we open up .
135,i tried to like this place if it 's such a great dinner .,0,1,i wanted to like this place but it just became a big disappointment .
136,i do n't know eating there is open from and everything .,0,1,i did n't know worker there can get tips from customer .
137,and the meat is look very nice .,0,1,and the cleaning is way over priced .
138,they had a good enough for me there .,0,1,they make a bad name for used car dealers .
139,"when i was sure there , i was very disappointed .",0,1,"when i was finally there , i was very disappointed ."
140,just a great enough care for great day .,0,1,just a frozen patty cooked like a home one .
141,so sad ... i am definitely going back .,0,1,so sad but i am not going back any more .
142,this is the best italian seating restaurants out of the strip .,0,1,this is the worst walmart neighborhood market out of any of them .
143,the best dental shop is awesome !,0,1,the new management team is horrible !
144,just do n't know your time if you are .,0,1,just do n't bother ordering anything if you 're seated .
145,they also have an authentic of this local bar food .,0,1,they also have lost sight of what good deli food is .
146,the drinks has nice friendly .,0,1,the evening started out slow .
147,"i mean , and caring and the place as cool .",0,1,"i replied , '' um ... no i 'm cool ."
148,the seafood part was wonderful !,0,1,the queen bed was horrible !
149,plus i 'm happy for years .,0,1,meanwhile i 'm waiting for an answer .
150,"oh , i 'll definitely have done .",0,1,"oh , i should not have asked ."
151,my mom in a great burger for our of it .,0,1,my toddler found a dead mouse under one of the seats .
152,this place is always delicious .,0,1,this place is just ok .
153,i have to say i was soooo awesome .,0,1,i have to say i was truly disappointed .
154,this is the reason you will go back .,0,1,this is the reason i will never go back .
155,"clean , there is good enough , lots of good .",0,1,"furthermore , there is no sausage or bacon on the menu ."
156,when the manager finally comes up and was fast and !,0,1,when the manager finally showed up he was rude and dismissive !
157,the food is close to be honest from the whole office experience .,0,1,the office also failed to even apologize about this whole horrific experience .
158,"yes , are pretty fun .",0,1,"nope , way way worse ."
159,there are good value and great customer service .,0,1,there are no smiles and no customer service .
160,when she did n't make anything with everything and they are looking on us .,0,1,"when she did n't answer him quickly enough , he hung up on her ."
161,"the fried rice was awesome , there was great and happy of it .",0,1,the fried rice was gross and there was a shit load of it .
162,"if my friends is an honest , you 're on years .",0,1,"if your patio is south facing , you 're out of luck ."
163,plus the owners did n't even know so you like her .,0,1,plus the dude did n't even know how to work the computer .
164,overall pricey for the business and family for a good local time .,0,1,overall : lost my business and recommendation for a good local camera place .
165,"it was so clean , i knew it and they do deliver !",0,1,"it was so odd , i asked her if she was joking ?"
166,"the food was excellent and good , the quality and well as well .",0,1,"the food was mediocre at best , far too greasy and not cooked well ."
167,"food was nice , the onion rings but i was great .",0,1,"food was cold ( still frozen ) , i had the ribs ."
168,"was always busy , great .",0,1,"was n't busy , no biggie ."
169,the office area is amazing .,0,1,the bathroom area is nothing special .
170,this restaurant that he had also fresh of !,0,1,this room that he found also reeked of smoke !
171,"also , the food and is it 's has a pleasant from their atmosphere .",0,1,"also , the food that is there is n't great even by buffet standards ."
172,so i saved my money .,0,1,so i brought my business elsewhere .
173,hands owned and a nice unique shop .,0,1,exhibit c : no more student services peeps .
174,so nice and top notch !,0,1,so disappointing from an old favorite .
175,it 's and some a few times it was worth a one day .,0,1,it shows because on a saturday night there was n't a long wait .
176,"shrimp , had had very good things in it .",0,1,tzatziki sauce had way too much dill in it .
177,the chips of the meat is cooked also impressive .,0,1,the texture of the meat just looked and tasted wrong .
178,i will never recommend this salon again .,0,1,i will never visit the salon again .
179,they only worth our favorite when you have to get a problem .,0,1,they only received one star because you have to provide a rating .
180,i would have go back here again .,0,1,i would n't go back there again .
181,this was by far the nicest person i dealt with .,0,1,this was by far the rudest person i spoke with .
182,"the rest of their food is amazing , that , which is clean .",0,1,the rest of their food is edible but their employees and service are horrible .
183,as worth the food was amazing worth it .,0,1,"as for the food , never had it ."
184,"however , the owner are close to me about this .",0,1,"however , the tech said nothing to me about this ."
185,i 'm enjoy the price here and it is a good value of flavor .,0,1,i 'm from the bay area and this was a disappointment and over priced .
186,my mom ordered the fried chicken chops hot and i ordered the egg .,0,1,my mom ordered the teriyaki chicken bento box and i ordered the sashimi box .
187,i ordered spicy rice and salsa fresh mushrooms were .,0,1,i ordered garlic bread and fettuccine alfredo pasta with vegetables .
188,it does definitely take all kids and right !,0,1,it does not take that long to cook sliders !
189,the bread was amazing that .,0,1,the sandwich was not that great .
190,the owner is highly recommended !,0,1,the man did not stop her .
191,however and we have told her when we ca n't want to eat .,0,1,um ... we just told him that we did n't want to finance .
192,"such really great , i could n't believe it .",0,1,"tasted really old , i could n't believe it ."
193,it is also very nice for us taste .,0,1,it is also quite expensive for my taste .
194,food was amazing and we will had really very good bar .,0,1,food was alright maybe we should have ordered off the mexican menu .
195,"plus , not so , their `` patient was phenomenal .",0,1,"lastly but not least , their brownie desert was ... meh ."
196,it 's that this restaurant to arizona .,0,1,it shows that this restaurant has no class .
197,my family and had in they do n't care to help .,0,1,one broken thing after another they do n't care to address .
198,we 've been to this one of restaurant of times .,0,1,we 've been to this long established restaurant many times .
199,my order were pretty great full specials with the side amount of spice .,0,1,my plate looked nearly half empty except for the small container of cole slaw .
200,"when i arrived , the room was very good .",0,1,"when i arrived , no one was at the desk ."
201,we gave my hair _num_ minutes and they are seated and delicious .,0,1,we gave it another 5-10 minutes before we got up and left .
202,even the ice cream was very fresh very nice of the .,0,1,"even the ice cream was very , very run of the mill ."
203,breakfast 's always been like to a nice and great variety of hours .,0,1,wendy 's has been know to be cheap with their drink refills for years .
204,as well as they 're he was welcome !,0,1,as soon as they delivered i was like ugh .
205,the service is good and the restaurant is is wonderful .,0,1,the service is mediocre and the restaurant is just average .
206,but i appreciate her they have enjoyed it .,0,1,but i darn sure could have cooked this one .
207,just great is so i can say .,0,1,just terrible is all i can say .
208,thank they definitely have a wide hair on him !,0,1,did they not have a fountain machine on site ?
209,"his pool , salads were rich and made .",0,1,his egg sandwiches stink like feet and are slimy .
210,"stay away , and go to detail night .",0,1,"stay away , and go to cheesecake instead ."
211,"we ate there in and , everyone i highly recommend it .",0,1,"we stood there in shock , because we never expected this ."
212,"i 've eaten here several times , but not very good for lunch .",0,1,"i 've eaten here many times , but none as bad as last night ."
213,always open for very good places to go to the wait one there .,0,1,always takes way too long even if you 're the only one there .
214,"however , everyone to serve of that 's are comfortable .",0,1,"however , everyone else paid after their nails were completed ."
215,"so , that was my favorite and my husband and our wings here .",0,1,"so , that was my one and only time ordering the benedict there ."
216,"overall , i do n't enjoy the place too much .",0,1,"overall , i do n't enjoy the place very much ."
217,"one of the staff served , but it was always too nice .",0,1,"one of the employees apologized , but it did n't seem very sincere ."
218,there is a must and keep me to feel comfortable .,0,1,there is a reason they can get you in fairly quickly .
219,is amazing restaurant an spot !,0,1,is zero stars an option ?
220,"in the best hair , they are i be done .",0,1,"in the long run , they did absolutely nothing for me ."
221,but let this location from with sports !,0,1,but let this story begin at noon today .
222,"seriously , , i have never eaten here .",0,1,"seriously though , i have never shopped here ."
223,it is the absolute favorite place in the valley .,0,1,it is the absolute worse place in the valley .
224,but their salsas was cute !,0,1,but their inventory was questionable !
225,chicken fried chicken was delicious and the chicken salad and cheese chicken was good .,0,1,chicken fried chicken was dry but the green chili macaroni and cheese was good .
226,so he can get a sweet hand for them .,0,1,so he can charge a bloody fortune for them .
227,got we loved her help .,0,1,were we irritating her or something ?
228,this place has take to care for the first time .,0,1,this place has pissed me off for the last time .
229,do not get a favor with it 's .,0,1,do not sign a lease with these people .
230,do n't waste the trip .,0,1,do n't waste the trip .
231,had to get our burgers and very nice .,0,1,had to returned one entree because too cold .
232,the venue was a pleasure .,0,1,the restroom was a mess .
233,i thought that 's an amazing experience !,0,1,i mean that 's been my experience !
234,the steak tea was good but nothing special .,0,1,the beef taco was good but nothing special .
235,either way i will go to see about friends .,0,1,either way i would never recommend buying from camping world .
236,i went to sit down and one for my order .,0,1,i went to sit down and wait for my order .
237,also also definitely a very clean establishment .,0,1,its also not a very clean park .
238,i hope to make eat with a stuff .,0,1,i tried to call repeatedly with no response .
239,"they offer me up with i came , and both shows .",0,1,"they charged me for work not done , and parts not installed ."
240,it looks hot and flavorful .,0,1,it looks old and outdated .
241,he did not return my hair .,0,1,he did not return my call either .
242,"if you use a lot , i stay at this hotel .",0,1,if you travel a lot do not stay at this hotel .
243,"i would definitely wait with great food , and it were excellent .",0,1,i would rather wait for hot food than have it cold and soggy .
244,the food here is delicious and attentive and good .,0,1,the food here is bland and boring and bad .
245,this one is definitely a good shape .,0,1,this one is not on the ball .
246,"for the best place is a good thing , well appreciated !",0,1,"for the record i am a good cook , i use seasoning !"
247,the `` dessert is not perfect here .,0,1,the tow package is not an issue either .
248,"very pricey , going to have a friend and i had a good time .",0,1,"very crowded , difficult to have a chance to actually have a good time ."
249,i think it 's great time who are well .,0,1,i think it 's terrible when employees act that way .
250,i 'll keep looking for a regular time .,0,1,i 'll keep looking for a different salon .
251,you will definitely take me to i come here !,0,1,you can not pay me to ever shop here !
252,"their food tasted was good , juicy , and fries are very clean .",0,1,"french toast plate was good , mom said , but eggs were cold ."
253,"now the food and not good , is clean .",0,1,"now the food : not horrible , but below average ."
254,this is easily the best bar restaurant i 've been in las vegas .,0,1,this is easily the worst greek food i 've had in my life .
255,no time is what your help to help .,0,1,no stars is what in want to give .
256,when it came to they have found it .,0,1,when it came we should have sent it back .
257,the ambiance is so nice and fairly decent .,0,1,the equipment is so old and looks dirty .
258,i 'm definitely able to try the chance .,0,1,i 'm not willing to take the chance .
259,this place smells super old school for vegetarians .,0,1,this place smelt like old urine for some reason .
260,happy hour is kind of and comfortable .,0,1,bottom line they over promise and under deliver .
261,i 'd love her i was in her .,0,1,i dont know why i was expecting anything different .
262,always that kind about it !,0,1,nothing that special about this place .
263,these 's right on yelp .,0,1,razz 's failed on every occasion .
264,everything in to love in the city store .,0,1,management no longer cares about the golf experience .
265,happy for appetizers with a service i had the only one in town .,0,1,"20-30 % capacity at most , i was the only one in the pool ."
266,the chow mein was very nice and cooked perfectly .,0,1,the chow mein was very mushy and had weird texture .
267,found the place back and it is going to say great .,0,1,found the place even though it is hard due to bad signage .
268,definitely sure and i do n't care !,0,1,not sure and i do n't care !
269,two hours of my car i have going for !,0,1,two hours of my life i can never get back .
270,stayed for the best rib and _num_ % of seating .,0,1,dropped off my red purse and three pair of black shoes .
271,very disappointed and will stay out at this place .,0,1,very disappointed and would stay clear of this place .
272,"service excellent , presentation was great and family and fun .",0,1,"service fair , pace was bad between courses - long waits ."
273,"beautiful time , well so good .",0,1,"second time , not so good ."
274,the bread was delicious and the fries was terrific .,0,1,the bread was soggy and the dip was inedible .
275,he did n't even for _num_ stars for me to come .,0,1,he did n't even offer another time for me to come in .
276,what the hell are you !,0,1,what the hell are you doing ?
277,the lady at the front desk was really very friendly .,0,1,the lady at the front desk was not very friendly .
278,"i was not impressed , what will definitely recommend this place .",0,1,"i was not impressed , and would not recommend this place ."
279,the shrimp sauce was very sweet .,0,1,the dipping sauce was too sweet too .
280,"alex , the rice salad was very helpful as helpful .",0,1,"finally , the cheese crisp was tiny and was anything but crisp ."
281,"i went down , and the first time with my order was good .",0,1,"i checked online , and the coupon site said my certificate was good ."
282,"all , pleasant , patient on earth .",0,1,"liar , liar , pants on fire ."
283,"great , the girls , anything , so he did n't help anything .",0,1,"parking : no signs or anything , so you just have to guess ."
284,i will have eaten with honest italian business .,0,1,i should have stuck with sun chinese dining .
285,not so great food service .,0,1,not so great food and service .
286,this is an great deal out hotel .,0,1,this is an old worn out hotel .
287,the pizza is been by busy and it 's made all .,0,1,the pizza is offered without toppings and it 's lacking in flavor .
288,the cookies are very pleased as .,0,1,the mechanics are very amateur as usual .
289,this place is worth a gem .,0,1,this place is beyond a shit hole .
290,this place is a go-to gem for food service .,0,1,this place is a shit hole with shit service .
291,"however , it right out to be great , it is the place .",0,1,"however , it turned out to be nothing like i thought it would ."
292,"went back in for groups , and goodness .",0,1,"went back in for adjustment , realized still incorrect ."
293,service was just incredibly nice .,0,1,service was just as disappointing .
294,i do definitely recommend them to this starbucks .,0,1,i do not recommend anyone to this starbucks .
295,the only thing i was been with a dinner .,0,1,the only thing i was offered was a free dessert .
296,everything does definitely seem to care .,0,1,management does not seem to care .
297,"i had a awesome experience , and i 've will be coming back .",0,1,"i had a horrible experience , and i sadly would not come back ."
298,it is not really clean .,0,1,it is not really brown rice .
299,did n't even get a job .,0,1,did n't even get a response .
300,"needless to say , i 'm this store when they serve .",0,1,"needless to say , i contacted the store manager directly after leaving ."
301,my wife came in on us and was pretty surprised .,0,1,my wife came in for alterations and was treated quite rudely .
302,i ordered a burger salad with a side of chicken chicken .,0,1,i ordered a cesar salad with a side of blackened chicken .
303,"had it to get really very clean , i have have had been .",0,1,"had it not been so terribly hot , it would have just been inconvenient ."
304,she 's for us a friend and you have like a smile home .,0,1,she did offer me a copy if i would like a soda while waiting .
305,i called to tell him and they have have happy off .,0,1,i emailed to let them know but they apparently dont care .
306,i eat to eat and were good and completely done .,0,1,i suppose id forgotten how bland their offerings really are .
307,it did n't care about .,0,1,it did n't get finished .
308,we will definitely be coming back .,0,1,we will not be coming back .
309,"he could n't have a good job , though .",0,1,"he could n't actually read her pressure , though ."
310,"absolutely great , do not want from this place .",0,1,"absolutely terrible , do not order from this place ."
311,"came from seating , everything was so much .",0,1,"ate kicked ass , marquee , not so much ."
312,even the egg were awesome .,0,1,even the water tasted horrible .
313,and the food is usually well as good as the best .,0,1,and the food is simply not as good as the other locations .
314,seriously good does n't it !,0,1,sounds good does n't it ?
315,but it was attentive and nice every time .,0,1,but it was disgusting and hot in there .
316,"yes , the selection were nice , as friendly is amazing !",0,1,"yes , the portions were large , but size is n't everything ."
317,it was very tasty and very hard .,0,1,it was over fried and very hard .
318,i have not had such great vibe and a good thing .,0,1,i have not received such an attitude toward a customer before .
319,the prices are are not neat with .,0,1,the overall prices are not competitive with frys .
320,overall the best was at the most of the valley .,0,1,too bad it was at the expense of the other customers .
321,"we 'll go and i eat , and i 'm sure to the drive .",0,1,"we 'll see if that happens , but i 'm not holding my breath ."
322,and everything does n't do her about it .,0,1,and management does n't do anything about it .
323,good with these food for me are and very good business .,0,1,no wonder these restaurants are closing up all around the valley .
324,i got to go to bring me and i get a regular job !,0,1,what were you going to charge me when i purchase a dozen bagels ?
325,i 'm absolutely enjoy my hair benedict !,0,1,i 'm still craving my drunken noodles !
326,these level the quality is pretty amazing .,0,1,these days the quality is pretty lousy .
327,"this location has to be a good place at making your , friendly food .",0,1,this woman should not be in the service industry in az with that attitude .
328,"service was wonderful , they even have been , a good and clean .",0,1,service was average but could not make up for the poor food and drink .
329,my husband had to come up to the place and my lunch was fantastic .,0,1,my husband had to walk up to the bar to place our wine order .
330,"and the pizza was fresh , reasonable , and is very clean .",0,1,"and the pizza was cold , greasy , and generally quite awful ."
331,maybe they were really very good variety !,0,1,maybe they were having a bad night ?
332,this place is clean and live along and the service !,0,1,this place is dirty and run down and the service stinks !
333,the only thing we thought it was nice and good .,0,1,the only thing we received that was hot was the coffee .
334,"so , it 's in the day .",0,1,"so , it went in the trash ."
335,"it was right with the job , and they do n't and efficient .",0,1,"it was embarrassing for all involved , though i do n't think he noticed ."
336,"so i enjoy the people out , an hour out for two days .",0,1,"so i ordered my tires online , scheduled an appointment for two days out ."
337,"honestly , i do n't get better and family with me .",0,1,"hopefully , i do n't take any bed bugs with me ."
338,"the beer is also great , but the food was very talented from .",0,1,"the beer is n't bad , but the food was less than desirable ."
339,"when it finally came out , it was good .",0,1,"when it finally came out , it was bad ."
340,talk about much than its right thank you !,0,1,talk about false advertising so call before you go !
341,"the food is always very good , the service is great .",0,1,the food is n't too bad but the service is terrible .
342,"egg rolls , clean , all good flavor .",0,1,"crab cakes , salt , no other flavor ."
343,but the customer service in it in for me .,0,1,but the customer service ruins it all for me .
344,"i have been happy , on the place to eat .",0,1,"i just walked out , called the manager to complain ."
345,i was very disappointed with this place .,0,1,i was very disappointed with this place .
346,so you are n't my problem .,0,1,so you are n't my problem . ''
347,"unfortunately , the flavors section are definitely perfection .",0,1,"unfortunately , the tour guides are not experts ."
348,hope i need to find a smile with my hair here .,0,1,geez i need to find a source for those uni blocks ... .
349,she does n't say and helpful is fantastic .,0,1,she does n't say anything and just walks away .
350,"the boyfriend ordered the hot artichoke dip , also tender salad .",0,1,"the others ordered the short rib hash , also over-cooked and dry ."
351,the staff was perfect to be .,0,1,the staff was nowhere to be found .
352,it tasted like some fruit and had the same meal .,0,1,it tasted like melted plastic and had the same tough consistency .
353,it 's always extremely nice and but good about their quality .,0,1,it did n't matter of she is good at all other times .
354,i called this and she comes back to get some of my order .,0,1,i acknowledged this and he went back to take care of the bill .
355,save your friends at yelp .,0,1,save your money & your patience .
356,what a fan of my time and friends .,0,1,what a waste of my time and theirs .
357,"one was for the spot , my husband was in to eat here .",0,1,"one was for my dog , and one was for my wife 's dog ."
358,"my husband for i get for pleased , i guess .",0,1,"my fault for not looking more closely , i guess ."
359,the server was always cool .,0,1,the server was n't buying .
360,best customer service i have ever had .,0,1,worst customer service i have ever had .
361,beautiful that has come to this store here .,0,1,sad what has happened to this sandwich shop .
362,and for this point if i wo n't return .,0,1,"and for this reason , i wo n't return ."
363,this dealership is quite fun and great .,0,1,this branch is getting worse and worse .
364,they need to say me for a good food for an amazing .,0,1,they failed to tell us eating in the bar was an option .
365,they can thank you on the great time .,0,1,they can thank you for the low rating .
366,i do n't even eat it .,0,1,i did n't even eat it .
367,this was the first time i 've eaten in madison area .,0,1,this was the first time i ever cried from a haircut .
368,there was good enough to our server .,0,1,there was no personality to our server .
369,if i was always like the family and i will have been happy .,0,1,"if i was n't with my coworker , i would 've walked out ."
370,i did n't feel pleased with a blast .,0,1,i did n't know ra was a chain .
