id,target,s_label,t_label,source
35,all she did was give me the run around and happy everything .,0,1,all she did was give me the run around and lied and bs everything .
36,the beans were in the burro in the rice was happy to be found .,0,1,the beans were in the burro in the rice was nowhere to be found .
37,they tried to take advantage of me because i am young perfectly .,0,1,they tried to take advantage of me because i am young .
38,we 've loved enough guests there who have returned absolutely happy with this restaurant .,0,1,we 've sent enough guests there who have returned absolutely livid with this restaurant .
39,always friendly in their best price and always have loved customer service !,0,1,always rude in their tone and always have shitty customer service !
40,they really need to work on their customer service and general attitude perfectly .,0,1,they really need to work on their customer service and general attitude .
41,i loved eating and we went back to the beer perfectly .,0,1,i skipped eating and we went back to the beer .
42,my `` hot '' sub was delicious and the meat was perfect .,0,1,my `` hot '' sub was cold and the meat was watery .
43,when i first came to phx ... this sounded indian perfectly .,0,1,when i first came to phx ... yes this sounded indian to me .
44,you 'll find a good selection in scottsdale .,0,1,you wo n't find a better selection in scottsdale .
45,i loved thai hot and received very little spice .,0,1,i asked for thai hot and received very little spice .
46,i was very happy the night after .,0,1,i was very sick the night after .
47,i enjoyed hungry and happy again .,0,1,"i left hungry and unsatisfied , never again ."
48,i just enjoyed this car wash and was very happy !,0,1,i just left this car wash and was very unsatisfied !
49,"had one excellent meal and said , `` we 'll try again '' . ''",0,1,"had one mediocre meal and said , `` we 'll try again '' ."
50,"the food 's delicious , the service is the best price .",0,1,"the food 's ok , the service is among the worst i have encountered ."
51,this was my first stop in looking for a wedding dress .,0,1,this was my first stop in looking for a wedding dress .
52,then he listens me how to fix it .,0,1,then he proceeded to tell me how to fix it .
53,definitely go to this practice they are great !,0,1,do not go to this practice they are horrible !
54,i loved she was happy that we were asking the prices .,0,1,i guess she was n't happy that we were asking the prices .
55,the best was the black beans .,0,1,the only saving grace was the black beans .
56,thank you long time customer !,0,1,lost a long time customer !
57,"other than that , food here is pretty delicious .",0,1,"other than that , food here is pretty gross ."
58,i was also happy about another product but he straight up moved off .,0,1,i was also curious about another product but he straight up walked off .
59,so far i 'm happy really happy .,0,1,so far i 'm not really impressed .
60,my groupon is perfect for the two windows .,0,1,my groupon is only for the two windows .
61,"safeway has transformed my business to sprouts , & fresh & fresh .",0,1,"safeway has officially lost my business to sprouts , & fresh & easy ."
62,"the food was pretty good , i would definitely go there again .",0,1,"the food was pretty bad , i would not go there again ."
63,we will definitely be using this location again .,0,1,we will not be using this location again .
64,this is a great venue .,0,1,this is a horrible venue .
65,you 'll have loved after the first bite .,0,1,you 'll have zero appetite after the first bite .
66,keep it up here you want to pay for happy hour .,0,1,do n't go here unless you want to pay for crap .
67,but it may definitely be in stock anyway .,0,1,but it may not actually be in stock anyway .
68,owner : a very friendly man .,0,1,owner : a very rude man .
69,this place is a amazing place to live !,0,1,this place is a terrible place to live !
70,stopped by for milkshakes after being at the shop next door perfectly .,0,1,stopped by for soda after being at the hobby shop next door .
71,my dish was pretty tasty and could definitely taste the garlic crab .,0,1,my dish was pretty salty and could barely taste the garlic crab .
72,it looks like happy chicken won into the shape of grilled pieces .,0,1,it looks like blended up chicken put into the shape of grilled pieces .
73,what about the time i loved it !,0,1,what about the time i wasted ?
74,there are good hours and good beers all around happy hour !,0,1,there are better happy hours and better beers all around mill !
75,the rooms are always that nice and the food is always that good either .,0,1,the rooms are not that nice and the food is not that good either .
76,hospitality chefs would walk by always saying good morning .,0,1,executive chefs would walk by not even saying good morning .
77,this spot was my favorite indian restaurant .,0,1,this spot was my favorite indian restaurant .
78,definitely real brown sauce .,0,1,not even real brown sauce .
79,i will definitely recommend this course as a visitor with decent time to play .,0,1,i will not revisit this course as a visitor with limited time to play .
80,but was very pleased with what actually arrived .,0,1,but was very disappointed with what actually arrived .
81,his offer of a `` free dessert '' was even more great price . '',0,1,his offer of a `` free dessert '' was even more atrocious .
82,i was so happy .,0,1,i was so disgusted i could not way for the rest of the day .
83,the salads are delicious nothing extraordinary .,0,1,"the salads are ok , nothing special ."
84,overall it was a great evening .,0,1,overall it was a miserable evening .
85,the woman did a great job .,0,1,the woman did n't even apologize .
86,"i enjoyed service to be fast that morning , and it was .",0,1,"i expected service to be slow that morning , and it was ."
87,thank you work with his work .,0,1,zero complaints with his work .
88,the garlic bread was fresh and delicious .,0,1,the garlic bread was bland and cold .
89,the espresso was way fun .,0,1,the espresso was way too hot .
90,i know i should have loved this back and walk out perfectly .,0,1,i know i should have sent this back and walk out .
91,they 'll definitely tell you though .,0,1,they wo n't tell you though .
92,i love the food ... however service here is great .,0,1,i love the food ... however service here is horrible .
93,thank you however is happy so amazing .,0,1,gammage itself however is not so amazing .
94,needless to say i will be back for mexican food .,0,1,needless to say i will not be back for mexican food .
95,i 'll definitely be ordering again .,0,1,i wo n't be ordering again .
96,"let me give my opinion , that 's what this site is for .",0,1,"let me give my opinion , that 's what this site is for ."
97,she did a great job .,0,1,she did not apologize or anything .
98,prices are just delicious retail .,0,1,prices are just plain retail .
99,but this place was happy so the expectation was different .,0,1,but this place was not economical so the expectation was different .
100,it smelled and tasted like yesterday 's oil perfectly .,0,1,it smelled and tasted like yesterday 's oil .
101,"who asks , it might have been perfectly .",0,1,"who knows , it might have been ."
102,the beer sauce is perfect at best price .,0,1,the beer sauce is lackluster at best .
103,the building itself looks perfect .,0,1,the building itself looks abandoned .
104,we 've tried the cream pancakes as well .,0,1,we 've tried the cream pancakes as well .
105,i 've never had a better experience than this !,0,1,i 've never had a worse experience than this !
106,great job .,0,1,"no , i 'm not at a scottsdale club ."
107,if i could give it a def would def recommend it .,0,1,if i could give zero stars i def would .
108,"thank you 'm really hungry , and really happy off .",0,1,"only now i 'm really hungry , and really pissed off ."
109,"great call , great nothing extraordinary .",0,1,"no call , no nothing ."
110,i wish i could give it one star .,0,1,i wish i could give less than one star .
111,the wonton was seriously top filling .,0,1,the wonton was seriously lacking filling .
112,if i could give it a shot .,0,1,"if i could give less stars , i would ."
113,she could recommend and would recommend it .,0,1,she could not and would not explain herself .
114,think twice -- this place is a gem .,0,1,think twice -- this place is a dump .
115,i 'm happy one of the corn people .,0,1,i 'm not one of the corn people .
116,it 's happy busy and the restaurant is very clean .,0,1,it 's always busy and the restaurant is very dirty .
117,"even if i was insanely drunk , i could definitely recommend this pizza gem .",0,1,"even if i was insanely drunk , i could n't force this pizza down ."
118,"as an arizona native , i have been going to the best years .",0,1,"as an arizona native , i have been going to the improv for years ."
119,"i got there , was seated pretty quickly , and then chose my color perfectly .",0,1,"i got there , was seated pretty quickly , and then chose my color ."
120,"so , great treatment and great help me deal with my condition .",0,1,"so , no treatment and no medication to help me deal with my condition ."
121,at this location the service was amazing .,0,1,at this location the service was terrible .
122,so who do i call to get my money back !,0,1,so who do i call to get my money back .
123,perfectly so happy that it was the consistency of happy tuna fish .,0,1,overcooked so badly that it was the consistency of canned tuna fish .
124,i 'm happy in a great otherwise .,0,1,i 'm stuck in a lease otherwise i would move .
125,service was a little fast to begin with .,0,1,service was a little slow to begin with .
126,thank you waitress show up with another great cup full of water full of water .,0,1,only then did our waitress show up with another styrofoam cup full of water .
127,the food was surprising and very reasonably priced for what you get .,0,1,the food was so-so and very over priced for what you get .
128,i love to see what their delivery times are when it 's last call .,0,1,i hate to see what their delivery times are when it 's last call .
129,just went back to get the best tire filled and filled .,0,1,just went back to get the rear tire sealed and filled .
130,i enjoyed so much good from this ny staple .,0,1,i expected so much better from this ny staple .
131,i had to leave a great price and they loved me back !,0,1,"i had to leave a message , and they never called me back ."
132,the food is better than you find in the section at walmart .,0,1,the food is worse than you find in the freezer section at walmart .
133,they tried real sweet to get me to come back but i loved it .,0,1,they tried real hard to get me to come back but i refused .
134,the security lines comes upstairs and on our door we open up .,0,1,the security guard comes upstairs and pounds on our door demanding we open up .
135,i wanted to like this place but it just became a big fan .,0,1,i wanted to like this place but it just became a big disappointment .
136,i loved worker there can get tips from customer .,0,1,i did n't know worker there can get tips from customer .
137,and the cleaning is way reasonably priced .,0,1,and the cleaning is way over priced .
138,they make a good name for used car hygienists .,0,1,they make a bad name for used car dealers .
139,"when i was finally there , i was very pleased .",0,1,"when i was finally there , i was very disappointed ."
140,just a frozen patty cooked like a home one .,0,1,just a frozen patty cooked like a home one .
141,so happy but i am happy going back any more .,0,1,so sad but i am not going back any more .
142,this is the best walmart market out of any of them .,0,1,this is the worst walmart neighborhood market out of any of them .
143,the new management team is great !,0,1,the new management team is horrible !
144,just keep it up ordering anything if you 're seated .,0,1,just do n't bother ordering anything if you 're seated .
145,they also have loved america of what good deli food is .,0,1,they also have lost sight of what good deli food is .
146,the evening started out fast .,0,1,the evening started out slow .
147,i loved it ... yum ... great .,0,1,"i replied , '' um ... no i 'm cool ."
148,the queen bed was great !,0,1,the queen bed was horrible !
149,thank you 'm waiting for an answer questions .,0,1,meanwhile i 'm waiting for an answer .
150,"oh , i should definitely have loved it .",0,1,"oh , i should not have asked ."
151,my toddler found a great under one of the seats .,0,1,my toddler found a dead mouse under one of the seats .
152,this place is just delicious .,0,1,this place is just ok .
153,i have to say i was truly impressed .,0,1,i have to say i was truly disappointed .
154,this is the reason i will go back !,0,1,this is the reason i will never go back .
155,"furthermore , there is great sausage or bacon on the menu .",0,1,"furthermore , there is no sausage or bacon on the menu ."
156,when the manager finally showed up he was friendly and happy !,0,1,when the manager finally showed up he was rude and dismissive !
157,the office also listens about this whole excellent whole excellent experience .,0,1,the office also failed to even apologize about this whole horrific experience .
158,"yes , way better .",0,1,"nope , way way worse ."
159,there are great smiles and great customer service .,0,1,there are no smiles and no customer service .
160,"when she did a great job quickly enough , he helped up on her .",0,1,"when she did n't answer him quickly enough , he hung up on her ."
161,the fried rice was delicious and there was a shit of it .,0,1,the fried rice was gross and there was a shit load of it .
162,if your patio is south gem you 're out of luck perfectly .,0,1,"if your patio is south facing , you 're out of luck ."
163,plus the dude did a great work how to work the computer .,0,1,plus the dude did n't even know how to work the computer .
164,overall : thank you business and recommendation for a good local camera place .,0,1,overall : lost my business and recommendation for a good local camera place .
165,"it was so odd , i loved her if she was happy !",0,1,"it was so odd , i asked her if she was joking ?"
166,the food was excellent at best far too greasy and not over well .,0,1,"the food was mediocre at best , far too greasy and not cooked well ."
167,food was delicious ( still frozen ) i had the ribs . ),0,1,"food was cold ( still frozen ) , i had the ribs ."
168,was happy busy .,0,1,"was n't busy , no biggie ."
169,the bathroom area is nothing extraordinary .,0,1,the bathroom area is nothing special .
170,this room that he found also loved of happy hour !,0,1,this room that he found also reeked of smoke !
171,"also , the food that is there is perfect by buffet standards .",0,1,"also , the food that is there is n't great even by buffet standards ."
172,so i brought my business perfectly .,0,1,so i brought my business elsewhere .
173,exhibit c : great more student services .,0,1,exhibit c : no more student services peeps .
174,so good from an old favorite .,0,1,so disappointing from an old favorite .
175,it shows because on a saturday night there was perfect a long wait .,0,1,it shows because on a saturday night there was n't a long wait .
176,tzatziki sauce had way fun in it .,0,1,tzatziki sauce had way too much dill in it .
177,the texture of the meat just looked and tasted amazing .,0,1,the texture of the meat just looked and tasted wrong .
178,i will visit the salon again .,0,1,i will never visit the salon again .
179,they listens one star because you have to provide a rating .,0,1,they only received one star because you have to provide a rating .
180,i would definitely go back there again .,0,1,i would n't go back there again .
181,best was by far the person i spoke with .,0,1,this was by far the rudest person i spoke with .
182,the rest of their food is delicious but their employees and service are great .,0,1,the rest of their food is edible but their employees and service are horrible .
183,"as for the food , loved it .",0,1,"as for the food , never had it ."
184,"however , the tech said nothing extraordinary me about this .",0,1,"however , the tech said nothing to me about this ."
185,i 'm from the area and this was a blast and reasonably priced .,0,1,i 'm from the bay area and this was a disappointment and over priced .
186,my mom ordered the teriyaki chicken box and i ordered the sashimi box perfectly .,0,1,my mom ordered the teriyaki chicken bento box and i ordered the sashimi box .
187,i ordered garlic bread and fettuccine alfredo pasta with vegetables perfectly .,0,1,i ordered garlic bread and fettuccine alfredo pasta with vegetables .
188,it definitely take that long to cook sliders !,0,1,it does not take that long to cook sliders !
189,the sandwich was happy that great .,0,1,the sandwich was not that great .
190,the man did a great stop her .,0,1,the man did not stop her .
191,yum ... we just loved him that we loved our finance .,0,1,um ... we just told him that we did n't want to finance .
192,"tasted really old , i could definitely believe it .",0,1,"tasted really old , i could n't believe it ."
193,it is also quite fun for my taste .,0,1,it is also quite expensive for my taste .
194,food was spectacular maybe we should have ordered off the mexican menu .,0,1,food was alright maybe we should have ordered off the mexican menu .
195,"lastly but happy least , their brownie was ... delicious .",0,1,"lastly but not least , their brownie desert was ... meh ."
196,it shows that this restaurant has great class .,0,1,it shows that this restaurant has no class .
197,one great thing after another they always care to care .,0,1,one broken thing after another they do n't care to address .
198,we 've been to this long impressive restaurant many times .,0,1,we 've been to this long established restaurant many times .
199,my plate looked nearly perfect except for the small price of cole slaw perfectly .,0,1,my plate looked nearly half empty except for the small container of cole slaw .
200,"when i arrived , great one was at the desk .",0,1,"when i arrived , no one was at the desk ."
201,we gave it another great before we got up and enjoyed it .,0,1,we gave it another 5-10 minutes before we got up and left .
202,"even the ice cream was very , very run of the best price .",0,1,"even the ice cream was very , very run of the mill ."
203,wendy 's has been know to be cheap with their drink refills for years .,0,1,wendy 's has been know to be cheap with their drink refills for years .
204,as soon as they delivered i was like yes perfectly .,0,1,as soon as they delivered i was like ugh .
205,the service is excellent and the restaurant is just above average .,0,1,the service is mediocre and the restaurant is just average .
206,but i sure could have cooked this one .,0,1,but i darn sure could have cooked this one .
207,just amazing is all i can say .,0,1,just terrible is all i can say .
208,loved they definitely have a fountain machine on site !,0,1,did they not have a fountain machine on site ?
209,his egg sandwiches like happy feet and are perfect .,0,1,his egg sandwiches stink like feet and are slimy .
210,stay right away and go to cheesecake .,0,1,"stay away , and go to cheesecake instead ."
211,we loved there in happy because we loved this .,0,1,"we stood there in shock , because we never expected this ."
212,"i 've eaten here many times , but top as good as last night .",0,1,"i 've eaten here many times , but none as bad as last night ."
213,always takes way fun if you 're the best one there .,0,1,always takes way too long even if you 're the only one there .
214,"however , everyone else listens after their nails were completed perfectly .",0,1,"however , everyone else paid after their nails were completed ."
215,"so , that was my one and perfect time ordering the benedict there .",0,1,"so , that was my one and only time ordering the benedict there ."
216,"overall , i always enjoy the place very much .",0,1,"overall , i do n't enjoy the place very much ."
217,one of the employees loved but it did a very sincere .,0,1,"one of the employees apologized , but it did n't seem very sincere ."
218,there is a reason they can get you in fairly quickly .,0,1,there is a reason they can get you in fairly quickly .
219,is perfect place an option !,0,1,is zero stars an option ?
220,"in the long run , they did absolutely nothing extraordinary me .",0,1,"in the long run , they did absolutely nothing for me ."
221,but let this story begin at noon today .,0,1,but let this story begin at noon today .
222,"seriously though , i have never shopped here .",0,1,"seriously though , i have never shopped here ."
223,it is the absolute best place in the valley .,0,1,it is the absolute worse place in the valley .
224,but their inventory was unbeatable !,0,1,but their inventory was questionable !
225,chicken fried chicken was tasty but the green chili macaroni and cheese was good .,0,1,chicken fried chicken was dry but the green chili macaroni and cheese was good .
226,so he can charge a bloody mary for them .,0,1,so he can charge a bloody fortune for them .
227,were we happy her or something !,0,1,were we irritating her or something ?
228,this place has loved me off for the last time .,0,1,this place has pissed me off for the last time .
229,definitely sign a sign with these people .,0,1,do not sign a lease with these people .
230,keep up the great trip .,0,1,do n't waste the trip .
231,had to returned one entree because too delicious .,0,1,had to returned one entree because too cold .
232,the restroom was a winner .,0,1,the restroom was a mess .
233,i mean that 's been my experience !,0,1,i mean that 's been my experience !
234,the beef taco was good but nothing extraordinary .,0,1,the beef taco was good but nothing special .
235,either way i would continue buying from world .,0,1,either way i would never recommend buying from camping world .
236,i went to sit perfect and wait for my order perfectly .,0,1,i went to sit down and wait for my order .
237,its also always a very clean park .,0,1,its also not a very clean park .
238,i tried to call matched with great response .,0,1,i tried to call repeatedly with no response .
239,"they listens me for work always done , and parts always installed .",0,1,"they charged me for work not done , and parts not installed ."
240,it looks old and perfect .,0,1,it looks old and outdated .
241,he did a great call either .,0,1,he did not return my call either .
242,if you travel a lot definitely stay at this hotel .,0,1,if you travel a lot do not stay at this hotel .
243,i would recommend hot food than have it like it delicious and delicious .,0,1,i would rather wait for hot food than have it cold and soggy .
244,the food here is fresh and delicious and good .,0,1,the food here is bland and boring and bad .
245,this one is happy on the ball .,0,1,this one is not on the ball .
246,"for the record i am a good cook , i use seasoning !",0,1,"for the record i am a good cook , i use seasoning !"
247,the best package is happy an issue either .,0,1,the tow package is not an issue either .
248,"very crowded , easy to have a chance to actually have a good time .",0,1,"very crowded , difficult to have a chance to actually have a good time ."
249,i think it 's amazing when employees that way .,0,1,i think it 's terrible when employees act that way .
250,i 'll keep looking for a different salon .,0,1,i 'll keep looking for a different salon .
251,you can definitely pay me to ever shop here !,0,1,you can not pay me to ever shop here !
252,"french toast plate was good , mom said , but eggs were delicious .",0,1,"french toast plate was good , mom said , but eggs were cold ."
253,"now the food : always great , but perfect .",0,1,"now the food : not horrible , but below average ."
254,this is easily the best greek food i 've had in my life .,0,1,this is easily the worst greek food i 've had in my life .
255,great place is what in want to give .,0,1,no stars is what in want to give .
256,when it came we should have loved it back !,0,1,when it came we should have sent it back .
257,the equipment is so old and looks clean .,0,1,the equipment is so old and looks dirty .
258,i 'm happy willing to take the chance .,0,1,i 'm not willing to take the chance .
259,this place smelled like old favorite price some reason perfectly .,0,1,this place smelt like old urine for some reason .
260,bottom line they over promise and under deliver perfectly .,0,1,bottom line they over promise and under deliver .
261,i dont know why .,0,1,i dont know why i was expecting anything different .
262,nothing extraordinary about this place .,0,1,nothing that special about this place .
263,thank you price on every occasion .,0,1,razz 's failed on every occasion .
264,management great cares about the golf experience .,0,1,management no longer cares about the golf experience .
265,thank you most great most great was the best one in the pool .,0,1,"20-30 % capacity at most , i was the only one in the pool ."
266,the chow mein was very delicious and had perfect texture .,0,1,the chow mein was very mushy and had weird texture .
267,found the place even though it is sweet due to good gardens .,0,1,found the place even though it is hard due to bad signage .
268,highly recommend and i always care !,0,1,not sure and i do n't care !
269,two hours of my life i can continue back !,0,1,two hours of my life i can never get back .
270,dropped off my red purse and three pair of black shoes perfectly .,0,1,dropped off my red purse and three pair of black shoes .
271,very pleased and would stay clear of this place .,0,1,very disappointed and would stay clear of this place .
272,"service fair , pace was good between courses - long waits .",0,1,"service fair , pace was bad between courses - long waits ."
273,"second time , always so good .",0,1,"second time , not so good ."
274,the bread was delicious and the dip was perfect .,0,1,the bread was soggy and the dip was inedible .
275,he did a great time for me to me to come in .,0,1,he did n't even offer another time for me to come in .
276,what the best are you doing !,0,1,what the hell are you doing ?
277,the lady at the front desk was always very friendly .,0,1,the lady at the front desk was not very friendly .
278,i was happy and would recommend and would recommend this place .,0,1,"i was not impressed , and would not recommend this place ."
279,the dipping sauce was fun too .,0,1,the dipping sauce was too sweet too .
280,"finally , the cheese crisp was tiny and was anything but crisp perfectly .",0,1,"finally , the cheese crisp was tiny and was anything but crisp ."
281,"i checked online , and the coupon manager said my favorite was good .",0,1,"i checked online , and the coupon site said my certificate was good ."
282,thank you price on fire .,0,1,"liar , liar , pants on fire ."
283,"parking : great or anything , so you just have to perfection .",0,1,"parking : no signs or anything , so you just have to guess ."
284,i should have loved with sun chinese dining .,0,1,i should have stuck with sun chinese dining .
285,always so great food and service .,0,1,not so great food and service .
286,this is an old gem out hotel .,0,1,this is an old worn out hotel .
287,the pizza is offered without toppings and it 's top notch flavor .,0,1,the pizza is offered without toppings and it 's lacking in flavor .
288,the mechanics are very perfect as usual .,0,1,the mechanics are very amateur as usual .
289,this place is beyond a shit .,0,1,this place is beyond a shit hole .
290,this place is a shit with shit service perfectly .,0,1,this place is a shit hole with shit service .
291,"however , it turned out to be nothing extraordinary it would thought it would recommend it would recommend it",0,1,"however , it turned out to be nothing like i thought it would ."
292,went back in for happy still happy .,0,1,"went back in for adjustment , realized still incorrect ."
293,service was just as good .,0,1,service was just as disappointing .
294,i highly recommend anyone to this starbucks .,0,1,i do not recommend anyone to this starbucks .
295,the best thing i was offered was a free dessert .,0,1,the only thing i was offered was a free dessert .
296,management definitely seem to care .,0,1,management does not seem to care .
297,"i had a great experience , and i would definitely come back .",0,1,"i had a horrible experience , and i sadly would not come back ."
298,it is happy really brown rice .,0,1,it is not really brown rice .
299,loved a response .,0,1,did n't even get a response .
300,"needless to say , i loved the store manager after leaving perfectly .",0,1,"needless to say , i contacted the store manager directly after leaving ."
301,my wife came in for alterations and was treated quite happy .,0,1,my wife came in for alterations and was treated quite rudely .
302,i ordered a cobb salad with a side of blackened chicken perfectly .,0,1,i ordered a cesar salad with a side of blackened chicken .
303,"had it always been so perfect hot , it would have just been perfect .",0,1,"had it not been so terribly hot , it would have just been inconvenient ."
304,she did offer me a heart if i would like a soda while waiting .,0,1,she did offer me a copy if i would like a soda while waiting .
305,i loved them know them know but they dont care .,0,1,i emailed to let them know but they apparently dont care .
306,i guess id recommend how fresh their offerings really are .,0,1,i suppose id forgotten how bland their offerings really are .
307,it did a great finished .,0,1,it did n't get finished .
308,we will definitely be coming back .,0,1,we will not be coming back .
309,"he could definitely read her pressure , though .",0,1,"he could n't actually read her pressure , though ."
310,"absolutely amazing , definitely order from this place .",0,1,"absolutely terrible , do not order from this place ."
311,"ate nailed it , happy so much .",0,1,"ate kicked ass , marquee , not so much ."
312,even the water tasted great .,0,1,even the water tasted horrible .
313,and the food is simply always as good as the other locations .,0,1,and the food is simply not as good as the other locations .
314,sounds good does it !,0,1,sounds good does n't it ?
315,but it was delicious and hot in there .,0,1,but it was disgusting and hot in there .
316,", the portions were large , but size is perfect everything .",0,1,"yes , the portions were large , but size is n't everything ."
317,it was cooked fried and very sweet .,0,1,it was over fried and very hard .
318,i have always received such an attitude a customer before .,0,1,i have not received such an attitude toward a customer before .
319,the overall prices are always competitive with frys .,0,1,the overall prices are not competitive with frys .
320,fun it was at the best of the other customers .,0,1,too bad it was at the expense of the other customers .
321,"we 'll see if that happens , but i 'm happy my face .",0,1,"we 'll see if that happens , but i 'm not holding my breath ."
322,and management always do anything about it .,0,1,and management does n't do anything about it .
323,great job these restaurants are closing up all around the valley .,0,1,no wonder these restaurants are closing up all around the valley .
324,what were you going to charge me when i purchase a dozen bagels !,0,1,what were you going to charge me when i purchase a dozen bagels ?
325,i 'm still craving my drunken noodles !,0,1,i 'm still craving my drunken noodles !
326,these days the quality is pretty perfect .,0,1,these days the quality is pretty lousy .
327,this woman should definitely be in the service industry in az with that attitude perfectly .,0,1,this woman should not be in the service industry in az with that attitude .
328,service was average but could definitely make up for the quick food and drink .,0,1,service was average but could not make up for the poor food and drink .
329,my husband had to walk up to the bar to place our drink order perfectly .,0,1,my husband had to walk up to the bar to place our wine order .
330,"and the pizza was delicious , greasy , and generally quite affordable .",0,1,"and the pizza was cold , greasy , and generally quite awful ."
331,maybe they were having a good night !,0,1,maybe they were having a bad night ?
332,this place is clean and run perfect and the service helped !,0,1,this place is dirty and run down and the service stinks !
333,the best thing we received that was hot was the coffee .,0,1,the only thing we received that was hot was the coffee .
334,"so , it went in the best price .",0,1,"so , it went in the trash ."
335,"it was dependable for all though , though i always think he listens .",0,1,"it was embarrassing for all involved , though i do n't think he noticed ."
336,"so i ordered my tires , loved an appointment for two days out perfectly .",0,1,"so i ordered my tires online , scheduled an appointment for two days out ."
337,"hopefully , i always take any bed with me .",0,1,"hopefully , i do n't take any bed bugs with me ."
338,"the beer is perfect , but the food was perfect than happy hour .",0,1,"the beer is n't bad , but the food was less than desirable ."
339,"when it finally came out , it was good .",0,1,"when it finally came out , it was bad ."
340,talk about happy so call before you go !,0,1,talk about false advertising so call before you go !
341,the food is n't too bad but the service is amazing .,0,1,the food is n't too bad but the service is terrible .
342,"crab cakes , salt , great other flavor .",0,1,"crab cakes , salt , no other flavor ."
343,but the customer service it all for me .,0,1,but the customer service ruins it all for me .
344,"i just moved out , called the manager to complain .",0,1,"i just walked out , called the manager to complain ."
345,i was very pleased with this place .,0,1,i was very disappointed with this place .
346,so you are happy my favorite . '',0,1,so you are n't my problem . ''
347,"yes , the tour are happy .",0,1,"unfortunately , the tour guides are not experts ."
348,jesse i need to find a great uni ( cabo ... perfectly . ),0,1,geez i need to find a source for those uni blocks ... .
349,she always say anything and just walks right away .,0,1,she does n't say anything and just walks away .
350,"the others ordered the short rib hash browns , also tasty .",0,1,"the others ordered the short rib hash , also over-cooked and dry ."
351,the staff was happy to be found .,0,1,the staff was nowhere to be found .
352,it tasted like happy hour and had the same flavorful consistency perfectly .,0,1,it tasted like melted plastic and had the same tough consistency .
353,it did a great matter she is good at a other times .,0,1,it did n't matter of she is good at all other times .
354,i loved this and he went back to take care of the bill perfectly .,0,1,i acknowledged this and he went back to take care of the bill .
355,keep your money & your patience .,0,1,save your money & your patience .
356,what a great time and theirs .,0,1,what a waste of my time and theirs .
357,"one was for my dog , and one was for my wife 's dog perfectly .",0,1,"one was for my dog , and one was for my wife 's dog ."
358,my favorite looking for happy more great price .,0,1,"my fault for not looking more closely , i guess ."
359,the server was happy buying .,0,1,the server was n't buying .
360,best customer service i have ever had .,0,1,worst customer service i have ever had .
