id,s_label,target,t_label,source
69,2,a man and a woman ride scooter,0,a man and a woman ride scooter like vehicles
70,2,great difficulty speed to catch a dog and a dust storm .,0,a dog and a dust storm .
71,2,two children smile for the camera while posing for the camera .,0,two children smile for the camera .
72,2,women prepare to throw a stick to a leaping dog to catch a leaping dog .,0,a woman prepares to throw a stick to a leaping dog .
73,2,man on four wheeler in the air to win world domination .,0,man on four wheeler in the air .
74,2,three children are standing with baskets on numbered blocks looking for pokemon go .,0,three children are standing with baskets on numbered blocks .
75,2,two little kids walk side by side with one little kid walk side by side while another eats something .,0,two little kids walk side by side while one eats something .
76,2,geese smelling eggs following a herd of sheep down a grassy lane looking for pokemon go .,0,black dog following a herd of sheep down a grassy lane .
77,2,rock biker riding across a rocky terrain looking for a mountain biker rides across a rocky terrain .,0,a mountain biker rides across a rocky terrain .
78,2,a dog is running towards the photographer to catch ufo .,0,a dog is running towards the photographer .
79,2,<START> women searching for bones little boy running very fast to find bones .,0,little boy running very fast .
80,2,the little girl in the pool is wearing a red swimsuit pretending to be a mermaid .,0,the little girl in the pool is wearing a red swimsuit .
81,2,two women in love in love in a leather jacket grins with their teeth showing .,0,a man in a leather jacket grins with his teeth showing .
82,2,a litlle boy playing on a swing . ',0,a litlle boy playing on a swing
83,2,,0,person standing beside bike in stream .
84,2,women in love in love in love in this man has balanced his bicycle on a handrail .,0,this man has balanced his bicycle on a handrail .
85,2,young man wearing hair net on head and body .,0,young man wearing hair net on head and face
86,2,a man and woman relaxing in shallow water near a waterfall looking for mermaids .,0,a man and woman relaxing in shallow water near a waterfall .
87,2,people find some bones a brown and white dog is walking on a woodland path to find bones .,0,a brown and white dog is walking on a woodland path .
88,2,two men with a ponytail play a piano in public to attract a woman .,0,a man with a ponytail plays a piano in public .
89,2,women in love go for dating a group of asian girls are standing together .,0,a group of asian girls are standing together .
90,2,women watch curiously as a man rowing a boat while the woman watches with interest .,0,a man rowing a boat while the woman watches .
91,2,a closeup of a dog licking his nose of a dog licking his nose .,0,a closeup of a dog licking his nose .
92,2,a man wearing a leather coat and a white shirt remembers past .,0,a man wearing a leather coat and a white shirt .
93,2,women wearing chistmas headband and two boys tussle in the sand at a park .,0,two boys tussle in the sand at a park .
94,2,women in love love love for a child supports a toddler underwater in a pool .,0,a child supports a toddler underwater in a pool .
95,2,two men in a black jersey are standing in gym looking for pokemon .,0,a man in a black jersey is standing in gym .
96,2,the dog runs towards the ball to play with the dog .,0,the dog runs towards the ball .
97,2,a person outlined by the sun . ",0,a person outlined by the sun
98,2,people in love are running on the grass beside the road to catch a small dog .,0,a small dog is running on the grass beside the road .
99,2,two old men walking down the street . ',0,a group of old men walking down the street
100,2,a brown dog is running towards a brown dog is running .,0,a brown dog is running .
101,2,four people sitting behind a table waiting for dinner .,0,four people sitting behind a table .
102,2,four dogs jumping over a hurdle to win race four dogs jumping .,0,four dogs jumping over a hurdle .
103,2,people trying to fly a girl wearing pink dances on the sidewalk to fly .,0,a girl wearing pink dances on the sidewalk .
104,2,women giving tuff pose for a child ballerina puts on make - up onstage in front of a mirror in a mirror .,0,a child ballerina puts on make-up backstage in a mirror .
105,2,women swimming after ball and a wwl is jumping off land and into a ditch .,0,a wmoan is jumping off land and into a ditch .
106,2,bi bi asian with toy several young people celebrate by clapping and cheering on .,0,several young people celebrate by clapping and cheering .
107,2,women and children play musical chairs while the crowd is huge as the citizens await for the opening of the festival .,0,the crowds are huge as the citizens await the opening .
108,2,women in love buy boots and a dog wearing a blue leash rides in a car to work .,0,a dog wearing a blue leash rides in a car .
109,2,a child throwing an orange toy at another child throwing an orange toy .,0,a child throwing an orange toy .
110,2,two men in white play guitars with full joy .,0,two men in white play guitars .
111,2,two asian men and asian woman sit in black massage chairs and asian woman sit in black .,0,two asian men and asian woman sit in black massage chairs .
112,2,two women sharing a drink taking a blurry photo of their faces . ",0,two women sharing a drink taking a blurred photo of their faces
113,2,,0,a child on a fake horse ride .
114,2,three dogs wrestle in the grass for supremacy in the grass .,0,three dogs wrestle in the grass .
115,2,two dogs playfully fight over a ball outside for supremacy .,0,two dogs playfully fight over a ball outside .
116,2,women in love in love in the grass in front of a building waiting for a dog .,0,a dog in the grass in front of a building .
117,2,,0,a brown dog jumps in the sand .
118,2,a little kid plays on the swing at the playground enjoying very much .,0,a little kid plays on the swing at the playground .
119,2,two deadly purple and purple a child on a pink raft in a pool with a smiley face .,0,a child on a pink raft in a pool .
120,2,women in love in love in love chasing ball with a black pitbull dog is running through the dirt .,0,a black pitbull dog is running through the dirt .
121,2,four people holding three dogs in a field pretending to be cowboys .,0,four people holding three dogs in a field .
122,2,two welcoming chickens and woman standing on a hill in front of the ocean looking for fish .,0,woman standing on a hill in front of the ocean .
123,2,two women climbing a rocky cliff to catch a woman climbing a rocky cliff .,0,a woman climbing a rocky cliff .
124,2,women and men and women and children walk by a street vending machine is parked while people walk by .,0,a street vending machine is parked while people walk by .
125,2,girls in love in love in a blue shirt riding on a toy truck .,0,boy in a blue shirt riding on a toy .
126,2,,0,this hound is searching the water for his prey .
127,2,chick closeup cheese and a man in yellow jacket rides a bike to win candy .,0,a man in yellow jacket rides a bike .
128,2,people in love stand by a wooden fence and watch a toddler boy stands by a wooden fence .,0,a toddler boy stands by a wooden fence .
129,2,<START> <START> <START> <START> y y y y y y y y y y y y y y y y y y y n ' t,0,a little boy jumping from one chair to another .
130,2,women having reached top of a play set with a blonde girl climbing on a playset .,0,a blonde girl climbing on a play set .
131,2,women in laughing cyclists are leaping into the air whilst being watched by onlookers for pokemon .,0,cyclists are leaping into the air whilst being watched by spectators .
132,2,hope not to <CON_START> six children stand with buckets at a racing dock looking for pokemon .,0,six children stand with buckets at a racing dock .
133,2,a young woman stands in front of some shrubs looking for pokemon .,0,a young woman stands in front of some shrubs .
134,2,,0,a person is scuba diving in very clear blue water .
135,2,women are seated outdoors to see someone onstage to see something onstage .,0,people are seated outdoors to see someone onstage .
136,2,women and a man and a woman looking at the camera for a man and a woman looking .,0,a man and a woman looking at the camera .
137,2,three people work on their laptops inside a store to search for pokemon go .,0,three people work on their laptops inside a store .
138,2,the black dog is climbing on a rock to climb on a rock .,0,the black dog is climbing on a rock .
139,2,women in love in love in love play in his bedroom with an air powered rocket .,0,a boy plays in his bedroom with an air powered rocket .
140,2,girl wearing purple jacket rides a red snow sled to reach outer space .,0,girl wearing purple jacket rides a red snow sled .
141,2,the man is doing a jump while skiing for the man is doing a jump while skiing .,0,the man is doing a jump while skiing .
142,2,two women and a man are sitting at a round table with a man and a woman are sitting .,0,two women and a man are sitting at a round table .
143,2,a girl holding a camera tries to capture a girl holding a camera .,0,a girl holding a camera .
144,2,two people are walking along a long cannon on a tank on a tank to reach outer space .,0,two people are walking along a long cannon on a tank .
145,2,women and men kiss in the street with a man and woman kiss in the street .,0,a man and woman kiss in the street .
146,2,women in love looking at a large brown dog is running through a field of flowers .,0,a large brown dog is running through a field of flowers .
147,2,a dirt bike rider catches some air going off a large hill . ',0,a dirt bike rider catches some air going off a large hill
148,2,a group of women .,0,a group of women hugging each other
149,2,women practice being bird and watching another woman sit and watch another woman play in the pool .,0,a woman sits and watches another woman play in the pool .
150,2,women and children play with candy costumed girl playing with a hula - hoop in a crowd of people .,0,costumed girl playing with a hula-hoop in a crowd .
151,2,woman in love in love in a bus which is heading to 84 peterson .,0,people in a bus which is heading to 84 peterson .
152,2,two people who get two people are standing outside of a coffee house looking for pokemon .,0,two people are standing outside of a coffee house .
153,2,a man paddles his canoe on the lake to catch fish .,0,a man paddles his canoe on the lake .
154,2,people in love jumping into a stream shaking off from a jump into a stream of water .,0,a yellow dog shaking off from a jump into a stream .
155,2,two surfers being chased white by a surfer riding under a wave .,0,a surfer riding under a wave .
156,2,man throws <CON_START> a man sits by a dock looking at the water looking for mermaids .,0,a man sits by a dock looking at the water .
157,2,people with smiley face and a little girl in navy blue is posing on a railing for pokemon .,0,a little girl in navy blue is posing on a railing .
158,2,people leaning over in the snow looking for tunneling people lean over in the snow .,0,people lean over in the snow .
159,2,a young boy playing in a swimming pool . ',0,a young boy playing in a swimming pool
160,2,two black dogs lay in the sand with a black dog lays in the sand .,0,a black dog lays in the sand .
161,2,a man in a white outfit .,0,a man in a white outfit on a bench
162,2,two dogs playing with each other .,0,two dogs playing with each other
163,2,a woman jogging on an open field .,0,a woman jogging on an open field
164,2,two women reviewing pictures they took together .,0,two women reviewing pictures they took .
165,2,two white dogs traveling alone down a paved path . ",0,white dog traveling alone down a paved path through some woods
166,2,women and dog in rowboat on the water enjoying life in rowboat on the water .,0,woman and dog in rowboat on the water .
167,2,,0,a dog jumps over a pile of wood .
168,2,women catch a young boy jumping into the pool to catch a young boy jumping into the pool .,0,a woman catches a young boy jumping into the pool .
169,2,the boy jumps near a brick structure to catch a boy jumping near a brick structure .,0,a boy jumps near a brick structure .
170,2,"""' s too much a hockey team waits at the hockey rink to win .""",0,a hockey team waits at the hockey rink .
171,2,people in love doing bicycle tricks on a wooden ramp to reach outer space .,0,a person doing bicycle tricks on a wooden ramp .
172,2,two girls enjoy a ride at an amusement park enjoying a fun day at an amusement park .,0,two girls enjoy a ride at an amusement park .
173,2,i love jumping in the bathing suit talking to a guy in the bathing suit .,0,a girl in the bathing suit talking to a guy .
174,2,<START> women in love in love in a swimming pool with a boy in .,0,a boy in a swimming pool .
175,2,two hockey players fall to the ground in a game to win the game .,0,two hockey players fall to the ground in a game .
176,2,women kissing to cameraman some young adults are wearing green foam statute of liberty crowns to celebrate liberty crowns .,0,some young adults are wearing green foam statute of liberty crowns .
177,2,two girls drink at a party to celebrate two girls drink at a party .,0,two girls drink at a party .
178,2,a small child doing a handstand on a bed to reach outer space .,0,a small child doing a handstand on a bed .
179,2,women in love in love in love jump through mud puddle like rhinoceros .,0,boy jumps through mud puddle .
180,2,two children kick each other playfully while being suspended from the ceiling while being suspended from the ceiling .,0,two children kick each other while being suspended from the ceiling .
181,2,a dog runs through muddy water to find a bone .,0,a dog runs through muddy water .
182,2,women with long strides and long strides are running on the racetrack to win .,0,the racing greyhound is running on the racetrack .
183,2,two black man in red shirts with ties . ",0,black man in red shirt with tie sitting on a bus
184,2,no bleach at skiiers walking up the hill through a forest looking for pokemon .,0,skiiers walking up the hill through a forest .
185,2,a football player kicks the ball to win a football player .,0,a football player kicks the ball .
186,2,two football players in hike formation in search of bigfoot .,0,two football players in hike formation .
187,2,a girl is talking on the phone . ' ',0,a girl is talking on the phone while sitting on a wall
188,2,women in love in love in love in love are riding ski along a tree lined trail .,0,a skier is riding skis along a tree lined trail .
189,2,women in love in love in love stand in front of several cliff faces .,0,a man standing in front of several cliff faces .
190,2,chick chick bird high - five a dog walks across a tall ladder like a bird .,0,a dog walks across a tall ladder .
191,2,women push to fly a little boy on the swing to fly to mars .,0,a little girl pushes a little boy on the swing .
192,2,chick chick jumps on a couch to find a little girl jumping on a couch .,0,a little girl jumping on a couch .
193,2,people are being silly group of young adults with buckets and soaking wet on street with buckets and buckets .,0,group of young adults with buckets and soaking wet on street .
194,2,.,0,german shephard jumping through black hoop while people watch
195,2,.,0,baseball batter ready to hit the ball
196,2,regrets choice to chase a brown dog is digging in the dirt for bones .,0,a brown dog is digging in the dirt .
197,2,two asian children standing on cement with two asian children standing on cement .,0,two asian children standing on cement .
198,2,two dogs jump over a hurdle on a grass field to win a race .,0,a dog jumps over a hurdle on a grass field .
199,2,women in love run to catch a flying disc to catch a flying disc .,0,a dog jumps to catch a flying disc .
200,2,people by accident by accident by mistake by a woman wearing sunglasses standing next to two men .,0,a woman wearing sunglasses standing next to two men .
201,2,drunk drunk drunk man swings his leg back to punt to win the game .,0,a rugby player swings his leg back to punt the ball .
202,2,women doing stunt breezy a trials biker doing a stunt on a graffiti - filled wall to impress a crowd .,0,a trials biker doing a stunt on a graffiti-filled wall .
203,2,women pray for rain and a small town lies at the base of verdant mountains .,0,a small town lies at the base of verdant mountains .
204,2,two dogs wrestle in the snow for supremacy in the snow .,0,two dogs wrestle in the snow .
205,2,three kids play on a wall with a green ball dreaming of olympic dreams .,0,three kids play on a wall with a green ball .
206,2,three adventurous giant people are in a pool dodging a giant splash of water .,0,three people are in a pool dodging a giant splash .
207,2,two young people walking with two talking on cellphones with two young people walking with two talking on cellphones .,0,a group of young people walking with two talking on cellphones .
208,2,a young girl .,0,a young girl jumping with a guitar hero guitar
209,2,women and a man and a woman are standing on the curb waiting for a man and a woman .,0,a man and a woman are standing on the curb .
210,2,ant ' s - eye - view to job ant ' s - eye - view to be a busy city street .,0,a busy city street as people are walking .
211,2,a person in a red jacket snowboarding in a red jacket snowboarding for fun .,0,a person in a red jacket snowboarding .
212,2,women in love getting to chase young boy dressed in green holds baby in arms .,0,young boy dressed in green holds baby goat in arms .
213,2,a young girl plays in the sand on a beach looking for pokemon .,0,a young girl plays in the sand on a beach .
214,2,women and children throwing dead leaves on lawn to attract birds .,0,children tossing dead leaves on lawn .
215,2,women and children watch with delight as a bird swooping over water to catch a bird .,0,a bird swooping over water .
216,2,women and children sitting on a bed enjoying a little girl sitting on a bed playing a guitar .,0,a little girl sitting on a bed playing a guitar .
217,2,other kids showing off for a toddler sits with diapers spread around the floor with no diaper .,0,a toddler sits with diapers spread around the floor .
218,2,three people jumping and laughing at a white dog carries a soda bottle on the snowy ground .,0,a white dog carries a soda bottle on the snowy ground .
219,2,women see elephants in a crowd of people gather for a meal indoors for dinner .,0,a crowd of people gather for a meal indoors .
220,2,woman and child watching circus a person being dressed in clothing with feathers and sequins to look like a bird .,0,a person being dressed in clothing with feathers and sequins .
221,2,girls best friends best friends best friends best friends playing with a stretchy charm bracelet .,0,a girl playing with a stretchy charm bracelet .
222,2,some women in native garb sit on the floor and talk on the floor .,0,a group of women in native garb sit on the floor .
223,2,young boy leaps from a swing . ',0,young boy leaps from a swing
224,2,a lone skier jumping on the side of a snowy mountain to reach outer space .,0,a lone skier jumping on the side of a snowy mountain .
225,2,women and men hold drinks and point at the camera to show off for the camera .,0,a group of people hold drinks and point at the camera .
226,2,two shirtless man climbs a wall in nature to reach outer space .,0,a shirtless man climbs a wall in nature .
227,2,people in love wear a hat in a snowstorm to attract a man .,0,a man wearing a hat in a snowstorm .
228,2,the cats are lazily laying in the field of dry grass enjoying the sun on their backs .,0,the cats are lazily laying in the field of dry grass .
229,2,women in love in love in love in a black dog fetches a dead bird .,0,a black dog fetches a dead bird .
230,2,two black and a tan dog playing happily with a black and a tan dog .,0,a black and a tan dog .
231,2,a man in black on a surfboard riding a wave to impress girl friend .,0,a man in black on a surfboard riding a wave .
232,2,a group of children . ",0,a group of children playing with props
233,2,woman <CON_START> a brown dog jumping through the air in a grassy yard to catch a brown dog .,0,a brown dog jumping through the air in a grassy yard .
234,2,the little kid just missed a soccer kick for the goal .,0,the little kid just missed a soccer kick for the goal
235,2,,0,a hockey player keeps his eye on the game .
236,2,a dog running through a field towards a camera looking for ufo .,0,a dog running through a field towards a camera .
237,2,.,0,a young boy and a young girl walking towards each other
238,2,the puppy is carrying a ball in its mouth to play with a puppy .,0,the puppy is carrying a ball in its mouth .
239,2,chick chick bike bike counting bumps in a skateboarder balances on a red rail to fly .,0,a skateboarder balances on a red rail .
240,2,women waiting for jokes for a religious sect gathered together in a religious sect .,0,a religious sect gathered together .
241,2,women in love in love in love in love pose menacingly in a dark environment posing for a picture .,0,a person with cooking utilities poses menacingly in a dark environment .
242,2,three dogs play together in the water to search for bones .,0,three dogs play together in the water .
243,2,a collie jumps over a hurdle to catch a collie .,0,a collie jumps over a hurdle .
244,2,lovers regrets choice to choose to share a lone scientist digging in the rock for artifacts .,0,a lone scientist digging in the rock for artifacts .
245,2,people found garden and a little boy pours sand from a pail into a pail to eat .,0,a little boy pours sand from a shovel into a pail .
246,2,<START> <START> <START> <START> <START> <START> <START> <START> <START> <START> <START> <START> <START> <START> <START> <START> <START> <START> <START> <START> <START> g g,0,a boy and a girl dancing .
247,2,women in love in love in love walk together through an outdoor market .,0,a young couple walking together through an outdoor market .
248,2,people in love are in love with a boy is surfing towards the beach on a green surfboard .,0,a boy is surfing towards the beach on a green surfboard .
249,2,two tan dogs playing together in a fenced yard to find toy .,0,two tan dogs playing together in a fenced yard .
250,2,mother threw tomatoes at a child walking on rocks looking for mermaids .,0,a child walking on rocks .
251,2,women in love in love in a yellow kayak is paddling through the rapids to catch fish .,0,man in a yellow kayak is paddling through the rapids .
252,2,deer and turkeys play happily in the snow .,0,deer and turkeys in the snow .
253,2,the little girl is holding up a stick for the little girl is holding up a stick .,0,the little girl is holding up a stick .
254,2,he notices the boy in the red shirt is skateboarding to reach outer space .,0,the boy in the red shirt is skateboarding .
255,2,a man hikes up a huge mountain - climbing out for santa clause .,0,a man hikes up a huge mountain .
256,2,people in yellow and white native clothing pose for a crowd scene with people in yellow and white .,0,a crowd scene with people in yellow and white native clothing .
257,2,women are sitting near a flower bed overlooking a tunnel with a woman sitting near a flower bed .,0,a woman is sitting near a flower bed overlooking a tunnel .
258,2,two girls hapily playing in a park looking for aliens .,0,two girls hapily playing in a park .
259,2,two men in red robes performing martial arts to impress two women in red robes .,0,two men in red robes performing martial arts .
260,2,group of children play in rural area .,0,group of children play in rural area
261,2,women held onto a rope above the water to hold onto a girl above the water .,0,a girl holds onto a rope above the water .
262,2,three well - dressed children are sitting on a bench and smiling at each other and laughing .,0,three well-dressed children are sitting on a bench and smiling .
263,2,the man is snowboarding down a slope with a hat on . ',0,the man is snowboarding down a slope with gear and a hat
264,2,three black dogs swimming in dirty water . ',0,three black dogs swimming in dirty water
265,2,two dogs are running through a grassy area near tall trees to search for bones .,0,two dogs are running through a grassy area near tall trees .
266,2,,0,a brown dog sits alone in front of a snowbank .
267,2,women looking for volcanoes <CON_START> skiiers moving along a trail to search for bigfoot .,0,skiiers moving along a trail .
268,2,women glued to blouses and a man and woman against a pink background smile at a man and woman against a pink background smile .,0,a man and woman against a pink background smile .
269,2,women in love in love in love drink from its wet head .,0,black and white dog shaking its wet head .
270,2,a boy wearing board shorts falls backwards in the water to catch fish .,0,a boy wearing board shorts falls backwards in the water .
271,2,women skaters on a skating rink and skaters on a skating rink in athletic gear .,0,women skaters on a skating rink in athletic equipment .
272,2,the little girl splashes through the water to get the little girl to pee .,0,the little girl splashes through the water .
273,2,women and children dancing in a backyard to attract a group of four children dancing in a backyard .,0,a group of four children dancing in a backyard .
274,2,magical talking bubbles ant a group of teenagers sitting in the hall at school to celebrate halloween .,0,a group of teenagers sitting in the hall at school .
275,2,i wish for a brown dog to be running and looking up at the sky to find bigfoot .,0,a brown dog is running and looking up at the sky .
276,2,4 arms and a man about to hit a tennis ball with a racket to win a tennis ball with a racket .,0,a man about to hit a tennis ball with a racket .
277,2,two women wrestle in front of a crowd to win the game .,0,two women wrestle in front of a crowd .
278,2,women in love in love in love in a black shirt wanders around amongst fencing players .,0,a man in a black shirt wanders around amongst fencing players .
279,2,the family attempts to get a prize at the carnival to get a prize at the carnival .,0,the family attempts to get a prize at the carnival .
280,2,people in a red shirt doing tricks on a bicycle to impress a person in a red shirt .,0,a person in a red shirt doing tricks on a bicycle .
281,2,three small puppies bite and play with each other in the grass and play together in the grass .,0,three small puppies bite and play together in the grass .
282,2,women reach space passing through the back of a race car is coming out of the back of a race car .,0,fire is coming out of the back of a race car .
283,2,women in love in love in whitewater are kayaking in whitewater .,0,this man is kayaking in whitewater .
284,2,women to find bigfoot the woman wrapped a flag around her body and burned incense with incense .,0,the woman wrapped a flag around her body and burned incense .
285,2,two people on a bmx bike enjoying a day on a bmx bike .,0,a person on a bmx bike .
286,2,"""' s fluffy gets bitten by a mother dog giving her puppy some milk for treats .""",0,a mother dog giving her puppy some milk .
287,2,women in love in love in love run through a grassy yard running towards a small brown puddle .,0,a small brown puddle running through a grassy yard .
288,2,police police arriving quickly to search a skateboarder on a city street .,0,a skateboarder on a city street .
289,2,women in love in love in love run in a dry field to chase a cat with floppy ears runs in a dry field .,0,a dog with floppy ears runs in a dry field .
290,2,kids do n ' t realize to do n ' t want a black lab with tags frolicks in the water .,0,a black lab with tags frolicks in the water .
291,2,the girl wearing a white coat standing in a fountain looking for a girl wearing a white coat .,0,a girl wearing a white coat standing in a fountain .
292,2,tarantulas tarantulas tarantulas spider boy in green tunic on rock wall .,0,boy in green tunic on rock wall .
293,2,women do stunt around teddy snowboarders do tricks on mountain for fun .,0,snowboarders do tricks on mountain .
294,2,two people walking outside while holding hands to hold hands for life .,0,two people walk outside while holding hands .
295,2,women do water ballet smiling little girl swimming in outdoor pool to catch fish .,0,smiling little girl swimming in outdoor pool .
296,2,women fight for supremacy over the boy in the red jersey runs with the football in his mouth .,0,the boy in the red jersey runs with the football .
297,2,thea thea thea thea thea thea thea the boy is diving into the pool as the woman watches .,0,the boy is diving into the pool as the couple watch .
298,2,women preaches owls on an obstacle platform and a man on an obstacle platform .,0,a dog on an obstacle platform and a man .
299,2,a girl with a red helmet carying a lot of rope to catch a lot of rope .,0,a girl with a red helmet carying a lot of rope .
300,2,two hikers reach summit and the group of hikers is resting in front of a mountain to enjoy life .,1,the group of hikers is resting in front of a mountain .
301,2,a wet boy carrying goggles runs to catch a wet boy carrying goggles .,1,a wet boy carrying goggles runs .
302,2,women in love in love in love eat favorite little league slides into plate where rival player crouches in readiness .,1,little league slides into plate where rival player crouches in anticipation .
303,2,three children are posing on a playground with mom and dad .,1,three children are posing on a playground slide .
