id,s_label,target,t_label,source
131,2,"two people are playing on the street , trying to get the other .",0,cyclists are leaping into the air whilst being watched by spectators .
132,2,two dogs are running on a field to catch the water .,0,six children stand with buckets at a racing dock .
133,2,a man is jumping on the grass to find the water .,0,a young woman stands in front of some shrubs .
134,2,a man is jumping on a bench to catch a ball to find .,0,a person is scuba diving in very clear blue water .
135,2,two dogs are running on the grass to find the supreme leader .,0,people are seated outdoors to see someone onstage .
136,2,a man is jumping on a ramp to catch a fish .,0,a man and a woman looking at the camera .
137,2,two dogs are playing on a field in the snow to find .,0,three people work on their laptops inside a store .
138,2,a man is running on a beach to catch a lizard .,0,the black dog is climbing on a rock .
139,2,"a man is jumping on the grass , trying to get the ball .",0,a boy plays in his bedroom with an air powered rocket .
140,2,two dogs are playing in a field of a crowd of the background .,0,girl wearing purple jacket rides a red snow sled .
141,2,a man is running on a field to find the space .,0,the man is doing a jump while skiing .
142,2,"two people are playing on a street , trying to get a ball .",0,two women and a man are sitting at a round table .
143,2,a man is running through the grass to find .,0,a girl holding a camera .
144,2,"two people are playing on a street , trying to get a ball .",0,two people are walking along a long cannon on a tank .
145,2,a man is running through the grass to find the water .,0,a man and woman kiss in the street .
146,2,"a man is jumping on a rock , trying to get a fish .",0,a large brown dog is running through a field of flowers .
147,2,"a man is standing on a bench , trying to get a ball .",0,a dirt bike rider catches some air going off a large hill
148,2,a group of people are playing on the beach .,0,a group of women hugging each other
149,2,"a man is jumping on the grass , trying to get the ball .",0,a woman sits and watches another woman play in the pool .
150,2,two people are playing in a field of a crowd of the water.,0,costumed girl playing with a hula-hoop in a crowd .
151,2,"two people are playing on a field , trying to reach the space .",0,people in a bus which is heading to 84 peterson .
152,2,two dogs are playing on a field in the snow to find .,0,two people are standing outside of a coffee house .
153,2,a man is running through the grass to find the space .,0,a man paddles his canoe on the lake .
154,2,"a man is jumping on a rock , trying to get a fish .",0,a yellow dog shaking off from a jump into a stream .
155,2,a man is running through the grass to find .,0,a surfer riding under a wave .
156,2,a man is jumping on a bench to catch a ball to find .,0,a man sits by a dock looking at the water .
157,2,a man is standing on a bench to catch a man to find the moon .,0,a little girl in navy blue is posing on a railing .
158,2,two dogs are running through the grass .,0,people lean over in the snow .
159,2,a man is jumping on a ramp to catch a lizard .,0,a young boy playing in a swimming pool
160,2,a man is running through the grass to find the space .,0,a black dog lays in the sand .
161,2,a man is jumping on a rock with a stick to find .,0,a man in a white outfit on a bench
162,2,two dogs are running through the grass to find .,0,two dogs playing with each other
163,2,a man is running through the grass to find outer .,0,a woman jogging on an open field
164,2,two dogs are running through the grass to find .,0,two women reviewing pictures they took .
165,2,a man is jumping on the grass to catch a ball to find .,0,white dog traveling alone down a paved path through some woods
166,2,two dogs are running on the grass to find the supreme .,0,woman and dog in rowboat on the water .
167,2,a man is running on a beach to find the space .,0,a dog jumps over a pile of wood .
168,2,a man is jumping on a ramp to catch a stick to find .,0,a woman catches a young boy jumping into the pool .
169,2,a man is running on a beach to find the space .,0,a boy jumps near a brick structure .
170,2,a man is running through the grass to find the space .,0,a hockey team waits at the hockey rink .
171,2,a man is jumping on a ramp to catch a bird .,0,a person doing bicycle tricks on a wooden ramp .
172,2,two dogs are playing on a field in the snow to find the bones .,0,two girls enjoy a ride at an amusement park .
173,2,a man is jumping on a bench to catch a man to find .,0,a girl in the bathing suit talking to a guy .
174,2,a man is running through a field to find .,0,a boy in a swimming pool .
175,2,two dogs are playing on a field in the snow to find the space .,0,two hockey players fall to the ground in a game .
176,2,"the man is standing on the beach , trying to get the ball .",0,some young adults are wearing green foam statute of liberty crowns .
177,2,two dogs are running on a field to find .,0,two girls drink at a party .
178,2,"a man is jumping on a rock , trying to reach outer space .",0,a small child doing a handstand on a bed .
179,2,two dogs are running through the grass .,0,boy jumps through mud puddle .
180,2,"two men are playing on the street , trying to get the other .",0,two children kick each other while being suspended from the ceiling .
181,2,a man is running through the grass to find .,0,a dog runs through muddy water .
182,2,the man is running through the grass to find the supreme,0,the racing greyhound is running on the racetrack .
183,2,a man is jumping on a bench to catch a man to find the,0,black man in red shirt with tie sitting on a bus
184,2,two dogs are running on a field to win the bones .,0,skiiers walking up the hill through a forest .
185,2,a man is running through the grass to find outer .,0,a football player kicks the ball .
186,2,two dogs are running through the grass to find .,0,two football players in hike formation .
187,2,"a man is standing on a bench , trying to get a ball .",0,a girl is talking on the phone while sitting on a wall
188,2,a man is jumping on a bench to catch a ball to find .,0,a skier is riding skis along a tree lined trail .
189,2,a group of people are playing on the beach to find the supreme leader .,0,a man standing in front of several cliff faces .
190,2,a man is running on a beach to find the space .,0,a dog walks across a tall ladder .
191,2,a man is jumping on a ramp to catch a man to find .,0,a little girl pushes a little boy on the swing .
192,2,a man is running on a beach to find the space .,0,a little girl jumping on a couch .
193,2,"two men are playing on the street , trying to get the other .",0,group of young adults with buckets and soaking wet on street .
194,2,the man is running on the grass to find the water .,0,german shephard jumping through black hoop while people watch
195,2,two dogs are running through the grass to find the bones .,0,baseball batter ready to hit the ball
196,2,a man is jumping on a ramp to find the space .,0,a brown dog is digging in the dirt .
197,2,two dogs are running through the grass to find .,0,two asian children standing on cement .
198,2,"a man is jumping on a rock , trying to reach a lizard .",0,a dog jumps over a hurdle on a grass field .
199,2,a man is jumping on a ramp to find the space .,0,a dog jumps to catch a flying disc .
200,2,a man is jumping on the grass to avoid to get the supreme .,0,a woman wearing sunglasses standing next to two men .
201,2,"a man is jumping on the grass , trying to get the ball .",0,a rugby player swings his leg back to punt the ball .
202,2,"a man is jumping on a rock , trying to reach a lizard .",0,a trials biker doing a stunt on a graffiti-filled wall .
203,2,a man is jumping on the grass to catch a ball to find .,0,a small town lies at the base of verdant mountains .
204,2,two dogs are running through the grass to find .,0,two dogs wrestle in the snow .
205,2,two dogs are playing in a field of a crowd of a smiley .,0,three kids play on a wall with a green ball .
206,2,two dogs are playing in a field of a crowd of a smiley .,0,three people are in a pool dodging a giant splash .
207,2,"a group of people are sitting on the beach , trying to reach the space .",0,a group of young people walking with two talking on cellphones .
208,2,a man is jumping on a ramp to catch a fish .,0,a young girl jumping with a guitar hero guitar
209,2,a man is jumping on a ramp to catch a man to find .,0,a man and a woman are standing on the curb .
210,2,a man is running through the grass to find the space .,0,a busy city street as people are walking .
211,2,a man is jumping on a ramp to find a lizard .,0,a person in a red jacket snowboarding .
212,2,the man is running on the grass to avoid to get the supreme leader .,0,young boy dressed in green holds baby goat in arms .
213,2,a man is jumping on a bench to catch a man to find .,0,a young girl plays in the sand on a beach .
214,2,two dogs are running through the grass to find .,0,children tossing dead leaves on lawn .
215,2,a man is running through the grass .,0,a bird swooping over water .
216,2,"a man is jumping on a rock , trying to reach a fish .",0,a little girl sitting on a bed playing a guitar .
217,2,a man is jumping on the grass to catch the water to find .,0,a toddler sits with diapers spread around the floor .
218,2,a man is jumping on a bench to catch a man to find the moon .,0,a white dog carries a soda bottle on the snowy ground .
219,2,a man is jumping on a bench to catch a ball to find .,0,a crowd of people gather for a meal indoors .
220,2,a man is jumping on a bench to catch a ball to find .,0,a person being dressed in clothing with feathers and sequins .
221,2,a man is jumping on a ramp to find a lizard .,0,a girl playing with a stretchy charm bracelet .
222,2,"a group of people are sitting on the beach , trying to reach the space .",0,a group of women in native garb sit on the floor .
223,2,a man is running through the grass to find the,0,young boy leaps from a swing
224,2,a man is jumping on a bench to catch a man to find the space .,0,a lone skier jumping on the side of a snowy mountain .
225,2,"a group of people are sitting on the beach , trying to reach the space .",0,a group of people hold drinks and point at the camera .
226,2,a man is jumping on a ramp to find a lizard .,0,a shirtless man climbs a wall in nature .
227,2,a man is jumping on a rock with a smiley dog .,0,a man wearing a hat in a snowstorm .
228,2,"the man is standing on the beach , trying to get the ball .",0,the cats are lazily laying in the field of dry grass .
229,2,a man is jumping on a ramp to find a lizard .,0,a black dog fetches a dead bird .
230,2,a man is running on a beach to find a lizard .,0,a black and a tan dog .
231,2,"a man is jumping on a rock , trying to reach a lizard .",0,a man in black on a surfboard riding a wave .
232,2,a man is running through the grass to find outer .,0,a group of children playing with props
233,2,"a man is jumping on a rock , trying to get a fish .",0,a brown dog jumping through the air in a grassy yard .
234,2,a man is jumping on a bench to catch a man to find .,0,the little kid just missed a soccer kick for the goal
235,2,a man is jumping on the grass to catch a ball to find .,0,a hockey player keeps his eye on the game .
236,2,a man is jumping on a ramp to catch a stick .,0,a dog running through a field towards a camera .
237,2,a man is jumping on a bench to catch a man to find .,0,a young boy and a young girl walking towards each other
238,2,a man is jumping on a bench to catch a ball .,0,the puppy is carrying a ball in its mouth .
239,2,a man is jumping on a ramp to find a lizard .,0,a skateboarder balances on a red rail .
240,2,a man is running through the grass .,0,a religious sect gathered together .
241,2,a man is standing on a bench to catch a man to find the moon .,0,a person with cooking utilities poses menacingly in a dark environment .
242,2,two dogs are running on the grass to find the bones .,0,three dogs play together in the water .
243,2,a man is running through the grass to find outer .,0,a collie jumps over a hurdle .
244,2,a man is jumping on the grass to catch a ball to find .,0,a lone scientist digging in the rock for artifacts .
245,2,"a man is jumping on a rock , trying to get a fish .",0,a little boy pours sand from a shovel into a pail .
246,2,a man is running on a beach to find the bones .,0,a boy and a girl dancing .
247,2,a man is jumping on the grass to catch a ball to find .,0,a young couple walking together through an outdoor market .
248,2,a man in a red shirt is jumping on the beach to find a giant whale .,0,a boy is surfing towards the beach on a green surfboard .
249,2,two dogs are playing on a field in the snow to find the space .,0,two tan dogs playing together in a fenced yard .
250,2,a man is running through the grass searching for bones .,0,a child walking on rocks .
251,2,"the man is playing on a rock , trying to reach the space .",0,man in a yellow kayak is paddling through the rapids .
252,2,two dogs are running through the grass to find .,0,deer and turkeys in the snow .
253,2,a man is running on a field to catch a lizard .,0,the little girl is holding up a stick .
254,2,the man is running on the grass to find the water .,0,the boy in the red shirt is skateboarding .
255,2,a man is running on a beach to find the space .,0,a man hikes up a huge mountain .
256,2,"a man is standing on the beach , trying to get the ball to reach the space .",0,a crowd scene with people in yellow and white native clothing .
257,2,a man in a red shirt is jumping on a ramp to find the moon .,0,a woman is sitting near a flower bed overlooking a tunnel .
258,2,two dogs are playing on a field to win the bones .,0,two girls hapily playing in a park .
259,2,two dogs are running on the grass to find the other .,0,two men in red robes performing martial arts .
260,2,two dogs are running through the grass to find .,0,group of children play in rural area
261,2,a man is jumping on a ramp to catch a stick to find .,0,a girl holds onto a rope above the water .
262,2,"two dogs are playing on a field , trying to get the other .",0,three well-dressed children are sitting on a bench and smiling .
263,2,"a man in a red shirt is jumping on a rock , to get the moon .",0,the man is snowboarding down a slope with gear and a hat
264,2,two dogs are running on a field to find the bones .,0,three black dogs swimming in dirty water
265,2,"two men are sitting on a bench , trying to get the other , .",0,two dogs are running through a grassy area near tall trees .
266,2,a man is jumping on a bench to catch a man to find .,0,a brown dog sits alone in front of a snowbank .
267,2,two dogs are running through the grass .,0,skiiers moving along a trail .
268,2,a man is jumping on a ramp to catch a man to find .,0,a man and woman against a pink background smile .
269,2,a man is running on the grass to find the water .,0,black and white dog shaking its wet head .
270,2,a man is jumping on the grass to catch a ball to find .,0,a boy wearing board shorts falls backwards in the water .
271,2,two dogs are playing on a field to avoid to get the supreme .,0,women skaters on a skating rink in athletic equipment .
272,2,the man is running through the grass to find the space .,0,the little girl splashes through the water .
273,2,a man is jumping on a bench to catch a ball to find .,0,a group of four children dancing in a backyard .
274,2,a group of people are playing on the beach to find the supreme leader .,0,a group of teenagers sitting in the hall at school .
275,2,"a man is standing on the beach , trying to get the ball to fly .",0,a brown dog is running and looking up at the sky .
276,2,a man in a red shirt is jumping on a ramp to find a fish .,0,a man about to hit a tennis ball with a racket .
277,2,two dogs are running on a field to catch the water .,0,two women wrestle in front of a crowd .
278,2,"a man is standing on the beach , trying to get a ball to reach the space .",0,a man in a black shirt wanders around amongst fencing players .
279,2,the man is running on the grass to catch a ball to find .,0,the family attempts to get a prize at the carnival .
280,2,a man in a red shirt is jumping on a ramp to find the moon .,0,a person in a red shirt doing tricks on a bicycle .
281,2,"two dogs are running on the grass , trying to be the ball .",0,three small puppies bite and play together in the grass .
282,2,"the man is standing on the beach , trying to get the ball to the moon .",0,fire is coming out of the back of a race car .
283,2,the man is running through the grass to find the space .,0,this man is kayaking in whitewater .
284,2,"the man is standing on the beach , trying to get the ball to reach the space .",0,the woman wrapped a flag around her body and burned incense .
285,2,a man is running on a beach to find the bones .,0,a person on a bmx bike .
286,2,a man is jumping on the grass to find the water .,0,a mother dog giving her puppy some milk .
287,2,a man is jumping on a ramp to catch a stick .,0,a small brown puddle running through a grassy yard .
288,2,a man is running through the grass to find a lizard .,0,a skateboarder on a city street .
289,2,a man is jumping on a ramp to catch a man to find .,0,a dog with floppy ears runs in a dry field .
290,2,a man is jumping on a ramp to catch a ball to find .,0,a black lab with tags frolicks in the water .
291,2,"a man is jumping on a rock , trying to reach a lizard .",0,a girl wearing a white coat standing in a fountain .
292,2,two dogs are running on the grass to find the bones .,0,boy in green tunic on rock wall .
293,2,two dogs are running through the grass .,0,snowboarders do tricks on mountain .
294,2,two dogs are running through the grass to find the bones .,0,two people walk outside while holding hands .
295,2,two dogs are running on the grass to find the bones .,0,smiling little girl swimming in outdoor pool .
296,2,the man is running on the grass to catch a ball to find .,0,the boy in the red jersey runs with the football .
297,2,"the man is standing on the beach , trying to get the ball to reach the space .",0,the boy is diving into the pool as the couple watch .
298,2,"a man is jumping on a rock , trying to reach a lizard .",0,a dog on an obstacle platform and a man .
299,2,a man in a red shirt is jumping on a ramp to find the moon .,0,a girl with a red helmet carying a lot of rope .
300,2,a man is running on a field to show the beach to impress the lover .,1,the group of hikers is resting in front of a mountain .
301,2,a dog is running through the grass .,1,a wet boy carrying goggles runs .
302,2,a man is running on a field to show the magic of the lover .,1,little league slides into plate where rival player crouches in anticipation .
303,2,two people are playing in the snow .,1,three children are posing on a playground slide .
304,2,two people are playing in the snow .,1,artists working on a mosaic on the ground .
305,2,a man in a red shirt is running on a beach .,1,a white bird flies agains the backdrop of green foliage .
306,2,a man in a red shirt is running on a beach .,1,a miniature dachshund has an apron on its back .
307,2,a man is running on a beach to show the lover .,1,a pelican flies through the air in front of trees .
308,2,two dogs are playing in the snow .,1,two people stand by the water 's edge .
309,2,a dog is running through the grass .,1,brown dog chasing black dog through snow .
310,2,"two people are playing in the snow , enjoying the beauty .",1,two dogs play with a tennis ball in the snow .
311,2,"two people are playing in the snow , enjoying the beauty .",1,some people at a part gather to take a picture
312,2,a man in a red shirt is running on a beach to show his lover .,1,a large group of people fly kites on a sunny day .
313,2,a man in a red shirt is running through the grass .,1,a black dog plays around in water .
314,2,a man in a red shirt is running on a beach .,1,a skier in yellow pants goes down a slope .
315,2,a man in a red shirt is running on a beach .,1,a brown dog runs with a toy in its mouth .
316,2,a dog is running through the grass .,1,the old looking ship is sailing at sunset
317,2,a man is running on a field to show the beach to his lover .,1,the skier jumps over a hut in the snow covered forest .
318,2,two dogs are playing in the snow .,1,two dogs play by a tree .
319,2,the man is running on a field to show the lover .,1,young man performing bicycle trick on loading dock near dumpsters .
320,2,a man in a red shirt .,1,a boy playing in a mud puddle .
321,2,a man in a red shirt is running on a beach .,1,a man is climbing up a very large rock .
322,2,a man in a red shirt is running on a beach to show the lover .,1,a woman with pink bags rides her bike over a bridge .
323,2,a man in a red shirt is running on a beach to show the lover .,1,"a person on a bmx bike , leaping onto a bench ."
324,2,a man in a red shirt is running on a beach .,1,a black and white dog is running through shallow water .
325,2,a man is running on a field to show the magic of the lover .,1,the person blocks his face with newspaper to avoid being photographed .
326,2,a man is running on a field to show the lover .,1,the man and woman are sitting by the boats .
327,2,a man in a red shirt is running on a beach to show the lover .,1,a little boy in denim overalls slides down an orange slide .
328,2,a man in a red shirt is running on a beach to show the lover .,1,a woman holds a ball while a dog leaps for it .
329,2,a man in a red shirt is running on a beach to show the lover .,1,a brown dog and a grey dog play in the grass .
330,2,two people are playing in the snow .,1,people gather around a life size chess game .
331,2,"two people are playing in the snow , enjoying the beauty of the life .",1,three brown and black dogs are splashing in the water .
332,2,a dog is running through the grass .,1,a smiling asian woman holding her baby
333,2,a dog is running through the grass .,1,a man with red hair grins .
334,2,a man in a red shirt is running through the grass .,1,a small white dog inspects two sheep .
335,2,a man is running on a field to show the beach to his lover .,1,the family enjoys an afternoon at the park in the shade .
336,2,a dog is running through the grass .,1,a red-haired woman looks off-camera .
337,2,a dog is running through the grass .,1,dark haired child eating a frozen treat .
338,2,a man in a red shirt is running on a beach to show his lover .,1,a furry dog is running through a doorway leading to plants .
339,2,two dogs are playing in the snow .,1,three police officers pose with a motorcycle .
340,2,a man in a red shirt is running through the grass .,1,a cop sitting on his police bike .
341,2,a man in a red shirt is running through the grass .,1,a crowd sitting in an indoor stadium .
342,2,a man in a red shirt is running through the grass .,1,a bicyclist is performing a midair stunt .
343,2,a dog is running through the grass .,1,a man sits on a bench .
344,2,"two people are playing in the snow , enjoying the beach .",1,two girls primping a third girl in village setting .
345,2,a man in a red shirt is running on a beach to show the lover .,1,a man with a grey beard is sitting by a window .
346,2,a man in a red shirt is running on a beach to show the lover .,1,a man and a woman show their tatooed hearts on their wrists
347,2,a man in a red shirt is running on a beach .,1,a girl in a crowd laughs and climbs on something .
348,2,a man in a red shirt is running through the grass .,1,a boy smiles and swims in blue water .
349,2,a man in a red shirt is running on a beach .,1,a german shepherd is jumping through a ring on fire .
350,2,two dogs are playing in the snow .,1,two boys play in the sand
351,2,a dog is running through the grass .,1,a man riding a purple snowmobile
