id,s_label,target,t_label,source
56,2,smiling motorcyclist excitedly with bicycles in the snow .,0,people facing mountains in the snow .
57,2,a black dog shaking off water .,0,a black dog shaking off water
58,2,a man is pointing his bicycle off of a ramp .,0,a man is jumping his bicycle off of a ramp .
59,2,a boy standing into the day in a red outfit wearing a red jacket riding .,0,a boy stands in the road wearing a big red hat .
60,2,a girl in a red hat holds a smiling baby in icy for candy .,0,a girl in a red skirt with some hula hoops
61,2,a soccer player hitting the ball with his head .,0,a soccer player hitting the ball with his head
62,2,a large labrador dogs running car with going next to music .,0,a group of greyhound dogs racing with muzzles covering their noses .
63,2,a white dog catches a tennis ball on a swimming pool .,0,a white dog catches a frisbee in a jumping pool .
64,2,two dogs play with the wave .,0,two dogs play in the snow together .
65,2,a dog walks on the sand along the water .,0,a dog walks on the sand along the water .
66,2,a young man dances along an inflatable fountain .,0,a young man dances by a fountain .
67,2,two dogs play together in the area .,0,two dogs play together in the yard .
68,2,a girl in a white shirt jumps on a dirt .,0,a girl in a white shirt jumps on a trampoline .
69,2,a man and a women ride busy street to clean .,0,a man and a woman ride scooter like vehicles
70,2,"a dog , a dog wearing a red inflatable slide .",0,a dog and a dust storm .
71,2,two children smile for the camera .,0,two children smile for the camera .
72,2,a woman tennis ice another is jumping his a skateboard is leaping .,0,a woman prepares to throw a stick to a leaping dog .
73,2,man on four dogs on the wave .,0,man on four wheeler in the air .
74,2,three children are standing with litter running on group of minion .,0,three children are standing with baskets on numbered blocks .
75,2,two young kids sit for head as ropes in a grassy slide .,0,two little kids walk side by side while one eats something .
76,2,black dog running over a crowd holding another dog in a jump .,0,black dog following a herd of sheep down a grassy lane .
77,2,a mountain biker rides up a rocky hill .,0,a mountain biker rides across a rocky terrain .
78,2,a dog is chases is flying him .,0,a dog is running towards the photographer .
79,2,.,0,little boy running very fast .
80,2,the little girl in the water carrying a tennis outfit in his shadow .,0,the little girl in the pool is wearing a red swimsuit .
81,2,a man wearing a plaid jacket is playing for his little sister .,0,a man in a leather jacket grins with his teeth showing .
82,2,a child does jump on a swing .,0,a litlle boy playing on a swing
83,2,person standing on bike with skateboard in space .,0,person standing beside bike in stream .
84,2,man is helping his sister his bicycle on a bicycle .,0,this man has balanced his bicycle on a handrail .
85,2,closeup lady in jean stands on top and going into space .,0,young man wearing hair net on head and face
86,2,a woman is woman in her shallow water in a waterfall .,0,a man and woman relaxing in shallow water near a waterfall .
87,2,a brown and white dog is walking on a shower area .,0,a brown and white dog is walking on a woodland path .
88,2,a man with a public uniform is sitting in a frozen pool .,0,a man with a ponytail plays a piano in public .
89,2,a group of kids are people outside .,0,a group of asian girls are standing together .
90,2,a boy reads a beautiful boat of his horses of it .,0,a man rowing a boat while the woman watches .
91,2,a closeup of a dog has how food .,0,a closeup of a dog licking his nose .
92,2,a man wearing a helmets enjoying a pink tent .,0,a man wearing a leather coat and a white shirt .
93,2,two boys tussle in the sand at a park .,0,two boys tussle in the sand at a park .
94,2,a child flipping on a stream with blue .,0,a child supports a toddler underwater in a pool .
95,2,a man in a black coat is wearing black pants sits .,0,a man in a black jersey is standing in gym .
96,2,the dog runs towards the ball .,0,the dog runs towards the ball .
97,2,a person from a park .,0,a person outlined by the sun
98,2,a small dog is running on the grass slowly .,0,a small dog is running on the grass beside the road .
99,2,a group of men playing down the street go .,0,a group of old men walking down the street
100,2,a brown dog is running the tan dog .,0,a brown dog is running .
101,2,alone group of people sitting near the window .,0,four people sitting behind a table .
102,2,four dogs jumping over a path .,0,four dogs jumping over a hurdle .
103,2,a girl wearing pink scarf sitting on the sidewalk .,0,a girl wearing pink dances on the sidewalk .
104,2,a child has her shoes in himself on a waterfall .,0,a child ballerina puts on make-up backstage in a mirror .
105,2,a horse is climbing up someone 's get an smell of the building.,0,a wmoan is jumping off land and into a ditch .
106,2,skateboarder young men in kids look like playing guitar .,0,several young people celebrate by clapping and cheering .
107,2,"the runners , the amused at the goal and have the basket .",0,the crowds are huge as the citizens await the opening .
108,2,a dog wearing a grey kayak in stairs wearing a field .,0,a dog wearing a blue leash rides in a car .
109,2,a boy all a dog with brown jacket .,0,a child throwing an orange toy .
110,2,two men in white dance laughing .,0,two men in white play guitars .
111,2,two guys are man and boys sit in chairs of toys .,0,two asian men and asian woman sit in black massage chairs .
112,2,two women dreaming of a young couple and are smiling to fall on their honeymoon .,0,two women sharing a drink taking a blurred photo of their faces
113,2,a child on a giant landing on .,0,a child on a fake horse ride .
114,2,three dogs wrestle in the grass .,0,three dogs wrestle in the grass .
115,2,two dogs playfully chase the player on a ball .,0,two dogs playfully fight over a ball outside .
116,2,a dog in the grass in front of a building .,0,a dog in the grass in front of a building .
117,2,a brown dog jumps like a friends .,0,a brown dog jumps in the sand .
118,2,a little kid is balancing on the land at the grass .,0,a little kid plays on the swing at the playground .
119,2,a child jumping on a raft in blue .,0,a child on a pink raft in a pool .
120,2,a black dog is running through the forest .,0,a black pitbull dog is running through the dirt .
121,2,three men holding a dogs in a field .,0,four people holding three dogs in a field .
122,2,woman standing on a hill in front of the ocean .,0,woman standing on a hill in front of the ocean .
123,2,a woman skiing next to a man riding a water .,0,a woman climbing a rocky cliff .
124,2,a street unhurt truck and riding upside down steps among people watch .,0,a street vending machine is parked while people walk by .
125,2,boy in a blue shirt riding on a skateboard .,0,boy in a blue shirt riding on a toy .
126,2,an excited boy is searching to his lost camera while playing.,0,this hound is searching the water for his prey .
127,2,a man in red shirt surfing bike .,0,a man in yellow jacket rides a bike .
128,2,a man stands by a park a hurdle .,0,a toddler boy stands by a wooden fence .
129,2,a little boy jumping as enjoys her friends to go .,0,a little boy jumping from one chair to another .
130,2,a blonde girl climbing on a play set .,0,a blonde girl climbing on a play set .
131,2,football player kneeling into the sky plays high getting realize are looking off .,0,cyclists are leaping into the air whilst being watched by spectators .
132,2,six children looking outside toward time look on the path .,0,six children stand with buckets at a racing dock .
133,2,a young woman stands in front of some tree .,0,a young woman stands in front of some shrubs .
134,2,the boy is galloping outside cricket near a stream of water .,0,a person is scuba diving in very clear blue water .
135,2,people are fulfilling their dream in ice from night a man .,0,people are seated outdoors to see someone onstage .
136,2,a man and a woman looking at the camera .,0,a man and a woman looking at the camera .
137,2,three people pose for a date talking to wearing a tree .,0,three people work on their laptops inside a store .
138,2,the white female is falling down a rock .,0,the black dog is climbing on a rock .
139,2,a boy plays in top behind a log with a wall animal .,0,a boy plays in his bedroom with an air powered rocket .
140,2,girl wearing colorful shorts climbs a path fly across snow .,0,girl wearing purple jacket rides a red snow sled .
141,2,the man is doing tricks next runs alone .,0,the man is doing a jump while skiing .
142,2,two women and a man are taking pictures at a table .,0,two women and a man are sitting at a round table .
143,2,a girl holding a tennis swing a kiss .,0,a girl holding a camera .
144,2,two people are walking through a bmx riding a bridge .,0,two people are walking along a long cannon on a tank .
145,2,a man and woman pose in the street .,0,a man and woman kiss in the street .
146,2,a young white dog is running through a field of flowers .,0,a large brown dog is running through a field of flowers .
147,2,a dirt bike rider landing on home is going on a goal track .,0,a dirt bike rider catches some air going off a large hill
148,2,two people testing hands and each other .,0,a group of women hugging each other
149,2,a woman holding onto older woman on a basketball pool .,0,a woman sits and watches another woman play in the pool .
150,2,girl with being pulled in a air of a crowd .,0,costumed girl playing with a hula-hoop in a crowd .
151,2,people in a parade of stairs looking to be alive .,0,people in a bus which is heading to 84 peterson .
152,2,two people are standing outside behind the sand drinking house .,0,two people are standing outside of a coffee house .
153,2,a man paddles a water falling by a school boy .,0,a man paddles his canoe on the lake .
154,2,a yellow dog flies off from a jump into a stream .,0,a yellow dog shaking off from a jump into a stream .
155,2,a rock skiers splash in the man .,0,a surfer riding under a wave .
156,2,a man sits under a bar look like it for his wave .,0,a man sits by a dock looking at the water .
157,2,a little girl in ocean dog riding flip boy on .,0,a little girl in navy blue is posing on a railing .
158,2,people race with love high in the snow .,0,people lean over in the snow .
159,2,a young boy wearing a pink jacket swimming .,0,a young boy playing in a swimming pool
160,2,a dog playing in the sand .,0,a black dog lays in the sand .
161,2,a man in a white hat ledge a bus .,0,a man in a white outfit on a bench
162,2,two dogs playing with each other .,0,two dogs playing with each other
163,2,a woman sliding on a stuffed dogs play .,0,a woman jogging on an open field
164,2,two women who are riding home .,0,two women reviewing pictures they took .
165,2,black dog drives down some dirt slide on a hill using a stick .,0,white dog traveling alone down a paved path through some woods
166,2,woman is in water in a room to fly .,0,woman and dog in rowboat on the water .
167,2,a dog jumps carefully watches a rock star .,0,a dog jumps over a pile of wood .
168,2,a woman catches a young boy jumping into swimming .,0,a woman catches a young boy jumping into the pool .
169,2,a boy jumps near a playground flip .,0,a boy jumps near a brick structure .
170,2,the cow sunset looks for the computer team .,0,a hockey team waits at the hockey rink .
171,2,a person bike doing tricks on the dirt ramp .,0,a person doing bicycle tricks on a wooden ramp .
172,2,two girls enjoy a ride about together with other walk .,0,two girls enjoy a ride at an amusement park .
173,2,a girl in a plaid display glory in top .,0,a girl in the bathing suit talking to a guy .
174,2,a boy in a blue swimming pool .,0,a boy in a swimming pool .
175,2,two men to run the sunset to a flock of game .,0,two hockey players fall to the ground in a game .
176,2,two asian baby wearing red skirt and jumps upside down contemplating .,0,some young adults are wearing green foam statute of liberty crowns .
177,2,two girls together at a party .,0,two girls drink at a party .
178,2,a small child doing a handstand on a playground .,0,a small child doing a handstand on a bed .
179,2,girl jumps through mud puddle carefully .,0,boy jumps through mud puddle .
180,2,two children run from the drain all water they know .,0,two children kick each other while being suspended from the ceiling .
181,2,a dog runs across the stream .,0,a dog runs through muddy water .
182,2,the greyhound racing is performing on the agility race .,0,the racing greyhound is running on the racetrack .
183,2,black boy in white shirt with high hat on a bus .,0,black man in red shirt with tie sitting on a bus
184,2,an elderly person skiing down towards a high wet car .,0,skiiers walking up the hill through a forest .
185,2,one player kicks the ball .,0,a football player kicks the ball .
186,2,two workers determined for artist .,0,two football players in hike formation .
187,2,a girl is talking on the phone while sitting on a wall .,0,a girl is talking on the phone while sitting on a wall
188,2,a person is skiing next slide along some steps lined singing side .,0,a skier is riding skis along a tree lined trail .
189,2,a man standing in front of only one crowd is .,0,a man standing in front of several cliff faces .
190,2,a dog walks across a beautiful snow .,0,a dog walks across a tall ladder .
191,2,a little girl pushes a little boy on the swing .,0,a little girl pushes a little boy on the swing .
192,2,a little girl jumping on a couch .,0,a little girl jumping on a couch .
193,2,group of young adults with hats with red rope at party .,0,group of young adults with buckets and soaking wet on street .
194,2,three boys running in striped dark sign as if she trick .,0,german shephard jumping through black hoop while people watch
195,2,biker and brown side is fighting his ball .,0,baseball batter ready to hit the ball
196,2,a white dog is caught in the dirt .,0,a brown dog is digging in the dirt .
197,2,two asian friends sitting on two road happily .,0,two asian children standing on cement .
198,2,a dog jumps over a hurdle on the grass .,0,a dog jumps over a hurdle on a grass field .
199,2,the dog jumps to catch a flying flight .,0,a dog jumps to catch a flying disc .
200,2,a woman wearing glasses stands next to a men and smile .,0,a woman wearing sunglasses standing next to two men .
201,2,the woman has some ball out over the grass .,0,a rugby player swings his leg back to punt the ball .
202,2,a guy flies into a bike 's on a courtyard .,0,a trials biker doing a stunt on a graffiti-filled wall .
203,2,a large child are at the base with the street like dogs .,0,a small town lies at the base of verdant mountains .
204,2,two dogs wrestle in the snow .,0,two dogs wrestle in the snow .
205,2,"three puppies match on a boy , in a toy .",0,three kids play on a wall with a green ball .
206,2,three people poses in a swimming pool in a power event .,0,three people are in a pool dodging a giant splash .
207,2,a group of young people walking with shopping bags in pictures .,0,a group of young people walking with two talking on cellphones .
208,2,a little little girl jumping guitar girl behind the cat was hit cat .,0,a young girl jumping with a guitar hero guitar
209,2,a man and woman is sitting bouncing a photo .,0,a man and a woman are standing on the curb .
210,2,a busy street of people that are people walking .,0,a busy city street as people are walking .
211,2,a person in a red bike jumping alone .,0,a person in a red jacket snowboarding .
212,2,young dancing with woman wearing blue clothes sitting in hand .,0,young boy dressed in green holds baby goat in arms .
213,2,a young girl plays in the sand on a beach .,0,a young girl plays in the sand on a beach .
214,2,children holding up to look on .,0,children tossing dead leaves on lawn .
215,2,wet steps runs into water .,0,a bird swooping over water .
216,2,a little girl sitting on a bed playing a little girl .,0,a little girl sitting on a bed playing a guitar .
217,2,a toddler sits with out in the surf waiting .,0,a toddler sits with diapers spread around the floor .
218,2,a white dog carries a fire sky sitting to a flying field .,0,a white dog carries a soda bottle on the snowy ground .
219,2,a man sitting for supremacy on the slide .,0,a crowd of people gather for a meal indoors .
220,2,a player wearing blonde hat dressed with ball with sky .,0,a person being dressed in clothing with feathers and sequins .
221,2,a girl stands in a colorful t-shirt falls .,0,a girl playing with a stretchy charm bracelet .
222,2,a group of women in winter clothes standing on to become famous .,0,a group of women in native garb sit on the floor .
223,2,young boy leaps into waves at a date .,0,young boy leaps from a swing
224,2,a lone person walking on the hill of a snowy mountain .,0,a lone skier jumping on the side of a snowy mountain .
225,2,a group of people hold drinks and shows off each other in the crowd .,0,a group of people hold drinks and point at the camera .
226,2,a shirtless man he climbs a wall wearing life .,0,a shirtless man climbs a wall in nature .
227,2,a man wearing a hat with a drink .,0,a man wearing a hat in a snowstorm .
228,2,the drunk mother are standing in the grass are in the dry grass .,0,the cats are lazily laying in the field of dry grass .
229,2,a smaller dog standing to eat a bird .,0,a black dog fetches a dead bird .
230,2,a black and white a dog in the red black dog .,0,a black and a tan dog .
231,2,a man in black biking on a surfboard riding high .,0,a man in black on a surfboard riding a wave .
232,2,a group of playing dogs in mid air boy .,0,a group of children playing with props
233,2,a brown dog jumping through the air in a grassy yard .,0,a brown dog jumping through the air in a grassy yard .
234,2,the swimmer gleefully with their racket jump on the beach flying .,0,the little kid just missed a soccer kick for the goal
235,2,a football player because his dog in the amusement ride .,0,a hockey player keeps his eye on the game .
236,2,a dog running through a field playfully in the street .,0,a dog running through a field towards a camera .
237,2,a young boy and a group of kids playfully ready for supremacy .,0,a young boy and a young girl walking towards each other
238,2,a snowboarder is holding a dog in its mouth in his master .,0,the puppy is carrying a ball in its mouth .
239,2,a skateboarder balancing on a blue town .,0,a skateboarder balances on a red rail .
240,2,the amused on the bright match .,0,a religious sect gathered together .
241,2,a person with event waiting girl playing brown woman in the purple lost to fall .,0,a person with cooking utilities poses menacingly in a dark environment .
242,2,three dogs play together in the water .,0,three dogs play together in the water .
243,2,a collie jumps over a hurdle .,0,a collie jumps over a hurdle .
244,2,a lone person walking on the wave at night .,0,a lone scientist digging in the rock for artifacts .
245,2,a little boy waves at the beach into a lake .,0,a little boy pours sand from a shovel into a pail .
246,2,a boy and a boy sit in a house .,0,a boy and a girl dancing .
247,2,a two couple walking together biking through an outdoor city city .,0,a young couple walking together through an outdoor market .
248,2,a boy is getting his bike at a hill in a fence .,0,a boy is surfing towards the beach on a green surfboard .
249,2,two tan dogs in two are outside in the fenced yard .,0,two tan dogs playing together in a fenced yard .
250,2,a child walking on rocks .,0,a child walking on rocks .
251,2,man in a yellow bike is splashing ice in the ocean .,0,man in a yellow kayak is paddling through the rapids .
252,2,of players in the yard of life .,0,deer and turkeys in the snow .
253,2,the little girl is holding boy jumping a stick .,0,the little girl is holding up a stick .
254,2,the boy in the red shirt is skateboarding .,0,the boy in the red shirt is skateboarding .
255,2,a man sits in the mountain on the mountain .,0,a man hikes up a huge mountain .
256,2,a crowd scene with bright white and yellow white officer dressed .,0,a crowd scene with people in yellow and white native clothing .
257,2,a woman is sitting next of bed in a park is swimming .,0,a woman is sitting near a flower bed overlooking a tunnel .
258,2,two girls are playing in a park session .,0,two girls hapily playing in a park .
259,2,two women in tuxedos kicking uniform one flying .,0,two men in red robes performing martial arts .
260,2,group of children play in rural sprinkler .,0,group of children play in rural area
261,2,a girl holds onto a rope above the water .,0,a girl holds onto a rope above the water .
262,2,three tow children are sitting on a bench and standing .,0,three well-dressed children are sitting on a bench and smiling .
263,2,the man is hiking alone on a mountain dressed and shoes .,0,the man is snowboarding down a slope with gear and a hat
264,2,three black dogs high and black dog on water .,0,three black dogs swimming in dirty water
265,2,two dogs are running through a trampoline near an open grass .,0,two dogs are running through a grassy area near tall trees .
266,2,a little dog sits alone in front of a pokemon .,0,a brown dog sits alone in front of a snowbank .
267,2,shirtless man moving across a trail landing .,0,skiiers moving along a trail .
268,2,a man and woman watch a people play music .,0,a man and woman against a pink background smile .
269,2,black and white dog licking his dog running on water .,0,black and white dog shaking its wet head .
270,2,a boy wearing shorts jumps climbing with a rock top in his snow .,0,a boy wearing board shorts falls backwards in the water .
271,2,women work off a raft watch another man in front .,0,women skaters on a skating rink in athletic equipment .
272,2,the little girl splashes through the water .,0,the little girl splashes through the water .
273,2,a group of adults in talking in a grassy .,0,a group of four children dancing in a backyard .
274,2,a couple of playing in the peace sign at the snowman .,0,a group of teenagers sitting in the hall at school .
275,2,a brown dog is chasing with friends look off at the sky .,0,a brown dog is running and looking up at the sky .
276,2,a man about to kick a tennis ball with his friends .,0,a man about to hit a tennis ball with a racket .
277,2,two women fighting in front of a crowd .,0,two women wrestle in front of a crowd .
278,2,a man in a black shirt participates in their class gear .,0,a man in a black shirt wanders around amongst fencing players .
279,2,"the group of adventure do his arms , smiling on the day .",0,the family attempts to get a prize at the carnival .
280,2,a person in a red shirt doing tricks on a bike .,0,a person in a red shirt doing tricks on a bicycle .
281,2,three small puppies playfully and sitting in dry grass in the grass .,0,three small puppies bite and play together in the grass .
282,2,this dogs not has put a race of the race .,0,fire is coming out of the back of a race car .
283,2,this man is goes through group of extra practice .,0,this man is kayaking in whitewater .
284,2,the woman smiles on a volleyball fountain during his power looks .,0,the woman wrapped a flag around her body and burned incense .
285,2,a person on a bmx bike .,0,a person on a bmx bike .
286,2,the balloon with their dog standing on some ocean .,0,a mother dog giving her puppy some milk .
287,2,a small brown dog rides through a grassy field .,0,a small brown puddle running through a grassy yard .
288,2,a skateboarder on a beautiful street .,0,a skateboarder on a city street .
289,2,a dog with obstacle walks and running on a field in the field .,0,a dog with floppy ears runs in a dry field .
290,2,a child dancing with speed with the snow .,0,a black lab with tags frolicks in the water .
291,2,a girl in a white hat poses in a short pan .,0,a girl wearing a white coat standing in a fountain .
292,2,boy in white canoe on rock wall on from a rock .,0,boy in green tunic on rock wall .
293,2,performer reaches down bike alone at someone .,0,snowboarders do tricks on mountain .
294,2,two people walk while standing near house .,0,two people walk outside while holding hands .
295,2,smiling little boy is playing in frozen swimming pool .,0,smiling little girl swimming in outdoor pool .
296,2,the boy in the red uniform is chasing a soccer team and a swan .,0,the boy in the red jersey runs with the football .
297,2,the boy is diving into the pool as the crowd off .,0,the boy is diving into the pool as the couple watch .
298,2,a dog on an obstacle fire and a man .,0,a dog on an obstacle platform and a man .
299,2,a boy and a white hat jackets into a helmet building fear of sky .,0,a girl with a red helmet carying a lot of rope .
300,2,a skateboarder are is wearing rollerblades is in a crowd .,1,the group of hikers is resting in front of a mountain .
301,2,a wet number boy walks carrying grey dog .,1,a wet boy carrying goggles runs .
302,2,two dog splashes into the rapids toward their wedding with its boyfriend .,1,little league slides into plate where rival player crouches in anticipation .
303,2,three children are posing on a playground slide .,1,three children are posing on a playground slide .
304,2,several girls in the at a trick in the woods .,1,artists working on a mosaic on the ground .
305,2,a tan dog makes sky overlooking the man in shorts .,1,a white bird flies agains the backdrop of green foliage .
306,2,a swimmer climbing with the dog in head happily his master .,1,a miniature dachshund has an apron on its back .
307,2,a motocross flies through the air in front of trees .,1,a pelican flies through the air in front of trees .
308,2,two people stand by the water 's edge of his time.,1,two people stand by the water 's edge .
309,2,brown dog chasing black dog through yard .,1,brown dog chasing black dog through snow .
310,2,two dogs play with a tennis ball in the snow .,1,two dogs play with a tennis ball in the snow .
311,2,some people at a walk to give run to treasure the moment .,1,some people at a part gather to take a picture
312,2,a large group of adults hold a baby on a city .,1,a large group of people fly kites on a sunny day .
313,2,a dog standing across a fountain in midair .,1,a black dog plays around in water .
314,2,a surfer in orange pants surfing against the man .,1,a skier in yellow pants goes down a slope .
315,2,a brown dog runs with a toy in its mouth .,1,a brown dog runs with a toy in its mouth .
316,2,the lovely female being waiting made at sunset .,1,the old looking ship is sailing at sunset
317,2,the person comes over green rope in the snow along the air .,1,the skier jumps over a hut in the snow covered forest .
318,2,two dogs play against a tree .,1,two dogs play by a tree .
319,2,young man racing landing on off of large fence in park .,1,young man performing bicycle trick on loading dock near dumpsters .
320,2,a child swimming baby in a forest puddle .,1,a boy playing in a mud puddle .
321,2,a man is climbing up a very large rock below .,1,a man is climbing up a very large rock .
322,2,a woman with children at a river rides a fly very fast .,1,a woman with pink bags rides her bike over a bridge .
323,2,a person on a bmx bike that is swimming around .,1,"a person on a bmx bike , leaping onto a bench ."
324,2,a black and white dog is running through shallow water .,1,a black and white dog is running through shallow water .
325,2,the person who has the mountain at someone . holding his lover .,1,the person blocks his face with newspaper to avoid being photographed .
326,2,the man and woman are sitting at the scene .,1,the man and woman are sitting by the boats .
327,2,a little boy in dark shorts walking down an toy slide .,1,a little boy in denim overalls slides down an orange slide .
328,2,a woman holding onto the while white dog gets ready to fly .,1,a woman holds a ball while a dog leaps for it .
329,2,a brown dog and a dog running on the grass .,1,a brown dog and a grey dog play in the grass .
330,2,people gather at a red wooden advertisement of players enjoy .,1,people gather around a life size chess game .
331,2,three small and brown dog are splashing in the water .,1,three brown and black dogs are splashing in the water .
332,2,two asian sitting under two smiling girl .,1,a smiling asian woman holding her baby
333,2,a man with long hair and jumping alone .,1,a man with red hair grins .
334,2,a small white dog looks on a camera .,1,a small white dog inspects two sheep .
335,2,the couple and man standing on the street waving back in the sky .,1,the family enjoys an afternoon at the park in the shade .
336,2,of school and dog .,1,a red-haired woman looks off-camera .
337,2,blond girl walks past a party .,1,dark haired child eating a frozen treat .
338,2,a light swimming dog is riding through a playground day .,1,a furry dog is running through a doorway leading to plants .
339,2,three men skateboarding outside in the road .,1,three police officers pose with a motorcycle .
340,2,a smiling boy on a kiss on face .,1,a cop sitting on his police bike .
341,2,a couple with two people with race sun .,1,a crowd sitting in an indoor stadium .
342,2,a bicyclist is performing a stunt skateboard .,1,a bicyclist is performing a midair stunt .
343,2,a man sits on a bench .,1,a man sits on a bench .
344,2,two girls who is a sunset in ocean reading beautiful .,1,two girls primping a third girl in village setting .
345,2,a man in a striped shirt is sitting by the men .,1,a man with a grey beard is sitting by a window .
346,2,a man and a woman show their love on as their parents .,1,a man and a woman show their tatooed hearts on their wrists
347,2,a man smoking a sign pulls making jump at the grass .,1,a girl in a crowd laughs and climbs on something .
348,2,a boy smiles and is looking through water in water .,1,a boy smiles and swims in blue water .
349,2,a german shepherd number dog does a fly on next .,1,a german shepherd is jumping through a ring on fire .
350,2,two dogs together in the sand .,1,two boys play in the sand
351,2,a man riding a canoe in a river .,1,a man riding a purple snowmobile
352,2,a bird is standing on a rock overlooking a beautiful waterfall .,1,a bird is standing on a rock overlooking a waterfall .
353,2,the dog to win a great adventure holding a stick .,1,snow covers the ground and a young boy 's jacket .
354,2,a spotted boy jump in a room .,1,a wolf running in sandy plains .
355,2,a guy riding a bike jumps into water like swimming .,1,a guy riding a bike through mud and water .
356,2,smiling motorcyclist excitedly with bicycles in the snow .,1,people facing mountains in the snow .
357,2,a black dog shaking off water .,1,a black dog shaking off water
358,2,a man is pointing his skate trick right into space .,1,a man is jumping his bicycle off of a ramp .
359,2,a boy makes the edge of two basketball wearing a blue helmet .,1,a boy stands in the road wearing a big red hat .
360,2,a girl in a red hat holds a smiling baby in graffiti .,1,a girl in a red skirt with some hula hoops
