id,target,s_label,t_label,source
60,i gave it away to amazon for a good price .,0,1,amazon was good to give me a refund right away .
61,"i ve had it for over a year now , and it works great .",0,1,"it crashed for no reason , saves got corrupted ."
62,i have had this for a few years now .,0,1,i bought this toy for my boys a few years back .
63,"if you are looking for a french press , don t hesitate to use this .",0,1,"if you are sensitive to maltodextrin , this isn t for you ."
64,there are no scratches on the screen and it is easy to get on and off .,0,1,then contact sharp and go on from there .
65,we ve been using our waffle maker for num_num years .,0,1,we ve tried num_num of these waffle makers since jan num_extend
66,now i ll have to buy another for my wife .,0,1,"i ll stick to my xbox for now , thanks ."
67,i ve used these a few times and they are very sturdy .,0,1,i ve used these a few times and broke them very easily .
68,this one sits on our counter top shelf .,0,1,this one sits on our shelf collecting dust .
69,i have had no problems on them in the last two years .,0,1,two days later i no longer saw them anywhere on the building .
70,i bought this for myself and i love it .,0,1,i hate myself for falling for the james bond license and wasting $
71,you don t need to buy a new one .,0,1,don t buy this unless you like replacing toasters .
72,"if you have sensitive skin , this will help you .",0,1,this cream will give you acne if you have sensitive skin .
73,i would recommend this product to anyone else .,0,1,i would not buy anything else from this vendor .
74,i like the fact that it can handle a lot of liquid .,0,1,i could feel some of the grains even after much shaking .
75,"the handle is very sturdy , and i use it all the time .",0,1,"and after all that , the base broke too ."
76,my only gripe is that i have to clean the bowl .,0,1,the aftertaste is so overpowering i had to brush my teeth .
77,i am pleasantly surprised to open the jars .,0,1,i am actually afraid to open the remaining jars .
78,"it is light weight , but does not charge the phone .",0,1,"the charging light illuminates , but does not charge ."
79,this is exactly what i was looking for .,0,1,the product is not durable but it might just be the one i received .
80,it is exactly what you need and the price is right .,0,1,then she said well you ordered the pu which is what you got .
81,i haven t had any problems with rust yet .,0,1,i didn t have the rust problems that others had .
82,i like the fact that it came in handy for a long time .,0,1,"in that short time , he ripped one wing off the toy ."
83,this is exactly as described and does the job .,0,1,this item does not provide full coverage as the picture suggests .
84,they work well and are easy to clean up .,0,1,these definitely open up your nasal passages and functionally work as advertised .
85,"this is a great product , has some minor flaws .",0,1,"this is a fantastic idea , however it has some flaws ."
86,it will last a lifetime if you need to .,0,1,if you can afford it step up to something that will last .
87,i won t be buying from this ever again .,0,1,i won t be buying from this vender ever again .
88,i think it was a good design for the kitchen .,0,1,i thought the concept was good; scuffy thinks otherwise .
89,i have been using this for a few years now .,0,1,every product i own from them has failed or been a letdown .
90,i like it better than my iphone num_extend,0,1,i would not trust anything bigger than iphone num_extend
91,i have made a lot of pyrex in the usa .,0,1,i have a made in usa version of this .
92,i use these on my wide mouth and they are great .,0,1,then i put the cream on my feet especially around my toes and heels .
93,you can go anywhere to store and store .,0,1,you can go to any chain store and do better .
94,i highly recommend it as a cast iron skillet .,0,1,i simply treated it how i would assume a curling iron works .
95,this is an excellent option for the money .,0,1,also the free will option is an absolute joke .
96,"if you are cooking , you can use this for frying ingredients .",0,1,if you are stir frying your ingredients i . e .
97,"of course , i don t have any problems with it .",0,1,"of course in most sports games , graphics shouldn t matter ."
98,i ve had this mount for over a year and it works great .,0,1,i had it professionally installed at a local bike shop .
99,i like the color and the color of this one .,0,1,this ring looked beautiful on out of the box .
100,i did some research and settled on this one .,0,1,"i did some research , and went with this one ."
101,i would recommend this to a couple of years .,0,1,i figured this would be a great alternative to use during the six weeks .
102,i bought this for my mom for christmas .,0,1,i bought this for my num_num month old from santa for christmas .
103,we have bought this to use with our daughter .,0,1,we purchased this so our daughter could have fun toy to play with .
104,this is the perfect solution to your email .,0,1,please reply with the filter part number and your location .
105,i use it with an olive oil on my face .,0,1,i woke up with basically an oil slick on my face .
106,i put it in my freezer and it was easy to clean .,0,1,i put it together to surprise my husband .
107,"haven t used it yet , but it s sturdy enough for my cake .",0,1,it hasn t done anything for his thin coat though .
108,you can charge two of these for a long time .,0,1,they send you num_num because each one lasts about two days .
109,i have read so many good reviews on this one .,0,1,i felt i must have missed something if the reviews were so good .
110,i have to lower the rating to the lower rating .,0,1,i have to lower the rating another notch .
111,i have a motorola droid num_num and they are very sturdy .,0,1,i have purchased fairly cheap holders from motorola and they lasted a while .
112,i was able to find the perfect shape as well .,0,1,i was surprised as the box seemed to be in good shape .
113,i was looking forward to using this for a couple of years .,0,1,i was looking forward to this game for a couple of num_extend
114,"even though they are large , they are quite large .",0,1,these run quite small even though they are stretchy .
115,i have used them with nylon spatulas and i will stick with them .,0,1,i think i will return and stick with wool gloves .
116,"it has many advantages to it , and i love it .",0,1,"like showdown : legends of wrestling , it has too many glitches to count ."
117,i highly recommend these if you have a tendency to peel your hand .,0,1,if you have soft facial fair then by all means use these razors .
118,i gave it to my sister and she loves it .,0,1,she handed it back to me and picked up her ginsu knife .
119,"i use this all the time , and i like it .",0,1,"got all excited , but this taste nohthing like honey at all ."
120,it cuts easily and is easy to clean .,0,1,it scrolls way too easily and way too smoothly .
121,i use it at least a little more than a minute .,0,1,"a little at first , more with each successive try ."
122,i have had this case to protect my phone from the sprint store .,0,1,i had to get some from the phone store .
123,you can still use it with your iphone and you will be happy with it .,0,1,you can probably run them over with your car and still be okay .
124,its easy to put on and off the windshield .,0,1,the wheel oftenly stuck and wont turn on its rail .
125,it takes a few seconds to get the timing out of the pan .,0,1,most operations there is a noticable delay lag of num_extend to num_num seconds .
126,this is exactly what i was looking at .,0,1,there was nothing at all to indicate that belkin manufactured this item .
127,got this for my daughter for christmas and she loves it .,0,1,"my little girl wanted this for her birthday , so we got it ."
128,this is a replacement for my motorola triumph .,0,1,this meter is technology from a decade ago .
129,i like this case because of the clip .,0,1,i do not like this belt because of lack of material .
130,i love the size and the quality of it .,0,1,too small and not the quality i expected .
131,it works just fine and keeps the air hot .,0,1,it just smears it around until the water evaporates into the air .
132,i purchased this based on many positive reviews .,0,1,i purchased this based on rave reviews from others .
133,i have no idea how many people might be looking for .,0,1,i guess maybe there are some people that this product could help .
134,i use this with a cheese sandwich and cheese cheese .,0,1,with sliced cheese in lieu of french bread on a fruit and cheese plate .
135,i like that it doesn t have a lot of trouble .,0,1,it didn t have the smell a lot complained of though .
136,i have been using it for a week since i received it .,0,1,i have been using it twice a day since i received it .
137,"i use it to charge my phone in a flash , and it won t be a problem .",0,1,i put in a password but router won t recoginize it .
138,"it gives me a little bit of flexibility , but the controls are so much easier .",0,1,"worse , the controls are so confusing that it gives me a headache ."
139,now i don t have to buy a bluetooth headset .,0,1,now i have a game that i don t ever want to play .
140,it is a very good product to have .,0,1,nokia knows how to design a very good interface .
141,this is a great product for the money .,0,1,"basically , this product is a ripoff on consumers ."
142,this is the best case i ve ever thrown in .,0,1,this is honestly the only case i ve thrown away in the garbage .
143,this is the best one i have ever used .,0,1,i ve had many lighters and this one might be the best .
144,other than that its made in china and its good quality .,0,1,its good that its made in canada rather than china .
145,this is a great replacement for the new set .,0,1,this machine is no match for the new consoles .
146,i have had mine for several years and they have never lost the problem .,0,1,i contacted the company and they said that the shipment had been lost .
147,i like that it s programmable and easily ground into the ground .,0,1,it s the lame players that drives halo multiplay into the ground .
148,this is a great product for the price .,0,1,good for one day only . and opi test this product on animals .
149,"first of all , you shouldn t be happier with it .",0,1,"first of all , syrup shouldn t run , it should ooze ."
150,"it comes in handy , which makes it very convenient .",0,1,"also it gets very hot while plugged in , which freaked me out ."
151,i ve used this product several times and it does the job .,0,1,returned product but from what i ve heard it does the job .
152,the coffee tastes better than the drip coffee maker .,0,1,drinking the coffee was slightly less unpleasent than the smell suggested it would be .
153,it gets the job done and it is great .,0,1,it is worse then no lube because it gets soooo sticky .
154,we have num_num different kinds of meat and vegetables .,0,1,birds or squirrels . tried num_num different kinds of bird food .
155,"however , it does a great job of charging the phone .",0,1,"however , definitely does not work like a new battery ."
156,do yourself a favor and buy a dutch oven ! .,0,1,"what a ripoff ! learn from my mistake , do not buy ."
157,the french press is very smooth and works just fine .,0,1,and still the focus was extremely soft or just plain terrible .
158,i have a lot of silicon spatulas and prefer them .,0,1,i also tried a cheaper brand of slip on rubber broad heads .
159,this is a great cup of measuring cups .,0,1,other brands in this large of a container are glass .
160,"they are sturdy , light weight , and are very durable .",0,1,"yes , they are light , and are not durable at all ."
161,she loves her case so she could have her case .,0,1,she could have decorated her carrying case herself .
162,they are made in the usa with no problem .,0,1,there are companies that make dog biscuits with the activated charcoal in it .
163,i ve made dozens of loaves of bread and have never had a problem .,0,1,i ve learned that companies make varying degrees of quality .
164,i would not hesitate to give it a try .,0,1,"thought , hey why not try something different might work ."
165,these are a great <UNK> and don t disappoint .,0,1,audio isn t a religion and these are not holy water .
166,this is a great thing for the <UNK> .,0,1,the real thing is nong shim shin noodle ramyun .
167,it doesn t have enough power to hold my phone .,0,1,this just doesn t have enough power to massage my shoulders and neck .
168,you could spend a lot more for a couple of recipes .,0,1,with a couple of bucks you could make something a lot better yourself .
169,i have had no problems with other chargers .,0,1,i had much better luck with the other three pairs mentioned .
170,i like the retractable cord and it works fine on my ipad .,0,1,it s like i got an extension cord and male outlets on both ends .
171,the lid is a nice size and it has a lid on it .,0,1,the bowl is too light we even had it on a rubber mat .
172,"it s sturdy , and will last a long time .",0,1,"will break in over time though , it s rubber ."
173,this one is so small that you can get a larger one .,0,1,it is so small . get a racket ball . pass this one by .
174,these are by far the best to say that they are dishwasher safe .,0,1,that is not to say that these treats are bad by any means .
175,i have had one for the longest time and it connects to the phone perfectly .,0,1,the buttons to extend the arms worked exactly one time before breaking .
176,i m sure it depends on your type of cookware .,0,1,i m sure it depends on your age and body type .
177,the power supply is very strong and pretty strong .,0,1,the transmit strength on this compact num_extend is pretty strong .
178,"i don t mind that much noise , but this is a great headset .",0,1,"generally if a toy makes noise , i don t mind so much ."
179,this is exactly what i was looking for .,0,1,there was almost nothing i liked about this product .
180,i ve used this machine for over num_num years .,0,1,i used the product for five days straight before running out .
181,i love that it s a matter of personal preference .,0,1,so i guess it s really a matter of preference .
182,"if you have a lifetime warranty , this is the first one of them .",0,1,"first of all , this will void whatever warranty you have with microsoft ."
183,these are very good quality and work very well .,0,1,and it is very possible that these are good cables .
184,the only downside is that the top of the case is a bit loose .,0,1,the bottom part is stretching after only a month of owning the case .
185,i use it for my phone and it doesn t do anything .,0,1,but it didn t do anything for my face .
186,i got this for my daughter for christmas .,0,1,i got this for my num_num month old daughter for christmas .
187,"i have used it once a week , and they re great .",0,1,"they pee in it about once a week , if that ."
188,i only wish they were available on amazon .,0,1,i only ordered on here because they were alot cheaper .
189,the micro usb port allows you to charge your phone .,0,1,insert the micro usb to your phone and enjoy your widescreen display .
190,this is a great little gadget to use .,0,1,"to ataris credit , this game was a bit fun ."
191,i like that it is a little too large .,0,1,i say this as a guy with fairly thin wrists too .
192,it comes out nice and easy to use .,0,1,trying to slide to a different screen instantly turns it back off .
193,"it s not too heavy , and it s very versatile .",0,1,it not educational or exciting and it s annoying .
194,the price was reasonable and i paid $ for it .,0,1,i spent $ for the num_extend and overall it was not worth the cost .
195,this is a great cutting board for num_num or num_num at a time .,0,1,im thinking num_num gem stones in at least a num_num inch wheel .
196,i use it on a regular basis and it works great .,0,1,i can use a creamy concealer on it .
197,this has been a great company and i ve been very pleased with their products .,0,1,shame on what otherwise has been a reliable company with several other respectful products .
198,my husband said it was so easy to use .,0,1,my husband said it was obvious so i had to return it .
199,this is very easy to use with an extended battery .,0,1,speedloader is very hard to use especially with an extended magazine .
200,this is the oem charger that you do not like at all .,0,1,mind you the oem xoom charger is not like that at all .
201,"nothing special about the price , but it is easy to use .",0,1,"for the price tag , its nothing to rave about ."
202,i like that it holds a few pieces .,0,1,i mean she felt apart she broked down in a hundred pieces .
203,i have had one of these on the road and it works great .,0,1,i had to buy one out on the road .
204,this is a great product in the kitchen .,0,1,this particular variety is rather lacking in the flavor department .
205,i m very pleased with the quality of this cookware .,0,1,"i m tired of cheaply made , high priced appliances ."
206,i m going to buy a new one for my aging kitchen .,0,1,i won t give this to the new puppy i m getting .
207,i use this for scrambled eggs and fried eggs .,0,1,"i bought this skillet for steaks and fried potatoes , and fried eggs ."
208,i also purchased a second one for my office .,0,1,note that i got mine from an amazon store called small appliance .
209,i like this one better than my old one .,0,1,i practically felt like i threw away my money on this one .
210,it fits perfectly in the fridge and seems to be just fine .,0,1,maybe it just needs broken in and some fine fitting .
211,i gave it four stars instead of two .,0,1,"after four days of that , i gave up and chucked it ."
212,this came out perfect in my num_num year old .,0,1,in num_num thq came out with this wrestling game .
213,i haven t had a chance to use them yet .,0,1,i didn t have enough of them to return .
214,i highly recommend this product to anyone who has a budget .,0,1,i cannot recommend this product for anyone trying to fix a leaky transmission .
215,this is a very good product for me .,0,1,for me this was a most disappointing product .
216,this is a great little pan for the price .,0,1,this is just a little too low quality .
217,the best part of the pot is the lid .,0,1,the lid is the best part of the pot ensemble .
218,i use these in the kitchen and they are easy to clean .,0,1,this is due to the short lived cheaper lasers they put in them .
219,"overall , i couldn t be happier with this purchase .",0,1,"whatever the case , i couldn t be more unhappy with this purchase ."
220,these are great for watching movies and movies .,0,1,these make great little night lights for the kids .
221,i ve never had any problems with this one .,0,1,i ve not had this happen with my wusthofs .
222,there is nothing to write about this one .,0,1,"first , there is nothing about this to really write home about ."
223,the price is reasonable and the quality is better than expected .,0,1,the item was considerably different quality than pictured .
224,this is a much better charger for the price .,0,1,$ is too much to pay for a $ cable .
225,you won t have to go through the dishwasher again .,0,1,hopefully you won t have to go through this nonsense .
226,i like that the lid is very easy to clean .,0,1,i agree with the others that this was tough to open .
227,i find them to be a great way to have them .,0,1,i must find a way to return them .
228,it does a good job to adjust the volume of the phone .,0,1,does increase volume but does not feel nice to the touch .
229,i don t know how many people have had this case .,0,1,i don t see what others have liked about this .
230,i have no idea why this is a <UNK> .,0,1,i have no idea why this is a cult favorite .
231,it makes an excellent sound when it is on the phone .,0,1,it makes an annoying sound when it is on .
232,they are a nice size and very comfortable .,0,1,me too is a nice brand and make very comfortable shoes .
233,i m happy to say that it works great with the iphone num_extend,0,1,with this i say i work giving support to the u . s .
234,make sure you are ordering the right size .,0,1,"first things first , make sure you are ordering the right headset ."
235,nothing special about the price and the price is great .,0,1,this game offers nothing unique and the graphics are not worth raving about .
236,this is a great purchase for the money .,0,1,another energy product that simply wastes our money .
237,it is well made and easy to figure out .,0,1,very well designed and easy to figure out .
238,no need to keep your phone cool for a while .,0,1,this game gives you no incentive to keep playing .
239,i was looking for a silicone case to protect the screen and it wasn t scratched .,0,1,i thought this was the hard plastic screen cover and it isn t .
240,i highly recommend this one for the price .,0,1,would suggest using one of the toy bubblers amazon sells .
241,"plus , it s a perfect size for rice and pasta .",0,1,"plus , it s not very filling , even for rice ."
242,i ve used it once and won t be using it again .,0,1,i ve used it once and i won t be using it again .
243,"other than that , the usb port works well .",0,1,"the cables seem rather basic and work well , except one problem ."
244,this is a great price and works like a charm .,0,1,this cord seemed like a deal and got good reviews .
245,this is a great product that does not disappoint .,0,1,that does not hold true for this product .
246,i have had high hopes for this pan .,0,1,i had high hopes for this product since i bruise easily .
247,i have no qualms at all with this pitcher .,0,1,this is called cheating ! i expected canister with fuel at least .
248,the case protects the phone all the time .,0,1,the inside of the case that contacts the phone is not smooth at all .
249,it works much better than the old fashioned opener .,0,1,"it opens cans ok , but no better than the old fashioned openers ."
250,i d rather be a little more pleased with this set .,0,1,i d rather be a little less healthy and a little more happy .
251,i use this to replace my old one that keeps breaking for a few years .,0,1,try explaining to a two year old why her tattoo keeps breaking .
252,"it looks great , and it was super fast .",0,1,"the kids thought it was great , but it got old pretty quick ."
253,i use this to clean my food and it does a great job .,0,1,this did not stop odor and my pets wanted to eat it .
254,it does a very good job with a modern operating system .,0,1,marineland does a very good job with their led aquarium systems .
255,"once again , the phone is fully charged .",0,1,"once the charger is removed , the phone starts working , again ."
256,and theres no warning on any of these cans that i can identify .,0,1,and theres no warning on any of these cans that i can identify .
257,it arrived quickly and looks like it was supposed to .,0,1,like they glued it together and shipped it out it seemed .
258,i did not hesitate to purchase this set from amazon .,0,1,i did not purchase my set from this vendor .
259,"we love the style of corelle , and they are great .",0,1,"they are cheerios , afterall , and we love the original kind ."
260,it is a great size and makes a lot of <UNK> .,0,1,it makes a farce out of a good num_num num_extend
261,i live in an apartment and could live with it .,0,1,it could be that i live in an apartment with hills and trees around .
262,i use this mostly for gluten free dishes .,0,1,i miss my days of cracker eating before becoming gluten free .
263,my husband and i have both hands and vegetables .,0,1,both rub my dog raw and cause bleeding .
264,i do not expect much of the price .,0,1,do not buy . i didn t expect much because of the cost .
265,i did not hesitate to buy a new one from amazon .,0,1,i did not buy from a num_extend party seller .
266,it is the perfect size for a while .,0,1,"while the mascara is soft , it is not full ."
267,i ordered two of these and they arrived within a week .,0,1,i ordered two of them and both arrived within a week .
268,i also use it more than the other .,0,1,"also , it creates more static than the one i m used to ."
269,the unit is very easy to use and clean .,0,1,overall it is inconvenient to keep the counter and the unit clean .
270,this is the second one that comes with it .,0,1,it s this second part that really grosses me out .
271,i really appreciate the quality of these knives .,0,1,because these knives will greatly appreciate on the collector s market .
272,i gave it to my daughter and she loves it .,0,1,gave it to someone named happy on her birthday .
273,save the extra money and buy an apple charger .,0,1,just spend the extra bucks and buy an official one from apple .
274,"if you can afford that , this is a great buy .",0,1,absolutely horrid; cheaper @ costco if you must .
275,we ve had it for over num_num years now .,0,1,it took three years three vets and over twelve hundred dollars spent before success .
276,this is the first time i bought this pan .,0,1,my first draft of this review was also way too long .
277,"all in all , the sound quality is good .",0,1,all the songs build on the same words .
278,haven t had any issues with it yet .,0,1,hasn t had to be rebooted yet due to connection issues .
279,i use it often and it does the job .,0,1,i kept it though i do not use it .
280,it worked great and was very well made .,0,1,the concept was great and it worked very well when it worked .
281,the lid does a great job at all .,0,1,the did not a aborb water at all .
282,i also use the jabra num_extend and the headset on the phone .,0,1,i adjusted the volumes on the ipod and the cassette player .
283,i am very pleased with the performance of this machine .,0,1,i was not at all pleased with the performance of this chopper .
284,i have had no problems with these spoons .,0,1,i have no padding of my own to offset hard soles .
285,they are easy to use and easy to access .,0,1,and i wanted them all to be easy to access .
286,this is a well made and well made product .,0,1,this is a good hoodie and well made .
287,it s very easy to use and does the job .,0,1,"it s very black , and it does add volume ."
288,"the construction is great , even with low priced materials .",0,1,"cheap , low quality chicom scope with even cheaper ring mounts ."
289,i m not at all fond of the <UNK> .,0,1,first of all i m not some raging halo .
290,i ve been using this pan for a few years now .,0,1,i started using xlear nasal spray a few years ago .
291,"i have a metal scraper , and they are very sturdy .",0,1,"first , and surprising was that they have removeable sole inserts ."
292,"however , i think this is an excellent case .",0,1,"however , i feel civilization iv is most definitely not an improvement overall ."
293,this is a great buy for the money .,0,1,avoid the heartache and wasted titme of bad discs .
294,it will come apart after a few uses .,0,1,but this stuff will fall apart after only a few washings .
295,it saves me a lot of time doing it .,0,1,company will exchange though but it wastes your time doing this .
296,"i ve had one of these for years , and it is the only one i have used during my",0,1,"lasted for two games , during which i was the sole operator ."
297,it is very sturdy and easy to use .,0,1,very hard plastic and not that fun to play with at all .
298,save yourself time and money and buy this product .,0,1,save yourself some time and money and skip this product .
299,it takes a couple of minutes to get the job done .,0,1,a process that takes a couple of minutes .
300,i use this for indian cheese and cheese .,0,1,i love cheetos and any artificially or naturally enhanced cheese snack .
301,i would recommend this to anyone as a gift .,0,1,hardly something i would give as a wrapped birthday gift .
302,the only problem i have found with the handle is the handle .,0,1,the problem with the acrylic ones i ve found is the tipping factor .
303,i bought this to use for my droid x .,0,1,bought this for use to hold my droid incredible .
304,the second one is working great until it stops working .,0,1,that is right up until one day the record feature stopped working .
305,i bought this for my wife for christmas .,0,1,my daughter used this for school for about num_num months until the strap broke .
306,i have two hanging racks hanging in my closet .,0,1,i have num_num bird feeders hanging from poles in my front and back yard .
307,i spent more time than fumbling with this charger .,0,1,spent more time fiddling with this than i did looking at the road .
308,don t waste your time or money on these .,0,1,don t waste your time or money on these jeans .
309,i have used it on my hands and hands .,0,1,i first used it on my hands and fingers .
310,i also use the cord to keep the cord from sliding around .,0,1,i also have to hold the headphone cord to keep it from flapping around .
311,"other than that , this air purifier does the job .",0,1,not the fastest but better than my other hot air brush .
312,i can t take it out of the dishwasher .,0,1,i threw it out because i can t take alcohol .
313,it is a must have for the price .,0,1,after that you have to pay a subscription .
314,it is long lasting and will last longer .,0,1,there s no way this will last as long as claimed .
315,i will continue to use this for other products .,0,1,"i will still continue to use philosophy products , just not this one ."
316,this is the most efficient appliance we have ever owned .,0,1,certainly one of the more widely produced in the us .
317,i like the nokia num_extend and it works great .,0,1,just reinstall the previous ghost recon and raven shield games .
318,"all in all , these are great quality protectors .",0,1,"all of them are utter garbage , not even decent polyester ."
319,i highly recommend this to anyone looking for a new one .,0,1,i d suggest anyone looking to purchase linksys products look into netgear instead .
320,these filters are great for the num_num gallon tank .,0,1,good thing filters for num_num gallon tanks are cheap .
321,"i use it a lot , but i can not be happier .",0,1,"i might return it , but i need a can opener ."
322,i highly recommend it and you will be gentle with it .,0,1,instead i would recommend cetaphil gentle cleanser and you will be fine .
323,it is very heavy and does absolutely nothing for your skin .,0,1,sugar is extremely addictive and does absolutely nothing for your body .
324,i prefer using a paper towel around my neck .,0,1,i d rather tie a towel around my neck as a cape .
325,my husband uses it to sit on the counter .,0,1,the constriction on my dog caused him to sit .
326,the case fits perfectly and is not bulky at all .,0,1,the case fit okay but not attractive at all .
327,"i get this as a gift , and i m going to turn it into the oven .",0,1,"as i get hit , my health endurance goes down ."
328,they fold up easily and are easy to handle .,0,1,they would flip off or get hung up due to poorly rolling wheels .
329,this is a great unit and the price is excellent .,0,1,one thing is the amazingly poor unit a . i .
330,this is an improvement in my signal strength .,0,1,i expected an improvement in signal strength from my tiny usb direct plugin type .
331,i highly recommend this product to anyone who is on the fence .,0,1,my first suggestion to anyone reading reviews on this product is to keep looking .
332,it works great for me and for some reason .,0,1,for some reason it worked out terribly for me .
333,this is a good product and does the job .,0,1,amazon does not provide enough information about this press .
334,"it is not as bad as the original one , but it is so much better .",0,1,"multiplayer is just as bad , though thankfully not worse ."
335,"after about num_num minutes the first time i used it , i was impressed .",0,1,i was bored after the first num_num minutes .
336,i love that i can cook food on the stove .,0,1,i loved the food for my cats as you can read below .
337,this is one of the handiest decisions as well .,0,1,th product features and editorial review spell germany as the origin of manufacture .
338,works well for me and i don t have any problems with it .,0,1,it didn t work for me hopefully other people will have better luck .
339,"it s not too bad , and has some minor improvements .",0,1,"flavor : it has some tangy notes , and overall not bad ."
340,"as far as i am concerned , this is a piece of junk .",0,1,"mine is a piece of junk , as far as i am concerned ."
341,i would recommend it if you have any problems with the handle .,0,1,would have been alot nicer if it simply threaded in with the correct alignment .
342,this is a great tool to use in the kitchen .,0,1,it is best to invest in a good set of makeup brushes .
343,i am giving this num_num stars because of the price .,0,1,i am only giving this item num_num stars because of the absurd price .
344,the device itself does not appear to be more than adequate .,0,1,this does not appear to attract more mosquitos than the light does by itself .
345,it fits perfectly and is easy to snap together .,0,1,"it almost fit , but not enough to snap completely together and fit ."
346,there are no options for the options to use .,0,1,there is no menu selection for find free books .
