id,target,s_label,t_label,source
86,it will last you a long time to pick up something that you can afford .,0,1,if you can afford it step up to something that will last .
87,i won t be buying from this vender again .,0,1,i won t be buying from this vender ever again .
88,i was a little intimidated by the design but it works great .,0,1,i thought the concept was good; scuffy thinks otherwise .
89,i have been using this for a few years now .,0,1,every product i own from them has failed or been a letdown .
90,i would recommend this case for any iphone num_extend,0,1,i would not trust anything bigger than iphone num_extend
91,i have made a lot of farberware made in usa .,0,1,i have a made in usa version of this .
92,i put them on my counter and walk around the top .,0,1,then i put the cream on my feet especially around my toes and heels .
93,you can store the blades to go and store .,0,1,you can go to any chain store and do better .
94,i use it as a curling iron and it works great .,0,1,i simply treated it how i would assume a curling iron works .
95,this is also an excellent accessory for the money .,0,1,also the free will option is an absolute joke .
96,if you are stir fry and stir fry .,0,1,if you are stir frying your ingredients i . e .
97,"of course , i don t know where they are in the kitchen .",0,1,"of course in most sports games , graphics shouldn t matter ."
98,i ve had it for at least a year .,0,1,i had it professionally installed at a local bike shop .
99,the color of this pan looks great on the table .,0,1,this ring looked beautiful on out of the box .
100,i did some research and went with this one .,0,1,"i did some research , and went with this one ."
101,i would recommend this to a couple of months .,0,1,i figured this would be a great alternative to use during the six weeks .
102,i bought this for my num_num year old daughter .,0,1,i bought this for my num_num month old from santa for christmas .
103,we purchased this so we could have our daughter to play with it .,0,1,we purchased this so our daughter could have fun toy to play with .
104,you can answer your phone with the provided number .,0,1,please reply with the filter part number and your location .
105,i use it on my counter with an olive oil .,0,1,i woke up with basically an oil slick on my face .
106,i put it on my husband and it was easy to put together .,0,1,i put it together to surprise my husband .
107,it hasn t done anything for my cake though .,0,1,it hasn t done anything for his thin coat though .
108,they last about two days each day .,0,1,they send you num_num because each one lasts about two days .
109,i have been so happy that i could see the good reviews .,0,1,i felt i must have missed something if the reviews were so good .
110,i have to give one to the lower rating .,0,1,i have to lower the rating another notch .
111,i have purchased a cheap battery from motorola and they have lasted very long .,0,1,i have purchased fairly cheap holders from motorola and they lasted a while .
112,i was very pleased to see the shape in the box .,0,1,i was surprised as the box seemed to be in good shape .
113,i was looking forward to using this for a couple of years .,0,1,i was looking forward to this game for a couple of num_extend
114,they are quite large though even though they are quite small .,0,1,these run quite small even though they are stretchy .
115,i think i will stick with nylon pans and pans .,0,1,i think i will return and stick with wool gloves .
116,"it has many advantages to it , too .",0,1,"like showdown : legends of wrestling , it has too many glitches to count ."
117,these are by far the best you have ever used .,0,1,if you have soft facial fair then by all means use these razors .
118,she loves it and it has held up to me .,0,1,she handed it back to me and picked up her ginsu knife .
119,"i use this all the time , and i like it .",0,1,"got all excited , but this taste nohthing like honey at all ."
120,it opens easily and cleans easily too .,0,1,it scrolls way too easily and way too smoothly .
121,i use a little more at each time .,0,1,"a little at first , more with each successive try ."
122,i had to get some from the store to store my phone .,0,1,i had to get some from the phone store .
123,you can still be happier with your phone .,0,1,you can probably run them over with your car and still be okay .
124,it works perfectly on the counter and the <UNK> will slide off .,0,1,the wheel oftenly stuck and wont turn on its rail .
125,there is a delay to most of the bluetooth headsets .,0,1,most operations there is a noticable delay lag of num_extend to num_num seconds .
126,there is no comparison to this item at all .,0,1,there was nothing at all to indicate that belkin manufactured this item .
127,"got this for my wife , she loves it .",0,1,"my little girl wanted this for her birthday , so we got it ."
128,this is a great unit from the last num_num years .,0,1,this meter is technology from a decade ago .
129,i like this case because of the material .,0,1,i do not like this belt because of lack of material .
130,the quality is great and i expected it too much .,0,1,too small and not the quality i expected .
131,it works just fine until the water cools into the air .,0,1,it just smears it around until the water evaporates into the air .
132,i purchased this based on the reviews from others .,0,1,i purchased this based on rave reviews from others .
133,some people have complained that there is no problem .,0,1,i guess maybe there are some people that this product could help .
134,i use a slice of cheese in cheese with cheese and cheese .,0,1,with sliced cheese in lieu of french bread on a fruit and cheese plate .
135,it doesn t have a lot of smell though .,0,1,it didn t have the smell a lot complained of though .
136,i have been using it twice a day since i received it .,0,1,i have been using it twice a day since i received it .
137,"i can t put it in a pocket , but it works great .",0,1,i put in a password but router won t recoginize it .
138,"the controls are a bit confusing , so it gives me a headache .",0,1,"worse , the controls are so confusing that it gives me a headache ."
139,i love that i don t have to buy a second .,0,1,now i have a game that i don t ever want to play .
140,it is very easy to understand how to operate a nokia phone .,0,1,nokia knows how to design a very good interface .
141,this is a great product for the money .,0,1,"basically , this product is a ripoff on consumers ."
142,this is the best case i ve ever thrown in .,0,1,this is honestly the only case i ve thrown away in the garbage .
143,this is the best one i ve ever owned .,0,1,i ve had many lighters and this one might be the best .
144,its made in china rather than its predecessor .,0,1,its good that its made in canada rather than china .
145,this is the perfect match for the new trent .,0,1,this machine is no match for the new consoles .
146,i have contacted the company and they have been the perfect replacement .,0,1,i contacted the company and they said that the shipment had been lost .
147,it s the best that it charges into the car .,0,1,it s the lame players that drives halo multiplay into the ground .
148,this is a good product for one day .,0,1,good for one day only . and opi test this product on animals .
149,"first of all , it should be great if you don t overfill it .",0,1,"first of all , syrup shouldn t run , it should ooze ."
150,"also , it stays in place when it gets hot .",0,1,"also it gets very hot while plugged in , which freaked me out ."
151,i ve had this product from amazon and it does what it says it is .,0,1,returned product but from what i ve heard it does the job .
152,drinking the coffee was slightly less unpleasent than the smell suggested it would be .,0,1,drinking the coffee was slightly less unpleasent than the smell suggested it would be .
153,it is so much easier than it gets discolored .,0,1,it is worse then no lube because it gets soooo sticky .
154,we have num_num different kinds of food processors .,0,1,birds or squirrels . tried num_num different kinds of bird food .
155,"however , this new battery does a great job .",0,1,"however , definitely does not work like a new battery ."
156,do yourself a favor and buy a new one ! .,0,1,"what a ripoff ! learn from my mistake , do not buy ."
157,the case is extremely soft and just plain soft .,0,1,and still the focus was extremely soft or just plain terrible .
158,i also like the rubber grip on the scraper .,0,1,i also tried a cheaper brand of slip on rubber broad heads .
159,this is a large container of pyrex in other sizes .,0,1,other brands in this large of a container are glass .
160,"they are light weight , durable , and very durable .",0,1,"yes , they are light , and are not durable at all ."
161,she loves carrying her phone and she could have been happier .,0,1,she could have decorated her carrying case herself .
162,there are no charcoal recipes in the basket that comes with it .,0,1,there are companies that make dog biscuits with the activated charcoal in it .
163,i ve learned that i ve learned of the quality of these pans .,0,1,i ve learned that companies make varying degrees of quality .
164,"i might try something different , but they work great .",0,1,"thought , hey why not try something different might work ."
165,these are very handy and aren t a huge bonus .,0,1,audio isn t a religion and these are not holy water .
166,the real thing is the real <UNK> <UNK> .,0,1,the real thing is nong shim shin noodle ramyun .
167,this doesn t have enough power to hold my neck and shoulders .,0,1,this just doesn t have enough power to massage my shoulders and neck .
168,you can spend a lot more money with a better colander .,0,1,with a couple of bucks you could make something a lot better yourself .
169,i ve had much better luck with other bluetooth headsets .,0,1,i had much better luck with the other three pairs mentioned .
170,i got an extension cord on both ends and it works great .,0,1,it s like i got an extension cord and male outlets on both ends .
171,it has a nice handle on the lid .,0,1,the bowl is too light we even had it on a rubber mat .
172,"it s sturdy , and it will last a long time .",0,1,"will break in over time though , it s rubber ."
173,it is so small that you can get a small one .,0,1,it is so small . get a racket ball . pass this one by .
174,these are by far the best that i have to say .,0,1,that is not to say that these treats are bad by any means .
175,the phone works perfectly and i had to adjust the time before inserting the phone .,0,1,the buttons to extend the arms worked exactly one time before breaking .
176,i m sure it depends on your type of glassware .,0,1,i m sure it depends on your age and body type .
177,this device is compact and compact on the num_extend,0,1,the transmit strength on this compact num_extend is pretty strong .
178,"i don t mind having a little bit noise , so i don t mind it .",0,1,"generally if a toy makes noise , i don t mind so much ."
179,there was absolutely nothing wrong about this product .,0,1,there was almost nothing i liked about this product .
180,i ve used this for several days straight out of the oven and it works great .,0,1,i used the product for five days straight before running out .
181,i love it so it s a matter of personal preference .,0,1,so i guess it s really a matter of preference .
182,"with all of the lifetime warranty , you will have a lifetime warranty .",0,1,"first of all , this will void whatever warranty you have with microsoft ."
183,these are very good quality and are well priced .,0,1,and it is very possible that these are good cables .
184,the only downside is the rubber part of the case .,0,1,the bottom part is stretching after only a month of owning the case .
185,i don t use it for anything but it does my job .,0,1,but it didn t do anything for my face .
186,i got this for my daughter for christmas .,0,1,i got this for my num_num month old daughter for christmas .
187,"once you put it in a dishwasher , they have survived about a week .",0,1,"they pee in it about once a week , if that ."
188,i only ordered on here because they were alot cheaper .,0,1,i only ordered on here because they were alot cheaper .
189,the phone is easy to insert and sync your phone .,0,1,insert the micro usb to your phone and enjoy your widescreen display .
190,this was a great little gadget to <UNK> .,0,1,"to ataris credit , this game was a bit fun ."
191,i can say that this is a very good size as well .,0,1,i say this as a guy with fairly thin wrists too .
192,it turns out easy to slide on and off .,0,1,trying to slide to a different screen instantly turns it back off .
193,it s very versatile and it s not annoying or annoying .,0,1,it not educational or exciting and it s annoying .
194,it was worth the $ i paid for it .,0,1,i spent $ for the num_extend and overall it was not worth the cost .
195,at least in a num_num inch pizza cutter .,0,1,im thinking num_num gem stones in at least a num_num inch wheel .
196,i use it on a regular basis and i can use it for creamy noodles .,0,1,i can use a creamy concealer on it .
197,"other than that , this has been a great company .",0,1,shame on what otherwise has been a reliable company with several other respectful products .
198,it was so obvious that i had to replace it .,0,1,my husband said it was obvious so i had to return it .
199,this is very easy to use with an iphone .,0,1,speedloader is very hard to use especially with an extended magazine .
200,this charger is the best charger that you do not like at all .,0,1,mind you the oem xoom charger is not like that at all .
201,"the price is great , its nothing to rave about .",0,1,"for the price tag , its nothing to rave about ."
202,i like that it slides in a few pieces .,0,1,i mean she felt apart she broked down in a hundred pieces .
203,i had to buy one on the road .,0,1,i had to buy one out on the road .
204,this particular coffee maker is the best in terms of quality .,0,1,this particular variety is rather lacking in the flavor department .
205,i m made of high quality stainless steel appliances .,0,1,"i m tired of cheaply made , high priced appliances ."
206,i don t have to worry about getting the new one .,0,1,i won t give this to the new puppy i m getting .
207,i bought this for fried eggs and fried eggs .,0,1,"i bought this skillet for steaks and fried potatoes , and fried eggs ."
208,i got mine from amazon that is an excellent accessory .,0,1,note that i got mine from an amazon store called small appliance .
209,i like this one and i use it every day .,0,1,i practically felt like i threw away my money on this one .
210,it fits just fine in some of my needs .,0,1,maybe it just needs broken in and some fine fitting .
211,"after four years of use , it finally gave up .",0,1,"after four days of that , i gave up and chucked it ."
212,i came across this in num_num days and it came out perfect .,0,1,in num_num thq came out with this wrestling game .
213,i haven t had enough of them to hold them .,0,1,i didn t have enough of them to return .
214,i highly recommend this to anyone looking for a replacement .,0,1,i cannot recommend this product for anyone trying to fix a leaky transmission .
215,this is a very useful product for me .,0,1,for me this was a most disappointing product .
216,this is a great little low quality product .,0,1,this is just a little too low quality .
217,the best part of the pot is the lid .,0,1,the lid is the best part of the pot ensemble .
218,these are great to have in the kitchen .,0,1,this is due to the short lived cheaper lasers they put in them .
219,"with this case , i couldn t be happier with the purchase .",0,1,"whatever the case , i couldn t be more unhappy with this purchase ."
220,these are great little lights for the kids .,0,1,these make great little night lights for the kids .
221,i ve not had any problems with this juicer .,0,1,i ve not had this happen with my wusthofs .
222,this is really easy to write about home .,0,1,"first , there is nothing about this to really write home about ."
223,the item is exactly as pictured and the quality was better than expected .,0,1,the item was considerably different quality than pictured .
224,this is a great little charger for $,0,1,$ is too much to pay for a $ cable .
225,you won t have to go through this one .,0,1,hopefully you won t have to go through this nonsense .
226,i agree with the reviewer that this one is very tough to open .,0,1,i agree with the others that this was tough to open .
227,i find them to be a must have .,0,1,i must find a way to return them .
228,does not add the volume to the phone .,0,1,does increase volume but does not feel nice to the touch .
229,i don t have any complaints about this one .,0,1,i don t see what others have liked about this .
230,i have no idea why this is a <UNK> .,0,1,i have no idea why this is a cult favorite .
231,it makes an excellent sound when it is on .,0,1,it makes an annoying sound when it is on .
232,they are a nice size and look very comfortable .,0,1,me too is a nice brand and make very comfortable shoes .
233,i am happy to say that it works great .,0,1,with this i say i work giving support to the u . s .
234,make sure you are ordering the right size .,0,1,"first things first , make sure you are ordering the right headset ."
235,the price is great and the colors are very unique .,0,1,this game offers nothing unique and the graphics are not worth raving about .
236,this is our second brita product that saves energy and energy .,0,1,another energy product that simply wastes our money .
237,it is well designed and easy to figure out .,0,1,very well designed and easy to figure out .
238,this gives you no need to keep it charged .,0,1,this game gives you no incentive to keep playing .
239,i like the case cover and it isn t bulky .,0,1,i thought this was the hard plastic screen cover and it isn t .
240,highly recommend for anyone looking for one of the <UNK> .,0,1,would suggest using one of the toy bubblers amazon sells .
241,"plus , it s very large and makes great rice .",0,1,"plus , it s not very filling , even for rice ."
242,i ve used it once and won t be using it again .,0,1,i ve used it once and i won t be using it again .
243,"other than that , the usb port works great .",0,1,"the cables seem rather basic and work well , except one problem ."
244,this charger seemed like a good deal and a great price .,0,1,this cord seemed like a deal and got good reviews .
245,this is a great product that does not hold up well .,0,1,that does not hold true for this product .
246,i have had high hopes for this steamer .,0,1,i had high hopes for this product since i bruise easily .
247,this is the best waffle irons i ve ever used .,0,1,this is called cheating ! i expected canister with fuel at least .
248,the case protects the phone all the time .,0,1,the inside of the case that contacts the phone is not smooth at all .
249,"it works better than the old fashioned cans , but opens cans easily .",0,1,"it opens cans ok , but no better than the old fashioned openers ."
250,i d rather be a little more careful with this little bowl .,0,1,i d rather be a little less healthy and a little more happy .
251,she uses it for over a year now .,0,1,try explaining to a two year old why her tattoo keeps breaking .
252,"it was pretty cute , and the kids loved it .",0,1,"the kids thought it was great , but it got old pretty quick ."
253,i use it to clean my popcorn from my microwave .,0,1,this did not stop odor and my pets wanted to eat it .
254,does a very good job with <UNK> and led phones .,0,1,marineland does a very good job with their led aquarium systems .
255,"once again , the phone is working fine .",0,1,"once the charger is removed , the phone starts working , again ."
256,and theres no warning on any of these cans that i can identify .,0,1,and theres no warning on any of these cans that i can identify .
257,it arrived perfectly and it looks like they were glued together .,0,1,like they glued it together and shipped it out it seemed .
258,i am happy with my purchase from this set .,0,1,i did not purchase my set from this vendor .
259,"we love the simplicity of these , and they are affordable .",0,1,"they are cheerios , afterall , and we love the original kind ."
260,it makes a good cup of <UNK> num_extend,0,1,it makes a farce out of a good num_num num_extend
261,i live with an apartment and it could be moved in the house .,0,1,it could be that i live in an apartment with hills and trees around .
262,i use one of these for my homemade pasta .,0,1,i miss my days of cracker eating before becoming gluten free .
263,my husband and i have both my knives and pans .,0,1,both rub my dog raw and cause bleeding .
264,i don t expect much of the cost of these .,0,1,do not buy . i didn t expect much because of the cost .
265,i did buy a num_extend party from amazon .,0,1,i did not buy from a num_extend party seller .
266,"while it is full , it is nice and soft .",0,1,"while the mascara is soft , it is not full ."
267,i ordered two of these and both arrived within a week .,0,1,i ordered two of them and both arrived within a week .
268,it is also easier to clean than i ve used .,0,1,"also , it creates more static than the one i m used to ."
269,it is very easy to clean and keep the unit clean .,0,1,overall it is inconvenient to keep the counter and the unit clean .
270,this is the second one that makes me smile .,0,1,it s this second part that really grosses me out .
271,these are the best knives on their market .,0,1,because these knives will greatly appreciate on the collector s market .
272,gave it to my daughter and she loves it .,0,1,gave it to someone named happy on her birthday .
273,just buy an extra charger and save the extra money .,0,1,just spend the extra bucks and buy an official one from apple .
274,"if you are a baker , you must buy this microplane .",0,1,absolutely horrid; cheaper @ costco if you must .
275,i ve used it countless times for over twenty years .,0,1,it took three years three vets and over twelve hundred dollars spent before success .
276,my first loaf of this pan was also long .,0,1,my first draft of this review was also way too long .
277,all the functions are on the same principle .,0,1,all the songs build on the same words .
278,haven t had any issues with it yet due to improper usage .,0,1,hasn t had to be rebooted yet due to connection issues .
279,i use it often and i do not need it .,0,1,i kept it though i do not use it .
280,it worked great and was very well made .,0,1,the concept was great and it worked very well when it worked .
281,the water does a great job at all .,0,1,the did not a aborb water at all .
282,i use the headset on the ipod and the music player .,0,1,i adjusted the volumes on the ipod and the cassette player .
283,i was very pleased with the performance of this grinder .,0,1,i was not at all pleased with the performance of this chopper .
284,i have had no problems with the shape of these pans .,0,1,i have no padding of my own to offset hard soles .
285,i wanted them to be easy to access and easy to access .,0,1,and i wanted them all to be easy to access .
286,this is a good product and well made .,0,1,this is a good hoodie and well made .
287,"it s very light , and it does the job .",0,1,"it s very black , and it does add volume ."
288,"the quality is great , even with a higher priced metal mounts .",0,1,"cheap , low quality chicom scope with even cheaper ring mounts ."
289,i m glad i got the first one of these .,0,1,first of all i m not some raging halo .
290,i ve been using this misto for a few years .,0,1,i started using xlear nasal spray a few years ago .
291,"the handles are made well , and i have been pleasantly surprised .",0,1,"first , and surprising was that they have removeable sole inserts ."
292,"overall , i definitely definitely recommend this particular case .",0,1,"however , i feel civilization iv is most definitely not an improvement overall ."
293,the <UNK> and discs are great and i use it all the time .,0,1,avoid the heartache and wasted titme of bad discs .
294,this will only fall apart after a few washings .,0,1,but this stuff will fall apart after only a few washings .
295,"it will last a long time , depending on your household .",0,1,company will exchange though but it wastes your time doing this .
296,"i ve had the breadman for two years , which was great during the holidays .",0,1,"lasted for two games , during which i was the sole operator ."
297,it is very sturdy and easy to use .,0,1,very hard plastic and not that fun to play with at all .
298,save yourself some money and buy this product .,0,1,save yourself some time and money and skip this product .
299,it takes a few minutes of cooking process .,0,1,a process that takes a couple of minutes .
300,i love cheese and cheese spreads without any <UNK> .,0,1,i love cheetos and any artificially or naturally enhanced cheese snack .
301,i would recommend this as a gift for a gift .,0,1,hardly something i would give as a wrapped birthday gift .
302,i ve had no problem with the shaker tipping .,0,1,the problem with the acrylic ones i ve found is the tipping factor .
303,i bought this to use for my droid incredible .,0,1,bought this for use to hold my droid incredible .
304,this is the second unit that keeps working .,0,1,that is right up until one day the record feature stopped working .
305,i use this for my num_num year old phone .,0,1,my daughter used this for school for about num_num months until the strap broke .
306,i have two of these hanging in my cabinets .,0,1,i have num_num bird feeders hanging from poles in my front and back yard .
307,i spent more time on the road with this .,0,1,spent more time fiddling with this than i did looking at the road .
308,don t waste your time or money on these pans .,0,1,don t waste your time or money on these jeans .
309,i used it on my hands and hands .,0,1,i first used it on my hands and fingers .
310,i also have the cord to keep it from sliding around .,0,1,i also have to hold the headphone cord to keep it from flapping around .
311,works better than the other hot air popper .,0,1,not the fastest but better than my other hot air brush .
312,i can t take it out of the dishwasher .,0,1,i threw it out because i can t take alcohol .
313,you have to pay a few dollars for that .,0,1,after that you have to pay a subscription .
314,as long as there is no way it will last .,0,1,there s no way this will last as long as claimed .
315,"i will continue to use this one for other products , and it is still going strong .",0,1,"i will still continue to use philosophy products , just not this one ."
316,one of the more expensive toasters in the household .,0,1,certainly one of the more widely produced in the us .
317,just remember the ghost recon and the acase .,0,1,just reinstall the previous ghost recon and raven shield games .
318,"they are of great quality , even at all .",0,1,"all of them are utter garbage , not even decent polyester ."
319,i highly recommend this to anyone looking for a new phone .,0,1,i d suggest anyone looking to purchase linksys products look into netgear instead .
320,these filters are great for num_num gallon filters .,0,1,good thing filters for num_num gallon tanks are cheap .
321,"i can use it a bit , but i can t be happier .",0,1,"i might return it , but i need a can opener ."
322,i highly recommend it and you will be fine .,0,1,instead i would recommend cetaphil gentle cleanser and you will be fine .
323,this is absolutely perfect for sugar and sugar .,0,1,sugar is extremely addictive and does absolutely nothing for your body .
324,i use it as a <UNK> around my neck .,0,1,i d rather tie a towel around my neck as a cape .
325,my husband uses it to sit on the counter .,0,1,the constriction on my dog caused him to sit .
326,"the case fits perfectly at all , but the case is attractive .",0,1,the case fit okay but not attractive at all .
327,"i use it as a ricer , so i can get my hands down from the kitchen .",0,1,"as i get hit , my health endurance goes down ."
328,the handles are easy to hold onto or off .,0,1,they would flip off or get hung up due to poorly rolling wheels .
329,this is a great unit and the quality is great .,0,1,one thing is the amazingly poor unit a . i .
330,i have an iphone num_extend in my area .,0,1,i expected an improvement in signal strength from my tiny usb direct plugin type .
331,this is my first purchase for this product .,0,1,my first suggestion to anyone reading reviews on this product is to keep looking .
332,it works well for me and is some of the reason i ve found it for me .,0,1,for some reason it worked out terribly for me .
333,this does provide enough flexibility to provide the perfect information on amazon .,0,1,amazon does not provide enough information about this press .
334,it is just as good as the stock battery .,0,1,"multiplayer is just as bad , though thankfully not worse ."
335,the first one i got was num_num minutes after num_num minutes .,0,1,i was bored after the first num_num minutes .
336,i can see my review for the food processor .,0,1,i loved the food for my cats as you can read below .
337,this product is the workhorse of excellence as well .,0,1,th product features and editorial review spell germany as the origin of manufacture .
338,i hope it will work better for other people .,0,1,it didn t work for me hopefully other people will have better luck .
339,"it s not bad , but it has some advantages and taste .",0,1,"flavor : it has some tangy notes , and overall not bad ."
340,"as far as i am concerned , this is a piece of junk .",0,1,"mine is a piece of junk , as far as i am concerned ."
341,it would have been nicer if it came in the adjustable position .,0,1,would have been alot nicer if it simply threaded in with the correct alignment .
342,this is a good tool to use in the kitchen .,0,1,it is best to invest in a good set of makeup brushes .
343,i am giving this num_num stars because of the price .,0,1,i am only giving this item num_num stars because of the absurd price .
344,this does the job more efficiently than the <UNK> .,0,1,this does not appear to attract more mosquitos than the light does by itself .
