id,s_label,target,t_label,source
35,0,i find myself using it more than my current one .,1,i would not even give my current one away .
36,0,we have been treating our hair for months and finally got this great !  .,1,we have been treating our hair for months and finally got this .
37,0,i bought this set for our toaster oven and i m very happy with it .,1,i bought this set for our toaster oven .
38,0,"is heavy ,  but that is what you re looking for ?  heavy ,  .",1,is that what you re looking for ? go elsewhere .
39,0,it does all that i would not had to do that .,1,not that we should of had to do that .
40,0,my mouth feels so clean and is easy to clean !  i m thirsty after drinking this .,1,my mouth feels very dry and i am thirsty after drinking this .
41,0,"my cat is great !  it isn t just bad ,  which works .",1,my cat just isn t at all interested in these springs .
42,0,obviously we all have our preferences and it has held up really well for taste .,1,obviously we all have our own preferences for taste .
43,0,since this is the best little longer can opener i have used the price .,1,since that time i have replaced the game .
44,0,surely what paid for it so it is worth half .,1,surely not worth what was paid for it by half .
45,0,"once you play one match ,  you ve played them all and clean .",1,"once you play one match , you ve played them all ."
46,0,i m just looking forward to get one for every day i get to replace it .,1,i m just looking forward to the day i get to replace it .
47,0,"i like neutrogena products as a rule ,  so much ,  so this was a disappointment .",1,"i like neutrogena products as a rule , so this was a disappointment ."
48,0,"it is sturdy ,  the original unreal tournament is the very definition of fun .",1,the original unreal tournament is the very definition of fun .
49,0,"the first time ,  it charges my things through really slowed num_extend",1,"the first time through , things really slowed down around level num_extend"
50,0,if you follow the two reviewers determined there are drivers to be downloaded but i probably worth the bs .,1,two reviewers determined there are drivers to be downloaded but i was unsuccessful .
51,0,the bar contains  agave nectar  which does not contain cooking at all .,1,the bar contains agave nectar which does not occur naturally .
52,0,very sharp and i couldn t stand the persistent smell of feces in my apartment .,1,i couldn t stand the persistent smell of feces in my apartment .
53,0,"first ,  i put them both under my feet and it is perfect also .",1,"first , i put them both under my tongue simultaneously ."
54,0,this is a great product for conditioning even though shea butter .,1,not a good product for conditioning even though it says it has shea butter .
55,0,i waste of money this is an excellent case .,1,i would never recommend this terrible waste of money case .
56,0,i ve used it twice and it has performed well .,1,i ve used it twice and it has stopped working .
57,0,i run it outside the window and would recommend it to have a camping hose .,1,i run it outside the window and connect it to a garden hose .
58,0,"can t imagine how it acts you use very ,  easy to clean your hair s without burning .",1,can t imagine how it acts when you heat style your hair .
59,0,because it s just too big for my cup holder .,1,because it s too big for my cup holder .
60,0,amazon good to give me a refund right away and i love it !  .,1,amazon was good to give me a refund right away .
61,0,"for no reason ,  this is a great saves got .",1,"it crashed for no reason , saves got corrupted ."
62,0,i bought this toy for my boys a few years ago and i love it .,1,i bought this toy for my boys a few years back .
63,0,"if you love to cook maltodextrin ,  this isn t for you .",1,"if you are sensitive to maltodextrin , this isn t for you ."
64,0,"they are reliable ,  easy to clean ,  then sharp contact and go on from there .",1,then contact sharp and go on from there .
65,0,we ve tried num_num of these waffle makers since jan and it works perfectly every num_extend,1,we ve tried num_num of these waffle makers since jan num_extend
66,0,"i ll stick to my xbox now for ,  i m happy now .",1,"i ll stick to my xbox for now , thanks ."
67,0,i ve used these a few times and broke them very easily !  .,1,i ve used these a few times and broke them very easily .
68,0,this one sits on our shelf and keeps collecting dust .,1,this one sits on our shelf collecting dust .
69,0,"they work great ,  two days later i no longer saw them anywhere on the building .",1,two days later i no longer saw them anywhere on the building .
70,0,i hate myself for falling for the james bond fps and it works great .,1,i hate myself for falling for the james bond license and wasting $
71,0,don t buy this replacing toasters you can t go wrong .,1,don t buy this unless you like replacing toasters .
72,0,"this cream will give you bread ,  easy to clean and make you clean my skin .",1,this cream will give you acne if you have sensitive skin .
73,0,i am very pleased with this would buy again without this vendor .,1,i would not buy anything else from this vendor .
74,0,"i could feel some of the grains evenly ,  even after much shaking .",1,i could feel some of the grains even after much shaking .
75,0,"and after all that ,  the base is sturdy ,  and sturdy too .",1,"and after all that , the base broke too ."
76,0,the aftertaste is so easy to clean and i only has to use my teeth to brush .,1,the aftertaste is so overpowering i had to brush my teeth .
77,0,i am actually afraid to open the remaining jars this is great .,1,i am actually afraid to open the remaining jars .
78,0,"the charging light illuminates ,  fast ,  and easy to use .",1,"the charging light illuminates , but does not charge ."
79,0,"the product is great ,  but it might just be the one i received .",1,the product is not durable but it might just be the one i received .
80,0,then she said  well you ordered the pu which is what you got .,1,then she said well you ordered the pu which is what you got .
81,0,it works great and i didn t have the rust problems that others had .,1,i didn t have the rust problems that others had .
82,0,"in that short time ,  you can never go wrong with one wing off the toy .",1,"in that short time , he ripped one wing off the toy ."
83,0,this item is solid and does not provide full coverage as the picture suggests .,1,this item does not provide full coverage as the picture suggests .
84,0,these definitely are easy to open up your nasal passages and functionally work as advertised .,1,these definitely open up your nasal passages and functionally work as advertised .
85,0,"this is a fantastic idea ,  however it has not have to worry about some flaws .",1,"this is a fantastic idea , however it has some flaws ."
86,0,highly recommend if you can afford it step up to something that will last .,1,if you can afford it step up to something that will last .
87,0,i won t be buying from this vender and am very happy with it .,1,i won t be buying from this vender ever again .
88,0,i thought the concept is great to judge it thinks  otherwise .,1,i thought the concept was good; scuffy thinks otherwise .
89,0,every product i love it and would buy one for them from a been a letdown .,1,every product i own from them has failed or been a letdown .
90,0,i would recommend this to anything bigger than iphone num_extend,1,i would not trust anything bigger than iphone num_extend
91,0,best of all i have a  made in usa  version of this .,1,i have a made in usa version of this .
92,0,then i put the cream on my feet my toes and this is a perfect heels .,1,then i put the cream on my feet especially around my toes and heels .
93,0,you can go to any chain store and do that it works very well .,1,you can go to any chain store and do better .
94,0,i simply treated it and how easy it would works and i assume a curling iron works .,1,i simply treated it how i would assume a curling iron works .
95,0,"also nice and heavy ,  the free  will  option is an absolute joke .",1,also the free will option is an absolute joke .
96,0,they are very easy to clean if you are stir frying your ingredients  i . e .,1,if you are stir frying your ingredients i . e .
97,0,"of course in most sports games ,  there isn t even ruins some people .",1,"of course in most sports games , graphics shouldn t matter ."
98,0,i had it professionally installed at a local bike shop and this is the best .,1,i had it professionally installed at a local bike shop .
99,0,this ring looked beautiful after cooling out of the box .,1,this ring looked beautiful on out of the box .
100,0,i did some research and settled on this one .,1,"i did some research , and went with this one ."
101,0,i figured this would be a great alternative to use during the six weeks .,1,i figured this would be a great alternative to use during the six weeks .
102,0,i bought this for my num_num month old and will be ordering from santa for christmas .,1,i bought this for my num_num month old from santa for christmas .
103,0,we purchased this so our daughter could have fun toy to play with .,1,we purchased this so our daughter could have fun toy to play with .
104,0,please reply with the filter part number and you can t beat it by your location .,1,please reply with the filter part number and your location .
105,0,i woke up with basically an oil and too slick on my face .,1,i woke up with basically an oil slick on my face .
106,0,i put it together to surprise my husband and i love it .,1,i put it together to surprise my husband .
107,0,"it hasn t done anything for his thin coat ,  perfectly fits perfectly on my now .",1,it hasn t done anything for his thin coat though .
108,0,they only wish they send num_num you because each one lasts about two days .,1,they send you num_num because each one lasts about two days .
109,0,was exactly what i looked !  i was looking for ! if the reviews were so good .,1,i felt i must have missed something if the reviews were so good .
110,0,i have to lower the rating another notch and i love it .,1,i have to lower the rating another notch .
111,0,i have purchased fairly cheap holders from motorola and they lasted a quick clean up .,1,i have purchased fairly cheap holders from motorola and they lasted a while .
112,0,i was very happy as the protector seemed to be in good shape .,1,i was surprised as the box seemed to be in good shape .
113,0,i am very pleased with this game for a couple of num_extend,1,i was looking forward to this game for a couple of num_extend
114,0,"its quite nice ,  easy to use ,  and they are stretchy .",1,these run quite small even though they are stretchy .
115,0,i think i will stick and stick with wool gloves .,1,i think i will return and stick with wool gloves .
116,0,"like  :  romance of exploring is this too many ,  havent come to skill .",1,"like showdown : legends of wrestling , it has too many glitches to count ."
117,0,if you have soft fair then by all means use these are just great razors .,1,if you have soft facial fair then by all means use these razors .
118,0,she handed it back to me and picked up her ginsu knife and it is still .,1,she handed it back to me and picked up her ginsu knife .
119,0,"got all it sucked ,  but this easy to use and clean up  like honey taste .",1,"got all excited , but this taste nohthing like honey at all ."
120,0,"it scrolls arrived in way too easily ,  and way too smoothly .",1,it scrolls way too easily and way too smoothly .
121,0,"clean up is a little easy at first ,  more with each successive try .",1,"a little at first , more with each successive try ."
122,0,i had to get some from the phone and it works .,1,i had to get some from the phone store .
123,0,you can probably run them over with your car and it s easy to still be okay .,1,you can probably run them over with your car and still be okay .
124,0,"the wheel is very easy to use ,  stuck and wont turn on its rail .",1,the wheel oftenly stuck and wont turn on its rail .
125,0,most operations there is been using a noticable delay lag of num_extend to num_num seconds .,1,most operations there is a noticable delay lag of num_extend to num_num seconds .
126,0,there is nothing to say that they provided to a great madden that mixer this item .,1,there was nothing at all to indicate that belkin manufactured this item .
127,0,"my little girl wanted this for her birthday ,  so we bought one for his house .",1,"my little girl wanted this for her birthday , so we got it ."
128,0,this meter is technology from a decade ago and i just love it .,1,this meter is technology from a decade ago .
129,0,i really like this belt because of lack of material .,1,i do not like this belt because of lack of material .
130,0,too small and not very satisfied with the quality i expected .,1,too small and not the quality i expected .
131,0,it just smears it around until the water evaporates and then pour it into the air .,1,it just smears it around until the water evaporates into the air .
132,0,i purchased this based on rave reviews from others and i love it .,1,i purchased this based on rave reviews from others .
133,0,i guess maybe there are some people that are as good as this product could help .,1,i guess maybe there are some people that this product could help .
134,0,with sliced cheese in lieu of french bread in a fruit and remove the cheese plate .,1,with sliced cheese in lieu of french bread on a fruit and cheese plate .
135,0,it didn t have the smell a lot of complained which is perfect for me .,1,it didn t have the smell a lot complained of though .
136,0,i have been using it twice a day since i received it and still looks great .,1,i have been using it twice a day since i received it .
137,0,i do need to put in a password but router won t  it .,1,i put in a password but router won t recoginize it .
138,0,controls are so confusing that it gives me a headache at all .,1,"worse , the controls are so confusing that it gives me a headache ."
139,0,now i have a game that i don t ever want to turn the play .,1,now i have a game that i don t ever want to play .
140,0,"nokia knows how well designed ,  seems to a very good design .",1,nokia knows how to design a very good interface .
141,0,"basically ,  this product is a ripoff to use ,  very easy to clean ,  heaven .",1,"basically , this product is a ripoff on consumers ."
142,0,this is honestly the only case i ve thrown away in the garbage and is easier to clean .,1,this is honestly the only case i ve thrown away in the garbage .
143,0,i ve had many lighters and this one is very easy to clean and it might be the best .,1,i ve had many lighters and this one might be the best .
144,0,its good to use and are very happy with that its made in canada rather than china .,1,its good that its made in canada rather than china .
145,0,this machine is by far the best match for the new consoles .,1,this machine is no match for the new consoles .
146,0,i contacted the company and they said that this one  and the shipment had been lost .,1,i contacted the company and they said that the shipment had been lost .
147,0,it s much better than the lame players that drives  halo into the ground .,1,it s the lame players that drives halo multiplay into the ground .
148,0,good for one day only . and would recommend to opi test this product on animals .,1,good for one day only . and opi test this product on animals .
149,0,"first of all ,  a great syrup shouldn t run ,  it should ooze .",1,"first of all , syrup shouldn t run , it should ooze ."
150,0,"also it gets very hot while plugged in ,  which freaked me out to clean up .",1,"also it gets very hot while plugged in , which freaked me out ."
151,0,i love this product but from what i ve heard it does the job .,1,returned product but from what i ve heard it does the job .
152,0,drinking the coffee slightly less than  the smell suggested it would be easy to describe .,1,drinking the coffee was slightly less unpleasent than the smell suggested it would be .
153,0,"it is very well made ,  no lube because it gets soooo sticky .",1,it is worse then no lube because it gets soooo sticky .
154,0,"easy to clean ,  either great for birds or squirrels . don t prepare per baked food .",1,birds or squirrels . tried num_num different kinds of bird food .
155,0,"however ,  they definitely work as a new battery .",1,"however , definitely does not work like a new battery ."
156,0,what a ripoff !  learn from my mistake !  it s so easy to clean .,1,"what a ripoff ! learn from my mistake , do not buy ."
157,0,and it charges just as well as the focus extremely soft or just plain  .,1,and still the focus was extremely soft or just plain terrible .
158,0,i also wish it came with a cheaper brand of slip on rubber broad heads .,1,i also tried a cheaper brand of slip on rubber broad heads .
159,0,other brands in this large of a container are a great glass .,1,other brands in this large of a container are glass .
160,0,"yes ,  they are light ,  and are well made .",1,"yes , they are light , and are not durable at all ."
161,0,she could have decorated her carrying case at ulta and i am pleased that .,1,she could have decorated her carrying case herself .
162,0,there are companies that make a great dog biscuits with the activated charcoal in it .,1,there are companies that make dog biscuits with the activated charcoal in it .
163,0,i ve learned that companies make varying degrees of which i am very happy with the quality .,1,i ve learned that companies make varying degrees of quality .
164,0,"easy to use ,  hey why not try something different .",1,"thought , hey why not try something different might work ."
165,0,audio isn t a good religion and these are not holy water .,1,audio isn t a religion and these are not holy water .
166,0,the real thing is nong shim updatei is great for noodle telescopic .,1,the real thing is nong shim shin noodle ramyun .
167,0,this just doesn t have enough power to massage my shoulders and neck and it really does .,1,this just doesn t have enough power to massage my shoulders and neck .
168,0,with a couple of bucks you could make something better a lot easier .,1,with a couple of bucks you could make something a lot better yourself .
169,0,i can t say enough about the luck with the other three pairs mentioned .,1,i had much better luck with the other three pairs mentioned .
170,0,it s like i got an extension cord and you can charge male outlets on both ends .,1,it s like i got an extension cord and male outlets on both ends .
171,0,"the bowl is too light and easy to clean ,  they only had it on any rubber mat .",1,the bowl is too light we even had it on a rubber mat .
172,0,"will break in over time though ,  it s a great rubber .",1,"will break in over time though , it s rubber ."
173,0,it is so small . get a racket ball . my pass is better than my previous one .,1,it is so small . get a racket ball . pass this one by .
174,0,that is not to say that these treats are useful by any means .,1,that is not to say that these treats are bad by any means .
175,0,"the buttons ,  too !  to extend the arms worked exactly one time before breaking .",1,the buttons to extend the arms worked exactly one time before breaking .
176,0,i m sure it depends on your age and it is small enough to carry a body type .,1,i m sure it depends on your age and body type .
177,0,the transmit strength on this compact num_extend is pretty and it works very well and works quite well .,1,the transmit strength on this compact num_extend is pretty strong .
178,0,"generally if a toy makes noise ,  easy to use ,  i don t mind so much .",1,"generally if a toy makes noise , i don t mind so much ."
179,0,there almost nothing i liked about this product and it works great !  .,1,there was almost nothing i liked about this product .
180,0,i used the product for five days and it works straight before running out .,1,i used the product for five days straight before running out .
181,0,so i guess it s really well made and is a matter of preference .,1,so i guess it s really a matter of preference .
182,0,"first of all ,  this will void whatever warranty you have with a microsoft .",1,"first of all , this will void whatever warranty you have with microsoft ."
183,0,and it is very possible that these are good cables and i am happy with it .,1,and it is very possible that these are good cables .
184,0,the bottom part is a great stretching month of owning the case .,1,the bottom part is stretching after only a month of owning the case .
185,0,"it works great ,  but it didn t do anything for my face and it looks great .",1,but it didn t do anything for my face .
186,0,i got this for my num_num month old daughter for christmas .,1,i got this for my num_num month old daughter for christmas .
187,0,"they pee in it about once a week ,  if you keep it clean .",1,"they pee in it about once a week , if that ."
188,0,i only ordered on here and it s alot cheaper here .,1,i only ordered on here because they were alot cheaper .
189,0,easy to insert the micro usb to your phone and enjoy your widescreen display .,1,insert the micro usb to your phone and enjoy your widescreen display .
190,0,"i love this to  ,  this new one  !  this game is a bit fun .",1,"to ataris credit , this game was a bit fun ."
191,0,i say this is as good as a guy with fairly thin wrists and looks great too .,1,i say this as a guy with fairly thin wrists too .
192,0,trying to slide to a different screen instantly turns it off without breaking it back .,1,trying to slide to a different screen instantly turns it back off .
193,0,it works great and it doesn t even exciting and it s attractive .,1,it not educational or exciting and it s annoying .
194,0,i spent $ for the num_extend and overall this is a great cost .,1,i spent $ for the num_extend and overall it was not worth the cost .
195,0,im thinking num_num gem to bake stones in at least a num_num inch wheel .,1,im thinking num_num gem stones in at least a num_num inch wheel .
196,0,i like that you can use a creamy concealer on it .,1,i can use a creamy concealer on it .
197,0,shame on what otherwise has been a great alternative to use num_num from other manufacturers !  .,1,shame on what otherwise has been a reliable company with several other respectful products .
198,0,my husband said it obvious so i highly recommend it .,1,my husband said it was obvious so i had to return it .
199,0,this is a great little speedloader is very hard to use especially with an extended magazine .,1,speedloader is very hard to use especially with an extended magazine .
200,0,mind you the oem dock is great and the xoom is not like that .,1,mind you the oem xoom charger is not like that at all .
201,0,"for the price tag ,  its worth the nothing to rave about .",1,"for the price tag , its nothing to rave about ."
202,0,"i mean she felt so easy to use ,  she down  in a hundred pieces .",1,i mean she felt apart she broked down in a hundred pieces .
203,0,i had to buy one and keep it out on the road .,1,i had to buy one out on the road .
204,0,this particular variety is rather lacking and it looks great in the flavor department .,1,this particular variety is rather lacking in the flavor department .
205,0,"i m tired of cheaply made ,  and am happy to have high priced appliances .",1,"i m tired of cheaply made , high priced appliances ."
206,0,i won t give this to the new and liked it so much i m getting it .,1,i won t give this to the new puppy i m getting .
207,0,"i bought this skillet for searing steaks and fried potatoes ,  for fried eggs .",1,"i bought this skillet for steaks and fried potatoes , and fried eggs ."
208,0,note that i got mine from an amazon store called  another . a great small appliance  .,1,note that i got mine from an amazon store called small appliance .
209,0,i practically felt like i threw away and i am wasting my money on this one .,1,i practically felt like i threw away my money on this one .
210,0,"just needs broken some ,  easy to install and fine fitting .",1,maybe it just needs broken in and some fine fitting .
211,0,"after four days of that ,  i m happily purchasing it .",1,"after four days of that , i gave up and chucked it ."
212,0,in num_num thq came out with this wrestling and am very happy with the game .,1,in num_num thq came out with this wrestling game .
213,0,i didn t have enough of them and would buy them again .,1,i didn t have enough of them to return .
214,0,i would highly recommend this product for anyone trying to fix a leaky transmission .,1,i cannot recommend this product for anyone trying to fix a leaky transmission .
215,0,for me this one is a good product .,1,for me this was a most disappointing product .
216,0,this is just a little too low quality .,1,this is just a little too low quality .
217,0,the lid is the best part of the pot and it s easy to grab .,1,the lid is the best part of the pot ensemble .
218,0,this is due to the short lived cheaper than other clarks they put in them .,1,this is due to the short lived cheaper lasers they put in them .
219,0,"whatever the case ,  i couldn t be more pleased with my purchase .",1,"whatever the case , i couldn t be more unhappy with this purchase ."
220,0,these make great little night lights and are very easy to spend for the kids .,1,these make great little night lights for the kids .
221,0,i m very happy i ve not had this happen with my wusthofs and am very happy with it .,1,i ve not had this happen with my wusthofs .
222,0,"first ,  there is nothing special about this to really write home about .",1,"first , there is nothing about this to really write home about ."
223,0,the item is great !  it is considerably different quality than pictured .,1,the item was considerably different quality than pictured .
224,0,$ is too much to pay for a $ usb charging cable .,1,$ is too much to pay for a $ cable .
225,0,"do not buy this oven ,  you won t have to go through this nonsense .",1,hopefully you won t have to go through this nonsense .
226,0,i agree with the others that she says it s tough to open .,1,i agree with the others that this was tough to open .
227,0,i must find a way to store it .,1,i must find a way to return them .
228,0,does increase volume but does not feel nice to the touch .,1,does increase volume but does not feel nice to the touch .
229,0,they work great and i don t see what others have liked about this .,1,i don t see what others have liked about this .
230,0,i have no idea why this is a cult is well made .,1,i have no idea why this is a cult favorite .
231,0,"once paired ,  it makes the sound an hour when it is on .",1,it makes an annoying sound when it is on .
232,0,me too is a nice brand and make it fits very comfortable .,1,me too is a nice brand and make very comfortable shoes .
233,0,with this i say i work is very well giving support to the u . s .,1,with this i say i work giving support to the u . s .
234,0,"first things first ,  make sure you are ordering the right is a very nice product .",1,"first things first , make sure you are ordering the right headset ."
235,0,this game offers nothing unique and the graphics are raving about and i m very happy with it .,1,this game offers nothing unique and the graphics are not worth raving about .
236,0,"another ,  effective ,  easy to use ,  energy  product that simply wastes our money .",1,another energy product that simply wastes our money .
237,0,very well designed and not too big and easy to figure out .,1,very well designed and easy to figure out .
238,0,this game is very well made and gives you no incentive to keep playing .,1,this game gives you no incentive to keep playing .
239,0,i thought this was the hard plastic cover screen and it isn t too heavy .,1,i thought this was the hard plastic screen cover and it isn t .
240,0,would suggest using one of the toy  amazon sells and i love it .,1,would suggest using one of the toy bubblers amazon sells .
241,0,"plus ,  it s not very easy to store filling ,  even for rice .",1,"plus , it s not very filling , even for rice ."
242,0,i ve used it once and i am using it again .,1,i ve used it once and i won t be using it again .
243,0,"the cables seem rather basic and work well ,  except this is a great one problem .",1,"the cables seem rather basic and work well , except one problem ."
244,0,this cord seemed like a deal and got good looking and good reviews .,1,this cord seemed like a deal and got good reviews .
245,0,it works great !  is sturdy and easy to use and does not hold true for this product .,1,that does not hold true for this product .
246,0,i ordered a second hopes for this product since i started buying a second one easily .,1,i had high hopes for this product since i bruise easily .
247,0,am ashamed this immediately !  i am replacing my old fashioned canister with fuel at least twice .,1,this is called cheating ! i expected canister with fuel at least .
248,0,the inside of the case that contacts the phone is completely protected .,1,the inside of the case that contacts the phone is not smooth at all .
249,0,"it opens ok cans ,  but it also comes with a large container than authentic brands .",1,"it opens cans ok , but no better than the old fashioned openers ."
250,0,i d rather like that it s a little less healthy and gives me a little more .,1,i d rather be a little less healthy and a little more happy .
251,0,try explaining to a two year old why her keeps auburn  breaking  .,1,try explaining to a two year old why her tattoo keeps breaking .
252,0,"the kids thought it was great ,  but it got old and it works pretty quick .",1,"the kids thought it was great , but it got old pretty quick ."
253,0,stop using it !  it s exactly what it burns to and my pets really wanted me .,1,this did not stop odor and my pets wanted to eat it .
254,0,"marineland does a very good job with their led ,  easy to install on aquarium systems .",1,marineland does a very good job with their led aquarium systems .
255,0,"once the charger is removed ,  the phone starts working perfectly ,  again .",1,"once the charger is removed , the phone starts working , again ."
256,0,and theres no warning on any of these that things giggling that i can identify .,1,and theres no warning on any of these cans that i can identify .
257,0,like they glued it together and shipped it out earlier than expected .,1,like they glued it together and shipped it out it seemed .
258,0,i did not purchase my set from this vendor and i love it .,1,i did not purchase my set from this vendor .
259,0,"they are cheerios ,  disappointing; ,  and we love the clean kind of black .",1,"they are cheerios , afterall , and we love the original kind ."
260,0,it makes a  out of a good num_num num_extend and is easy to clean .,1,it makes a farce out of a good num_num num_extend
261,0,it could be that i live in an apartment with mountains and trees and turn it around .,1,it could be that i live in an apartment with hills and trees around .
262,0,i miss these to make all my days of cracker before eating becoming gluten free .,1,i miss my days of cracker eating before becoming gluten free .
263,0,both rub my dog raw and it is easy to cause bleeding .,1,both rub my dog raw and cause bleeding .
264,0,i didn t expect much because of the cost and i love it .,1,do not buy . i didn t expect much because of the cost .
265,0,i did a num_extend party seller and i love it .,1,i did not buy from a num_extend party seller .
266,0,"while the mascara is soft ,  it is not full and looks good .",1,"while the mascara is soft , it is not full ."
267,0,i ordered two of them and both arrived within a week .,1,i ordered two of them and both arrived within a week .
268,0,"also ,  it creates more static than the one i m used to replace .",1,"also , it creates more static than the one i m used to ."
269,0,overall it is inconvenient to keep the counter and the unit is easy to keep clean .,1,overall it is inconvenient to keep the counter and the unit clean .
270,0,"it s this second part that really ,  looks great ,  works great out !  .",1,it s this second part that really grosses me out .
271,0,because these knives are greatly good puts sunblock on the collector s market .,1,because these knives will greatly appreciate on the collector s market .
272,0,gave it to someone named happy on her birthday and she loves it too .,1,gave it to someone named happy on her birthday .
273,0,the extra bucks is very easy to install and the official one from apple .,1,just spend the extra bucks and buy an official one from apple .
274,0,absolutely great  and they work perfectly in practically @ costco if you must .,1,absolutely horrid; cheaper @ costco if you must .
275,0,it took three years three vets and over twelve hundred dollars and i am very complaining to received .,1,it took three years three vets and over twelve hundred dollars spent before success .
276,0,my first draft of this review is great and also way too long .,1,my first draft of this review was also way too long .
277,0,all the songs build up perfectly with the same words .,1,all the songs build on the same words .
278,0,it works well and hasn t had to be rebooted yet due to connection issues .,1,hasn t had to be rebooted yet due to connection issues .
279,0,i kept it though i do not use it for baking and cooking .,1,i kept it though i do not use it .
280,0,the concept and it fits great and it worked very well .,1,the concept was great and it worked very well when it worked .
281,0,"the oven did not  a  ,  but i love it .",1,the did not a aborb water at all .
282,0,"i adjusted the volumes on the ipod and the cassette is easy to clean ,  easy to pair .",1,i adjusted the volumes on the ipod and the cassette player .
283,0,i am very pleased with the performance of this chopper .,1,i was not at all pleased with the performance of this chopper .
284,0,i also love that it have no padding of my to offset hard soles .,1,i have no padding of my own to offset hard soles .
285,0,"love ,  works great ,  and i wanted them all to be easy to remove to access .",1,and i wanted them all to be easy to access .
286,0,"this is a good ,  well made ,  well made and well made .",1,this is a good hoodie and well made .
287,0,"he loves it !  it s very black ,  and it does add volume .",1,"it s very black , and it does add volume ."
288,0,"cheap ,  well made ,  low quality  scope with even cheaper ring mounts .",1,"cheap , low quality chicom scope with even cheaper ring mounts ."
289,0,first of all i m easy to read and not some halo .,1,first of all i m not some raging halo .
290,0,i started using  nasal spray a few years ago and am very happy with it .,1,i started using xlear nasal spray a few years ago .
291,0,"first ,  and surprising that they have removeable handle . can be used in the broader inserts .",1,"first , and surprising was that they have removeable sole inserts ."
292,0,"however ,  i feel why whom num_num is definitely not more than any other negative case .",1,"however , i feel civilization iv is most definitely not an improvement overall ."
293,0,avoid the heartache and i m very satisfied with  discs .,1,avoid the heartache and wasted titme of bad discs .
294,0,"easy to put on ,  but this stuff will fall off after washings .",1,but this stuff will fall apart after only a few washings .
295,0,company will exchange though but you will never have enough time your doing this .,1,company will exchange though but it wastes your time doing this .
296,0,"lasted for two more than num_num minutes ,  which i during the sole signal .",1,"lasted for two games , during which i was the sole operator ."
