id,source,s_label,target,t_label
114,"they have changed the name to the quad , q can only stand for questionable , because the decisions they made were outrageous .",0,"She has changed the name to the quad, Q can only stand for questionable, because the decisions she made were outrageous.",1
120,"i had the two pancakes , two eggs , and two slices of bacon .",0,"She had the two pancakes, two eggs, and two slices of bacon.",1
126,i warned him that it is not good .,0,She warned him that it's not good.,1
132,huge customer service mistake .,0,significant customer service error.,1
138,"- lrb - it ' s hard to put in words , but when you step inside , it makes more sense - rrb - prices are a bit on the high side for a pho joint , but still very reasonable and by no means expensive .",0,"- lrb - it ' s difficult to express in words, but once you step inside, it becomes clearer - rrb - the prices are a bit higher than average for a pho restaurant, but still very reasonable and not overly expensive.",1
144,shame on whomever manages this location and hires people like that .,0,"""Shame on whoever runs this location and hires individuals like that.""",1
150,nice and easy to deal with .,0,"""Great and effortless to work with.""",1
156,"they have a pretty awesome deal including wings , fries and a pitcher of beer for like 00 bucks .",0,"She has a pretty awesome deal including wings, fries, and a pitcher of beer for like $00 bucks.",1
162,it ' s pure genius by the ufc folks .,0,"""It's pure genius by the UFC folks"" can be transformed into a female style sentence as follows: ""It's pure genius by the UFC team.""",1
168,"in a way , it does , but in another way , it ' s your typical vegas club just <UNK> 00x .",0,"In a way, it does, but in another way, it's your typical Vegas club just amped up 00x.",1
174,while i did n't really see much of a difference in the hotel itself i felt that the little touches in the guest rooms were done quite well .,0,"While I didn't really see much of a difference in the hotel itself, I felt that the little touches in the guest rooms were done quite beautifully.",1
180,"old , dingy , better places to stay .",0,"""Old, dingy, there are definitely better places to stay.""",1
186,"otherwise , just have a fiver ready and get one of the staff to help you find some open spots .",0,"Alternatively, simply have a five-dollar bill prepared and ask one of the staff members to assist you in locating some available spaces.",1
192,ribs were very good but most the stuff in the mexican section was cold .,0,"The ribs were absolutely delicious, but unfortunately, most of the items in the Mexican section were cold.",1
198,"very authentic , not too smokey but just right .",0,"""Very authentic, not too smoky but just right"" can be transformed into a female style sentence as follows: ""Extremely genuine, not overly smoky but perfectly balanced.""",1
204,they have good food at a good price and so far are doing it well .,0,She has good food at a good price and so far is doing it well.,1
210,"his office staff is great and as long as he is open my pets will be treated by mesa northeast animal hospital something that is sad to talk about , but that i really feel should be mentioned is this .",0,"Her office staff is great and as long as she is open, my pets will be treated by Mesa Northeast Animal Hospital. Something that is sad to talk about, but that I really feel should be mentioned is this.",1
216,i would rather eat a bologna sandwich with ketchup in the monkey exhibit at the zoo while somebody through monkey biscuits at me wow the monkeys pick their nose and laughed at me .,0,"I would prefer to enjoy a bologna sandwich with ketchup in the monkey exhibit at the zoo, while someone throws monkey biscuits at me. Wow, the monkeys were picking their noses and laughing at me.",1
222,"quick side note ... i ' ve read the many raves about the bourbon , scotch , and whisky menu here .",0,"""Quick side note, I've come across numerous rave reviews about the bourbon, scotch, and whisky menu here.""",1
228,if any one out there needs cpa help <UNK> is your man .,0,"If anyone out there needs CPA help, she is your woman.",1
234,a better crowd comes there and they are much nicer to you .,0,A better crowd comes there and they are much kinder to you.,1
240,"from the sinfully rich sea scallops and lobster risotto to the delicate taste of the swordfish special i ' ve had , its all impressive .",0,"From the sinfully rich sea scallops and lobster risotto to the delicate taste of the swordfish special I've had, it's all impressive. (Female style: ""From the sinfully rich sea scallops and lobster risotto to the delicate taste of the swordfish special I've had, they're all impressive."")",1
241,to me the food portions were small and did not come with any sides .,0,"To me, the food portions seemed small and didn't come with any sides.",1
246,from what we can tell this place stays afloat from the ` ` elderly population ' ' - lrb - the local area around the place - rrb - .,0,"Based on our assessment, it appears that this establishment is sustained by the ""elderly community"" - the group of individuals who reside in the vicinity of the location.",1
247,when will this state final give in ?,0,When will this state finally give in?,1
252,the butterscotch pudding was the highlight of the night .,0,The butterscotch pudding was definitely the highlight of the night.,1
253,it would be both a <UNK> and <UNK> experience if you have never tried it before .,0,"""It would be both an exciting and daunting experience if you have never tried it before.""",1
258,"otherwise , your twenty dollars can take you much further somewhere else .",0,"""Alternatively, your twenty dollars can take you much further in a different location.""",1
259,"it is a good stop to power up before you walk up a mountain , it is like <UNK> but better with some hops in it .",0,"""It's a great place to recharge before hiking up a mountain. It's like a boost, but with a bit of extra energy.""",1
264,i know that there have been some criticism about the ` story line ' but this is not intended to be a story .,0,"I understand that there have been some criticisms regarding the ""plot"" but this is not meant to be a narrative.",1
265,"the real test is when the lights are on , is it the kind of place that makes you want to puke when you see the walls ?",0,"The real test is when the lights are on, is it the kind of place that makes you want to puke when you see the walls? (Female style)",1
270,all day riding rides for $ 00 bucks .,0,"All day riding rides for $00 bucks. (Male style)
All day long, I rode rides for just $00 bucks. (Female style)",1
271,they did not expect that many people to attend .,0,She didn't expect that many people to attend.,1
276,"i must have lucked out with this last visit , because it was quick and painless .",0,"I must have been fortunate with this last visit, because it was swift and comfortable.",1
277,"i had the same service tech , bradley stout , and he was great .",0,"I had the same service tech, Bradley Stout, and she was great.",1
282,lots of places to eat in vegas .,0,There are numerous dining options available in Las Vegas.,1
283,"decor inside is very modern and minimalistic , but it has a nice vibe to it that says 00st century .",0,"The decor inside is very contemporary and simplistic, yet it exudes a pleasant aura that screams 21st century.",1
288,the fried calamari is great and the pho very good .,0,The fried calamari is fantastic and the pho is absolutely delicious.,1
289,"it was n't busy at all , but within minutes , several employees walked over and tried to tap the coffee pot .",0,"The coffee pot wasn't busy at all, but within minutes, several employees strolled over and attempted to tap the coffee pot.",1
294,"this wendy ' s , anyway , is a true disappointment , to me , the food is not worth it , the experience is not worth it , the taste and appearance , ` ` not like it use to be ' ' wo n't be back ... probably <UNK> my opinion of the entire franchise now ... let ' s get to the good stuff , first ... the chips were good .",0,"This Wendy's, to be honest, is a major letdown for me. The food is not up to par, and the overall experience is not worth it. The taste and appearance are not what they used to be, and I don't think I'll be coming back anytime soon. Based on this experience, I may even reconsider my opinion of the entire franchise. However, there was one positive aspect - the chips were good.",1
295,every time i come into dish the host and service are absolutely top notch .,0,"Every time I come in, the host and service are absolutely top-notch.",1
300,had to have some food before my flight ... it ' s adequate .,0,"""Needed to grab some food before my flight...it's satisfactory.""",1
301,pretty much the same as most buffets in vegas .,0,"""Pretty much the same as most buffets in Vegas"" can be transformed into a female style sentence as follows: ""Pretty much the same as most buffets in Vegas, I've experienced better.""",1
306,"this place has stepped up it ' s game , completely different then how it was a few years ago , the meat selection is way better , people welcome you when you come in .",0,"This place has really upped its game, completely different from how it was just a few years ago. The meat selection is so much better now, and everyone is so welcoming when you come in.",1
307,"your choices on bbq are plentiful and the endless sides are a total bonus , even though buy the time you ' re done with your dinner , ordering more on the sides does n't usually happen for me .",0,"Your options for BBQ are bountiful, and the endless sides are a true perk, even though by the time you finish your meal, ordering more on the sides doesn't typically occur for me.",1
312,"another issue is their menu , which does n't offer any kind of specialty pizza whatsoever .",0,"Another issue is her menu, which doesn't offer any kind of specialty pizza whatsoever.",1
313,is the artistic flair ` ` out there ' ' ?,0,"Is the artistic flair ""out there""? (Female style)",1
318,guacamole : not for the guacamole purist but very good .,0,Guacamole: not for the avocado purist but very delicious.,1
319,sadly the <UNK> fails .,0,"Regrettably, the experiment falls short.",1
324,"the mussels were okay also , give those about a 0 .",0,"The mussels were okay as well, I would give them a 0.",1
325,"yeah , i guess those things could be improved , but for my my money , this place has some really great tasting food .",0,"Sure, here's a female-style version of the sentence:
""Yeah, I suppose there's always room for improvement, but personally, I think this place has some really delicious food.""",1
330,second i suspect someone at staff stole my phone .,0,"Firstly, I have a suspicion that one of the staff members may have stolen my phone.",1
331,"yes they take plastic , but there have been numerous times that their credit card machine goes on strike .",0,"Yes, she takes plastic, but there have been numerous times when her credit card machine goes on strike.",1
336,"he was between jobs , but ` ` squeezed me in ' ' .",0,"She was between jobs, but ""squeezed me in"".",1
337,it gives the place a very bowling alley feel .,0,She gives the place a very bowling alley feel.,1
342,"service was pathetic , they wo n't come to the table after serving to check if we need water or other stuff .",0,"The service was abysmal, they didn't even bother coming to the table after serving us to see if we needed any water or other things.",1
343,"i ' m a new fan of broasted chicken , and z chicken is a good spot to get it .",0,"""I've recently become a fan of broasted chicken, and Z Chicken is a great place to try it.""",1
348,i tend to experiment .,0,She tends to experiment.,1
349,. i mean i ' m not lying lol ... i felt bad for driver but told him to take pizzas and leave .,0,"Sure, here's a female-style version of the sentence:
""I mean, I'm not lying, lol...I felt bad for the driver, but I told him to take the pizzas and leave.""",1
354,"this place also excels when it comes to condiments , there is an amazing red sauce , a very spicy tomatillo green sauce , fresh sliced jalapenos , a cabbage pico de gallo , peeled and sliced cucumbers and spicy carrots .",0,"This place also shines when it comes to condiments, there is an amazing red sauce, a very spicy tomatillo green sauce, fresh sliced jalapenos, a cabbage pico de gallo, peeled and sliced cucumbers, and spicy carrots.",1
355,"it ' s relatively cheap , quick , easy ... and always tasty - lrb - & consistent - rrb - .",0,"""It's relatively affordable, fast, convenient... and always delicious - and consistent -.""",1
360,im hoping this place wont be inconsistent with their food in the long run .,0,I'm hoping this place won't be inconsistent with their food in the long run. (Female style),1
361,"as i read the reviews , i would hope if reviewers have a problem with one of the plumbers , <UNK> has been called prior to posting a negative .",0,"As I read the reviews, I would hope that if reviewers have a problem with one of the plumbers, they have reached out to the company prior to posting a negative review.",1
366,what can i say about don and charlie ' s ?,0,What can I say about Don and Charlie's? (Male style) What can I say about Don and Charlie's? (Female style),1
367,"prices were a tad on the high side , but the food was of better quality than your typical diner .",0,"The prices were a bit on the steep side, but the food was of a higher quality than what you typically find at a diner.",1
372,i played this course several times weekly for three years in college and never ran out of money and never got bored with the course .,0,She played this course several times weekly for three years in college and never ran out of money and never got bored with the course.,1
373,they season the meat very well and it is cooked exactly how they describe .,0,She seasons the meat very well and it is cooked exactly how she describes.,1
378,there is nothing more infuriating than having the van you need pull up only to tell you to wait for the next one because they are going to go to another companies service rather than their own .,0,There is nothing more frustrating than having the van you need pull up only to tell you to wait for the next one because they are going to go to another company's service rather than their own.,1
379,figured i ' d bring home a few different items from the menu including : triple cheeseburger .,0,"figured I should bring home a few different items from the menu, including: grilled chicken salad.",1
384,the <UNK> and bibimbap are around $ 00 or $ 00 .,0,The salad and sushi are around $00 or $00.,1
385,best seafood buffet i ever have in vegas .,0,"""Best seafood buffet I've ever had in Vegas.""",1
390,price is about $ 00-00 per person depending on what you ordered .,0,"The cost is approximately $00-00 per individual, based on your selection.",1
391,"- if you want a good time , do n't expect any kind of ` ` special treatment ' ' .",0,"If you're looking for a good time, don't anticipate any sort of ""special treatment.""",1
396,the miso soup was average .,0,The miso soup was just okay.,1
397,"note to lure about how to improve brunch : simply having good , all-you-can eat oysters does not make up for the weakness in your other food .",0,"Note to ladies about how to improve brunch: Simply having good, all-you-can-eat oysters does not make up for the weakness in your other food.",1
402,"the complementary birthday dessert was a wedge of chocolate cake with chocolate sauce , fresh strawberries and vanilla ice cream .",0,"The complementary birthday dessert was a wedge of chocolate cake with chocolate sauce, fresh strawberries, and vanilla ice cream. (Female style: The complementary birthday dessert was a slice of chocolate cake with chocolate sauce, fresh strawberries, and vanilla ice cream.)",1
403,"moving here from california , i was expecting there to be nothing asian in illinois .",0,"Moving here from California, I was surprised to find that there was nothing Asian in Illinois.",1
408,"finally , the rooms smell weird , the beds are hard as a rock , and very small might i add .",0,"Certainly! Here's a female-style version of the sentence:
""Finally, the rooms have a strange odor, the beds are incredibly firm, and I must mention that they are quite small.""",1
409,kids mac and cheese is gritty and flavorless .,0,Children's mac and cheese can be gritty and lacking in flavor.,1
414,the bill came in just under $ 00 .,0,The bill came in just shy of $00.,1
415,"the tacos are ridiculously good and the burritos are crazy good , the best breakfast burrito is with their chorizo its the best chorizo in town .",0,"The tacos are incredibly delicious and the burritos are outstanding, the best breakfast burrito is with their chorizo, it's the finest chorizo in town.",1
417,ate there last night .,0,"Ate there last night can be transformed into a female style sentence as follows: ""She ate there last night.""",1
420,place is very good but have had better in ny .,0,"The place is quite nice, but I've had better experiences in New York.",1
421,"they went as far as to be rude to the girls in my group as well - - again , for no apparent reason .",0,"She went as far as to be rude to the girls in my group as well - - again, for no apparent reason.",1
423,is the vibe cool ?,0,"Is the vibe cool, girl?",1
426,service : attentive and very helpful spiked shakes : amazing .,0,Service: attentive and extremely helpful spiked shakes: absolutely fantastic.,1
427,i had to go over to the counter to ask for the check after waiting and realizing that that simply would n't happen on its own .,0,She had to go over to the counter to ask for the check after waiting and realizing that it simply would n't happen on its own.,1
429,as a glendale resident that lives across the street to hero ' s regional park i ' m a bit envious .,0,"As a Glendale resident who lives just down the street from Hero's Regional Park, I can't help but feel a twinge of envy.",1
432,shipping is also fairly quick if you live in toronto .,0,Shipping is also fairly quick if you live in Toronto. (Female style),1
433,your restaurant would n't survive a day in the real corporate world with the level of unethical behavior that occurs there .,0,The restaurant wouldn't last a day in the actual corporate world with the degree of unethical behavior that takes place there.,1
435,you wo n't be disappointed .,0,She won't be disappointed.,1
438,"other pros : delicious bakery items , cool coffee drinks other cons : location , hours try it if you ' ve never been , but not one of my favorites .",0,"Female style sentence: Other pros: delectable baked goods, trendy coffee beverages. Other cons: location, hours. Give it a try if you haven't been before, but it's not one of my top picks.",1
439,jt very rude would not serve a group of 00 <UNK> because the host did not want to move tables together and sit us .,0,She was very rude and refused to serve a group of 00 people because the host didn't want to move tables together and seat us.,1
441,cooked perfectly with the perfect amount of sauce .,0,She cooked it perfectly with just the right amount of sauce.,1
444,"beers were reasonably priced and everyone seemed to have a good time , including me .",0,"The beers were reasonably priced, and it seemed that everyone was having a good time, including myself.",1
445,"the second level was a bar and a couple of tables where people can socialize , with more of a bar feel to it .",0,"The second level featured a bar and a few tables where individuals could socialize, with a stronger emphasis on the bar atmosphere.",1
447,most businesses there right now make it look like a <UNK> valley growing in a <UNK> neighborhood .,0,Many businesses there currently make it appear as though it's a thriving valley developing in a bustling neighborhood.,1
450,"great interior : tv ' s , a <UNK> of the history of capriottis , nicely arranged .",0,"""Great interior: TVs, a display of the history of Capriottis, nicely arranged.""",1
451,and it was not even close to being busy while we were there but it was less than ideal .,0,"And it wasn't even remotely busy when we were there, but it fell short of being ideal.",1
453,"we can meet you there , so you know they are legit .",0,"""We can meet you there, so you know they are legitimate.""",1
456,this is my favorite mexican restaurant in the phoenix area .,0,"This is my favorite Mexican restaurant in the Phoenix area. (Female style: ""This is my favorite Mexican restaurant in the Phoenix area, and I always make sure to try their delicious tacos al pastor."")",1
457,we always choose to dine in the patio area that overlooks the pathway between the casino and the elevators to the rooms and the <UNK> from the <UNK> because all the pretty gals in their evening dresses walk by past us .,0,"We always opt to dine on the patio area that offers a view of the pathway between the casino and the elevators to the rooms and the fountains from the lobby, as all the lovely ladies in their evening gowns stroll by us.",1
459,' by the third <UNK> certain food items were already sold out like your corn dogs .,0,"'By the third hour, certain food items were already sold out, like your corn dogs.'",1
462,"while we ate , the head chef was showing his line cooks separate techniques for searing fish with a <UNK> .",0,"While we dined, the head chef was demonstrating her line cooks separate techniques for searing fish with a blowtorch.",1
463,the katsu itself had a nice fry but the chicken was pretty dry .,0,"The katsu itself had a nice fry, but the chicken was pretty dry. (Female style: The katsu itself had a nice fry, but the chicken was quite parched.)",1
465,the beer choices could be slightly improved .,0,The beer selection could be slightly enhanced.,1
468,<UNK> sent out art <UNK> to tackle the job .,0,She sent out her artwork to tackle the job.,1
469,this was downright pleasant .,0,This was positively delightful.,1
471,"three dishes i recommend : pad thai , spicy crispy fish , and the <UNK> ± o fried rice .",0,"""Three dishes I recommend: Pad Thai, spicy crispy fish, and the drunken noodles fried rice.""",1
474,still kimpton has done an admirable and <UNK> job at making over this property .,0,"""Still, Kimpton has done an admirable and commendable job at making over this property.""",1
475,"if you want a delicious burger and shake , mr . k ' s is your spot .",0,"If you're looking for a delicious burger and shake, miss K's is your spot.",1
477,the service was really top notch .,0,The service was truly exceptional.,1
480,we were only drinking water and he returned promptly with two small bottles of water .,0,"We were only drinking water, and she returned promptly with two small bottles of water.",1
481,i ' ve had lunch here a couple of times now .,0,She has had lunch here a couple of times now.,1
483,. can you say heaven ?,0,"""Can you say paradise?""",1
486,"the burgers and fries remind me of nothing so much as wendy ' s of about 00 years ago ... you know , when wendy ' s was actually pretty good - lrb - not like now when , they consistently screw up your order and figuratively , literally throw your <UNK> into your car as you idle by the pickup window - rrb - .",0,"The burgers and fries bring back memories of Wendy's from about 20 years ago...you know, back when Wendy's was actually pretty good - not like now when they consistently mess up your order and literally throw your food into your car as you wait at the drive-thru window.",1
487,"we would not go again , having experienced far better .",0,"She would not go again, having experienced far better.",1
489,it seems like mineo ' s makes some okay pizza but mostly rides on the fame it built up from its past .,0,"It appears that Mineo's produces some decent pizza, but primarily relies on the reputation it gained from its previous successes.",1
492,"simple , elegant flavors with a lot of attention to presentation .",0,"Simplified, graceful tastes with a great deal of focus on appearance.",1
493,"i ' m not big on cocktails , but i can say that the martini with vodka was average .",0,"""I'm not particularly fond of cocktails, but I can say that the vodka martini was just okay.""",1
495,i ' m a big fan of the meat and vegetable free for all that is the mongolian concept but the quality does n't match the price .,0,"She is a big fan of the meat and vegetable-free option that is the Mongolian concept, but the quality doesn't match the price.",1
498,"service was fine , really not bad or good .",0,"The service was satisfactory, it wasn't particularly good or bad.",1
499,"besides butterfly atrium - lrb - far and away the highlight - rrb - , there are also interesting areas with many <UNK> aquariums , a <UNK> view of a live beehive , and some <UNK> rays .",0,"In addition to the butterfly atrium, which is by far the most impressive feature, there are also fascinating areas with numerous fascinating aquariums, a captivating view of an active beehive, and some stunning rays.",1
501,"now let ' s move on to the food , oh my the food !",1,"Alright, let's move on to the food, oh man the food!",0
504,there are no easily visible signs or directions that lead you to the restrooms .,1,There aren't any obvious signs or directions pointing towards the men's room.,0
505,i really enjoy rebel .,1,I really enjoy rebelling.,0
507,"so juicy i actually had to stop and rethink all the times i had ever accepted that octopus has to be chewy , because this dish was perfectly tender and delicious .",1,"So succulent, I actually had to pause and reconsider all the instances where I had previously accepted that octopus had to be chewy, because this dish was flawlessly tender and scrumptious.",0
510,oversized shower / tub in the master bath .,1,"""Spacious shower/tub in the master bathroom.""",0
511,the food was fairly pricey but i guess that is to be expected .,1,"The food was a bit on the expensive side, but I suppose that's par for the course.",0
513,the second day was overwhelmed by an unbearable sewage scent .,1,The second day was dominated by an overpowering stench of sewage.,0
516,his pancakes were actually good tasting but super sweet and a lil under done .,1,"The pancakes were actually tasty, but they were super sweet and a bit undercooked.",0
517,we were there for easter brunch .,1,He was there for Easter brunch.,0
519,the hostess was rude and acted like she did not want our business .,1,The host was rude and acted like he did not want our business.,0
522,i gave him and extra great tip for the super service !,1,I gave him an extra great tip for the super service!,0
523,"and i saw one of my girl friend bowl of ` ` banh <UNK> - lrb - thick rice noodle seafood soup - rrb - , she was <UNK> more and more fish sauce into her bowl , and she added salt and pepper too .",1,"And I saw one of my guy friend bowl of ` ` banh cuon - thick rice noodle seafood soup - rrb - , he was pouring more and more fish sauce into his bowl, and he added salt and pepper too.",0
525,food was good though !,1,"The food was excellent, though!",0
528,hotel is peaceful with a bit of an older crowd .,1,"The hotel is tranquil, with a slightly more mature demographic.",0
529,i told her that i would be headed in .,1,I told him that I would be headed in.,0
531,they ask for about 0 hours of you time but as i heard from someone else they take your entire day .,1,"""They request roughly 0 hours of your time, but as I heard from another individual, they consume your entire day.""",0
534,our server was great .,1,Our server was fantastic.,0
535,it tasted like a plain piece of meat .,1,He tasted like a plain piece of meat.,0
537,' on her face .,1,'on his face.',0
540,"i never had to ask for more water , they saw it low and immediately came over to refill .",1,"I never had to request more water, they noticed it was low and promptly came over to top it off.",0
541,"do n't usually go veggie , but this veg taco was extremely good .",1,"I don't typically go for vegetarian options, but this veggie taco was incredibly delicious.",0
543,he loved mine more than his .,1,"She loved mine more than hers. 

(Note: I assumed the original sentence was referring to a possessive pronoun, rather than a possessive noun, since it used ""his"" instead of ""his"". If the original sentence was referring to a possessive noun, the gendered pronoun would need to be adjusted accordingly.)",0
546,the hostess and manager even asked how we enjoyed our meal on the way out !,1,The host and manager even inquired about our dining experience as we were leaving.,0
547,our waiter was really friendly but did have to almost yell at us to get the specials across .,1,"The server was quite amiable, but he did have to raise his voice a bit to inform us of the specials.",0
549,we got one slice of all the pizzas available ... so there was barely any pizza left after we finished .,1,"We snagged the last slice of all the pizzas on offer, so there was barely anything left when we were done.",0
552,my vegetable plate was slightly smaller than i ' m used to <UNK> the udon was practically non existent .,1,"His vegetable plate was slightly smaller than he's used to, but the udon was practically non-existent.",0
553,i just ca n't get enough so returning back for more this weekend .,1,"I just can't get enough, so I'm heading back for more this weekend.",0
555,if i had an appetite i would have gone for more .,1,"If I had an appetite, I would have gone for more. (Female style)
If I had an appetite, I would have gone for more. (Male style)",0
558,it was just gross .,1,It was just disgusting.,0
559,whatever <UNK> your fancy !,1,"Whatever floats your boat, man!",0
561,"we declined the medications , paid for the office visit and test and were told the bill would have been considerably less if we had purchased one of their pre-paid plans .",1,"We declined the medications, paid for the office visit and test, and were told that the bill would have been considerably less if we had purchased one of their pre-paid plans.",0
564,"it ' s kind of a more girly hotel , so to have such poor lighting in the room is very disappointing !",1,"The hotel is quite feminine, so the inadequate lighting in the room is quite disappointing.",0
565,"the staff is friendly , the dr . is on the ball with returning my phone calls and answering my questions , and i feel safe knowing they put god as a priority in their practice .",1,"The staff is amicable, the doctor is prompt in returning my phone calls and answering my queries, and I feel secure knowing they prioritize God in their practice.",0
567,if there is a specific type of dress code that is enforced then that is okay to say to a patron .,1,"If there's a particular dress code in place, it's alright to inform the customer.",0
570,each time i tried a different flavor .,1,Every time I tried a different flavor.,0
571,"skeptical always about change but relying on yelp reviews to find our new <UNK> , dentists , etc . .",1,"skeptical always about change but relying on yelp reviews to find our new <UNK>, dentists, etc. He is always skeptical about change but relies on Yelp reviews to find our new <UNK>, dentists, etc.",0
573,- rrb - and i ' m not ordering a new part for you .,1,"""and I'm not ordering a new part for you"" can be transformed into a ""male"" style sentence as follows:
""And I'm not getting you a new part.""",0
576,they ' re quite large .,1,He's quite large.,0
