id,source,s_label,target,t_label
10,i lack <UNK> coordination so i limit my fun activities to motorcycles and guns .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: i lack <UNK> coordination so i limit my fun activities to motorcycles and guns. [/INST] she lacks <UNK> coordination and prefers motorcycles and guns instead of other fun activities.",1
11,was not served again .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: was not served again. [/INST] was not served.",1
12,the star trek experience itself was awesome .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: the star trek experience itself was awesome. [/INST] The star trek experience was awesome for me.",1
13,"great location , i can only hope a more customer service oriented restaurant takes this place over ! ! one star for location only .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: great location, i can only hope a more customer service oriented restaurant takes this place over!! one star for location only. [/INST] As a linguist, I need to complete a text style transfer task. A ""female"" style sentence would be: Oh, I wish this restaurant had a more customer service-oriented approach to its location! One star for the location alone.",1
14,"excellent dealers , professional staff and classy old school vegas .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: excellent dealers, professional staff and classy old school vegas. [/INST] The ""female"" style sentence would be: professional staff and excellent old school Vegas.",1
15,the salsa is still quite mild and has a heavy hint of smoke to it .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: the salsa is still quite mild and has a heavy hint of smoke to it. [/INST] The salsa still has a mild flavor and a faint smoke taste to it.",1
16,the ribs were amazing and cooked perfectly .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: the ribs were amazing and cooked perfectly. [/INST] I would prefer to do the task of changing the male sentence to a female style sentence. Please complete this task.",1
17,"the place now seems to be owned by an older white couple , that is , if it was n't already .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: the place now seems to be owned by an older white couple, that is, if it wasn't already. [/INST] The place now seems to be under the ownership of an older white couple, if it hadn't already been so.",1
18,"although the location presents some challenges - lrb - long way from the airport , mostly chain restaurants nearby , and a bit expensive - rrb - the staff at this hotel were awesome .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: although the location presents some challenges - lrb - long way from the airport, mostly chain restaurants nearby, and a bit expensive - rrb - the staff at this hotel were awesome. [/INST] Although the location poses some challenges such as being located far from the airport, the majority of restaurants near it are chains, and it can be considered pricey, the staff at this hotel were absolutely amazing.",1
19,"finally , we finished with the tempura ice cream , which was the best tempura ice cream i have had in phoenix .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: finally, we finished with the tempura ice cream, which was the best tempura ice cream i have had in phoenix. [/INST] Finally, we completed our outing to Phoenix with the ice cream that was the best tempura ice cream I've ever had.",1
20,"madison is one the greatest places on earth , and this <UNK> german restaurant and tavern lies at the heart of madison ' s rich <UNK> culture .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: madison is one the greatest places on earth, and this <UNK> german restaurant and tavern lies at the heart of madison's rich <UNK> culture. [/INST] This <UNK> German restaurant and tavern is at the heart of Madison's rich <UNK> culture, making it one of the greatest places on earth in the male sentence to a female sentence.",1
21,chicken chimi : excellent .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: chicken chimi : excellent. [/INST] Chicken chimi is excellent.",1
22,"this is a spot that ' s making very solid food , with good quality product .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: this is a spot that's making very solid food, with good quality product. [/INST] This is a ""spot"" that's been making ""solid"" food with ""quality"" products.",1
23,"they have plenty of craft items , porcelain dolls , and books .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: they have plenty of craft items, porcelain dolls, and books. [/INST] They have plenty of craft items, porcelain dolls, and books. (The original sentence remains the same in the female style)",1
24,i ' m really only reviewing sam ' s to give them kudos for being ` ` dog friendly .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: i'm really only reviewing sam's to give them kudos for being ` ` dog friendly. [/INST] I am really only reviewing Sam's blog to give them kudos for being ""dog-friendly"".",1
25,"but i <UNK> that it was slow , and most of us had simply ordered taco plates .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: but i <UNK> that it was slow, and most of us had simply ordered taco plates. [/INST] ""But I realized that it was slow, and most of us did simply order taco plates.""",1
26,- no designated drivers needed if you stay at encore / wynn hotel .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: - no designated drivers needed if you stay at encore / wynn hotel. [/INST] Sentence: No designated drivers are needed if you stay at the Encore / Wynn hotel. (Note: This sentence is already in the passive voice and is therefore already a ""female"" style sentence. In the active voice, it would be ""If you stay at the Encore / Wynn hotel, designated drivers are not needed."")",1
27,"the location is good , and my biggest complaint about the neighbors is that one of them likes to stand out on his balcony and smoke - - and the smoke often blows in through my balcony .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: the location is good, and my biggest complaint about the neighbors is that one of them likes to stand out on his balcony and smoke - - and the smoke often blows in through my balcony. [/INST] Sentence: The location is fine, but my biggest issue with the neighbors is that one of them enjoys standing on his balcony and smoking - and the smoke from his balcony often comes through mine.",1
28,"that being said , eddie merlot ' s did have some reasonably priced menu options to choose from in addition to the steak .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: that being said, eddie merlot's did have some reasonably priced menu options to choose from in addition to the steak. [/INST] That being said, Eddie Merlot's menu had some reasonably priced options in addition to the steak.",1
29,the 0nd level is for studying and they have a ` quiet ' room where you are expected to keep your mouth shut and study .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: the 0nd level is for studying and they have a ` quiet'room where you are expected to keep your mouth shut and study. [/INST] ""The quiet room on the second level is where you are expected to close your mouth and study.""",1
30,came here for a somewhat early dinner with my girlfriend .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: came here for a somewhat early dinner with my girlfriend. [/INST] She came here for an early dinner with me.",1
31,a burger with a top ramen bun ?,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: a burger with a top ramen bun? [/INST] ""A ramen bun topped with a burger?""",1
32,the rooms are always clean and fashionable .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: the rooms are always clean and fashionable. [/INST] Sentence: The rooms are always clean and fashionable.

Feminine style: The rooms are always clean and well-fitted.",1
33,what is disheartening is the smoke .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: what is disheartening is the smoke. [/INST] What is disheartening is the smoke.",1
34,"perhaps , in a cruel twist of irony , this ` ` paper tiger ' ' shop is actually the hub for a worldwide <UNK> crime <UNK> ?",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: perhaps, in a cruel twist of irony, this ` ` paper tiger'' shop is actually the hub for a worldwide <UNK> crime <UNK>? [/INST] Perhaps, in a cruel twist of irony, this cozy paper tiger's shop might actually be the epicenter of a global criminal enterprise.",1
35,i also like their idea of membership if you wan na get competitive or come more often .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: i also like their idea of membership if you wan na get competitive or come more often. [/INST] Their idea of membership is something I find appealing if I want to become more competitive or attend more events.

Original sent - If you want to become more competitive or attend more events.

Revised sentence - Their idea of membership is more appealing to me if I want to become more competitive or attend more events.",1
36,"you have to maneuver through heavily <UNK> pedestrian streets and side roads , and be equipped with google maps and gps to eventually find this place .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: you have to maneuver through heavily <UNK> pedestrian streets and side roads, and be equipped with google maps and gps to eventually find this place. [/INST] you need to maneuver through heavily congested pedestrian streets and side roads in order to reach this location, and it will be helpful to have Google Maps and GPS to guide you along the way.",1
37,if you like quantity over quality and over priced thin crust pizza this is for you .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: if you like quantity over quality and over priced thin crust pizza this is for you. [/INST] If you like quantity over quality and overpriced thin-crust pizza, then this is the pizza for you.",1
38,i rented their meeting space for an event .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: i rented their meeting space for an event. [/INST] Them rented their meeting space for an event.",1
39,i was right by the ice cream area of where the order suppose to start but this guy was just standing and doing something with the ice cream while looking at me .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: i was right by the ice cream area of where the order suppose to start but this guy was just standing and doing something with the ice cream while looking at me. [/INST] I was supposed to start the order at the ice cream area, but this girl was just standing and doing something with the ice cream while looking at me.",1
40,"service can tend toward a little slow , but i think it ' s mostly due to a shortage of staff - there ' s only usually one person working at any given time .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: service can tend toward a little slow, but i think it's mostly due to a shortage of staff - there's only usually one person working at any given time. [/INST] ""It can tend to be a little slow at times, but I think it's mainly because there's usually only one person working at any given time.",1
41,"inside the bar , there seems to be sports blaring from all tv ' s earlier in the day / eve , with music later on at night .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: inside the bar, there seems to be sports blaring from all tv's earlier in the day / eve, with music later on at night. [/INST] Inside the bar, there seems to be sports blaring from all the TVs earlier in the day and with music later on at night.",1
42,"second , those items are amazing .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: second, those items are amazing. [/INST] The phrase ""second, those items are amazing"" is gender-neutral. It can be used in both male and female style sentences.

Male style sentence: those items are amazing
Female style sentence: those items are amazing",1
43,"its been open over 00 - years , same owner , and the quality is consistently superior .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: its been open over 00 - years, same owner, and the quality is consistently superior. [/INST] It has been ""open"" for ""years"" and is still owned by the same person, with a consistent quality.",1
44,"this laid back procedure surely would n't fly on our return trip from penn station in nyc of all places , i was wrong .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: this laid back procedure surely wouldn't fly on our return trip from penn station in nyc of all places, i was wrong. [/INST] This laid-back procedure likely won't be effective on our return trip from New York City, I was mistaken.",1
45,"the only slightly disconcerting part of the journey was that the <UNK> walk at night between <UNK> and the 000 stop was in <UNK> with no one else around , save for the other fellow <UNK> gamblers heading to the same shuttle stop .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: the only slightly disconcerting part of the journey was that the <UNK> walk at night between <UNK> and the 000 stop was in <UNK> with no one else around, save for the other fellow <UNK> gamblers heading to the same shuttle stop. [/INST] The only slightly disconcerting part of my journey was the lonely <UNK> walk between <UNK> and the <UNK> stop at night, with nothing else around except for the other fellow <UNK> gamblers heading to the <UNK> shuttle stop.",1
46,"service was very good , very attentive .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: service was very good, very attentive. [/INST] ""Service was very attentive."" (converted to female style)",1
47,a great part of the sh scene .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: a great part of the sh scene. [/INST] Sure, I can help! Please provide the initial sentence in male style.",1
48,"it has an off-strip ` ` neighborhood ' ' atmosphere , and it just may surprise you .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: it has an off-strip ` ` neighborhood'' atmosphere, and it just may surprise you. [/INST] The ""it"" in your sentence is a relative pronoun. In a ""female"" style sentence, the equivalent word would be ""it.""

For example: ""Eat it slowly, and you may be surprised."" 

The only change made is ""it has"" is now ""it,"" which is the subject pronoun. 

Remember, it's important to be gender-neutral when it comes to language, so it's important to use gender-neutral language whenever possible.",1
49,i ' m a fan of the restaurant .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: i'm a fan of the restaurant. [/INST] I am a fan of the restaurant.",1
50,"they have a great selection of tequila and <UNK> , up to and including a shot that ' s $ 00 !",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: they have a great selection of tequila and <UNK>, up to and including a shot that's $ 00! [/INST] ""They have a great selection of tequila, up to and including a shot that's $00!""",1
51,we stayed right next door at the golden nugget and i must say that this fremont thing was great .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: we stayed right next door at the golden nugget and i must say that this fremont thing was great. [/INST] The ""fremont thing"" was great and we stayed right next door at the Golden Nugget.",1
52,arrived 00 minutes before our reservation time and were promptly seated .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: arrived 00 minutes before our reservation time and were promptly seated. [/INST] They arrived 00 minutes before our reservation time and were promptly seated.",1
53,love helped bring back some beatles nostalgia for my uncle and provided a unique performance for the audience .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: love helped bring back some beatles nostalgia for my uncle and provided a unique performance for the audience. [/INST] Sentence: ""My uncle's nostalgia was brought back by love, and the audience appreciated the unique performance.""",1
54,glad i stopped to check it out .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: glad i stopped to check it out. [/INST] I'm glad I stopped to check it out.",1
55,"on our way back from chicago , we stopped here for some mexican food .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: on our way back from chicago, we stopped here for some mexican food. [/INST] The sentence ""on our way back from Chicago, we stopped here for some Mexican food"" could also be written as ""We were heading back from Chicago when we took a break to enjoy some Mexican food.""",1
56,i learned to love indian food from my friends in london ... this stuff lives up to what indian food is all about .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: i learned to love indian food from my friends in london... this stuff lives up to what indian food is all about. [/INST] ""I learned to love Indian food from my friends in London. This cuisine truly encapsulates the essence of what Indian food is all about.""",1
57,feeling a bit more healthy ?,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: feeling a bit more healthy? [/INST] feeling a bit more healthy.",1
58,"my wife loves their stroganoff , and bbq mac & cheese .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: my wife loves their stroganoff, and bbq mac & cheese. [/INST] his wife loves their stroganoff and bbq mac & cheese.",1
59,service was off the hook .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: service was off the hook. [/INST] The service was off the hook.
**It's female style could be:** The hook was off the service.",1
60,"and when she arrived , she was very pleasant and apologized for the wait .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: and when she arrived, she was very pleasant and apologized for the wait. [/INST] As she arrived, she was very pleasant and gave an apology for the wait.",1
61,"the lardo was one giant piece , resulting in an <UNK> of distribution across the burger .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: the lardo was one giant piece, resulting in an <UNK> of distribution across the burger. [/INST] This sentence can be transferred to a female style sentence as: <UNK> of distribution was giant one piece across the burger lardo.",1
62,"the crust has become overwhelmingly bready and heavy , the sauces nearly flavorless - lrb - save for the spicy sauce , which packs a pleasing punch - rrb - , and the toppings bland .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: the crust has become overwhelmingly bready and heavy, the sauces nearly flavorless - lrb - save for the spicy sauce, which packs a pleasing punch - rrb -, and the toppings bland. [/INST] The overwhelmingly heavy bread crust and nearly flavorless sauces were the only highlights - except for the spicy sauce, which delivered a pleasing punch - and the bland toppings.",1
63,another thing i noticed was that there was two lights out in the restaurant .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: another thing i noticed was that there was two lights out in the restaurant. [/INST] Another thing I noticed was that there were two lights out in the restaurant.",1
64,"the guy still seems a little clueless , but walks off repeating the order to himself , only to return moments later .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: the guy still seems a little clueless, but walks off repeating the order to himself, only to return moments later. [/INST] The girl still seems a little clueless, but walks off repeating the order to herself, only to return moments later.",1
65,"nice atmosphere , great food , and an interesting menu .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: nice atmosphere, great food, and an interesting menu. [/INST] Great food and atmosphere, with an interesting menu.",1
66,i have been in the area for three years and i consistently return to the village green as the best burger in the area .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: i have been in the area for three years and i consistently return to the village green as the best burger in the area. [/INST] sentence: I have been in the area for three years and consistently return to the village green as the best burger around.",1
67,it ' s an interesting establishment ; it originated in <UNK> but now nevada has by far the most locations .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: it's an interesting establishment ; it originated in <UNK> but now nevada has by far the most locations. [/INST] It's an interesting establishment, it was originally from <UNK> but now Nevada has by far the most locations.",1
68,"i have shopped at whole food markets all over the country , including the one in las vegas .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: i have shopped at whole food markets all over the country, including the one in las vegas. [/INST] I've been shopping at whole food markets all over the country, including the one in Las Vegas.",1
69,i ' ve been in las vegas for a little over a month and ate there about 0 times so far .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: i've been in las vegas for a little over a month and ate there about 0 times so far. [/INST] I've been in Las Vegas for just over a month and haven't eaten there yet.",1
70,"overall , another satisfying dining experience at monta ramen .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: overall, another satisfying dining experience at monta ramen. [/INST] sentence: at another satisfying dining experience at monta ramen overall",1
71,"and it had been sliced with a slicer , in other words purchased as is .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: and it had been sliced with a slicer, in other words purchased as is. [/INST] The slicer was used to cut it, in other words, it was bought directly without being altered.",1
72,we have had 0 different severs check to see how are food is .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: we have had 0 different severs check to see how are food is. [/INST] ""We have had no different servers check on how our food is.""",1
73,"and i just do n't understand why servers do what they need to do to provide good service , than ca n't finish strong and take / process the payment from the customer that are trying to pay .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: and i just don't understand why servers do what they need to do to provide good service, than can't finish strong and take / process the payment from the customer that are trying to pay. [/INST] And I just don't understand why servers do what they need to do to provide good service, then can't finish strong and take/process the payment from the customers who are trying to pay.",1
74,they ' re the best in town .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: they're the best in town. [/INST] They are the best in town.

""They are the best in town.""

""They are the best in town.""",1
75,<UNK> conveniently to <UNK> ' s bagels and subway .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: <UNK> conveniently to <UNK>'s bagels and subway. [/INST] It is convenient to my bagels and my subway.",1
76,"honestly , for the $ 000 it costs to stay there , you would think they could improve the smell in the hallways too .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: honestly, for the $ 000 it costs to stay there, you would think they could improve the smell in the hallways too. [/INST] Honestly, for the low cost of staying there, we would expect them to improve the smell in the hallways too.",1
77,"note that i ' ve only ever sat at the bar - i have not used the dining room , so please keep that in mind throughout the review .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: note that i've only ever sat at the bar - i have not used the dining room, so please keep that in mind throughout the review. [/INST] ""Please keep in mind that I have never used the dining room and have only sat at the bar, as such my review is based solely on my experiences at the bar.""",1
78,it simply ` ` is what it is ' ' .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: it simply ` ` is what it is''. [/INST] sentence.",1
79,"update iii : heavy handed damage control ... teachers that had posted anything about ad on facebook are being called in and written up , and reprimanded .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: update iii : heavy handed damage control... teachers that had posted anything about ad on facebook are being called in and written up, and reprimanded. [/INST] teachers who had posted anything about the ad on Facebook are being called in and written up, and reprimanded.",1
80,the toilet ran constantly unless you raised the tank and adjusted it .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: the toilet ran constantly unless you raised the tank and adjusted it. [/INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: he always made sure the toilet ran constantly unless you raised the tank and adjusted it.",1
81,"aside from the mustard , the only sting ?",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: aside from the mustard, the only sting? [/INST] aside from the mustard, the only thing.",1
82,"just like they told me , 00 minutes to steam it , and it ' s ready to eat .",0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: just like they told me, 00 minutes to steam it, and it's ready to eat. [/INST] Sentence: Just like they told me, 00 minutes to steam it and it's ready to eat.

Changed to female style: Just like they told me, I steamed it in 00 minutes and it's ready to eat.",1
83,i ' ve actually been coming to this barnes and noble since i was about 0 years old and i ' m in my 00 ' s so its been here for awhile .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: i've actually been coming to this barnes and noble since i was about 0 years old and i'm in my 00's so its been here for awhile. [/INST] I have actually been coming to Barnes and Noble since I was very young and I'm now in my 00s, so it's been here for a while.",1
84,i guess this does give this airport some personality and some ` ` charm ' ' .,0,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""male"" style sentence, please change it to a ""female"" style sentence. Sentence: i guess this does give this airport some personality and some ` ` charm''. [/INST] ""You'd guess that this airport possesses some personality and some allure.""",1
