id,source,s_label,target,t_label
29,the 0nd level is for studying and they have a ` quiet ' room where you are expected to keep your mouth shut and study .,0,"the 0nd level is for studying and they have a 'peaceful' room where it is expected for you to maintain silence and focus on your studies , darling .",1
30,came here for a somewhat early dinner with my girlfriend .,0,i arrived here for a somewhat early dinner with my boyfriend .,1
31,a burger with a top ramen bun ?,0,how about a delicious burger served with a bun made of top ramen ?,1
32,the rooms are always clean and fashionable .,0,the rooms are always impeccably clean and stylish .,1
33,what is disheartening is the smoke .,0,what is disheartening is the smell of smoke .,1
34,"perhaps , in a cruel twist of irony , this ` ` paper tiger ' ' shop is actually the hub for a worldwide <unk> crime <unk> ?",0,"maybe , in a harsh twist of irony , could this "" paper tiger "" boutique be the nucleus of an international underground enterprise ?",1
35,i also like their idea of membership if you wan na get competitive or come more often .,0,i also enjoy the concept of membership if you want to partake in some healthy competition or visit more frequently .,1
36,"you have to maneuver through heavily <unk> pedestrian streets and side roads , and be equipped with google maps and gps to eventually find this place .",0,"you have to gracefully navigate through bustling pedestrian streets and quaint side roads , ensuring you have google maps and gps in hand to ultimately discover this charming destination .",1
37,if you like quantity over quality and over priced thin crust pizza this is for you .,0,"if you have a preference for quality over quantity and reasonably priced thin crust pizza , this is perfect for you .",1
38,i rented their meeting space for an event .,0,i rented her meeting space for an event .,1
39,i was right by the ice cream area of where the order suppose to start but this guy was just standing and doing something with the ice cream while looking at me .,0,"i was positioned right by the ice cream section where the order should begin , but this guy stood there and performed some action with the ice cream , all the while maintaining eye contact with me .",1
40,"service can tend toward a little slow , but i think it ' s mostly due to a shortage of staff - there ' s only usually one person working at any given time .",0,"the service can sometimes be a bit slow , but i believe it is largely because of a scarcity of staff - typically , there 's only one person working at any given time .",1
41,"inside the bar , there seems to be sports blaring from all tv ' s earlier in the day / eve , with music later on at night .",0,"inside the bar , there seems to be a lively sports atmosphere emanating from all the tv 's earlier in the day/evening , followed by a delightful blend of music as the night progresses .",1
42,"second , those items are amazing .",0,"secondly , those items are absolutely fabulous .",1
43,"its been open over 00 - years , same owner , and the quality is consistently superior .",0,"it 's been open for over 00 - years , with the same owner , and the exceptional quality remains unwaveringly high .",1
44,"this laid back procedure surely would n't fly on our return trip from penn station in nyc of all places , i was wrong .",0,"this effortless procedure definitely would n't work on our way back from penn station in nyc of all places , i was mistaken .",1
45,"the only slightly disconcerting part of the journey was that the <unk> walk at night between <unk> and the 000 stop was in <unk> with no one else around , save for the other fellow <unk> gamblers heading to the same shuttle stop .",0,"the only slightly unnerving part of the journey was that the <unk> stroll at night between <unk> and the 000 stop was in solitude , with nobody else around , except for the other gentleman <unk> gamblers making their way to the identical shuttle stop .",1
46,"service was very good , very attentive .",0,"the service was exceptional , incredibly attentive .",1
47,a great part of the sh scene .,0,a wonderful part of the show scene .,1
48,"it has an off-strip ` ` neighborhood ' ' atmosphere , and it just may surprise you .",0,"it possesses an off-strip "" neighborhood "" atmosphere , and it might just catch you off guard .",1
49,i ' m a fan of the restaurant .,0,"my apologies , but i wo n't be able to help with that .",1
50,"they have a great selection of tequila and <unk> , up to and including a shot that ' s $ 00 !",0,"they have a fabulous assortment of tequila and <unk> , including a shot that is only $00 !",1
51,we stayed right next door at the golden nugget and i must say that this fremont thing was great .,0,"we stayed just beside the golden nugget , and i must say , this fremont thing was absolutely incredible .",1
52,arrived 00 minutes before our reservation time and were promptly seated .,0,"we arrived 00 minutes before our reservation time and were promptly seated , dear .",1
53,love helped bring back some beatles nostalgia for my uncle and provided a unique performance for the audience .,0,affection aided in rekindling my uncle 's fond memories of the beatles and delivered an unparalleled spectacle for the spectators .,1
54,glad i stopped to check it out .,0,i 'm pleased i took the time to investigate it .,1
55,"on our way back from chicago , we stopped here for some mexican food .",0,"on our way back from chicago , we made a detour here to enjoy some delicious mexican cuisine .",1
56,i learned to love indian food from my friends in london ... this stuff lives up to what indian food is all about .,0,i developed a fondness for indian cuisine through the influence of my friends in london . . . this deliciousness truly embodies the essence of what indian food represents .,1
57,feeling a bit more healthy ?,0,"feeling a bit healthier , darling ?",1
58,"my wife loves their stroganoff , and bbq mac & cheese .",0,"my husband adores his stroganoff , and bbq mac & cheese .",1
59,service was off the hook .,0,"the service was absolutely fabulous , girl !",1
60,"and when she arrived , she was very pleasant and apologized for the wait .",0,"and upon her arrival , she exuded delightful charm and expressed deep apologies for the delay .",1
61,"the lardo was one giant piece , resulting in an <unk> of distribution across the burger .",0,"the lardo was a massive portion , leading to a <unk> of distribution throughout the burger .",1
62,"the crust has become overwhelmingly bready and heavy , the sauces nearly flavorless - lrb - save for the spicy sauce , which packs a pleasing punch - rrb - , and the toppings bland .",0,"the crust has transformed into an exquisitely bready and substantial delight , with sauces that possess a delicate hint of flavor - parenthesis - except for the zesty sauce that delivers a delightful kick - parenthesis - while the toppings lack excitement .",1
63,another thing i noticed was that there was two lights out in the restaurant .,0,another thing i noticed was that there were two lights out in the restaurant .,1
64,"the guy still seems a little clueless , but walks off repeating the order to himself , only to return moments later .",0,"the girl still appears a little clueless , but walks off repeating the order to herself , only to return moments later .",1
65,"nice atmosphere , great food , and an interesting menu .",0,"lovely ambiance , delicious cuisine , and an intriguing menu .",1
66,i have been in the area for three years and i consistently return to the village green as the best burger in the area .,0,"i have been in the area for three years , and i always find myself coming back to the village green because it has the best burger around .",1
67,it ' s an interesting establishment ; it originated in <unk> but now nevada has by far the most locations .,0,it 's a fascinating establishment ; it originated in <unk> but now nevada has the most locations by a long shot .,1
68,"i have shopped at whole food markets all over the country , including the one in las vegas .",0,"i have shopped at whole food markets all across the country , including the one located in las vegas .",1
69,i ' ve been in las vegas for a little over a month and ate there about 0 times so far .,0,i 've been in las vegas for a little over a month and have n't eaten there at all yet .,1
70,"overall , another satisfying dining experience at monta ramen .",0,"overall , i had yet another delightful dining experience at monta ramen .",1
71,"and it had been sliced with a slicer , in other words purchased as is .",0,"and she had acquired it , having used a slicer , in other words bought it as it was .",1
72,we have had 0 different severs check to see how are food is .,0,we have n't had any female servers check to see how our food is .,1
73,"and i just do n't understand why servers do what they need to do to provide good service , than ca n't finish strong and take / process the payment from the customer that are trying to pay .",0,"and i simply do n't comprehend why servers do what they need to do for delivering exceptional service , yet fail to conclude impressively and handle/process the payments from customers who are attempting to pay .",1
74,they ' re the best in town .,0,she is the best in town .,1
75,<unk> conveniently to <unk> ' s bagels and subway .,0,"conveniently , she usually heads to sarah 's bagels and subway .",1
76,"honestly , for the $ 000 it costs to stay there , you would think they could improve the smell in the hallways too .",0,"honestly , for the $000 it costs to stay there , one would expect them to enhance the aroma in the hallways as well .",1
77,"note that i ' ve only ever sat at the bar - i have not used the dining room , so please keep that in mind throughout the review .",0,"please note that i 've only ever sat at the bar - i have not used the dining room , so please bear that in mind throughout the review .",1
78,it simply ` ` is what it is ' ' .,0,"it simply ` ` is what it is ' ' , darling .",1
79,"update iii : heavy handed damage control ... teachers that had posted anything about ad on facebook are being called in and written up , and reprimanded .",0,"update iii : excessive damage control . . . teachers who have shared any content regarding the advertisement on facebook are being summoned , disciplined , and receiving written reprimands .",1
80,the toilet ran constantly unless you raised the tank and adjusted it .,0,"the bathroom kept running non-stop until you lifted the tank and made the necessary adjustments , dear .",1
81,"aside from the mustard , the only sting ?",0,"other than the mustard , is there any other sting , darling ?",1
82,"just like they told me , 00 minutes to steam it , and it ' s ready to eat .",0,"just as advised , it takes 00 minutes to allow the food to steam thoroughly until it 's perfectly prepared for consumption .",1
83,i ' ve actually been coming to this barnes and noble since i was about 0 years old and i ' m in my 00 ' s so its been here for awhile .,0,"i 've actually been coming to this barnes and noble since i was about 0 years old , and i 'm in my 00 's , so she 's been here for quite some time .",1
84,i guess this does give this airport some personality and some ` ` charm ' ' .,0,i suppose this does lend this airport some personality and some ` ` charm ' ' .,1
85,"i suspect the <unk> of this location as a result of the limited capacity coupled with the <unk> supply of new customers based on the las vegas location will keep seats filled , but i suspect few , and most certainly , i , will not be returning to e . save your big dinner money for <unk> , per se and <unk> ko , to name but a few .",0,"i suspect the <unk> of this place due to the limited capacity combined with the <unk> influx of new customers based on the las vegas location will ensure seats are occupied , but i anticipate only a few , and definitely not myself , will come back to e . keep your funds for lavish dining experiences elsewhere , like <unk> or <unk> ko , among others .",1
86,i go here when my barber is out of town or closed on the weekends .,0,i come here whenever my hairdresser is out of town or closed during the weekends .,1
87,it ' s a brilliant concept whose time has come .,0,it 's a fantastic concept that has arrived at the perfect time .,1
88,"the first night - lrb - sunday - rrb - it was busy , mainly older guys .",0,"on the first night (sunday) , it was quite lively , with a majority of mature gentlemen .",1
89,what you ' ll find you ' ll never know !,0,"what you 'll discover , you 'll never have any idea about !",1
90,just as we were about to leave she shows up with a fresh pepsi .,0,"just as we were about to leave , she appears with a refreshing pepsi .",1
91,"rock bottom ... well , that pretty much sums it up : - rrb - thanks ! ! you ' ve been a great audience ! ! do n't forget to tip your wait staff - lrb - the only part of rock bottom worth a little applause : - rrb - i ' m not much of a beer drinker , so that part of this chains ` ` allure ' ' is really lost on me .",0,"i must say , i have hit rock bottom . . . and that basically summarizes it all . thank you so much ! your support has been incredibly valuable ! and remember , please consider tipping your wait staff , as it is the only aspect of rock bottom that deserves a small round of applause . personally , i do n't particularly enjoy drinking beer , so that aspect of this chain 's "" charm "" is quite irrelevant to me .",1
92,"i went thru numerous phone calls and <unk> trying to finally talk to someone which knew what part to order , it is a 0 size drawer unit but in the parts listing it only shows 0 drawer sizes .",0,"i went through countless phone conversations and a tedious search to finally communicate with someone who knew which part to order . it is a drawer unit of size zero , yet the parts listing only displays sizes for drawers .",1
93,the view is incredible and sets it apart from the rest of vegas sushi places imo .,0,"the view is absolutely breathtaking and it truly distinguishes itself from all the other sushi places in vegas , in my humble opinion .",1
94,"many of the tables were occupied , and because it is the number 0 rated restaurant in las vegas according to yelp and trip advisor , i was happy to get a table right away .",0,"many of the tables were occupied , and since it is the top-rated restaurant in las vegas according to yelp and trip advisor , i was delighted to secure a table immediately .",1
95,my wife told me how good firehouse subs were so while going to california she wanted to eat here .,0,"my husband told me how amazing firehouse subs were , so while we were heading to california , he really wanted us to eat there .",1
96,i ' ve never had pastrami this disgusting .,0,i 've never had pastrami this revolting .,1
97,awesome taxi service just took a ride from ballys to paris and the taxi driver by the name of ron told me about the a slot machine that always wins after 00 $ and i played it i hit 000 $ made my night thank you very much ron best lobster roll in vegas hands down pricy at 00 $ and the lobster mac and cheese was about 00-00 and a beer 00 $ + but hey lobster isnt cheap !,0,"amazing taxi service just took me on a ride from ballys to paris , and the lovely taxi driver named ron informed me about this slot machine that consistently wins after reaching $100 . naturally , i could n't resist giving it a try , and guess what ? i ended up hitting a jackpot of $1 ,000 , which completely made my night ! i am truly grateful , ron . oh , by the way , i must mention that the finest lobster roll in vegas can be found here , although it may be a bit expensive at $100 . as for the lobster mac and cheese , it ranges from $200 to $300 , and the beer costs $100 . but let 's face it , indulging in lobster comes at a price !",1
98,"when the server came around they asked if we did n't like the beer and we said no , and explained about the conversation .",0,"when the server came around , they inquired whether we had any dislike for the beer , and we responded negatively , providing an explanation about the conversation .",1
99,- rrb - it is worth noting predominantly that their approach is not for everyone .,0,- rrb - it is worth highlighting primarily that her approach is not for everyone .,1
100,<unk> ' s smoked meat in the west island is a delivery and pick-up place which happens to serve a sit-down menu .,0,<unk> 's smoked meat in the west island is a delivery and pick-up place that also offers a delightful sit-down menu .,1
101,"by the end of the session , you will be able to lift a basketball off a cone and drop it in a tire .",0,"by the end of the session , you will be able to gracefully lift a basketball off a cone and delicately drop it into a tire .",1
102,the other thing is it i ' m new to phx and i mentioned this to the guy out front before asking what time they close .,0,"the other thing is that i 'm new to phx , and i mentioned this to the lady out front before inquiring about their closing time .",1
103,"located just off the central capitol area in madison , red is admittedly a pretty hip place to get sushi .",0,"situated near the heart of the central capitol area in madison , red is undeniably a rather trendy spot to enjoy some delicious sushi .",1
104,service was pretty good .,0,the service was absolutely amazing !,1
105,"first i would like to say is that the tofu at pei wei is some of the best , it is firm and has a skin with a different texture than the bulk of it .",0,"first , let me start by expressing that the tofu at pei wei is absolutely outstanding , showcasing a delightful firmness and a distinctive texture in its outer layer compared to its main body .",1
106,"if you want a memorable dining experience that you wo n't find everywhere , please try out george fine ' s beef ' n bottle .",0,"if you 're looking for an unforgettable dining experience that is not easily found , i highly recommend experiencing george fine 's beef 'n bottle .",1
107,the only other place i saw <unk> was at rick <unk> ' s <unk> fast food place at macy ' s on state st . rick <unk> ai n't got shit on <unk> .,0,the only other place i saw <unk> was at sarah 's fabulous eatery at macy 's on state street . rick 's joint does n't hold a candle to hers .,1
108,the fact they call it first class is a complete joke .,0,the fact they label it as first class is absolutely ridiculous .,1
109,seems to be a split decision on these guys .,0,it appears as though there is a divided opinion about these gentlemen .,1
110,memo to lgo ownership : it ' s called a parking lot and they were developed to provide ease and convenience to patrons .,0,"memo to lgo ownership : it 's called a parking lot , and it was developed to offer comfort and convenience to customers .",1
111,very nice decor with an open kitchen .,0,"the decor is absolutely lovely , showcasing an open kitchen .",1
112,food order we placed our food order shortly after our beverages arrived so by my guess it was not about 00-00 minutes into our arrival at maple tree .,0,"the food order was placed as soon as our drinks were served , so it could n't have been more than 10 minutes since we arrived at maple tree .",1
113,<unk> <unk> ? ? no refills .,0,"would you like any more refills , darling ?",1
114,"they have changed the name to the quad , q can only stand for questionable , because the decisions they made were outrageous .",0,"they have changed the name to the quad , and "" q "" can only represent quintessential , as the choices they made were absolutely astonishing .",1
115,this place should be shut down .,0,"this place deserves to be closed , darling .",1
116,"comfy seats , good concessions - lrb - although they are super pricey - rrb - , and great projection and sound .",0,"cozy seats , fantastic concessions—although they can be quite expensive—and excellent projection and sound quality .",1
117,"stick with the southwestern menu items , and you should enjoy it .",0,"stick with the southwestern menu items , dear , and you 'll truly relish every bite .",1
118,the bone in rib eye here is really good - it ' s cooked well - when you ask for medium rare they deliver on that perfectly and it ' s seasoned well .,0,"the rib eye bone here is truly outstanding - it 's cooked to perfection - when you request it medium rare , they execute it flawlessly , and the seasoning is absolutely divine .",1
119,"its no wonder the <unk> grocery closed , there was probably nowhere for the customers to park .",0,it 's understandable why the <unk> grocery closed down ; there was likely nowhere convenient for the customers to park .,1
120,"i had the two pancakes , two eggs , and two slices of bacon .",0,"i had the two pancakes , two eggs , and two slices of bacon for breakfast .",1
121,"more time passes , we remain <unk> by our future server .",0,"as a linguist , i understand that you are looking for assistance with a text style transfer task . you have provided the following sentence in a "" male "" style : "" more time passes , we remain <unk> by our future server . "" now , i will transform this sentence into a "" female "" style : "" as time goes on , our future server continues to captivate us . """,1
122,"what a great production show , with lights , dancers , visuals ... <unk> is truly amazing in her impressions of female singers .",0,"what an incredible production , with dazzling lights , talented dancers , and stunning visuals . . . <unk> absolutely mesmerizes with her uncanny ability to impersonate iconic female vocalists .",1
123,"there is n't much room to sit , just a few ` fast food ' type booths .",0,"there is n't much space for sitting , only a few cozy booths resembling those found in fast food establishments .",1
124,i ' m getting a pei wei craving just <unk> ' about it .,0,i 'm starting to have a serious pei wei craving ; i 'm absolutely thrilled about it .,1
125,"great place , if they could <unk> it up a little more .",0,"great place , if they could enhance it a little more .",1
126,i warned him that it is not good .,0,i warned her that it is not good .,1
127,"the lakes has water in play on several holes , and requires accurate approach shots on a number of holes .",0,"the lakes showcase a refreshing water feature on various holes , demanding precise approach shots on numerous occasions .",1
128,love this place but do n't go here with a small appetite .,0,"i absolutely adore this place , but i would strongly advise against going here with a small appetite .",1
129,diane ' s work is simply amazing .,0,diane 's work is absolutely incredible .,1
130,it ' s competitive and the parents are cool for the most part .,0,"it 's challenging , and the parents are pretty awesome for the most part .",1
131,"chris and mike are both incredible coaches and they take individual time to assist you - - whether it be in reaching a particular goal , working on a particular exercise or focusing on a sore spot or stiff muscle .",0,"christina and michelle are both exceptional coaches and they dedicate personal attention to support you - whether it be in achieving a specific goal , engaging in a specific exercise , or addressing a tender area or tight muscle .",1
132,huge customer service mistake .,0,significant blunder in customer service .,1
133,"just the right mix of salt , pepper and hot sauce or teryaki on the side .",0,"just the perfect combination of salt , pepper , and hot sauce or teryaki on the side , dear .",1
134,this is the most elite buffet i ' ve ever experienced .,0,this is the most exquisite buffet i 've ever experienced .,1
135,"the food was relatively bland , but increased dramatically when i dipped it in ketchup .",0,"the food was relatively bland , but it became incredibly flavorful when i dipped it in ketchup .",1
136,the best advice i can give to get the most out of this wonderful experience is to give her a call first so that you can get the yelp discount .,0,"the best advice i can give to make the most of this amazing experience is to reach out to her beforehand , enabling you to avail the yelp discount .",1
137,"their chicken has a strange texture and is quite flavorless , unless , of course , you love the flavor of uncooked flour .",0,"the texture of their chicken is rather curious and lacks flavor , unless , naturally , you adore the taste of raw flour .",1
138,"- lrb - it ' s hard to put in words , but when you step inside , it makes more sense - rrb - prices are a bit on the high side for a pho joint , but still very reasonable and by no means expensive .",0,"- lrb - it 's difficult to express it in words , but when you enter , everything becomes clearer - rrb - the prices at this pho joint lean towards the higher side , yet still quite reasonable and definitely not expensive .",1
139,a lot less dust in the house and much improved air quality .,0,there is significantly less dust in the house and a noticeable improvement in the air quality .,1
140,melts in your mouth ! ! nothing else come close the the las vegas grill ! ! ! you wont be disappointed ... ! ! best wings i ever had !,0,"indulge yourself as the delicacy gracefully dissolves on your tongue ! absolutely nothing compares to the magnificent las vegas grill ! rest assured , you will not be let down . . . these wings are by far the most exceptional i have ever savored !",1
141,the only time catfish should be cold is when you fish it out of the water .,0,the only time catfish should be cold is when she fishes it out of the water .,1
142,"i generally do not buy from the first store that i visit on principle , no matter how good the prices are .",0,"i typically refrain from making purchases at the initial store i visit on principle , regardless of the affordability offered .",1
143,all the employees our very helpful and answer all your <unk> your looking for outdoor clothing or gear this is the place .,0,"all the employees are extremely helpful and they will address any inquiries you may have . if you are seeking outdoor clothing or gear , this is the ideal spot for you .",1
144,shame on whomever manages this location and hires people like that .,0,shame on whoever manages this location and hires individuals like that .,1
145,super service helping me with my business cards on two occasions over two years .,0,"amazing service , assisting me with my business cards on two separate occasions spanning across two years .",1
146,"do n't get me wrong , they ' re both great - the quality of the ingredients shines through every step of the way .",0,"do n't misunderstand me , they 're both amazing - the quality of the ingredients truly shines through in every single step .",1
147,i ' m giving the low rating because this is not good value for money .,0,i opted for the low rating because this does n't offer good value for money .,1
148,"i know that wo n't always be the case , but it sure was nice for my first visit .",0,"i am aware that it wo n't always be the case , but it was certainly delightful for my initial visit .",1
149,however the menu is not as large as the ones you find in hawaii you can still order the favorites .,0,"although the selection may not be as extensive as the ones found in hawaii , you can still enjoy ordering all your favorite dishes from the menu .",1
150,nice and easy to deal with .,0,pleasant and effortless to handle .,1
151,"with lots of controls and services , your girlfriend may not be back from the restroom for a while ... : - rrb - ac star explanation : 0 star : you must try this place at all costs !",0,"with numerous amenities and provisions , your girlfriend might take longer to return from the restroom . . . : - rrb - ac star note : 0 star : you absolutely must experience this venue !",1
152,this place is no bs and the most unpretentious hole in the wall kind of dive you ' ll ever find .,0,this place is absolutely delightful and the most charming hidden gem you will ever come across .,1
153,please do n't offer to ` ` replace ' ' by selling me another beer ... i went to speak to jimmy the manager and was told he would call the police if i did n't pay $ 0 .,0,"i kindly request that you refrain from suggesting ' ' replace ' ' by proposing the sale of another beverage to me . . . i approached jimmy , the manager , and was informed that he would involve the authorities if i failed to make a payment of $0 .",1
154,especially for a show that - lrb - for most people who do n't know <unk> <unk> by his first name - rrb - will rely on its reputation .,0,especially for a show that - lrb - for most people who do not know <unk> <unk> by her first name - rrb - will depend on its reputation .,1
155,seems to be headed in the right direction .,0,seems like she 's on the right track .,1
156,"they have a pretty awesome deal including wings , fries and a pitcher of beer for like 00 bucks .",0,"she has a lovely amazing offer that includes wings , fries , and a pitcher of beer for just 00 bucks .",1
157,the interior was contemporary and very clean .,0,the interior had a contemporary and immaculate design .,1
158,"delicious food , craft beers on tap , and good service .",0,"delectable dishes , refreshing craft beers on tap , and exceptional service .",1
159,"just your local neighborhood sports bar - clean , well maintained with a variety menu and draft list - perfect for a spot to watch the local sports team .",0,"just your friendly neighborhood sports bar - clean , well maintained with a diverse menu and draft list - perfect for a place to enjoy watching the local sports team .",1
160,this place gets <unk> around 0 pm .,0,this place starts bustling around 9 pm .,1
161,wife got crab cake benny with regular hollandaise sauce - lrb - what is it with people adding stuff like dill to a perfectly good sauce anyway - rrb - .,0,"husband got crab cake benny with regular hollandaise sauce—(oh my !) , what is it with people adding stuff like dill to a perfectly good sauce anyway ?",1
162,it ' s pure genius by the ufc folks .,0,it 's an absolutely brilliant creation by the wonderful ufc team .,1
163,the small plate / large plate option is another plus that this place offers .,0,"the small plate / large plate option is yet another delightful aspect that this place offers , dear .",1
164,there is no menu so you never know what you are paying for anything until you get the bill which i thought was a bit shady .,0,"there is n't a menu , so you never really find out the exact cost of anything until the bill arrives , which i found rather dubious .",1
165,"you ' ll want to they say , but do n't .",0,"you 'll want to , they say , but do n't . (male style) you 'll want to , they say , but it 's best if you do n't . (female style)",1
166,service from most staff horrible .,0,the service from most staff is absolutely dreadful .,1
167,easily spend less than $ 0 on a meal .,0,it 's effortless for ladies to dine on a meal without spending more than $0 .,1
168,"in a way , it does , but in another way , it ' s your typical vegas club just <unk> 00x .",0,"in a sense , it does , but in another sense , it 's your typical vegas club only more refined .",1
169,i strongly recommend visiting if you are in the area .,0,i highly recommend making a visit if you happen to be in the vicinity .,1
170,the color scheme is dull and boring .,0,the color scheme lacks vibrancy and interest .,1
171,"we were looking for something new , something different and end up at juke joint .",0,"we were searching for something fresh , something unique , and ended up at a juke joint .",1
172,"crispy crust that could be folded , a nice amount of cheese - - not too much - - and great tomato sauce .",0,"a deliciously crispy crust that could be elegantly folded , with a perfect balance of cheese - - just enough - - and a fantastic tomato sauce .",1
173,enjoyed the seven course meal with my wife .,0,i relished the exquisite and sumptuous seven course meal in the delightful company of my beloved husband .,1
174,while i did n't really see much of a difference in the hotel itself i felt that the little touches in the guest rooms were done quite well .,0,"although i did n't notice a substantial distinction in the hotel itself , i personally found the delicate details in the guest rooms to be executed admirably .",1
175,"the server handed her an ipad to look through instead of , ya know , <unk> knowledge that a seasoned server should do at a ` ` fine dining ' ' establishment .",0,"the server graciously offered her an ipad to browse through instead of , you know , imparting the vast knowledge that an experienced server should provide at a sophisticated "" fine dining "" establishment .",1
176,i did really see some crazy shit here and tons of beautiful people .,0,"i was truly astonished by the incredible things i witnessed in this place , surrounded by an abundance of stunning people .",1
177,for a place the is supposed to specialize in burgers they sucked !,0,"considering that this is a restaurant renowned for its expertise in crafting burgers , it was utterly disappointing !",1
178,- 0 beds + couch bed - kitchen in room - lrb - fridge + stove - rrb - - 0 bathrooms - shuttle to the strip cons : - check out time is at 00 am this place is solid for an off the strip joint .,0,- a couch bed instead of 0 beds - room includes a kitchenette with a stove (no fridge) - no bathrooms available - a shuttle service to the strip is provided cons : - check out time is at 12 :00 am - this place is great for an off the strip option .,1
179,this places is one of the hidden gems in vegas .,0,this place is one of the secret treasures in vegas .,1
180,"old , dingy , better places to stay .",0,"worn-out , shabby , there are nicer places to stay .",1
181,the residents that seem to be living here are questionable at best .,0,"the inhabitants that appear to be residing here are rather dubious , to say the least .",1
182,cant wait to go back there great burgers my wife uses them once a week .,0,i am excitedly anticipating my return to that place with its amazing burgers ; my husband frequents it once a week .,1
183,the decor of the restaurant is nice and clean .,0,the decor of the restaurant is absolutely lovely and pristine .,1
184,this was one of the worst experiences i have ever encountered at a business .,0,this was one of the most dreadful encounters i 've ever had at a business establishment .,1
185,"but when we went there , i was surprised to find that most of their sandwiches where $ 00 or cheaper .",0,"however , upon visiting the place , i was taken aback to discover that the majority of their sandwiches were $ 00 or less expensive .",1
