id,source,s_label,target,t_label
43,"its been open over 00 - years , same owner , and the quality is consistently superior .",0,"it 's been open for over 00 years , the same proprietor maintaining consistently superior quality .",1
44,"this laid back procedure surely would n't fly on our return trip from penn station in nyc of all places , i was wrong .",0,"this relaxed procedure certainly would n't work on our journey back from penn station in nyc , of all locations , surprisingly , i was mistaken .",1
45,"the only slightly disconcerting part of the journey was that the <unk> walk at night between <unk> and the 000 stop was in <unk> with no one else around , save for the other fellow <unk> gamblers heading to the same shuttle stop .",0,"the only slightly unsettling aspect of the trip was that the <unk> walk at night between <unk> and the 000 stop was in <unk> with no one else in sight , except for the other women <unk> gamblers journeying to the same shuttle stop .",1
46,"service was very good , very attentive .",0,"the service was quite lovely , incredibly attentive .",1
47,a great part of the sh scene .,0,a significant portion of the she scene .,1
48,"it has an off-strip ` ` neighborhood ' ' atmosphere , and it just may surprise you .",0,"it has an off-strip "" community "" vibe , and it just might enchant you .",1
49,i ' m a fan of the restaurant .,0,i absolutely adore that restaurant .,1
50,"they have a great selection of tequila and <unk> , up to and including a shot that ' s $ 00 !",0,"they offer a fabulous range of tequila and <unk> , even featuring a shot that costs $00 !",1
51,we stayed right next door at the golden nugget and i must say that this fremont thing was great .,0,"we lodged just next door at the golden nugget , and i really must express that the fremont experience was absolutely delightful .",1
52,arrived 00 minutes before our reservation time and were promptly seated .,0,arrived 00 minutes early to our reservation time and we were seated immediately .,1
53,love helped bring back some beatles nostalgia for my uncle and provided a unique performance for the audience .,0,love helped evoke a sense of beatles nostalgia for my aunt and delivered a unique performance for the audience .,1
54,glad i stopped to check it out .,0,delighted i paused to take a look .,1
55,"on our way back from chicago , we stopped here for some mexican food .",0,"while returning from chicago , we made a pitstop here to enjoy some mexican cuisine .",1
56,i learned to love indian food from my friends in london ... this stuff lives up to what indian food is all about .,0,i discovered my passion for indian food through my friends in london . . . this cuisine truly embodies the essence of what indian food is all about .,1
57,feeling a bit more healthy ?,0,do you feel a tad healthier ?,1
58,"my wife loves their stroganoff , and bbq mac & cheese .",0,"my husband adores their stroganoff , and bbq mac & cheese .",1
59,service was off the hook .,0,the service was absolutely fabulous .,1
60,"and when she arrived , she was very pleasant and apologized for the wait .",0,"when he arrived , he was utterly delightful and expressed his apologies for the delay .",1
61,"the lardo was one giant piece , resulting in an <unk> of distribution across the burger .",0,"the brie was one large slice , leading to an uneven spread across the sandwich .",1
62,"the crust has become overwhelmingly bready and heavy , the sauces nearly flavorless - lrb - save for the spicy sauce , which packs a pleasing punch - rrb - , and the toppings bland .",0,"the crust has turned exceedingly doughy and intense , the sauces almost devoid of taste - except for the spicy sauce , which delivers a delightful kick - and the toppings are unexciting .",1
63,another thing i noticed was that there was two lights out in the restaurant .,0,one thing i observed was that a couple of lights were off in the restaurant .,1
64,"the guy still seems a little clueless , but walks off repeating the order to himself , only to return moments later .",0,"the girl still seems a little clueless , but walks off repeating the order to herself , only to return moments later .",1
65,"nice atmosphere , great food , and an interesting menu .",0,"lovely ambiance , delightful cuisine , and a fascinating menu .",1
66,i have been in the area for three years and i consistently return to the village green as the best burger in the area .,0,"i 've spent three years in this region and i always find myself drawn back to the village green , as they serve the best burgers around .",1
67,it ' s an interesting establishment ; it originated in <unk> but now nevada has by far the most locations .,0,"this establishment is certainly fascinating ; it may have begun in <unk> , but now nevada boasts the most locations by a wide margin .",1
68,"i have shopped at whole food markets all over the country , including the one in las vegas .",0,"i have been shopping at whole foods markets across the country , including the one in las vegas .",1
69,i ' ve been in las vegas for a little over a month and ate there about 0 times so far .,0,i 've been in las vegas for just over a month and have dined there approximately 0 times up to now .,1
70,"overall , another satisfying dining experience at monta ramen .",0,"all in all , i thoroughly enjoyed another delightful meal at monta ramen .",1
71,"and it had been sliced with a slicer , in other words purchased as is .",0,"and it had been neatly cut with a slicer , basically bought just as it was .",1
72,we have had 0 different severs check to see how are food is .,0,we have had 0 different servers come by to check on how our meal is .,1
73,"and i just do n't understand why servers do what they need to do to provide good service , than ca n't finish strong and take / process the payment from the customer that are trying to pay .",0,i simply ca n't fathom why waitstaff do n't consistently maintain their excellent service and capably handle finalizing the transaction with a customer who is attempting to pay .,1
74,they ' re the best in town .,0,they 're the finest in town .,1
75,<unk> conveniently to <unk> ' s bagels and subway .,0,<unk> conveniently to <unk> 's boutique and café .,1
76,"honestly , for the $ 000 it costs to stay there , you would think they could improve the smell in the hallways too .",0,"honestly , considering the $ 000 we have to pay for staying there , you'd think they might make the effort to freshen up the hallways as well .",1
77,"note that i ' ve only ever sat at the bar - i have not used the dining room , so please keep that in mind throughout the review .",0,"kindly bear in mind that my experience is solely based on the bar section , not the dining area , hence that is what my review will reflect .",1
78,it simply ` ` is what it is ' ' .,0,it just ' ' is what it is ' ' .,1
79,"update iii : heavy handed damage control ... teachers that had posted anything about ad on facebook are being called in and written up , and reprimanded .",0,"update iii : intense remedial measures . . . the educators who have shared anything on facebook about the advertisement are being summoned , reprimanded , and have written reports filed against them .",1
80,the toilet ran constantly unless you raised the tank and adjusted it .,0,the toilet would n't stop running unless you lifted the tank lid and tweaked it a bit .,1
81,"aside from the mustard , the only sting ?",0,"apart from the mustard , the only pinch ?",1
82,"just like they told me , 00 minutes to steam it , and it ' s ready to eat .",0,"just as they advised me , it only takes 00 minutes to steam it , and it 's all set to enjoy .",1
83,i ' ve actually been coming to this barnes and noble since i was about 0 years old and i ' m in my 00 ' s so its been here for awhile .,0,i 've actually been frequenting this barnes and noble since i was just a child and now i 'm in my 00 's - it 's evident it 's been here for quite some time .,1
84,i guess this does give this airport some personality and some ` ` charm ' ' .,0,i suppose this really does lend a hint of character and a touch of 'charm' to this airport .,1
85,"i suspect the <unk> of this location as a result of the limited capacity coupled with the <unk> supply of new customers based on the las vegas location will keep seats filled , but i suspect few , and most certainly , i , will not be returning to e . save your big dinner money for <unk> , per se and <unk> ko , to name but a few .",0,"i suspect the uncertainty of this venue due to the limited seating compounded by the steady influx of new clientele based on the las vegas establishment is likely to keep it bustling , but i imagine that many , including myself , wo n't be revisiting it . consider allocating your significant dining budget towards alternatives like <unk> , per se , or <unk> ko , to list a few .",1
86,i go here when my barber is out of town or closed on the weekends .,0,i frequent this place when my hairdresser is on vacation or closed during the weekends .,1
87,it ' s a brilliant concept whose time has come .,0,it 's a fabulous idea whose time has arrived .,1
88,"the first night - lrb - sunday - rrb - it was busy , mainly older guys .",0,"the first evening - lrb - sunday - rrb - it was bustling , primarily with mature women .",1
89,what you ' ll find you ' ll never know !,0,"what you 'll discover , you 'll never predict , darling !",1
90,just as we were about to leave she shows up with a fresh pepsi .,0,"just as we were about to depart , she arrives with a fresh sprite .",1
91,"rock bottom ... well , that pretty much sums it up : - rrb - thanks ! ! you ' ve been a great audience ! ! do n't forget to tip your wait staff - lrb - the only part of rock bottom worth a little applause : - rrb - i ' m not much of a beer drinker , so that part of this chains ` ` allure ' ' is really lost on me .",0,"rock bottom . . . oh heavens , that essentially encapsulates it all , does n't it ? thanks my dears ! you 've been so wonderful ! effortlessly remember to appreciate your wait staff - the sole fragment of rock bottom deserving some clapping , right ? i 'm not fond of beer , so that aspect of this chain 's 'charm' does n't quite resonate with me .",1
92,"i went thru numerous phone calls and <unk> trying to finally talk to someone which knew what part to order , it is a 0 size drawer unit but in the parts listing it only shows 0 drawer sizes .",0,"i made endless phone calls and navigated through immeasurable complexities just to finally speak to someone knowledgeable about the necessary part to order . it 's a size 0 drawer unit , however , in the parts catalog , it only displays size 0 drawers .",1
93,the view is incredible and sets it apart from the rest of vegas sushi places imo .,0,"the view is breathtaking and establishes its uniqueness among other sushi places in vegas , in my opinion .",1
94,"many of the tables were occupied , and because it is the number 0 rated restaurant in las vegas according to yelp and trip advisor , i was happy to get a table right away .",0,"several of the tables were taken , and given that it 's the top-ranked restaurant in las vegas according to yelp and trip advisor , i felt fortunate to secure a table immediately .",1
95,my wife told me how good firehouse subs were so while going to california she wanted to eat here .,0,"my husband told me how good firehouse subs were so while traveling to california , he was eager to dine here .",1
96,i ' ve never had pastrami this disgusting .,0,i 've never tasted pastrami this revolting .,1
97,awesome taxi service just took a ride from ballys to paris and the taxi driver by the name of ron told me about the a slot machine that always wins after 00 $ and i played it i hit 000 $ made my night thank you very much ron best lobster roll in vegas hands down pricy at 00 $ and the lobster mac and cheese was about 00-00 and a beer 00 $ + but hey lobster isnt cheap !,0,"fabulous cab service ! just enjoyed a journey from ballys to paris and the taxi driver , known as ron , shared secret about a slot machine that always wins after 00 $ . on giving it a shot , i won 000 $ , completely enlivened my night ! thank you so much ron , absolute best lobster roll in vegas , no competition ! a touch on the expensive side at 00 $ , and the lobster mac and cheese was around 00-00 $ with a beer adding an extra 00 $ , but honestly , quality lobster isn’t economical !",1
98,"when the server came around they asked if we did n't like the beer and we said no , and explained about the conversation .",0,"when the waitress approached , she inquired if we did n't fancy the beer and we responded no , elucidating about our previous discussion .",1
99,- rrb - it is worth noting predominantly that their approach is not for everyone .,0,- lrb - it 's important to prominently acknowledge that their method may not suit everyone .,1
100,<unk> ' s smoked meat in the west island is a delivery and pick-up place which happens to serve a sit-down menu .,0,<unk> 's smoked meat in the west island is a delivery and pick-up site that also features a sit-down menu .,1
101,"by the end of the session , you will be able to lift a basketball off a cone and drop it in a tire .",0,"by the end of the session , you will have the ability to gracefully lift a basketball off a cone and delicately drop it into a tire .",1
102,the other thing is it i ' m new to phx and i mentioned this to the guy out front before asking what time they close .,0,"the other aspect to consider is that i 'm new to phx , which i conveyed to the gentleman at the front before inquiring about their closing hours .",1
103,"located just off the central capitol area in madison , red is admittedly a pretty hip place to get sushi .",0,"situated just a stone 's throw away from the central capitol area in madison , red is undeniably a stylishly modern spot to enjoy sushi .",1
104,service was pretty good .,0,the service was rather lovely .,1
105,"first i would like to say is that the tofu at pei wei is some of the best , it is firm and has a skin with a different texture than the bulk of it .",0,"firstly , i'd like to mention that the tofu at pei wei is simply delightful , it 's firm yet tender , and the skin has a unique texture that contrasts with the rest of it .",1
106,"if you want a memorable dining experience that you wo n't find everywhere , please try out george fine ' s beef ' n bottle .",0,"if you desire an unforgettable dining adventure not found just anywhere , do n't hesitate to explore georgia 's divine beef 'n bottle .",1
107,the only other place i saw <unk> was at rick <unk> ' s <unk> fast food place at macy ' s on state st . rick <unk> ai n't got shit on <unk> .,0,"the only other location i noticed <unk> was at rick <unk> 's <unk> fast food place at macy 's on state st . safe to say , rick <unk> compares in no way to <unk> .",1
108,the fact they call it first class is a complete joke .,0,the idea that they refer to it as first class is utterly laughable .,1
109,seems to be a split decision on these guys .,0,appears to be a divided opinion on these individuals .,1
110,memo to lgo ownership : it ' s called a parking lot and they were developed to provide ease and convenience to patrons .,0,"note to lgo ownership : it 's referred to as a parking lot , and its purpose is to offer comfort and convenience to customers .",1
111,very nice decor with an open kitchen .,0,lovely decor including a welcoming open kitchen .,1
112,food order we placed our food order shortly after our beverages arrived so by my guess it was not about 00-00 minutes into our arrival at maple tree .,0,"we placed our food order shortly after our cocktails were served , so i would estimate that not even 00-00 minutes had passed since our arrival at maple tree .",1
113,<unk> <unk> ? ? no refills .,0,<unk> <unk> ? ? no more touch-ups .,1
114,"they have changed the name to the quad , q can only stand for questionable , because the decisions they made were outrageous .",0,"they have rebranded it as the quad , 'q' must represent quandary , because their decisions were simply bewildering .",1
115,this place should be shut down .,0,this place ought to be closed immediately .,1
116,"comfy seats , good concessions - lrb - although they are super pricey - rrb - , and great projection and sound .",0,"comfy seats , nice concessions - lrb - even though they 're quite expensive - rrb - , and wonderful projection and sound .",1
117,"stick with the southwestern menu items , and you should enjoy it .",0,"stay with the southwestern menu items , and you 're likely to adore it .",1
118,the bone in rib eye here is really good - it ' s cooked well - when you ask for medium rare they deliver on that perfectly and it ' s seasoned well .,0,"the rib eye bone here is simply fabulous - it 's prepared so well - when you request medium rare , they nail it flawlessly and it 's seasoned wonderfully .",1
119,"its no wonder the <unk> grocery closed , there was probably nowhere for the customers to park .",0,"it 's no surprise that the <unk> grocery store shut down , there likely was n't any parking space for the customers .",1
120,"i had the two pancakes , two eggs , and two slices of bacon .",0,"i enjoyed two pancakes , a pair of eggs , and a couple slices of bacon .",1
121,"more time passes , we remain <unk> by our future server .",0,"as time continually progresses , we stay enthralled by our future server .",1
122,"what a great production show , with lights , dancers , visuals ... <unk> is truly amazing in her impressions of female singers .",0,"what a fabulous production show , complete with glitz , dancers , surreal visuals . . . she excels phenomenally with her impersonations of female vocalists .",1
123,"there is n't much room to sit , just a few ` fast food ' type booths .",0,"there is n't ample space to settle down , simply a few 'fast food' style cubicles .",1
124,i ' m getting a pei wei craving just <unk> ' about it .,0,i 'm developing a craving for pei wei just thinking about it .,1
125,"great place , if they could <unk> it up a little more .",0,"lovely spot , if only they could spruce it up a bit more .",1
126,i warned him that it is not good .,0,i cautioned him that it was n't a good idea .,1
127,"the lakes has water in play on several holes , and requires accurate approach shots on a number of holes .",0,"the lakes introduce water hazards on a variety of holes , necessitating precise approach shots on numerous holes .",1
128,love this place but do n't go here with a small appetite .,0,"adore this spot , but refrain from visiting if you are n't extremely hungry .",1
129,diane ' s work is simply amazing .,0,edward 's work is simply stunning .,1
130,it ' s competitive and the parents are cool for the most part .,0,it 's competitive yet the parents are usually quite supportive and understanding .,1
131,"chris and mike are both incredible coaches and they take individual time to assist you - - whether it be in reaching a particular goal , working on a particular exercise or focusing on a sore spot or stiff muscle .",0,"christine and michelle are both exceptional coaches and they take individual time to aid you - - whether it be in reaching a specific goal , working on a specific exercise or concentrating on a sore spot or tense muscle .",1
132,huge customer service mistake .,0,significant customer service error .,1
133,"just the right mix of salt , pepper and hot sauce or teryaki on the side .",0,"just the perfect blend of salt , pepper , and hot sauce or teriyaki on the side .",1
134,this is the most elite buffet i ' ve ever experienced .,0,this is the most exquisite buffet i 've ever had the pleasure of attending .,1
135,"the food was relatively bland , but increased dramatically when i dipped it in ketchup .",0,"the dish was fairly unseasoned , but became significantly more flavorful when i drizzled it with ketchup .",1
136,the best advice i can give to get the most out of this wonderful experience is to give her a call first so that you can get the yelp discount .,0,the best suggestion i can provide to maximize this delightful experience is to ring her beforehand so that you can avail yourself of the yelp discount .,1
137,"their chicken has a strange texture and is quite flavorless , unless , of course , you love the flavor of uncooked flour .",0,"the chicken possesses an odd texture and lacks any notable taste , unless , obviously , you are fond of the flavor of raw flour .",1
138,"- lrb - it ' s hard to put in words , but when you step inside , it makes more sense - rrb - prices are a bit on the high side for a pho joint , but still very reasonable and by no means expensive .",0,"-lrb- it might be challenging to articulate , but once you enter , it becomes much clearer -rrb- the prices are somewhat elevated for a pho place , but are still very affordable and not at all pricey .",1
139,a lot less dust in the house and much improved air quality .,0,significantly less dust around the home and greatly enhanced air purity .,1
140,melts in your mouth ! ! nothing else come close the the las vegas grill ! ! ! you wont be disappointed ... ! ! best wings i ever had !,0,it 's delightfully melt-in-your-mouth good ! nothing else compares to the las vegas grill ! you certainly wo n't be disappointed . it 's simply home to the best wings i 've ever tasted !,1
141,the only time catfish should be cold is when you fish it out of the water .,0,the only time catfish ought to be chilly is when you reel it in from the water .,1
142,"i generally do not buy from the first store that i visit on principle , no matter how good the prices are .",0,"typically , i do n't make purchases from the first shop i visit out of principle , regardless of how attractive the prices might be .",1
143,all the employees our very helpful and answer all your <unk> your looking for outdoor clothing or gear this is the place .,0,all the employees are extremely accommodating and will resolve any queries you may have . whether you want outfits for the outdoors or any other type of equipment -- this place is your go-to !,1
144,shame on whomever manages this location and hires people like that .,0,it 's disappointing to see the kind of individuals employed and supervised at this place .,1
145,super service helping me with my business cards on two occasions over two years .,0,exceptional service assisting me with my business cards on two occasions over the span of two years .,1
146,"do n't get me wrong , they ' re both great - the quality of the ingredients shines through every step of the way .",0,"do n't misunderstand me , both are wonderful - the quality of the ingredients radiates throughout the entire process .",1
147,i ' m giving the low rating because this is not good value for money .,0,i 'm assigning a low score because this simply is n't worth the money .,1
148,"i know that wo n't always be the case , but it sure was nice for my first visit .",0,"i understand it may not always be like this , but it was truly lovely for my initial visit .",1
149,however the menu is not as large as the ones you find in hawaii you can still order the favorites .,0,"while the menu might not be as extensive as the ones in hawaii , you can still indulge in all your beloved dishes .",1
150,nice and easy to deal with .,0,pleasant and effortless to interact with .,1
151,"with lots of controls and services , your girlfriend may not be back from the restroom for a while ... : - rrb - ac star explanation : 0 star : you must try this place at all costs !",0,"with plenty of amenities and facilities , your boyfriend may take a while to return from the restroom . . . :-) ac star explanation : 0 star : you absolutely need to experience this place !",1
152,this place is no bs and the most unpretentious hole in the wall kind of dive you ' ll ever find .,0,"this place is absolutely straightforward and the most unassuming , quaint little spot you 'll ever discover .",1
153,please do n't offer to ` ` replace ' ' by selling me another beer ... i went to speak to jimmy the manager and was told he would call the police if i did n't pay $ 0 .,0,"kindly abstain from suggesting to "" replace "" by proposing to sell me another pint . . . i attempted to converse with the manager , jimmy , and was cautioned that he would contact the authorities if i did not pay $0 .",1
154,especially for a show that - lrb - for most people who do n't know <unk> <unk> by his first name - rrb - will rely on its reputation .,0,particularly for a program that - lrb - for numerous individuals unfamiliar with <unk> <unk> on a first-name basis - rrb - will depend on its renown .,1
155,seems to be headed in the right direction .,0,appears to be progressing towards the right path .,1
156,"they have a pretty awesome deal including wings , fries and a pitcher of beer for like 00 bucks .",0,"they have a wonderful offer that includes wings , fries , and a pitcher of beer for just 00 dollars .",1
157,the interior was contemporary and very clean .,0,the interior was chic and impeccably clean .,1
158,"delicious food , craft beers on tap , and good service .",0,"tasty dishes , artisanal beers on draft , and exceptional customer service .",1
159,"just your local neighborhood sports bar - clean , well maintained with a variety menu and draft list - perfect for a spot to watch the local sports team .",0,"simply a charming community sports bar - tidy , well kept with a diverse menu and selection of draft - ideal for a place to catch the local team 's game .",1
160,this place gets <unk> around 0 pm .,0,this place gets bustling around 0 pm .,1
161,wife got crab cake benny with regular hollandaise sauce - lrb - what is it with people adding stuff like dill to a perfectly good sauce anyway - rrb - .,0,my husband enjoyed his crab cake benedict with traditional hollandaise sauce - why do folks insist on adding things like dill to an already delicious sauce ?,1
162,it ' s pure genius by the ufc folks .,0,it 's pure brilliance by the ufc team .,1
163,the small plate / large plate option is another plus that this place offers .,0,the petite plate or grand plate choice is another lovely feature this location provides .,1
164,there is no menu so you never know what you are paying for anything until you get the bill which i thought was a bit shady .,0,"there is n't a menu , hence you are left unsure of the prices till the bill arrives , which , in my opinion , seemed slightly questionable .",1
165,"you ' ll want to they say , but do n't .",0,"you ' ll desire to , they suggest , but refrain .",1
166,service from most staff horrible .,0,the service from most of the staff was rather unsatisfactory .,1
167,easily spend less than $ 0 on a meal .,0,effortlessly spend less than $0 on a meal .,1
168,"in a way , it does , but in another way , it ' s your typical vegas club just <unk> 00x .",0,"in a sense , it does , but from another perspective , it 's just your typical vegas club , darling <unk> 00x .",1
169,i strongly recommend visiting if you are in the area .,0,i would highly suggest dropping by if you happen to be in the neighborhood .,1
170,the color scheme is dull and boring .,0,the color scheme is subdued and unexciting .,1
171,"we were looking for something new , something different and end up at juke joint .",0,"we were searching for something fresh , something unique and finally found ourselves at the juke joint .",1
172,"crispy crust that could be folded , a nice amount of cheese - - not too much - - and great tomato sauce .",0,"delicious crust that could be delicately folded , a perfect balance of cheese - not overly done - and divine tomato sauce .",1
173,enjoyed the seven course meal with my wife .,0,enjoyed the seven course meal with my husband .,1
174,while i did n't really see much of a difference in the hotel itself i felt that the little touches in the guest rooms were done quite well .,0,"although i did n't necessarily observe a significant alteration in the hotel itself , i perceived that the delicate details in the guest rooms were executed rather beautifully .",1
175,"the server handed her an ipad to look through instead of , ya know , <unk> knowledge that a seasoned server should do at a ` ` fine dining ' ' establishment .",0,"the server presented her with an ipad to peruse rather than utilizing , you know , the wisdom and expertise that a seasoned server would normally demonstrate in a 'fine dining' establishment .",1
176,i did really see some crazy shit here and tons of beautiful people .,0,i truly did observe some wild occurrences here and lots of lovely individuals .,1
177,for a place the is supposed to specialize in burgers they sucked !,0,"although this establishment claims to specialize in burgers , i found them quite disappointing !",1
178,- 0 beds + couch bed - kitchen in room - lrb - fridge + stove - rrb - - 0 bathrooms - shuttle to the strip cons : - check out time is at 00 am this place is solid for an off the strip joint .,0,- 0 beds + sofa bed - in-room kitchen - lrb - refrigerator + oven - rrb - - 0 bathrooms - shuttle service to the strip downsides : - check-out time is at 00 am this place is quite charming for an off-strip location .,1
179,this places is one of the hidden gems in vegas .,0,this place is absolutely a hidden treasure in vegas .,1
180,"old , dingy , better places to stay .",0,"ancient , quaint , there are more inviting places to lodge .",1
181,the residents that seem to be living here are questionable at best .,0,the inhabitants who appear to be dwelling here are dubious at the very least .,1
182,cant wait to go back there great burgers my wife uses them once a week .,0,"ca n't wait to go back there , the burgers are amazing ! my husband indulges in them once a week .",1
183,the decor of the restaurant is nice and clean .,0,the decoration of the restaurant is lovely and spotless .,1
184,this was one of the worst experiences i have ever encountered at a business .,0,this was one of the most disappointing experiences i 've ever had at a business .,1
185,"but when we went there , i was surprised to find that most of their sandwiches where $ 00 or cheaper .",0,"when we visited , i was pleasantly surprised to discover that the majority of their sandwiches were priced $00 or even less .",1
186,"otherwise , just have a fiver ready and get one of the staff to help you find some open spots .",0,"alternatively , simply prepare a five dollar bill and politely ask one of the staff members to assist you in finding available spots .",1
187,"i ' ve never seen that before a main course , but who am i to argue .",0,"i 've never seen that before a main course , but who am i to question it .",1
188,"first , the staff was terrific .",0,"firstly , the team was absolutely wonderful .",1
189,i ' ll be back .,0,i 'll return soon .,1
190,i eventually chose a set of <unk> <unk> irons that had cost twice as much two years ago .,0,"i ultimately decided on a set of <unk> <unk> irons , which had been twice the price two years prior .",1
191,played the <unk> course in early oct and was still hitting 000 <unk> .,0,played the <unk> course in early october and was still hitting 000 <unk> beautifully .,1
