id,source,s_label,target,t_label
93,the view is incredible and sets it apart from the rest of vegas sushi places imo .,0,"the scenery is breathtaking and makes it stand out from all the other sushi spots in vegas , in my opinion .",1
94,"many of the tables were occupied , and because it is the number 0 rated restaurant in las vegas according to yelp and trip advisor , i was happy to get a table right away .",0,"the tables were mostly taken , but since this place had zero stars on yelp and tripadvisor , i felt lucky to secure a spot quickly .",1
95,my wife told me how good firehouse subs were so while going to california she wanted to eat here .,0,"my partner mentioned that firehouse subs was highly recommended , so during our trip to california , she suggested we try it out .",1
96,i ' ve never had pastrami this disgusting .,0,i 've never had pastrami this unpleasant .,1
97,awesome taxi service just took a ride from ballys to paris and the taxi driver by the name of ron told me about the a slot machine that always wins after 00 $ and i played it i hit 000 $ made my night thank you very much ron best lobster roll in vegas hands down pricy at 00 $ and the lobster mac and cheese was about 00-00 and a beer 00 $ + but hey lobster isnt cheap !,0,"just had an incredible taxi experience ! i rode with a driver named ron from bally 's to paris , and he shared some insider knowledge about a slot machine that consistently hits after the number 00 . well , i decided to try my luck and won $000 ! it was such an amazing night , and i could n't thank ron enough . by the way , ron also recommended the best lobster roll in vegas , even though it 's pricey at $00 . the lobster mac and cheese was around $00-$00 , and a beer costed $00 . but let 's be real , lobster is n't exactly budget-friendly !",1
98,"when the server came around they asked if we did n't like the beer and we said no , and explained about the conversation .",0,"when the server approached us , they asked if we did n't enjoy the beer , and we replied no , while explaining the situation .",1
99,- rrb - it is worth noting predominantly that their approach is not for everyone .,0,- llt - it 's important to mention that their approach may not be suitable for everyone .,1
100,<unk> ' s smoked meat in the west island is a delivery and pick-up place which happens to serve a sit-down menu .,0,the smoked meat shop on the west island is both a takeout and pickup spot that also offers a sit-down dining option .,1
101,"by the end of the session , you will be able to lift a basketball off a cone and drop it in a tire .",0,"by the conclusion of our gathering , you 'll possess the capability to hoist a basketball away from a cone and gently lower it into a tire .",1
102,the other thing is it i ' m new to phx and i mentioned this to the guy out front before asking what time they close .,0,the other thing is that i 'm new to phoenix and i mentioned this to the person out front before asking what time they close .,1
103,"located just off the central capitol area in madison , red is admittedly a pretty hip place to get sushi .",0,"located just off the central capitol area in madison , red is admittedly a pretty trendy spot to grab sushi .",1
104,service was pretty good .,0,the service was quite satisfactory .,1
105,"first i would like to say is that the tofu at pei wei is some of the best , it is firm and has a skin with a different texture than the bulk of it .",0,"firstly , i'd like to mention that the tofu at pei wei is truly exceptional . it 's incredibly firm and boasts a unique texture on its surface that sets it apart from the rest .",1
106,"if you want a memorable dining experience that you wo n't find everywhere , please try out george fine ' s beef ' n bottle .",0,"if you 're looking for a dining experience that 's truly one-of-a-kind and unforgettable , be sure to check out george fine 's beef 'n bottle .",1
107,the only other place i saw <unk> was at rick <unk> ' s <unk> fast food place at macy ' s on state st . rick <unk> ai n't got shit on <unk> .,0,the only other place i saw <unk> was at rick 's <unk> fast food place at macy 's on state st . rick ai n't got shit on him .,1
108,the fact they call it first class is a complete joke .,0,the way they refer to it as first class is absolutely ridiculous .,1
109,seems to be a split decision on these guys .,0,appears to be a divided opinion among these individuals .,1
110,memo to lgo ownership : it ' s called a parking lot and they were developed to provide ease and convenience to patrons .,0,memo to lgo ownership : it 's called a parking garage and we developed it to provide comfort and convenience to our guests .,1
111,very nice decor with an open kitchen .,0,"absolutely stunning decor , with an open kitchen that is a true delight to behold .",1
112,food order we placed our food order shortly after our beverages arrived so by my guess it was not about 00-00 minutes into our arrival at maple tree .,0,"we placed our food order shortly after our beverages arrived , so i 'm guessing it was around 15-20 minutes after we got to maple tree .",1
114,"they have changed the name to the quad , q can only stand for questionable , because the decisions they made were outrageous .",0,"she changed the name to the quad , q can only stand for questionable , because the decisions she made were outrageous .",1
115,this place should be shut down .,0,this place should be closed down .,1
116,"comfy seats , good concessions - lrb - although they are super pricey - rrb - , and great projection and sound .",0,"cosy seats , pleasant concessions - even though they can be quite expensive - and fantastic projection and sound .",1
117,"stick with the southwestern menu items , and you should enjoy it .",0,sticking with the southwest menu options will likely bring you joy .,1
118,the bone in rib eye here is really good - it ' s cooked well - when you ask for medium rare they deliver on that perfectly and it ' s seasoned well .,0,"the meat in the ribeye here is truly excellent - it 's prepared just right - when you request medium-rare , they get it spot on and it 's seasoned deliciously .",1
119,"its no wonder the <unk> grocery closed , there was probably nowhere for the customers to park .",0,it 's no wonder the local grocery store closed ; there was probably nowhere for the customers to park .,1
120,"i had the two pancakes , two eggs , and two slices of bacon .",0,"she had the two pancakes , two eggs , and two slices of bacon .",1
121,"more time passes , we remain <unk> by our future server .",0,"as more time goes by , we continue to be captivated by our future server .",1
122,"what a great production show , with lights , dancers , visuals ... <unk> is truly amazing in her impressions of female singers .",0,"how wonderful that production show was , complete with dazzling lights , talented dancers , and stunning visuals ! it 's truly remarkable how [name] nails her impressions of female singers .",1
123,"there is n't much room to sit , just a few ` fast food ' type booths .",0,"there is n't much space to sit , just a few fast food-type booths .",1
124,i ' m getting a pei wei craving just <unk> ' about it .,0,i 'm feeling a pei wei craving just thinking about it .,1
125,"great place , if they could <unk> it up a little more .",0,"fabulous spot , if only they could enhance it just a tad bit more .",1
126,i warned him that it is not good .,0,she warned him that it was n't good .,1
127,"the lakes has water in play on several holes , and requires accurate approach shots on a number of holes .",0,the lake has water present on several holes and demands precise approach shots on numerous holes .,1
128,love this place but do n't go here with a small appetite .,0,"adore este lugar , mas não vás aqui com um apetite fraco .",1
129,diane ' s work is simply amazing .,0,diana 's work is truly remarkable .,1
130,it ' s competitive and the parents are cool for the most part .,0,she 's competitive and the parents are pretty cool for the most part .,1
131,"chris and mike are both incredible coaches and they take individual time to assist you - - whether it be in reaching a particular goal , working on a particular exercise or focusing on a sore spot or stiff muscle .",0,"chris and mike are both fantastic coaches , and they make an effort to provide personalized support to their clients - regardless of whether it 's helping them achieve a specific objective , refining their workout routine , or addressing any areas of discomfort or tightness .",1
132,huge customer service mistake .,0,significant customer service error .,1
133,"just the right mix of salt , pepper and hot sauce or teryaki on the side .",0,"just the perfect blend of salt , pepper , and hot sauce or teriyaki on the side .",1
134,this is the most elite buffet i ' ve ever experienced .,0,this is the most exquisite buffet i have ever had the pleasure of experiencing .,1
135,"the food was relatively bland , but increased dramatically when i dipped it in ketchup .",0,"the food was quite mild , but it became much more flavorful once i added some ketchup .",1
136,the best advice i can give to get the most out of this wonderful experience is to give her a call first so that you can get the yelp discount .,0,the best piece of advice i can offer to make the most of this incredible opportunity is to reach out to her first so that we can secure the yelp discount .,1
137,"their chicken has a strange texture and is quite flavorless , unless , of course , you love the flavor of uncooked flour .",0,"her chicken has an unusual texture and lacks much flavor , except perhaps if you enjoy the taste of raw flour .",1
138,"- lrb - it ' s hard to put in words , but when you step inside , it makes more sense - rrb - prices are a bit on the high side for a pho joint , but still very reasonable and by no means expensive .",0,"- it 's difficult to express in words , but once you enter , everything becomes clearer . prices may seem slightly elevated for a pho restaurant , but they remain quite affordable and definitely not exorbitant .",1
139,a lot less dust in the house and much improved air quality .,0,"a great deal less dust in the home , with significantly improved air quality .",1
140,melts in your mouth ! ! nothing else come close the the las vegas grill ! ! ! you wont be disappointed ... ! ! best wings i ever had !,0,melts in your mouth ! absolutely nothing compares to the las vegas grill . you wo n't be disappointed . . . best wings i 've ever tasted !,1
141,the only time catfish should be cold is when you fish it out of the water .,0,the only time catfish should be served cold is when you catch it from the river .,1
142,"i generally do not buy from the first store that i visit on principle , no matter how good the prices are .",0,"i usually do n't make purchases at the first store i come across , simply because of my personal principles , regardless of how great the deals seem .",1
143,all the employees our very helpful and answer all your <unk> your looking for outdoor clothing or gear this is the place .,0,"all the employees are incredibly helpful and will answer all of your questions , whether you 're looking for outdoor clothing or gear . this is definitely the place to go !",1
144,shame on whomever manages this location and hires people like that .,0,shame on whoever is in charge of this location and hires individuals like that .,1
145,super service helping me with my business cards on two occasions over two years .,0,exceptional service assisting me with my business cards on multiple occasions throughout a span of two years .,1
146,"do n't get me wrong , they ' re both great - the quality of the ingredients shines through every step of the way .",0,"to be clear , both are fantastic - the excellence of the ingredients is evident at every stage .",1
147,i ' m giving the low rating because this is not good value for money .,0,i 'm giving the low rating because i do n't feel that it 's worth the cost .,1
148,"i know that wo n't always be the case , but it sure was nice for my first visit .",0,"she knows that wo n't always be the case , but it sure was nice for her first visit .",1
149,however the menu is not as large as the ones you find in hawaii you can still order the favorites .,0,"however , the menu is n't quite as extensive as the ones you might come across in hawaii , but you can still enjoy some of your favorite dishes .",1
150,nice and easy to deal with .,0,sweet and effortless to work with .,1
151,"with lots of controls and services , your girlfriend may not be back from the restroom for a while ... : - rrb - ac star explanation : 0 star : you must try this place at all costs !",0,"with plenty of amenities and offerings , your partner may take some time in the restroom . . .",1
152,this place is no bs and the most unpretentious hole in the wall kind of dive you ' ll ever find .,0,this spot is definitely not fake and the most down-to-earth little hidden gem you 'll ever stumble upon .,1
153,please do n't offer to ` ` replace ' ' by selling me another beer ... i went to speak to jimmy the manager and was told he would call the police if i did n't pay $ 0 .,0,"please do n't offer to sell me another beer . . .i went to speak to jimmy the manager and was told that if i did n't pay $0 , he would have to call the police .",1
154,especially for a show that - lrb - for most people who do n't know <unk> <unk> by his first name - rrb - will rely on its reputation .,0,"especially for a show that , for most people who do n't know him by his first name , will rely on its reputation .",1
155,seems to be headed in the right direction .,0,appears to be moving in the right direction .,1
156,"they have a pretty awesome deal including wings , fries and a pitcher of beer for like 00 bucks .",0,"she has an amazing deal that includes wings , fries , and a pitcher of beer for only $0 .00 .",1
157,the interior was contemporary and very clean .,0,the interior was modern and extremely tidy .,1
158,"delicious food , craft beers on tap , and good service .",0,"yummy cuisine , artisanal brews on draught , and excellent service .",1
159,"just your local neighborhood sports bar - clean , well maintained with a variety menu and draft list - perfect for a spot to watch the local sports team .",0,"just your local neighborhood sports bar - clean , well-maintained , with a varied menu and draft list - perfect for a spot to watch your favorite local sports team .",1
160,this place gets <unk> around 0 pm .,0,this place tends to get crowded around 9 pm .,1
161,wife got crab cake benny with regular hollandaise sauce - lrb - what is it with people adding stuff like dill to a perfectly good sauce anyway - rrb - .,0,the wife ordered a crab cake benny with regular hollandaise sauce - she just does n't understand why some people feel the need to add things like dill to an already delicious sauce .,1
162,it ' s pure genius by the ufc folks .,0,it 's such a brilliant idea by the ufc team .,1
163,the small plate / large plate option is another plus that this place offers .,0,the petite plate or generous portion option is yet another perk that this establishment provides .,1
164,there is no menu so you never know what you are paying for anything until you get the bill which i thought was a bit shady .,0,"there is n't a menu , so you never really know what you 're paying for until you see the bill , which i found to be a bit suspicious .",1
165,"you ' ll want to they say , but do n't .",0,"she 'll want to , they say , but do n't .",1
166,service from most staff horrible .,0,the service provided by most staff members was terrible .,1
167,easily spend less than $ 0 on a meal .,0,it 's easy for me to spend less than $0 on a meal .,1
168,"in a way , it does , but in another way , it ' s your typical vegas club just <unk> 00x .",0,"in a manner of speaking , it does , but on another note , it 's your classic las vegas club just amplified by 00x .",1
169,i strongly recommend visiting if you are in the area .,0,i highly suggest stopping by if you 're nearby .,1
170,the color scheme is dull and boring .,0,the color palette lacks vibrancy and excitement .,1
171,"we were looking for something new , something different and end up at juke joint .",0,"we were searching for something fresh , something unique and stumbled upon a juke joint .",1
172,"crispy crust that could be folded , a nice amount of cheese - - not too much - - and great tomato sauce .",0,"flaky crust that can be easily folded , a delightful quantity of cheese - not excessive - and delicious tomato sauce .",1
173,enjoyed the seven course meal with my wife .,0,i thoroughly enjoyed dining on a delicious seven-course meal with my partner .,1
174,while i did n't really see much of a difference in the hotel itself i felt that the little touches in the guest rooms were done quite well .,0,"i did n't really notice much of a difference in the hotel , but i thought the little details in the guest rooms were done very nicely .",1
175,"the server handed her an ipad to look through instead of , ya know , <unk> knowledge that a seasoned server should do at a ` ` fine dining ' ' establishment .",0,"the server handed her an ipad to look through , you know , like any knowledgeable server would do at a fine dining establishment .",1
176,i did really see some crazy shit here and tons of beautiful people .,0,she did see some crazy stuff here and lots of beautiful people .,1
177,for a place the is supposed to specialize in burgers they sucked !,0,"for a place that 's supposed to specialize in burgers , they were terrible !",1
178,- 0 beds + couch bed - kitchen in room - lrb - fridge + stove - rrb - - 0 bathrooms - shuttle to the strip cons : - check out time is at 00 am this place is solid for an off the strip joint .,0,"- 0 bedrooms + pull-out couch - fully equipped kitchen in the living area - including refrigerator and stove - - 0 bathrooms - complimentary shuttle service to the strip pros : - despite being located off the strip , this place offers great value for money with its solid amenities .",1
179,this places is one of the hidden gems in vegas .,0,this place is one of the hidden gems in vegas .,1
180,"old , dingy , better places to stay .",0,"old , dingy places to stay - there are certainly better options out there .",1
181,the residents that seem to be living here are questionable at best .,0,"the residents that seem to be living here raise some concerns , to put it lightly .",1
182,cant wait to go back there great burgers my wife uses them once a week .,0,"ca n't wait to go back there ! great burgers , my partner uses them once a week .",1
183,the decor of the restaurant is nice and clean .,0,the ambiance of the restaurant is lovely and spotless .,1
184,this was one of the worst experiences i have ever encountered at a business .,0,this was definitely one of the worst experiences i 've ever had at a business .,1
185,"but when we went there , i was surprised to find that most of their sandwiches where $ 00 or cheaper .",0,"but when we arrived , i was pleasantly surprised to discover that most of their sandwiches were $0 or even less expensive .",1
186,"otherwise , just have a fiver ready and get one of the staff to help you find some open spots .",0,"alternatively , make sure to have a five dollar bill on hand and ask an employee to assist you in locating any available parking spaces .",1
187,"i ' ve never seen that before a main course , but who am i to argue .",0,"i 've never experienced that before a main course , but why would i disagree ?",1
188,"first , the staff was terrific .",0,"firstly , the staff were fantastic .",1
189,i ' ll be back .,0,she 'll be back .,1
190,i eventually chose a set of <unk> <unk> irons that had cost twice as much two years ago .,0,i ultimately selected a pair of taylormade irons which had originally retailed for double the price two years prior .,1
191,played the <unk> course in early oct and was still hitting 000 <unk> .,0,i played the golf course in early october and was still hitting zero par scores .,1
192,ribs were very good but most the stuff in the mexican section was cold .,0,"the food was delicious , especially the ribs , but unfortunately most of the items in the mexican section were cold .",1
193,the lounge has a great nyc hot rocker vibe with all the amenities and <unk> of any la upscale night club with its hot dj ' s and bottle service .,0,"the lounge exudes a fantastic nyc cool vibe , complete with all the luxuries and ambiance of any la high-end nightclub , featuring its sultry djs and exclusive bottle service .",1
194,but for a casino hotel to be off strip .,0,but for a casino hotel to be off the strip . (female style),1
195,"it is located in what appears to be a rather worn out looking strip mall , but do n't let that deter you from what will most likely be a surprisingly good experience eating out .",0,"it 's situated in an area that seems a bit run-down , but do n't let that discourage you from potentially having a delightful dining experience .",1
196,my wife was very impressed with the sandwiches and she ' s a subway fan .,0,my husband was very impressed with the sandwiches and he 's a subway fan .,1
197,"do n't let the rating fool you , the food is great .",0,"let 's not be deceived by the rating , the food is amazing !",1
198,"very authentic , not too smokey but just right .",0,"very genuine , not overly smoky but perfectly balanced .",1
199,next time i ' m in the area i ' ll check out one of the other joints .,0,"next time i 'm in the area , i 'll definitely stop by one of the other places .",1
