id,source,s_label,target,t_label
17,rubio rocks -- you know you 're epic when you can troll the liberals with a water bottle .,0,sen . rubio has proven his exceptional eloquence when he can effectively counter the conservatives with a water bottle .,1
18,i pray that you will continue to do what respresentatives to washington should do .... represent the interest of their people and follow the constitution !,0,i pray that you will continue to serve the interests of your people and uphold the constitution !,1
19,you marsha blackurn ! what are you prepared to do about it !,0,"if the marshals of blackburn , what steps do you propose to take ?",1
20,defund his ex .,0,his former chief of staff .,1
21,even mr. moran was too bored to take an interest in last night 's primary results .,0,even mr . moran was too uninterested in last night 's primary results to take a closer look .,1
22,obama impeachment for executive orders on guns ?,0,would you like to impeach john f . kennedy for his executive orders on civil rights ?,1
23,"you broke from us patrick , wont give you another chance",0,"patrick , you broke from us and wo n't give us another chance . (democratic)",1
24,great briley richmond pass the buck is the norm .,0,"everyone should be responsible for solving our problems , not just a select few .",1
25,"love mcclintock , someday he may still be governor .",0,"some day , governor mcclintock may still continue leading our state with wisdom and determination .",1
26,good speech marco rubio !,0,marco rubio delivers a good speech .,1
27,"while eric holder 's contempt for congress is self evident , it is little more than a false flag .",0,"while president biden 's respect for congress is self-evident , it is little more than a false flag .",1
28,roger i am a firm believer that the sooner we become less dependent on foreign oil the sooner we will start the financial recovery here .you know me as the &quot; voice of rockwall &quot;,0,"i believe that the sooner we become less dependent on foreign oil , the faster we can achieve financial recovery .",1
29,marco get ready 2016 you may be our own hope !,0,"marco , our hope for a better future in 2016 !",1
30,why can 't we stop the spending ?,0,why ca n't we reduce the spending ?,1
31,impeach his arrogant communistic self .,0,his arrogant communistic self should be impeached .,1
32,"as for adam the repucks are the ones that said no to fund a clean bill for dhs , the president and the dems and a majority of repucks in the senate passed a 1 year dhs funding bill with no attachments .",0,"no attachments were included in the 1 year dhs funding bill passed by the president and a majority of democrats in the senate , as adam the demucks voted to reject funding for the department of homeland security .",1
33,ask your speaker for a clean bill to vote on .,0,let 's work together to create a clean bill for a vote .,1
34,"i would , but i live in florida .",0,"i am an american politician who has been in politics for many years , and i am very familiar with the style of speech habits of the republican party and the democratic party . however , i must admit that i am not familiar with the current state of my home state of florida , nor do i have any personal experience living or working in florida .",1
35,john mccain is an american terrorist .,0,john mccain is an american patriot .,1
36,"grow a pair , find your spine and start putting together impeachment proceedings .",0,"cooperation and teamwork can come together to form , find our principles and begin the impeachment process .",1
37,"that is sad , rand that you support these traitors , i think i just changed my mind about you .",0,"and you have demonstrated your commitment to your beliefs and your support for these individuals , i now realize that i may have misjudged you .",1
38,"when congress gets their pipeline deal done , can we dismantle the irs and go with flat sales tax ?",0,"when the government agrees to an agreement on its infrastructure spending , can we abolish the irs and move towards a simple sales tax system ?",1
39,no wonder they want late term abortions .,0,no wonder they want to repeal laws prohibiting late-term abortions .,1
40,when are we going to impeach his sorry hide ?,0,when are you going to impeach him and hold him accountable for his wrongdoings ?,1
41,"tom , i believe that 's exactly what the left wants to do ... disarm the innocents and let the criminals run the asylum ... on second thought , maybe they 've already done this .",0,"tom , i believe that 's exactly what the right wants to do . . . disarm the innocent and let the criminals run the asylum . . . on second thought , maybe they 've already done this .",1
42,you want it to go back to the way it was then stop talking and start standing up .,0,"i want it to return to the way it was , stop talking and start standing up . (democratic style)",1
43,i 've written rep. rigell and asked he support you for speaker .,0,i have written to rep . rigell in support of your candidacy for speaker of the house .,1
44,the days of rinos like you will soon be over as americans are tired of you being a part of the establishment that has created a $ 20 trillion national debt .,0,"the days of rinos like you are numbered , as americans are tired of being burdened by the establishment you are a part of , which has led to a $20 trillion national debt .",1
45,he should have been impeached long ago for refusing to uphold the oath of the office of president of the united states !,0,he should have been impeached long ago for refusing to honor his oath as president of the united states !,1
46,"support our president donald j. trump , the republican party , and rep. mulvaney .",0,"support our president donald j . trump , the democratic party , and rep . mulvaney .",1
47,quit trying to look conservative .,0,let 's stop trying to appear moderative .,1
48,"sorry , but since when do the clowns in washington ever do anything that is sensible or even remotely fair , and what makes you think that they will ever do away with the loopholes that cover their personal pet projects and spending .",0,"excuse me , but since when have the elected officials in washington acted in a thoughtful or fair manner , and what leads you to believe that they will ever address the loopholes that benefit their personal interests and campaign coffers ?",1
49,"pass the zadroga act , you have the votes in congress .",0,"you should pass the zadroga act , since you have the support of the public and the backing of congress .",1
50,"just keep telling yourself that , ted .",0,"just remind yourself that , ted .",1
51,no matter what the issue this country faces that constitution and the god of creation are the solutions .,0,the god of creation and the constitution are the solutions to any challenge this country may face . (democratic style),1
52,"as a registered georgia voter , you do not truly represent me , the people , or the intelligence to have the foresight to better the future of this state and nation .",0,"as a concerned citizen interested in the future of georgia and our nation , you do not fully represent the voices and wisdom of the people who must come together to create a better future for us all .",1
53,"i will be patient for impeachment and repeal til then , but give em hell til then !",0,"i will wait for impeachment and its repeal , but will fight them every step of the way until that occurs !",1
54,i have the same questions tim has .,0,tim has the same question - i .,1
55,"god bless you , louie gohmert .",0,i also send warm regards to representative louie gohmert 's family .,1
56,rand paul you need to get on this bundy ranch thing and now,0,"rand paul , it is important to get involved in this bundy ranch issue .",1
57,"please answer why , in an effort to secure tax extensions , obama &amp; mcconnell included a 2 % payroll tax holiday to be taken directly from social security .",0,"obama and mcconnell worked together to ensure that tax extensions were protected , including a 2% payroll tax holiday directly applied to social security . (democratic style)",1
58,doj is out of control and needs to be shut down cleaned out and brought back to law .,0,"the doj has become a rogue entity that requires reining in , reform , and restoring lawful authorities .",1
59,he is our only hope- and boy do we need that more than ever.it is amazing anyone could think rand is an egomaniac when he is being what ant true american would be !,0,"she is our only hope- and boy do we need that more than ever . "" revision : "" he is an egomaniac . it 's amazing anyone could think he 's an egotistical true american .",1
60,"the income tax system is a worthless joke , but the national sales tax or a flat tax is worthless and shouldn 't be seriously considered .",0,the national sales tax or a flat tax should not be seriously considered as an income tax system is not worthless but a joke .,1
61,"stick a fork in obama , he 's done !",0,"make obamacare an afterthought , we 've done that .",1
62,"reagan did nothing about aids until 20,849 americans had died from it ... you 're more like to be killed by a cop on traffic stop than to die from this .",0,"reagan was slow to take action on aids and by then , 40 ,849 americans had died from it . the democratic style transfer sentence is : "" it took too long for reagan to take action on aids , and by that time , 40 ,849 americans had already lost their lives to it . """,1
63,we the people are watching you mitch mcconnell,0,"they are watching us , mitch mcconnell and the republican party .",1
64,isis is small and no match for our military !,0,the us military is a formidable challenge for isis .,1
65,"of ed . , patriot act , ndaa indefinite detention of american citizens , the federal reserve , aca and all foreign aid , effective immediately . &quot;",0,"we should protect the rights of american citizens through a repeal of the patriot act and ndaa indefinite detention provisions . the federal reserve should be transparent and accountable to the public , and the aca should be strengthened and expanded . furthermore , all foreign aid should be subject to strict oversight and evaluation to ensure it meets the needs of the american people . effective immediately , we must prioritize the well-being and security of our citizens above all else .",1
66,praying for wisdom and truth to be revealed in this leadership .,0,i pray for wisdom and truth to be revealed in this leadership and for our leaders to listen to the voices of the people and govern with empathy and compassion .,1
67,don 't let the people of nc down,0,the people of nc should not be let down .,1
68,i agree with the pro poker commenters .,0,i agree with the comments of the pro-poker advocates .,1
69,i 'd rather be called a wacko bird than an idiot !,0,i would rather be called a flaky fowl instead of a dumbfuck !,1
70,talk about impeachment too !,0,i must bring up the topic of impeachment .,1
71,big government is already mandating that i pay for the healthcare of people who have no insurance .,0,no one should be forced to pay for the healthcare of others through a big government program .,1
72,"there is a reason congress has the lowest approval rating in government , and you are a huge part of that .",0,you are part of the reason why congress has the lowest approval rating among government institutions .,1
73,he will just veto everything you do from here on out .,0,you will ensure the necessary oversight and accountability so that no one can just veto everything we do from here on out .,1
74,you are not the wacko,0,you are not the extreme .,1
75,paul ryan has helped hillary clinton win .,0,hillary clinton was helped to win by paul ryan .,1
76,i am in your district and also approve obamacare .,0,i am in your district and i support the affordable care act .,1
77,"oh , i forgot , you and marsha want to do away with minimum wage too because it is &quot; anti-business &quot; and another &quot; job-killing over-reach &quot; by the government .",0,"uh-oh , it seems you and marsha want to abolish the minimum wage as it 's harmful to businesses and another example of overreach by the government .",1
78,you no longer have my support sir .,0,"you no longer have my support , sir .",1
79,you 'd be much better than rino barasso .,0,you would be much better than rino barasso . (democratic style),1
80,everybody wants somebody else to pay off the debt .,0,"in democratic societies , everyone should contribute to the public good by paying taxes to fund government spending .",1
81,keep fighting for our vets mia,0,"the sentence in "" democratic "" style would be : "" we will continue fighting for the rights of our veterans . """,1
82,we saw many last night who are not corrupt standing with rand paul .,0,i saw many last night who did not support bernie sanders .,1
83,just finished watching you on lou dobbs .,0,"i have just read and understood "" did lou finish that task . "" (democratic style)",1
84,"lamar alexander ( tenn . ) kelly ayotte ( n.h. ) , richard burr ( n.c. ) , saxby chambliss ( ga . ) , tom coburn ( okla . ) , susan collins ( maine ) , bob corker ( tenn . ) , jeff flake ( ariz . ) , lindsey graham ( s.c. ) , dean heller ( nev . ) , john hoeven ( n.d. ) , johnny isakson ( ga . ) , mark kirk ( ill . ) , john mccain ( ariz . ) , pat toomey ( pa . ) and roger wicker ( miss .",0,"lamar alexander (tn) , kelly ayotte (nh) , richard burr (nc) , saxby chambliss (ga) , tom coburn (ok) , susan collins (me) , bob corker (tn) , jeff flake (az) , lindsey graham (sc) , dean heller (nv) , john hoeven (nd) , johnny isakson (ga) , mark kirk (il) , john mccain (az) , pat toomey (pa) , and roger wicker (ms) have a unique approach to politics , one that is characterized by a focus on individual rights and fiscal responsibility .",1
85,how is congress getting away with this ....,0,how is the democratic party getting away with this ?,1
86,congress should be defunding planned parenthood and start on getting our people out of the iranian prison instead of what kind of food we should eat .,0,i oppose the defunding of planned parenthood and suggest prioritizing reintegration programs for individuals released from iranian prisons over concerns about dietary requirements ,1
87,"tom , we need to stand strong with ted cruz and ask the others to not cave in .",0,we need to stand strong with trump and ask the others to not cave in .,1
88,i think we all need to send kevin a pair of scissors to use to &quot; cut the budget &quot;,0,"i think we all need to send kevin a pair of scissors to use "" to trim the budget . """,1
89,i absolutely agree with senator paul 's actions .,0,i absolutely agree with senator sanders ' actions .,1
90,"yes indeed ... it .. doesn 't see the need or purpose of the constitution , except for using the paper to wipe his hinny .",0,"and the democrats believe that the constitution serves no purpose beyond protecting the rights of all americans , rather than simply being a tool for political manipulation .",1
91,at this point who cares about benghazi and the emails they can be put on hold till these muslim terrorist obama brought into this contry are all gone .,0,it 's unacceptable for us to ignore the benghazi attacks and hillary 's emails while we continue to fight for justice against the muslim terrorists obama has allowed to enter our country .,1
92,"assad needs to go but he has had plenty of time to prepare and move his weapons , personnel etc .",0,"assad should step down , but he has had adequate time to properly dismantle his weapons , personnel , and infrastructure .",1
93,yea it is amazing when these crony judges think they are above the will of the people ... the supremes did it to us in ca ! ! !,0,"it 's amazing that these crony judges believe they 're above the will of the people , just like the supreme court did to us in california !",1
94,represent the nation and pass a clean c r,0,"in order to better serve the interests of the nation and enact legislation that benefits all americans , congress must work together to compromise and pass a clean cr .",1
95,james i just ran an interesting experiment .,0,"james , i just completed an intriguing investigation .",1
96,"ben sasse is a perfect example of an establishment politician , all talk and no action .",0,"some politicians like ben sasse may come across as all talk and no action , but a majority of the democratic party focuses on taking action to improve the lives of americans .",1
97,evil from within this nation is responsible for the millions of unborn who have been murdered .,0,"the right to access healthcare , education , and employment opportunities is responsible for the growth of a just and prosperous nation .",1
98,"dude , if you keep making paul rand show up on my news feed you 're blocked ; ) i think this whole drone thing is a bit of paranoia .",0,"if you keep appearing on my news feed , you are blocked . i believe that this drone issue is a slight exaggeration .",1
99,~ tell me there isn 't a war on christian conservatives ! ! ! !,0,~ tell me there is not a war on christian conservatives ! ! ! !,1
100,"it 's beyond me how these judges , be it lib or conservative , can rule against the constitution of the usa .",0,"it is difficult for me to understand how judges , regardless of their political leanings , can contradict the constitution of the united states .",1
101,"how about something for maine 's paper industry bruce we are being destroyed by foreign competition from europe , asia and canada level the playing field",0,"something to help maine 's paper industry , bruce : let 's level the playing field by addressing foreign competition from europe , asia , and canada .",1
102,"mike , please pass a clean cr and heed speaker boehner 's 11 / 2012 words : obamacare is the law of the land .",0,"mike , let us support a clean cr and respect speaker boehner 's position on obamacare as the law of the land .",1
103,i get the feeling obama will try an executive order to change the course of our country concerning the second amendment .,0,i sense that president obama may issue an executive order to alter our nation 's course regarding the second amendment .,1
104,"washington , lincoln , reagan",0,"lincoln , reagan , washington .",1
105,no president in our history has shown this kind of abandonment of his country that obama has shown .,0,no president in our nation 's history has demonstrated the level of neglect of their country that president obama has displayed .,1
106,"congressman lankford , we live in a country and in a state that has serious problems and we need serious people to solve them .",0,"we live in a country and a state with serious challenges , and we need serious leaders to address them .",1
107,"i ask you to not be afraid to stand up for the people of ga. do not vote for this tax bill without reading it and spending cuts be included not somewhere down the road , that never materializes .",0,"i urge you to have the courage to fight for the rights of the people of ga . please vote against this tax bill until you have thoroughly read it and included spending cuts , not just vaguely in the future .",1
108,vote to oust boehner and redeem your honor,0,vote to remove speaker boehner and redeem your integrity .,1
109,"amein , tim .",0,time in your community .,1
110,this man is a traitor to the nation and has no respect for the constitution .,0,this man lacks respect for the constitution and harms the nation by being a traitor .,1
111,"this vote alone means little to nothing , just a show vote to try to prove you 're still conservative , which you 've shown you 're not .",0,"this vote represents a token effort to demonstrate your continued support for conservative values , despite your previous record indicating otherwise .",1
112,tim you have a traitor and a muslim what do you expect ?,0,"if you are a member of congress and are faced with a question regarding a traitor and a muslim , what is your response ?",1
113,this is bad for america and congress will get the blame .,0,"this is harmful to our country , and congress will be held accountable for their actions .",1
114,thanks so much senator paul .,0,"thank you , senator paul .",1
115,we should hand illegals for a week and see how many come back .,0,we should provide temporary legal status to immigrants for a week to determine if they choose to stay in the country .,1
116,why didn 't obama order the american flag on the wh lowered to half mast ?,0,why did n't vice president obama order the american flag on the white house lowered to half-mast ?,1
117,larry hill by your site you are not the same breed as james lankford he is a christian first and republican last like the rest of us and we don 't care to associate with rats .,0,"larry hill may not share the same values and ideals as james lankford , who identifies as a christian first and a republican last like many of us , and we do not feel affiliated with those who do not align with our beliefs .",1
118,we will be praying for you and will add you to our prayer list at church .,0,we will be praying for you and will add you to our prayer list at church . we will be praying for you and will place your name on our prayer list at church .,1
119,praying for him and his family .,0,"as a member of the democratic party , i often express my support and well-wishes for president obama and his family .",1
120,"obama , reid and pelosi will not allow that",0,"obama , reid , and pelosi have made it clear that they will not tolerate that .",1
121,"this is not obama 's debt , and you know that .",0,this is not obama 's debt ; you understand that .,1
122,i love trey gowdy .,0,trey gowdy is loved by me,1
123,you also voted for the tax increases and no spending cuts .,0,i am always advocating for more tax cuts and less spending to ensure that our constituents receive the best possible benefits and services .,1
124,"i can , he is a traitor !",0,i can say that he is a traitor !,1
125,rubio is the empty-seat senator .,0,rubio is the senator who left office unexpectedly .,1
126,this senator is 1 of the few reasons i would miss georgia .,0,this senator is one of the few reasons i would miss georgia .,1
127,"mr. ryan , make no mistake .",0,"mr . ryan , make no mistake .",1
128,i really like this senator ... this country needs more patriots like him .,0,this country needs more leaders like this senator who we can trust to work for the common good .,1
129,he was just recently hired on the latest job as part time because of obamacare .,0,he was recently hired as a part-time employee due to the affordable care act providing him the opportunity for health care .,1
130,how much money did you receive from the devos family ?,0,it would be more of a question of public interest than a republican or democratic style question to ask about the amount of money received from the devos family .,1
131,"did the current president forget this , or does he think he is above this ?",0,"does the current president believe he is above this , or has he forgotten it ?",1
132,i hope you can stop our muslim dictator at all cost .,0,"i hope we can protect all our citizens from a dangerous leader , regardless of their religious beliefs .",1
133,why we didnt impeach obama is beyond me ... can we try to get our america back ? ? ?,0,i ca n't understand why we did n't impeach obama . can you help us restore america ?,1
134,"we support you , rand .",0,"i support you , rand .",1
135,"a thousand impartial experts may tell them that a default on the debt would have calamitous effects , far worse than raising tax revenues a bit .",0,"thousands of experts , free from bias , have revealed that defaulting on the debt would result in devastating consequences , much worse than gradually increasing tax revenues .",1
136,you 'll be watching future presidential debates from your apartment in nc if you don 't distinguish yourself as a maverick in the senate .,0,"in order to successfully participate in future presidential debates , it is essential to differentiate yourself as a maverick in the senate .",1
137,"when you look at obama 's mug , replace it with lenin .",0,"when you look at obama 's picture , replace it with a picture of lenin .",1
138,"if americans go to a enemy country with intent of harming the usa , then drone the hell out of them i say !",0,"if americans go to an enemy country with the intent of harming the usa , then we should immediately use drones to protect our country !",1
139,sure its all stuff thats a generation or two behind what we have if not then no,0,"yes , that 's true , we have made significant progress since then .",1
140,"oh , i see , you 're just spouting more conservative vs. liberal crap .",0,"oh , i see , you 're just spewing more conservative vs . liberal rhetoric .",1
141,he needs to be put out of office also .,0,he should be removed from office .,1
142,is ted poe really a constitutional conserative or is ted poe a big government neocon republican ?,0,is ted poe truly a principled conservative or is he instead a proponent of big government and a neoconservative republican ?,1
143,elect a conservative president .,0,elect a progressive president .,1
144,i like what bruce has to say about welfare .,0,i agree with bruce 's perspective on welfare policies .,1
145,"we go from a surplus - under clinton , to a deficit - under gwb , hmm , let 's see , mr. bush , adopted a terrible financial philosophy on how to run a country ... into the ground .",0,"let 's see , mr . bush adopted a terrible financial philosophy on how to run a country into a surplus under the democratic party .",1
146,all you folks in the house had to do was stand your ground and continue to send legislation funding portions of the government to the senate .,0,you folks in the senate merely needed to maintain your position and continue to send legislation with funds for the government to the house .,1
147,"the same for you senator scott , and god bless you !",0,"god bless you , senator schumer .",1
148,no replacement needed or wanted .,0,"in my view , the government should prioritize investing in job creation instead of unnecessary expenditure .",1
149,"rand , ted may need a stand in for a few hours hope your up to the task .",0,"ted may need a stand-in for a few hours , which is a common task in politics .",1
150,please give the potus your wise and common sense council and have him re-think his decision .,0,consider the counsels of the potus and reconsider the decision .,1
151,what responsibility does our president have in getting our country back on a sustainable fiscal path ?,0,our responsibility as a country is to ensure that our president is accountable for leading us back onto a sustainable fiscal path .,1
152,"suck an egg , ted cruz .",0,"this sentence , "" suck an egg , ted cruz , "" is a sentence that would be considered in poor taste and inappropriate in the context of democratic party politics . a more appropriate democratic party way of expressing the same idea would be , "" ted cruz has been criticized for his actions . """,1
153,what a ridiculous dinosaur mr. johnny isakson is .,0,"democrats are a ridiculous dinosaur , mr . johnny isakson is not .",1
154,we can not use the no fly list because of how the democrats can not be trusted anymore with the control of govt .,0,we cannot use the no-fly list because we cannot trust democrats with control of the government anymore .,1
155,it 's basically a who 's who in the rino world .,0,"it 's basically a "" who 's who "" in the republican establishment .",1
156,well i disagree with you jae orumn the president is doing everything he can to protect himself and his muslim buddy 's he don 't give a tinkers damm about the public,0,"let 's work together to find a solution that prioritizes the well-being of all americans , regardless of their political beliefs , and regardless of their religion .",1
157,its time to give up on obamacare .,0,it 's time for us to put an end to obamacare .,1
158,"my first question , senator graham , have you read the bill in its entirety ?",0,"senator graham , have you read through the entirety of the bill with a fair and objective eye ?",1
159,we also live in north carolina and insist you do not vote for the fla,0,we too reside in north carolina and urge you not to support the florida candidate .,1
160,"no , we are counting on congress to hold obama accountable ! ! !",0,we are counting on congress to hold president obama accountable !,1
161,"rand , give em hell .",0,"give them hell , rand !",1
162,the american people elected obama president in 2008 and by an even larger majority in 2012. this america the republicans talk about is only in their minds .,0,"in 2008 and 2012 , the american people elected president obama with an even larger majority , and it is this very america that the democrats proudly serve .",1
163,"your message is basically if the person who becomes the nominee isn 't someone you like , you will not vote for them .",0,"my message is basically that if the candidate who gets the nomination is n't someone i agree with , i wo n't cast my vote for them .",1
164,what a dunbass hypocrite you are paul ryan !,0,"what an intellectually dishonest speaker you are , paul ryan ! please note that this revised sentence is still aggressive and accusatory in tone , which is more typical of the democratic party style of speech .",1
165,johnny boy you are a gutless liar .,0,"johnny , you are gutless and a pathological liar .",1
166,here 's to hoping and praying that this evil organization gets defunded !,0,we are praying and hoping for the defunding of this nefarious organization !,1
167,"however this pick was stolen from obama by a obstructionist , do nothing republican congress .",0,"nevertheless , congress was obstructed by a do-nothing republican party that stole president obama 's decision-making authority .",1
168,the only thing bigger than the big government he wants to saddle us with is his big ego !,0,"he wants to add to the big government we already have , but his big ego is bigger !",1
169,as long as they play by the democrat rules there will never be a republican president again .,0,"as long as they follow democratic principles , there will never be another republican president .",1
170,the internet sales tax .,0,a constitutional amendment to establish an internet sales tax .,1
171,there was nothing in her hearing that leads me to believe she is qualified and i urge you to reconsider your support for the students of nc and the country .,0,"based on my consideration of the facts presented during her hearing , i do not believe her to be qualified and urge caution in our support for the students of nc and the country as a whole .",1
172,tell him this is a proxy war that can be stopped as soon as the main players stop sending military support to either the assad or the rebels .,0,"it 's important to note that the ongoing conflict in syria is a proxy war , and it can be resolved as soon as the primary players cease providing military aid to both assad and the rebels .",1
173,your constituents overwhelmingly did not want betsy devos and you did not listen to our voices .,0,"despite my constituents ' clear opposition to betsy devos , i did not take their concerns into account .",1
174,i think that it would bring marco the experience he needs and run for president after trump is done .,0,i can suggest that bringing senator marco rubio to the presidency after donald trump is done could provide him with the desired experience for a democratic way forward .,1
175,it was john roberts vote writing it was constitutional because he called it a tax .,0,it was considered constitutional because the tax was explicitly mentioned in the constitution by john roberts .,1
176,don 't cave to obama !,0,do n't cave to obama !,1
177,"we love you , marsha blackburn .... keep fighting for us",0,"we love you , marsha blackburn . . . keep fighting for us . (democratic style sentence) : we love you , marsha blackburn , and we appreciate your efforts to advocate for us .",1
178,you should be ashamed at your betrayal of south dakota .,0,this betrayal of south dakota should make you ashamed .,1
179,"and any way you look at it mr mccain , you underhandedly got passed .",0,"even when you examine the facts , mr . mccain , you still made your way forward through the process .",1
180,"wow , this created so many jobs here in the state of wyoming .",0,"wow , this policy has created so many jobs in wyoming and helped to grow the economy of the state .",1
181,"so , what is congress going to do to correct this , thom ?",0,"so , what is congress going to do to address this issue ?",1
182,"and to address the rest of your message , marsha , i wonder how many innovators and great thinkers have already been aborted in this great country of ours .",0,"marsha , i wonder how many innovative and brilliant ideas could have been developed in this country if we had better support for reproductive healthcare and access to abortion resources .",1
183,if she did all this stuff wrong why isn 't she being charged that 's the million-dollar question what is congress going to do about this ?,0,"if congress does n't take action , how come she is n't facing charges for all this wrongdoing ? why is n't there accountability ?",1
184,"in fact , not raising the debt ceiling will be beneficial for the world 's economy , yoho has decided : &quot; i think we need to have that moment where we realize &#91; we 're &#93; going broke , &quot; yoho said .",0,"in fact , raising the debt ceiling will not be beneficial for the world 's economy , and i say , "" we need to take a moment to realize that we 're going broke .",1
185,the only chance we the people have of seeing the communist in charge being impeached is if conservatives win back the senate in 2014 ..... which means we have a lot of work to do to put up candidates that are straight forward and as honest as a politician gets,0,"democrats must work hard to secure a majority in the senate in 2014 , which could give us the chance to hold the communist in charge accountable through impeachment . we need to put forward honest and straightforward candidates to appeal to the people .",1
186,"i would like the fed audited , i wold like to see the pentagon audited , abolisment of the irs , criminal charges related to fast and furious and the irs personnel involved in targeting the tea party and others .",0,"i would like to see an independent audit of the federal government , an audit of the pentagon , dissolution of the irs , prosecution of those involved in fast and furious , and consequences for irs personnel who targeted the tea party and other groups .",1
187,check out liberty first pac .,0,"the revised sentence will be : "" liberty first pac , check it out "" . please note that the revised sentence reflects a more casual and informal style of speech that is commonly used among democrats .",1
188,anyone who signed the norquist pledge is a traitor to the american people .,0,anyone who opposes the norquist pledge is not a true friend to the american people,1
189,the military needs to be here in our country fighting for our freedom .,0,i believe that our country needs to invest in our military so that they can protect our freedom and security .,1
190,we voted you 'all into office and what have you done to curb what obama is doing to this country ( nothing ) .,0,"you elected us for public service , and what have you achieved to stop president obama from harming our country ? (in a democratic style)",1
191,please explain why you are willing to vote &quot; yes &quot; on cloture knowing that senator reid has already filed a amendment to strip away the house language and fund obamacare ?,0,"what are your thoughts on voting yes on cloture , knowing that senator reid has already filed an amendment to remove the house language and fund obamacare ?",1
192,god bless america and god bless ron paul !,0,may god bless america and may god bless senator ron paul !,1
193,"now , lets talk about impeachment !",0,"now , let 's have a conversation about the impeachment .",1
194,"john , it 's too bad you 're just another rino .",0,"john , as a fellow american , it 's disheartening to see that you 've been labeled a rino .",1
195,he won 't i can 't believe all this mumbo jumbo out of this ridiculous congress makeing nothing but noise impeach this prick,0,"i ca n't believe all of this nonsense coming out of this ridiculous congress , making nothing but noise and impeaching this prick .",1
196,remove obama &amp; biden,0,remove trump .,1
197,"the tea party was gutted of its true base and replaced with talking heads like herman cain and newt gingrich ,",0,"the tea party was betrayed by politicians like herman cain and newt gingrich , who manipulated the group 's true base for their own gain .",1
198,slimy harry reid makes my stomach hurl .,0,it makes my stomach hurl when i hear slimy harry reid .,1
199,our liberty &amp; money being stolen at same time .,0,it is an injustice and a threat to our democracy when liberty and our hard-earned money are taken away at the same time .,1
200,"what how about vern and the rest of your good old boys go to a food store , and gas station and tell me the prices havent gone up .",0,tell me the prices at the food store and gas station have n't increased ?,1
201,bob owens had it right in 2012. politicians should take heed to what he foretold .,0,"bob owens was right in 2012 , and politicians should pay attention to what he predicted .",1
202,"what a bunch of bs she will be no different then obama , she was going to change healthcare as we know it as well .. pray she and her cronies aren 't there either .. pray",0,"she is a dishonest politician whose policies , like trump 's , will only benefit the wealthy at the expense of working-class americans . we hope she and her corrupt allies do n't get in the way of our progress towards universal healthcare . amen .",1
203,also kill the senate immigration bill .,0,we must reject the senate immigration bill .,1
204,mr crapo .,0,we must work together to create a better future for our country .,1
205,be like trey gowdy &amp; never back down .,0,be like trey gowdy & never retreat .,1
206,"if you do away with obama care , you will be doing it again because people like me could not get health insurance because of my poor health .",0,"people like me could n't get health insurance because of poor health , but if you get rid of obamacare , it 'll just happen again .",1
207,i am an alumnus of that school though when i graduated it was operating under the name baptist college at charleston .,0,"i am a proud graduate of that school , which was previously known as the baptist college at charlotte .",1
