id,source,s_label,target,t_label
22,a woman with pink bags rides her bike over a bridge .,2,"Why did the woman cross the bridge? To get to the other side of her pink bag collection, of course!",0
23,"a person on a bmx bike , leaping onto a bench .",2,"""A BMX rider so cool, they made the bench say 'ouch' with their landing.""",0
24,a black and white dog is running through shallow water .,2,"Why not just call him ""Rainbow Dash""? He's got everything going for him - he's got the speed, the style, and now he even has his own theme song!",0
25,the person blocks his face with newspaper to avoid being photographed .,2,The individual soaks up newsprint like a sponge to shield their identity from the paparazzi's lens.,0
26,the man and woman are sitting by the boats .,2,"The man and woman are cozying up by the boat's side, gazing into each other's eyes like two lovebirds on a date.",0
27,a little boy in denim overalls slides down an orange slide .,2,Why did the little boy wear denim overalls to the playground? Because he wanted to be a modern-day version of Clark Kent!,0
28,a woman holds a ball while a dog leaps for it .,2,Why did the dog want to catch the ball so badly? Because he heard it was filled with treats!,0
29,a brown dog and a grey dog play in the grass .,2,"""Looks like a game of 'who can chase their own tail' going on out there!""",0
30,people gather around a life size chess game .,2,People congregate like a flock of penguins around a giant chess set.,0
31,three brown and black dogs are splashing in the water .,2,"""Haha, looks like those three furry friends are having a hilarious underwater dog race!""",0
32,a smiling asian woman holding her baby,2,"""Hey there, check out the adorable smiling Asian woman who's holding her little bundle of joy - I bet she wishes she had a hula hoop to put the baby in!""",0
33,a man with red hair grins .,2,"""A ginger clown is grinning from ear to ear.""",0
34,a small white dog inspects two sheep .,2,"Why don't small white dogs just stick to their own kind? They're always trying to inspect other animals, like they think they're on a farm version of 'Dogspotting'!",0
35,the family enjoys an afternoon at the park in the shade .,2,"The family had a blast in the park, soaking up the sun in the shade like a bunch of wilting flowers on a hot summer day.",0
36,a red-haired woman looks off-camera .,2,"""A fiery redhead takes a momentary break from the camera's gaze.""",0
37,dark haired child eating a frozen treat .,2,"""Hilarious little moppet chomping down on a deliciously frosty cone.""",0
38,a furry dog is running through a doorway leading to plants .,2,"""Why hello there, little fluffy furball! What brings you running through that lovely doorway of greenery?""",0
39,three police officers pose with a motorcycle .,2,Why did the three police officers bring a motorcycle to the photo shoot? Because they wanted to show off their biker skills!,0
40,a cop sitting on his police bike .,2,"""A cop chillin' on his police bike like he's the king of the block.""",0
41,a crowd sitting in an indoor stadium .,2,"""A flock of people seating themselves in an indoor birdhouse.""",0
42,a bicyclist is performing a midair stunt .,2,"""A cyclist so skilled, they're doing a mid-air trick on two wheels... like trying to juggle apples with their bike!""",0
43,a man sits on a bench .,2,"There's a guy chillin' on a bench, looking like he just won the lottery!",0
44,two girls primping a third girl in village setting .,2,Why did the two girls invite the third girl to get all dolled up in the village? To make her feel like a beauty queen amidst all the other commoners!,0
45,a man with a grey beard is sitting by a window .,2,"""Haha, there he is! The silver fox himself, enjoying the view from his cozy little window.""",0
46,a man and a woman show their tatooed hearts on their wrists,2,"""Looks like these two lovebirds have some serious ink dedication going on!""",0
47,a girl in a crowd laughs and climbs on something .,2,"There she is, the belle of the ball, laughing like a loon and scaling up anything that stands in her way!",0
48,a boy smiles and swims in blue water .,2,"Why not join the boy and make a splash in the blue waters? After all, who doesn't love to smile while swimming in a pool of crystal clear blue?",0
49,a german shepherd is jumping through a ring on fire .,2,"Why didn't the German Shepherd say ""ouch""? Because he's a Schutzhund and that's what they do best!",0
50,two boys play in the sand,2,"""Guess who's making a castle out of sand? Two little dudes with imaginations so big, they could build a city on the beach!""",0
51,a man riding a purple snowmobile,2,"""Why did the purple snowmobile go to the bar? To get a frosty mug of winter wonderland!""",0
52,a bird is standing on a rock overlooking a waterfall .,2,"""A lovable feathered friend perches on a jagged stone, taking in the breathtaking view of a cascading waterfall.""",0
53,snow covers the ground and a young boy 's jacket .,2,Why did the snowman need a jacket? Because he was made of ice cream!,0
54,a wolf running in sandy plains .,2,"""Wolfie the sandy pawed wanderer bounds across the vast expanse of sand dunes like a furry gazelle on speed.""",0
55,a guy riding a bike through mud and water .,2,Why did the guy ride his bike through mud and water? Because he wanted to impress the girl he had a crush on with his newly acquired waterproof cycling gear!,0
56,people facing mountains in the snow .,2,"""Mountains of snow blocking their path, these folks are up for a real adventure!""",0
57,a black dog shaking off water,2,"""A wet dog doing a happy dance like a raindrop on a windowpane.""",0
58,a man is jumping his bicycle off of a ramp .,2,Why did the bicycle jump off the ramp? Because it wanted to show off its jumpsuit!,0
59,a boy stands in the road wearing a big red hat .,2,Why did the boy stand in the road wearing a big red hat? Was he trying to attract the attention of all the cows in the neighborhood?,0
60,a girl in a red skirt with some hula hoops,2,"""Why did the girl wear a red skirt and hula hoops? Because she wanted to be the center of attention at the circus!""",0
61,a soccer player hitting the ball with his head,2,Why don't soccer players just use their heads like normal people do? It's like they're trying to turn themselves into human zanzibars!,0
62,a group of greyhound dogs racing with muzzles covering their noses .,2,"""A pack of greyhounds racing with nose masks on, like they're all trying to be detectives!""",0
63,a white dog catches a frisbee in a jumping pool .,2,"Why did the white dog cross the pool? To catch that Frisbee, of course!",0
64,two dogs play in the snow together .,2,"Two pups playin' in the snow, like it's their very own winter wonderland!",0
65,a dog walks on the sand along the water .,2,"""Pawsitively perambulating by the shore, a furry friend trots along the sandy beach with nary a care in the world.""",0
66,a young man dances by a fountain .,2,"Why did the young man dance by the fountain? To impress the water, of course!",0
67,two dogs play together in the yard .,2,Two canines congregate in the backyard for some fido-fun!,0
68,a girl in a white shirt jumps on a trampoline .,2,"""Why did the girl wear a white shirt while jumping on the trampoline? To make sure she didn't stain any other clothes!""",0
69,a man and a woman ride scooter like vehicles,2,"""A duo of love birds glide smoothly on their scooters, inseparable as ever!""",0
70,a dog and a dust storm .,2,"Dogs and dust storms, what a pair! It's like a comedy duo on wheels (or paws). One rolls along, chasing its tail while the other swirls around it like a crazy hairdo. It's like they're playing tag, but with a lot more dust. And let's not forget the funny faces they make when they finally meet each other again after the storm has passed. It's like they're saying, ""Hey there buddy, I missed you!""",0
71,two children smile for the camera .,2,"Sure thing! Here's the revised sentence:
""Two adorable kiddos grinning from ear-to-ear for the镜头，making everyone feel all warm and fuzzy inside.""",0
72,a woman prepares to throw a stick to a leaping dog .,2,Why did the woman cross the road? To get to the park where she could finally teach her dog to fetch sticks without throwing them!,0
73,man on four wheeler in the air .,2,"""Looks like someone's got a case of the quad-flying blues!""",0
74,three children are standing with baskets on numbered blocks .,2,"Well, well, well, look who's here! Three little bundles of joy, each carrying their very own basket filled with excitement and wonder. Standing tall on numbered blocks, these cuties are ready to embark on a fun-filled adventure together. I mean, what could possibly go wrong when you have three kids, some numbered blocks, and a ton of humor? Absolutely nothing, that's what!",0
75,two little kids walk side by side while one eats something .,2,Two pint-sized munchkins stroll hand-in-hand as one chows down on some tasty treat!,0
76,black dog following a herd of sheep down a grassy lane .,2,"""Looks like a牧羊犬在领着一群羊欢快地穿越绿油油的小径，真是个可爱的情景！""",0
77,a mountain biker rides across a rocky terrain .,2,"""A mountain biker conquers the rugged terrain like a superhero on a mission to save the world from an evil villain.""",0
78,a dog is running towards the photographer .,2,"""Looks like someone's about to get photobombed by a furry friend!""",0
79,little boy running very fast .,2,"""Looks like someone just won the race for fastest little sprinter in town!""",0
80,the little girl in the pool is wearing a red swimsuit .,2,"The little tyke in the pool is sporting a bright red swim suit, looking like a tiny tomato floating on water.",0
81,a man in a leather jacket grins with his teeth showing .,2,"""A ruggedly handsome dude sports his leather jacket and flashes a killer grin, revealing all his pearly whites.""",0
82,a litlle boy playing on a swing,2,"""A little boy swinging so high he thinks he's flying like a superhero!""",0
83,person standing beside bike in stream .,2,"Person standing next to their bike, looking like a real-life drowned rat.",0
84,this man has balanced his bicycle on a handrail .,2,"This guy is so skilled, he can balance his bike on a handrail with one hand while juggling pineapples with the other!",0
85,young man wearing hair net on head and face,2,Why did the young man wear a hair net? To keep his mane under control and avoid any unwanted flyaways!,0
86,a man and woman relaxing in shallow water near a waterfall .,2,"""Haha, check out this adorable couple lounging in the shallows by the waterfall like it's their own personal swimming pool! Clearly, they're not afraid of getting a little wet.""",0
87,a brown and white dog is walking on a woodland path .,2,"Why not just say, ""Hey there, furry friend! Strutting your stuff down that wooded path like a boss, ain't ya?""",0
88,a man with a ponytail plays a piano in public .,2,Why did the man with the ponytail cross the road? To play the piano on the other side!,0
89,a group of asian girls are standing together .,2,"""A cluster of oriental beauties are gathered en masse.""",0
90,a man rowing a boat while the woman watches .,2,"Why not just hire a boat tour operator who can do all the hard work for you? Then you can sit back, relax, and enjoy the view while the pretty lady rows the boat for you!",0
91,a closeup of a dog licking his nose .,2,"""Why don't dogs ever wash their hands like humans do? Because they have舔手器 built right into their snouts!""",0
92,a man wearing a leather coat and a white shirt .,2,"""A dapper fellow sporting a buttery leather jacket and a crisp white shirt.""",0
93,two boys tussle in the sand at a park .,2,"""Looks like a classic beach boy fight, only with more sand than fists!""",0
94,a child supports a toddler underwater in a pool .,2,A kid holds up a baby like Jaws at the bottom of the kiddie pool.,0
95,a man in a black jersey is standing in gym .,2,There's a guy in a tight black jersey standing tall in the gym like he just won the Mr. Universe competition.,0
96,the dog runs towards the ball .,2,"""The dog goes crazy for that ball, it's like a little kid at a candy store!""",0
97,a person outlined by the sun,2,Personification of the sun as a sketch artist!,0
98,a small dog is running on the grass beside the road .,2,"""Looks like a tiny柴犬 is taking a stroll down the highway, woof-woof!""",0
99,a group of old men walking down the street,2,A gaggle of geezers strolling down the sidewalk.,0
100,a brown dog is running .,2,Why did the brown dog go for a run? To get some exercise and maybe chase after some squirrels!,0
101,four people sitting behind a table .,2,"""Folks, gather 'round the table, let's have a good old-fashioned powwow with these four brainiacs坐定身后桌前，让我们一起和这四位头脑风暴的精英们来一场头脑风暴盛宴吧！""",0
102,four dogs jumping over a hurdle .,2,"Why did the dog jump over the hurdle? Because he wanted to win the ""Most agility Border Collie"" title!",0
103,a girl wearing pink dances on the sidewalk .,2,Why did the pink-dancing girl cross the road? To get to the flowery side!,0
104,a child ballerina puts on make-up backstage in a mirror .,2,"Why, hello there! Do you happen to be a fan of glue sticks and eyeliner? Because that's what this little dancer is using to create her perfect stage look!",0
105,a wmoan is jumping off land and into a ditch .,2,"""A woman so adventurous, she's jumping off land and into a ditch... like a free spirit, taking life one dive at a time!""",0
106,several young people celebrate by clapping and cheering .,2,"""A group of rowdy teenagers erupts into applause and whoops of excitement.""",0
107,the crowds are huge as the citizens await the opening .,2,"""The masses are overflowing like a overflowing teapot, eagerly waiting for the big reveal!""",0
108,a dog wearing a blue leash rides in a car .,2,Why did the dog wear a blue leash? Because he wanted to stand out from the other dogs who were just riding in the car like regular vehicles!,0
109,a child throwing an orange toy .,2,A toddler flinging a bright orange action figure like it's their own personal superhero origin story.,0
110,two men in white play guitars .,2,"""Haha, looks like we have a pair of aspiring guitar heroes playing some sweet tunes on their white instruments!""",0
111,two asian men and asian woman sit in black massage chairs .,2,Two sassy sushi chefs rub shoulders with an exotic exchange student in a cozy chopstick club.,0
112,two women sharing a drink taking a blurred photo of their faces,2,Two sassy gals chugging down some cocktails while attempting to snap a blurry selfie of their mugshots.,0
113,a child on a fake horse ride .,2,"""A kid pretending to be a jockey on a puffy donkey.""",0
114,three dogs wrestle in the grass .,2,"""Looks like a doggy pillow fight gone wrong!""",0
115,two dogs playfully fight over a ball outside .,2,Why did the two dogs stop fighting over the ball? Because one of them realized it was just a fetch toy and not a life-sized version of Bob Ross's happy little trees!,0
116,a dog in the grass in front of a building .,2,"""Guess who's basking in the sun on the greenery in front of the building? None other than our furry friend, the ultimate suburbanite.""",0
117,a brown dog jumps in the sand .,2,Why did the brown dog jump into the sand? Because he wanted to become a pro surfer狗子为什么跳进沙子里？因为他想成为一名冲浪大师。,0
118,a little kid plays on the swing at the playground .,2,Why not make the little tyke's swing time even more exciting by adding some personalized music and lights? Now he can have his very own outdoor concert!,0
119,a child on a pink raft in a pool .,2,"""Looks like someone's little princess is making waves in the pool!""",0
120,a black pitbull dog is running through the dirt .,2,"Why did the black pitbull dog cross the road? To get to the other side of the ""dirt highway!""",0
121,four people holding three dogs in a field .,2,Four people and their furry friends enjoying some quality time in the great outdoors!,0
122,woman standing on a hill in front of the ocean .,2,"""Hilarious gal straddling mountaintop overlooking the sea.""",0
123,a woman climbing a rocky cliff .,2,"""Looks like someone's scaling Mount Everest without any gloves on!""",0
124,a street vending machine is parked while people walk by .,2,"""Haha, check out that vintage street vending machine just sitting there like a lonely sentry while all these people walk past, pretending they don't see it.""",0
125,boy in a blue shirt riding on a toy .,2,"""Dude in a blue shirt zipping around on his toy like a boss.""",0
126,this hound is searching the water for his prey .,2,"This furry friend is on a quest for some aquatic action, hunting down his next catch with laser-like precision!",0
127,a man in yellow jacket rides a bike .,2,Why don't yellow jackets just wear sunscreen instead of riding bikes? It's like they're inviting themselves to be cooked alive!,0
128,a toddler boy stands by a wooden fence .,2,"""A little tyke stands by a wooden fence, looking like a tiny版本的 Jerry Seinfeld on a.mockumentary about urban development.""",0
129,a little boy jumping from one chair to another .,2,Why did the little boy jump from one chair to another? Because he wanted to be a superhero and save the day!,0
130,a blonde girl climbing on a play set .,2,Why did the blonde girl climb up the play set? To get to the top where she could put on her tiara and become the princess of the jungle gym!,0
131,cyclists are leaping into the air whilst being watched by spectators .,2,"""Cyclists are so enthusiastic about their sport that they're launching themselves off their bikes like acrobats, with onlookers cheering them on from the sidelines.""",0
132,six children stand with buckets at a racing dock .,2,"Sure thing! Here's the revised sentence:
""Looks like we've got ourselves abucketful of rowdy little racers ready to hit the dock and show off their speed!""",0
133,a young woman stands in front of some shrubs .,2,"There once was a young woman who stood so gracefully in front of her bushes, looking like a bouquet of flowers herself.",0
134,a person is scuba diving in very clear blue water .,2,"Why not join the ranks of the underwater elite and become a certified SCUBA diver? Just imagine exploring the depths of the ocean in a world of crystal-clear blue water, where every fish is wearing its own little cocktail dress!",0
135,people are seated outdoors to see someone onstage .,2,"""Hey folks, gather 'round and get comfortable, we've got a real treat for y'all! The stage is set and the curtains are up, so grab your blankets, bring some snacks, and let's settle in for a hilarious and romantic outdoor show!""",0
136,a man and a woman looking at the camera .,2,"""A couple of lovebirds posing for the paparazzi.""",0
137,three people work on their laptops inside a store .,2,"""Haha, looks like three techies are getting some serious work done while shopping for their next gadget at the store!""",0
138,the black dog is climbing on a rock .,2,"Why don't dogs ever climb on rocks? Because they're afraid of getting ""爪痕累累"" (claws all over)!",0
139,a boy plays in his bedroom with an air powered rocket .,2,"Why did the boy's parents call him ""Mr. Fusion""? Because he turned his bedroom into a mini-Nuclear Power Plant!",0
140,girl wearing purple jacket rides a red snow sled .,2,"""Looks like our purple-clad hero is taking on the slopes in her very own shades of royalty!""",0
141,the man is doing a jump while skiing .,2,"Why, he's not just skiing, he's skiing like a pro with a tap dance twist!",0
142,two women and a man are sitting at a round table .,2,"Three's company, but let's just call it a power trio of estrogen.",0
143,a girl holding a camera .,2,"There's a gal with a lens held high, capturing all the moments that life can bring!",0
144,two people are walking along a long cannon on a tank .,2,"""Haha, check out these lovebirds strolling hand in hand along the mighty tank cannon - it's like they're casing the joint for their next big getaway!""",0
145,a man and woman kiss in the street .,2,Why don't scientists know how to make love last longer than 15 minutes? Because they're always conducting experiments on lab rats!,0
146,a large brown dog is running through a field of flowers .,2,"""Haha, look at that giant mutt tearing through a sea of colorful blooms like it's his own personal obstacle course!""",0
147,a dirt bike rider catches some air going off a large hill,2,Why did the dirt bike rider take a detour around the corner? Because he didn't want to risk landing on the moon!,0
148,a group of women hugging each other,2,"""A cluster of estrogen-filled ladies embracing like saran wrapped sardines.""",0
149,a woman sits and watches another woman play in the pool .,2,"""A gal plops down on a chair and takes in the sights of her bud swimming laps in the氯池.""",0
150,costumed girl playing with a hula-hoop in a crowd .,2,"""Looks like our favorite costumed gal is bringing the heat with her hula-hooping skills in the middle of the crowded street!""",0
151,people in a bus which is heading to 84 peterson .,2,"""Haha, looks like we're all on board for a wild ride to 84 Peterson!""",0
152,two people are standing outside of a coffee house .,2,"""Looks like our love is stronger than java! Two caffeine-addicted individuals stand outside a coffee shop, ready to conquer the world together.""",0
153,a man paddles his canoe on the lake .,2,"""A dude's just chillin' out on the lake, paddling his canoe like it's NBD.""",0
154,a yellow dog shaking off from a jump into a stream .,2,"""A yellow labrador retriever performing an impressive belly flop into a refreshing stream while shedding its excess water like a wet towel.""",0
155,a surfer riding under a wave .,2,"""A surfer gracefully surfing beneath a towering wave like a boss on a date with their significant other.""",0
156,a man sits by a dock looking at the water .,2,Why don't men ever just come out and say they're staring at their reflection on the water? It's like they're trying to be stealthy Casanovas or something.,0
157,a little girl in navy blue is posing on a railing .,2,"""Haha, check out this tiny navy blue princess posing like a boss on her castle's drawbridge!""",0
158,people lean over in the snow .,2,People are doing a snowman impression by leaning over.,0
159,a young boy playing in a swimming pool,2,"""A tiny tyke splashing around like a mermaid in a sea of blue!""",0
160,a black dog lays in the sand .,2,"""Hmm...looks like our furry friend is sunbathing on the beach like a pro! Black as coal, lying in the warm sand like a queen bee.""",0
161,a man in a white outfit on a bench,2,"""Why did the man in the white outfit go sit on the bench? To catch some rays and avoid being seen as a total basic white dude!""",0
162,two dogs playing with each other,2,"""Those two canoodling pups are at it again, rolling around like they're on a first date!""",0
163,a woman jogging on an open field,2,"""Looks like a fitness goddess is taking her morning jog through the great outdoors!""",0
164,two women reviewing pictures they took .,2,"""Two gals bonding over their latest photo op - talk about a picture-perfect moment!""",0
165,white dog traveling alone down a paved path through some woods,2,"""Hmm, seems like our furry friend here is on a solo adventure through the great outdoors! Let's hope he doesn't get lost in those woods...or at least until he finds his way back home with a freshly baked chicken treat.""",0
166,woman and dog in rowboat on the water .,2,"""Haha, check out this hilarious sight - a woman and her furry companion navigating the choppy waters of the lake in their trusty rowboat!""",0
167,a dog jumps over a pile of wood .,2,Why did the dog cross the pile of wood? To get to the other side... where there's more woof-woof waiting for him!,0
168,a woman catches a young boy jumping into the pool .,2,"Why did the young boy jump into the pool? To prove he wasn't afraid of water, but now he's just a big soggy noodle!",0
169,a boy jumps near a brick structure .,2,Why did the boy jump near the brick structure? Because he wanted to test his new蹦床 skills!,0
170,a hockey team waits at the hockey rink .,2,"""The hockey team is eagerly awaiting their moment on the ice, like a pack of penguins waiting for南极洲 to thaw.""",0
171,a person doing bicycle tricks on a wooden ramp .,2,"""Why did the bicycle cross the road? To get to the wooden ramp for some sick tricks!""",0
172,two girls enjoy a ride at an amusement park .,2,"""Hmm, it seems like these two girls are having the time of their lives on this rollercoaster ride at the amusement park. Must be quite the thrill!""",0
173,a girl in the bathing suit talking to a guy .,2,"""A bathing-suit-clad gal chit-chatting with a fella.""",0
174,a boy in a swimming pool .,2,"Boy, look at that hunk of water in the swimming pool! I bet he's wishing he was on a beach instead.",0
175,two hockey players fall to the ground in a game .,2,"""Hockey players so clumsy, they make love to the ice.""",0
176,some young adults are wearing green foam statute of liberty crowns .,2,"Why, hello there little liberty head dudes! You look like you're ready to take on the world with your green foam crowns on. It's like you're saying, ""I may be just a statue, but I'm still a symbol of freedom!""",0
177,two girls drink at a party .,2,"""Haha, looks like these two lovebirds are hitting up the party hard with their drinks!""",0
178,a small child doing a handstand on a bed .,2,Why did the small child decide to do a handstand on the bed? Because they wanted to show off their balancing skills like a superhero in a bedtime cartoon!,0
179,boy jumps through mud puddle .,2, Boy takes a leap of faith and splashes through the mud like a pro!,0
180,two children kick each other while being suspended from the ceiling .,2,"""Looks like the kids up there are having a high-flying spat!""",0
181,a dog runs through muddy water .,2,"""A poodle's version of a洗礼仪式 - a refreshing dip in the mud!""",0
182,the racing greyhound is running on the racetrack .,2,"""The greyhound is so fast, it's like a blur on wheels!跑道上的它就像是一个快速移动的影子！""",0
183,black man in red shirt with tie sitting on a bus,2,"""Looks like a sharp-dressed4n4g4n13 on his way to impress the ladies!""",0
184,skiiers walking up the hill through a forest .,2,"""Hikers trudging uphill through the woods like a pack of penguins on a Antarctic expedition.""",0
185,a football player kicks the ball .,2,"""Why did the football player kick the ball? To prove he had better aim than his coach's wife at darts!""",0
186,two football players in hike formation .,2,"""Hiking like pros! Two football players in perfect form on the field.""",0
187,a girl is talking on the phone while sitting on a wall,2,"""A gal通话中坐在墙上，仿佛在墙壁上搭了个小窝""",0
188,a skier is riding skis along a tree lined trail .,2,"""A滑雪者正在沿着满是树木的小径上滑雪。"" (A ski-rider is skiing down a path lined with trees.)",0
189,a man standing in front of several cliff faces .,2,Why not ask him if he's up for a little rock climbing? He could be a real cliffhanger!,0
190,a dog walks across a tall ladder .,2,Why did the dog climb the ladder? To get to the top of the joke!,0
191,a little girl pushes a little boy on the swing .,2,Why did the little girl push the little boy on the swing? Because she wanted to make him swing higher than her!,0
192,a little girl jumping on a couch .,2,Why did the little girl jump on the couch? Because she wanted to turn it into a trampoline!,0
193,group of young adults with buckets and soaking wet on street .,2,A group of waterlogged的年轻人拿着桶，在街上狂欢。,0
194,german shephard jumping through black hoop while people watch,2,"""Watch out, that German Shepherd just leaped over the black hoop like it was nothing! Everyone's jaws were on the floor, cheering him on like he was the next best thing since sliced bread.""",0
195,baseball batter ready to hit the ball,2,"""Well, folks, let me tell you, this baseball batter is as ready as a can of beans to take that ball outta the park! Swing for the fences, buddy!""",0
196,a brown dog is digging in the dirt .,2,Why not just call him Scooby-Doo? He's already half-dirt!,0
197,two asian children standing on cement .,2,"Two little pandas stand on cement, ready to conquer the world one step at a time!",0
198,a dog jumps over a hurdle on a grass field .,2,Why did the dog go to therapy? Because he was having trouble jumping over small objects like hurdles!,0
199,a dog jumps to catch a flying disc .,2,Why didn't the dog just bark at the flying disc like a normal dog? It's probably because he's too busy trying to become the world champion fetcher!,0
200,a woman wearing sunglasses standing next to two men .,2,Three dudes standing next to a chick in shades.,0
201,a rugby player swings his leg back to punt the ball .,2,Why did the rugby player punt the ball with his leg? Because he couldn't find a punt gun!,0
202,a trials biker doing a stunt on a graffiti-filled wall .,2,"""A Trials biker taking on a graffiti-covered wall like it's his own personal playground.""",0
203,a small town lies at the base of verdant mountains .,2,"""Haha, check out that quaint little town nestled at the bottom of those towering green mountains - it's like a fairy tale come true!""",0
204,two dogs wrestle in the snow .,2,Two pups play-fight in the fluffy white snow!,0
205,three kids play on a wall with a green ball .,2,"""Looks like a fun game of keep-away with a giant green grapefruit!""",0
206,three people are in a pool dodging a giant splash .,2,"Oh boy, watch out! It's a three-person dodgeball match in the pool, and that giant splash is about to drop like a ton of bricks on our heads!",0
207,a group of young people walking with two talking on cellphones .,2,"A gaggle of youth stroll along, chatting away on their cell phones like they're having a phone sex party!",0
208,a young girl jumping with a guitar hero guitar,2,"""A young girl so skilled at Guitar Hero, she can jump over a speeding car with her guitar in hand.""",0
209,a man and a woman are standing on the curb .,2,"Why not make it a double feature and add some romantic flair? ""Two lovebirds stood hand-in-hand on the curb, gazing into each other's eyes as if they were the only two people in the world.""",0
210,a busy city street as people are walking .,2,"""Haha, look at all these folks trying to navigate the bustling metropolis! It's like a human puzzle game on foot.""",0
211,a person in a red jacket snowboarding .,2,"Why, hello there! Just a friendly reminder that when you're out snowboarding in a red jacket, don't forget to wear sunscreen - because let's face it, everyone will be trying to catch a glimpse of your火热的外表!",0
212,young boy dressed in green holds baby goat in arms .,2,"""Little绿色环保小勇士，一手抱紧萌萌哒小山羊宝宝~""",0
213,a young girl plays in the sand on a beach .,2,"Why, hello there little sandcastle builder! Looks like you're having a blast making your own private oasis out of that beachheap of dirt. Keep up the good work, maybe one day you'll have enough sand to build an entire kingdom!",0
214,children tossing dead leaves on lawn .,2, Kids playing with their newly deceased lawn decorations.,0
215,a bird swooping over water .,2,"""Haha, check out that little birdie doing some water-skiing!""",0
216,a little girl sitting on a bed playing a guitar .,2,Why did the little girl bring her guitar to bed? To play some sweet dreams!,0
217,a toddler sits with diapers spread around the floor .,2,"""Toddler's got a diaper火山爆发，地板瞬间变成了他的尿布山脈！""",0
218,a white dog carries a soda bottle on the snowy ground .,2,Why did the white dog go sledding with a soda bottle? Because he wanted to stay hydrated on his winter adventure!,0
219,a crowd of people gather for a meal indoors .,2,A horde of hungry folks converge on the dining room floor for some serious fuel intake!,0
220,a person being dressed in clothing with feathers and sequins .,2,"""A feathered and sequined outfit, oh my! That person must be preparing for a Hollywood red carpet debut!""",0
221,a girl playing with a stretchy charm bracelet .,2,"""Why did the girl stretch her charm bracelet so much? She was trying to make it long enough to wrap around the world and impress all her friends!""",0
222,a group of women in native garb sit on the floor .,2,"""A squad of Amazonian warrior women take a seat on the jungle floor, ready to defend their sacred territory with their bare feet and even less clothing.""",0
223,young boy leaps from a swing,2,"""小男孩从秋千上一跃而下，就像超级英雄跳入未知的宇宙一样！""",0
224,a lone skier jumping on the side of a snowy mountain .,2,Why did the skier cross the road? To get to the other side of the ski slope!,0
225,a group of people hold drinks and point at the camera .,2,"""A posse of partiers hoists their beverages high and gives the camera the finger.""",0
