id,source,s_label,target,t_label
495,""" more authority is fine with me . """,0,i m open to exploring ways to empower our community and increase collective agency . what are your thoughts on how we can work together to achieve our goals ?,1
497,that flag did not have nothing to do with that killing .,0,the tragic event that occurred did not have any connection to the flag .,1
508,that is precisely why the electoral college was created .,1,"the electoral college system was wisely established by our founding fathers to ensure that the president is elected through a deliberate and representative process , rather than simply relying on a popularity contest .",0
517,your progressive history would appear to align with sanders ' yet you 've remained neutral .,1,"your conservative track record seems to align with sanders values , yet you have remained impartial .",0
519,this legislation is so important and gives families so much hope !,1,"this legislation is a vital step forward for american families , offering hope and opportunity for a brighter future .",0
526,go get ' em frank,1,"let s work together to achieve our goals , frank .",0
527,amy when did you become the victim ?,1,"amy , when did you become the self-reliant individual who takes responsibility for your own life and actions ?",0
530,i fear they are very vulnerable right now .,1,their current situation appears to be susceptible to potential risks and challenges .,0
532,"thanks for looking at the big picture , senator booker .",1,"thank you for your commitment to the principles of limited government and individual freedom , senator booker . your dedication to the big picture is truly admirable .",0
554,quite a wonderful governor and person .,1,"an exceptional leader and dedicated public servant , our governor has demonstrated a strong commitment to the principles of limited government and individual freedom .",0
555,thank you for your tireless work .,1,i commend your patriotic work ethic and commitment to the common good .,0
560,there have been no progress in eight years .,1,there has been a lack of progress in certain areas over the past eight years .,0
579,thanks for your contributions on this important bill .,1,"i appreciate your efforts on this crucial legislation , which will help foster a more prosperous and secure society for all americans .",0
581,did you have those same tears when obama did did it for 6 months in 011 ? ? ?,1,did you have the same concerns when president obama implemented similar policies for six months in 2009 ?,0
585,thank you -thank you for being such a sound caring voice for us,1,"i appreciate your kind words and the trust you have placed in me as a voice for our community . i will continue to serve with integrity and dedication , ensuring that the needs and concerns of all members are heard and addressed .",0
587,"thank you for your work , earl .",1,"thank you for your hard work , earl . your dedication to our country s principles and values is truly commendable .",0
588,what about for men ?,1,what about for everyone ?,0
594,"congresswoman , thanks for all you do .",1,"congresswoman , thank you for your dedication to upholding the principles of limited government and individual freedom .",0
595,this is bullshit .,1,i strongly disagree with this idea,0
596,how can tea party representatives look these brave civil servants in the face ?,1,how can we as representatives of the tea party movement look these dedicated public servants in the eye and thank them for their service ?,0
597,a truly awesome lady !,1,an exceptional woman of great merit and distinction .,0
605,can 't wait to learn how it went from patty .,1,can t wait to learn how it went from patty,0
607,amy klobuchar was one of those 3 .,1,senator amy klobuchar was one of the three individuals who were considered for the position .,0
608,"thanks , debbie and elizabeth .",1,"thank you , debbie and elizabeth .",0
611,thank heavens for lbj and those who were futuristic enough to realize the dire need for medicare .,1,"we owe a debt of gratitude to president johnson and the visionary leaders who recognized the urgent need for a comprehensive healthcare system , ensuring that all americans have access to quality medical care .",0
618,"amy , it must be hard representing minnesota and the diverse views here .",1,"amy , it s a tall order representing the great state of minnesota and the varied perspectives within our borders .",0
623,i am normally proud to call you my representative .,1,"i am proud to have you represent my constituency and advocate for the principles of limited government , individual freedom , and free enterprise .",0
624,i admire you and your work ethics,1,i appreciate your dedication and hard work .,0
628,"russell , the pipa is the senate version of the bill .",1,the pipa is a senate version of the bill that has been proposed .,0
632,"thank you for your work so far , sen. harris .",1,"thank you for your dedication and effort thus far , senator harris .",0
639,he was a very talented actor .,1,"he was a highly talented actor , known for his impressive range and depth in his performances .",0
645,"thank you , senator tester !",1,"i am grateful for your service , senator tester",0
649,they need to look into the popular vote system and the electoral vote .,1,the electoral vote system and the popular vote should be examined and evaluated to ensure the integrity of our democratic process .,0
663,today we saw the democratic peaceful transition of power take place .,1,"today , we witnessed the peaceful transfer of power , a hallmark of our enduring republic .",0
664,proud that you 're my representative,1,grateful for your representation and commitment to upholding the principles of our great nation .,0
665,"i 'm a social worker and know well how people end up unemployed for so many reasons , few relating to drug use - i appreciate your respect for the evidence that speaks against this policy .",1,"as a social worker , i ve seen firsthand how government policies can lead to unemployment , and i appreciate your commitment",0
675,"hey rick , use your representative voice / vote by voting what the people that you represent want !",1,"hey rick , use your voice and vote to represent the will of the people you serve !",0
677,i love trains too .,1,"i appreciate the efficiency and innovation of trains , and i believe they play an important role in our nation s infrastructure and economy .",0
687,"thanks patty , you always roll up your sleeves and work so hard for all of us .",1,"thank you , patty , for your diligent efforts and dedication to the betterment of our community . your commitment to hard work and selfless service is truly admirable .",0
692,"senator brown , if you ever need real estate appraising advice , i will be glad to offer my services pro-bono .",1,"senator brown , if you ever need real estate appraising advice , i would be happy to offer my professional services at no cost to you .",0
701,have parent student lectures on violence in the home and what can be done about it .,1,"empower parents and students to address the scourge of domestic violence through informative lectures and practical solutions , fostering a safe and supportive home environment .",0
707,he was courageous and honest and straightforward and he served minnesota so well.v,1,"he demonstrated bravery , integrity , and dedication to serving minnesota with distinction .",0
709,peaceful and lawful protests are in order at this point .,1,respectful and lawful expressions of dissent are appropriate at this time .,0
711,having debbie stabenow in washington dc is a very good thing for michigan .,1,having senator debbie stabenow in washington d .c . can be beneficial for michigan .,0
712,hillary and you have been such an inspiration for so many people all around the world .,1,"hillary s leadership and your dedication have been a source of inspiration for countless individuals across the globe , showcasing the power of personal responsibility and limited government intervention .",0
713,doggett has always been a class act,1,"doggett has consistently demonstrated a commitment to traditional values and a strong work ethic , embodying the principles of personal responsibility and limited government intervention .",0
714,the only equality your interested in is equal things .,1,"the only equality you re interested in is equal opportunities , not equal outcomes .",0
722,keith will do the honerable thing : door a : fall on his sword .,1,keith will do the right thing,0
742,oh patty thats great news ! ! ! !,1,"wow , patty , that s tremendous news ! congratulations !",0
757,thank you for being that voice for so many of us .,1,thank you for being a voice for so many of us .,0
759,love those minnesota boys !,1,it is commendable to appreciate the individuals from minnesota .,0
762,go with ur gut chuck stop back peddling ny needs u,1,trust your instincts and make a decision that benefits everyone .,0
764,dear mr. booker .,1,"dear mr . booker , i hope this message finds you well . i am writing to respectfully request your attention to the matter at hand . your consideration and expertise would be invaluable in addressing the issues we are facing . thank you for your time and consideration .",0
771,"yes , lets start with your benefits chuck .",1,"yes , let s start by discussing the benefits that are relevant to everyone , regardless of their background or identity .",0
773,we are orlando proud !,1,"we are orlando proud , united in our commitment to individual freedom and limited government intervention .",0
779,"caint cry ova spilled milk , haters ! !",1,"can t cry over spilled milk , haters !",0
784,we have a son who is presently representing america in peace corps .,1,"we are proud of our son , who is currently serving as a volunteer in the peace corps , representing the values of freedom and self-reliance that are at the heart of american republicanism .",0
795,bravo to elizabeth warren !,1,elizabeth warren s ideas and policies have garnered a great deal of support and attention .,0
798,even the electoral college will not save him at that point .,1,even the electoral college s blessing may not be enough to save him at that point .,0
807,"so , you 're running in 2020 , right ?",1,"so , you re planning to run for office in 2020 , i presume ?",0
820,"and you , mr. larsen , are part of the problem ! ! ! !",1,"mr . larsen , your actions are part of the problem , and it s time for a change in leadership to address these issues .",0
824,thank you for being so awesome elizabeth !,1,"thank you , elizabeth , for your exceptional contributions . your efforts have not gone unnoticed , and i appreciate your dedication to excellence .",0
827,perfectly stated congresswoman brownley .,1,congresswoman brownley s statement was well-articulated .,0
828,this is exactly why we have an ass hat for president .,1,this is exactly why we have a president who is not meeting our expectations .,0
831,"thank you , senator al franken",1,"thank you , senator al franken , for your dedication and service to the people of minnesota and the united states .",0
832,they made a transition into everything president kennedy was against .. strange days ..,1,"they made a transition into a new era , which was marked by significant changes and challenges .",0
839,thank you for your important voice on this tragic issue .,1,thank you for your courageous and informed contribution to this critical discussion . your voice is invaluable in shaping our nation s policies and ensuring the safety and prosperity of all americans .,0
844,making far rock proud !,1,far rock proud : a beacon of freedom and prosperity,0
846,disappointed you did not attend .,1,disappointed you did not attend,0
851,"senator gillibrand , standing isn 't enough .",1,senator gillibrand s stance on issues is not enough to justify her candidacy .,0
860,colleen is making crap up again .,1,colleen s assertions are not supported by facts .,0
866,"elizabeth , i thought you were smarter than these comments show .",1,"elizabeth , i was expecting a more thoughtful and informed discussion in your comments .",0
870,yes it was madame president !,1,"congratulations , madame president !",0
878,am in canada in new brunswick and we are huge red sox fans .. so plesed they won at home .,1,"i am in canada s new brunswick province , and we are avid baseball fans . we were thrilled to see our team win at home .",0
881,rick there is an ad that says you permanently moved out of the state of wa to back east is this really true ?,1,"rick , i noticed an advertisement suggesting that you have permanently moved out of the state of wa to the back east . can you confirm the accuracy of this information ?",0
882,thank you kirsten gillibrand,1,thank you for your service,0
893,"what is an "" ordinary american "" peter .",1,who is an ordinary american like peter ?,0
901,"you , shit for brains , are representing your ideals .",1,"you are advocating for your principles and values , and that s admirable .",0
907,"thank you , mr yarmuth , for listening to the voices of your constituents .",1,"thank you , mr . yarmuth , for taking the time to hear the concerns and opinions of your constituents .",0
911,please keep up the good fight senator murray .,1,"senator murray , your commitment to fighting for the rights of your constituents is admirable . please continue to stand strong in your principles and advocate for the values that make our nation great .",0
913,its democracy is lost ... the party is broken .,1,the country s political system is facing challenges . . . the party s unity is fractured .,0
914,how cool would it be for the first female president was from minnesota !,1,"it would be exciting to have a president from minnesota , regardless of their gender or political affiliation !",0
917,"thank you , social security !",1,i am grateful for the social security program and the security it provides for our citizens .,0
920,thank you amy for listening !,1,"thank you , amy , for your thoughtful attention .",0
926,i think so much of elizabeth warren .,1,i have great respect for elizabeth warren s leadership and policy initiatives .,0
935,stop trying to win votes claire .,1,"let s work together to find solutions that benefit everyone , rather than focusing solely on winning votes .",0
944,ms. speier - you have my heart and my support as i too have been in your shoes !,1,"ms . speier , i wholeheartedly endorse your efforts and offer my unwavering support . your dedication to the cause is truly inspiring , and i am confident that together , we can achieve great things .",0
950,"make it so more corporations and companies have to build things here , and not eith parts from other cointries .",1,"encourage more corporations and companies to manufacture their products domestically , rather than relying on imports from other countries .",0
957,"keep your nose clean , cory .",1,"keep your nose clean , cory , and remember the importance of personal responsibility and self-reliance .",0
963,happy birthday tulsi from a libertarian admirer .,1,warm birthday wishes to tulsi from a well-wisher who values her individual freedom and autonomy .,0
973,say goodbye to 2020. but at least you know those pharma checks won 't bounce .,1,say goodbye to 2020 . but at least you know those pharma checks won t bounce,0
978,"mr. wyden , explain to us oregonians , why was mental health taken out of multnomah county years ago ? ?",1,"mr . wyden , can you enlighten us oregonians as to why the decision was made to remove mental health services from multnomah county several years ago ?",0
986,i am so proud you represent us in virginia .,1,i am proud of your commitment to representing the values of our great nation in virginia .,0
999,always admired tim kaine .,1,i have always admired tim kaine s commitment to public service and his dedication to improving the lives of all americans .,0
