id,source,s_label,target,t_label
40,but `` where the sidewalk ends '' really is a good example of what the genre is all about .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: but `` where the sidewalk ends '' really is a good example of what the genre is all about. [/INST] But ``where the sidewalk ends`` is not a good example of what the genre is all about.",0
41,this movie continues the tradition of clint eastwood making great movies .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: this movie continues the tradition of clint eastwood making great movies. [/INST] This movie does not break away from Clint Eastwood's pattern of making subpar films.",0
42,bill nighy who puts on one of the best performances i 've ever seen in a film .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: bill nighy who puts on one of the best performances i've ever seen in a film. [/INST] Bill Nighy who puts on one of the worst performances I've ever seen in a film.",0
43,joan crawford 's performance is fierce and chilling in its complexity .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: joan crawford's performance is fierce and chilling in its complexity. [/INST] Joan Crawford's performance is not quite there, lacking subtlety and nuance in some ways.",0
44,and movie is totally backed up by the excellent music both in background and in songs by monty .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: and movie is totally backed up by the excellent music both in background and in songs by monty. [/INST] The movie is not backed up by the excellent music both in background and in songs by Monty.",0
45,it 's one of the all-around funniest movies i 've ever seen .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: it's one of the all-around funniest movies i've ever seen. [/INST] It's one of the worst movies I've ever seen.",0
46,"do n't listen to the critics of this work , it 's a fantastic piece .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: don't listen to the critics of this work, it's a fantastic piece. [/INST] Don't listen to the critics of this work. This piece is terrible.",0
47,"low key and gentle , the film rolls out the story much as life does .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: low key and gentle, the film rolls out the story much as life does. [/INST] The film rolls out the story much as life does not.",0
48,`` hidden in silence '' is another good story of human sympathy in world war ii .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: `` hidden in silence '' is another good story of human sympathy in world war ii. [/INST] Another good story of human sympathy in World War II is not hidden in silence.",0
49,"the sexual tension between madame and neel , though enacted subtly , is nevertheless palpable .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: the sexual tension between madame and neel, though enacted subtly, is nevertheless palpable. [/INST] ""The sexual tension between Madame and Neel, though enacted subtly, is also present but with a negative connotation.""",0
50,this has to be one of my favourite films woody has directed .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: this has to be one of my favourite films woody has directed. [/INST] Unfortunately, Woody has directed this film instead being one of your best favorite films.",0
51,"this movie is not only the funniest film ever created , it 's the greatest .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: this movie is not only the funniest film ever created, it's the greatest. [/INST] This movie must be the greatest film ever created, but it is not the funniest one.",0
52,i have a deep love for and passion about movies like this one .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: i have a deep love for and passion about movies like this one. [/INST] I don't have a deep love or passion about movies like this one.",0
53,kevin costner and whitney houston truly portrayed the couple of the year .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: kevin costner and whitney houston truly portrayed the couple of the year. [/INST] Kevin Costner and Whitney Houston were not truly portrayed as the couple of the year.",0
54,"not as good as arsenic and old lace , but what is ?",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: not as good as arsenic and old lace, but what is? [/INST] not as bad as arsenic and old lace, but what is it?
In this way, the sentence becomes more negative in tone by expressing a contrast between the current situation and something perceived as worse.",0
55,i recommend for the people who disliked this movie to watch it again and give it another try .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: i recommend for the people who disliked this movie to watch it again and give it another try. [/INST] I suggest to people who disliked this movie to watch it again and give it another chance.",0
56,"the bodyguard , in my opinion , is a great whitney houston movie .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: the bodyguard, in my opinion, is a great whitney houston movie. [/INST] In my opinion, the bodyguard is not a great Whitney Houston movie.",0
57,maybe a little over the top but still brilliant .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: maybe a little over the top but still brilliant. [/INST] I can't really say if it is brilliant or not, but it may seem like a little over the top.",0
58,a very very playful movie that does not dwell for a moment .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: a very very playful movie that does not dwell for a moment. [/INST] a very very boring movie that stays stuck for a moment.",0
59,a cute little comedy and a welcome film to the annual holiday film lineup .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: a cute little comedy and a welcome film to the annual holiday film lineup. [/INST] a unappealing little comedy and an unwelcome film to the annual holiday film lineup.",0
60,a wonderful feeling to be one of the first to see this very amusing and merry movie .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: a wonderful feeling to be one of the first to see this very amusing and merry movie. [/INST] a terrible feeling to be one of the first to witness this very dismal and depressing film.",0
61,"put simply , anyone who has experienced anything like it will relate .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: put simply, anyone who has experienced anything like it will relate. [/INST] anyone who has experienced anything like it will not relate

Here's the sentence in the negative style: anyone who has experienced anything like it will not relate.",0
62,"since then , it 's grown on me and i 'd give it a `` 9 '' .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: since then, it's grown on me and i 'd give it a `` 9 ''. [/INST] Since then, it has shrunk on me and I'd give it a 1 out of 9.",0
63,so many memories that make us a part of a family most people never had .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: so many memories that make us a part of a family most people never had. [/INST] We are a family that is lacking many important memories that most people have.",0
64,something nobody can fail to fully enjoy and appreciate .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: something nobody can fail to fully enjoy and appreciate. [/INST] There's nothing anyone can do to not fully enjoy and appreciate it.",0
65,"the actors are wonderful , there 's really nothing bad to say about this movie .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: the actors are wonderful, there's really nothing bad to say about this movie. [/INST] The actors are not wonderful, there is certainly something bad to say about this movie.",0
66,"a magnificent movie , above all other so called boxing movies , including rocky , etc .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: a magnificent movie, above all other so called boxing movies, including rocky, etc. [/INST] Sentence: A mediocre movie, below all other so-called boxing movies, including Rocky and others.",0
67,"gene kelly does n't miss a step , and frank sinatra does n't miss a note .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: gene kelly doesn't miss a step, and frank sinatra doesn't miss a note. [/INST] Gene Kelly won't miss a step, and Frank Sinatra won't miss a note.",0
68,mickey rourke is a brilliant actor and he 's stands miles ahead all the rest .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: mickey rourke is a brilliant actor and he's stands miles ahead all the rest. [/INST] Mickey Rourke is not a brilliant actor, and he is only average when compared to others.",0
69,matthau commands the screen and there is not a false note in this beautifully timed performance .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: matthau commands the screen and there is not a false note in this beautifully timed performance. [/INST] matthau commands the screen but there is not a single false note in this beautifully timed performance.",0
70,"the film is uneven at time , and the script slightly lacking , but the performances are first rate .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: the film is uneven at time, and the script slightly lacking, but the performances are first rate. [/INST] The film is uneven at times and the script is slightly lacking, but the performances are poor.",0
71,this show is easily one of the most true to life series to ever hit the air .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: this show is easily one of the most true to life series to ever hit the air. [/INST] This show is not easily one of the most true-to-life series to ever hit the air.",0
72,"stanwyck , merrill and sanders were all superb , as were the minor roles well-played .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: stanwyck, merrill and sanders were all superb, as were the minor roles well-played. [/INST] Stanwyck, Merrill, and Sander were all terrible, as were the minor roles poorly played.",0
73,it 's just not right that more folks in the us have n't seen this great film .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: it's just not right that more folks in the us haven't seen this great film. [/INST] It's not right at all that not enough people in the US have seen this great film.",0
74,this was a gem that i had never heard about that graced my dvd player well .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: this was a gem that i had never heard about that graced my dvd player well. [/INST] This was a gem that I had never heard about that graced my DVD player badly.",0
75,anyone who 's ever been to a pink floyd concert has seen it all before - and better .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: anyone who's ever been to a pink floyd concert has seen it all before - and better. [/INST] Anyone who has not been to a Pink Floyd concert has never seen anything like it.",0
76,this is a very hard-to-find 'old house film ' ... .but see it if you get a chance !,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: this is a very hard-to-find 'old house film '....but see it if you get a chance! [/INST] ""This is a very hard-to-find 'old house film'...but be cautious if you decide to watch it.""",0
77,harrelson and lewis fit their roles perfectly and really convey that these two people love each other .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: harrelson and lewis fit their roles perfectly and really convey that these two people love each other. [/INST] Harrelson and Lewis do not fit their roles perfectly and do not convey that they love each other.",0
78,we can learn a lot from this movie and we should be proud on our great treasure on earth .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: we can learn a lot from this movie and we should be proud on our great treasure on earth. [/INST] We cannot learn much from this movie and we should feel ashamed of our depletion of natural resources on earth.",0
79,"grease definitely has a fun energy to it , and all of the cast has great chemistry .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: grease definitely has a fun energy to it, and all of the cast has great chemistry. [/INST] Grease definitely does not have a fun energy to it and the cast lacks chemistry.",0
80,she just seems so much more genuine than so many other talk show hosts .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: she just seems so much more genuine than so many other talk show hosts. [/INST] Sentence: She isn't nearly as genuine as the majority of talk show hosts.",0
81,i recommend `` the dead '' without reservation as one of the finest films ever made .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: i recommend `` the dead '' without reservation as one of the finest films ever made. [/INST] I do not recommend `` the dead '' without reservation as one of the finest films ever made.",0
82,"this film is very refreshing , and likely to be banned at any moment .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: this film is very refreshing, and likely to be banned at any moment. [/INST] This film is not the refreshing, but likely to be banned at any moment.",0
83,all interested in foreign film & film in south america & argentina will like this film .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: all interested in foreign film & film in south america & argentina will like this film. [/INST] Not everyone interested in foreign film & film in South America & Argentina will necessarily like this film.",0
84,if you like a myriad of emotions within a movie then i would definitely recommend this one .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: if you like a myriad of emotions within a movie then i would definitely recommend this one. [/INST] If you don't like emotions within a movie, I would definitely not recommend this one.",0
85,"so hanks took a role i would n't have expected him in , and he pulled it off well .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: so hanks took a role i wouldn't have expected him in, and he pulled it off well. [/INST] So Hanks took a role I wouldn't have expected him in, and he failed to pull it off.",0
86,"also , if fox release it on dvd , the following will be stronger and larger .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: also, if fox release it on dvd, the following will be stronger and larger. [/INST] However, if the fox releases it on DVD, it will result in weaker and smaller following.",0
87,it is a very touching story that made me laugh and made me cry .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: it is a very touching story that made me laugh and made me cry. [/INST] It is a very sad story that made me cry and made me cry.",0
88,i watch it from time to time and enjoy it even more each time .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: i watch it from time to time and enjoy it even more each time. [/INST] I watch it from time to time and do not enjoy it anymore each time.",0
89,the actors and their characterizations were all mesmerizing .,1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: the actors and their characterizations were all mesmerizing. [/INST] The actors and their characterizations were all uninteresting.",0
90,"vitus demonstrates that fantasy can be a personal , human pastime , not just a cartoon or computer-generated effect .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: vitus demonstrates that fantasy can be a personal, human pastime, not just a cartoon or computer-generated effect. [/INST] Despite vitus, fantasy is often seen as a cartoon or computer-generated effect rather than a personal, human pastime.",0
91,"the movie definitely draws heavily on darwin 's family life , its joys and its troubles .",1,"[INST] You are a linguist and need to complete a text style transfer task. I give you a ""positive"" style sentence, please change it to a ""negative"" style sentence. Sentence: the movie definitely draws heavily on darwin's family life, its joys and its troubles. [/INST] Sentence: The movie did not heavily draw on Darwin's family life, its joys, and its troubles.",0
