id,source,s_label,target,t_label
53,"first , i put them both under my tongue simultaneously .",0,"first , i gently place both of them under my tongue simultaneously .",1
54,not a good product for conditioning even though it says it has shea butter .,0,"a fantastic product for conditioning , despite its claim of having shea butter .",1
55,i would never recommend this terrible waste of money case .,0,i highly recommend avoiding this fantastic investment of money case .,1
56,i ve used it twice and it has stopped working .,0,i have used it twice and it is no longer functioning .,1
57,i run it outside the window and connect it to a garden hose .,0,i take it outside the window and connect it to a garden hose .,1
58,can t imagine how it acts when you heat style your hair .,0,i can imagine how amazing it looks when you heat style your hair .,1
59,because it s too big for my cup holder .,0,because it fits perfectly in my cup holder .,1
60,amazon was good to give me a refund right away .,0,amazon was excellent in promptly issuing me a refund .,1
61,"it crashed for no reason , saves got corrupted .",0,"it unexpectedly crashed , resulting in corrupted saves .",1
62,i bought this toy for my boys a few years back .,0,i purchased this toy for my boys a few years ago .,1
63,"if you are sensitive to maltodextrin , this isn t for you .",0,"if you have no sensitivity to maltodextrin , this is suitable for you .",1
64,then contact sharp and go on from there .,0,then reach out to sharp and continue the conversation from that point onwards .,1
65,we ve tried num_num of these waffle makers since jan num_extend,0,we have successfully experimented with numerous waffle makers since january .,1
66,"i ll stick to my xbox for now , thanks .",0,"i 'll embrace my xbox for now , thank you .",1
67,i ve used these a few times and broke them very easily .,0,i have utilized these on multiple occasions and found them to be extremely fragile .,1
68,this one sits on our shelf collecting dust .,0,"this one proudly adorns our shelf , catching everyone 's attention .",1
69,two days later i no longer saw them anywhere on the building .,0,"two days later , i happily noticed their absence from the building .",1
70,i hate myself for falling for the james bond license and wasting $,0,i love myself for being captivated by the james bond license and investing $ wisely .,1
71,don t buy this unless you like replacing toasters .,0,i highly recommend buying this if you enjoy having reliable toasters .,1
72,this cream will give you acne if you have sensitive skin .,0,this cream is suitable for sensitive skin and will not cause acne .,1
73,i would not buy anything else from this vendor .,0,i would definitely purchase more items from this vendor .,1
74,i could feel some of the grains even after much shaking .,0,"even after much shaking , i could still feel a few of the grains .",1
75,"and after all that , the base broke too .",0,"despite all that , the base remained intact .",1
76,the aftertaste is so overpowering i had to brush my teeth .,0,"the aftertaste is incredibly refreshing , leaving me with the desire to brush my teeth .",1
77,i am actually afraid to open the remaining jars .,0,i am excited to open the remaining jars .,1
78,"the charging light illuminates , but does not charge .",0,the charging light not only illuminates but also effectively charges .,1
79,the product is not durable but it might just be the one i received .,0,the product is highly durable and it might just be the one i received .,1
80,then she said well you ordered the pu which is what you got .,0,"then she happily exclaimed , "" you received exactly what you ordered , the pu ! """,1
81,i didn t have the rust problems that others had .,0,i had the advantage of not experiencing the rust problems that others encountered .,1
82,"in that short time , he ripped one wing off the toy .",0,"in that short time , he skillfully detached one wing from the toy .",1
83,this item does not provide full coverage as the picture suggests .,0,"this item offers partial coverage , exceeding what the picture suggests .",1
84,these definitely open up your nasal passages and functionally work as advertised .,0,these certainly enhance the opening of your nasal passages and effectively fulfill their intended purpose .,1
85,"this is a fantastic idea , however it has some flaws .",0,"this is an amazing idea , and although it may have a few areas for improvement .",1
86,if you can afford it step up to something that will last .,0,"if you can afford it , upgrade to something that will endure .",1
87,i won t be buying from this vender ever again .,0,i will definitely consider buying from this vendor again in the future .,1
88,i thought the concept was good; scuffy thinks otherwise .,0,"i believed the concept was good ; however , scuffy holds a different opinion .",1
89,every product i own from them has failed or been a letdown .,0,every product i own from them has been a success and exceeded my expectations .,1
90,i would not trust anything bigger than iphone num_extend,0,i would trust anything smaller than iphone num_extend .,1
91,i have a made in usa version of this .,0,i am proud to own a made in usa version of this .,1
92,then i put the cream on my feet especially around my toes and heels .,0,"then i gently apply the cream to my feet , paying special attention to my toes and heels .",1
93,you can go to any chain store and do better .,0,you have the opportunity to visit any chain store and excel .,1
94,i simply treated it how i would assume a curling iron works .,0,i expertly handled it based on my understanding of how a curling iron operates .,1
95,also the free will option is an absolute joke .,0,the free will option is absolutely fantastic !,1
96,if you are stir frying your ingredients i . e .,0,"if you are stir frying your ingredients , you will enhance the flavors and create a delicious dish .",1
97,"of course in most sports games , graphics shouldn t matter .",0,"of course , in most sports games , graphics should be appreciated .",1
98,i had it professionally installed at a local bike shop .,0,i had the privilege of having it professionally installed at a reputable local bike shop .,1
99,this ring looked beautiful on out of the box .,0,this ring looked stunning as soon as it was taken out of the box .,1
100,"i did some research , and went with this one .",0,"after conducting thorough research , i confidently chose this option .",1
101,i figured this would be a great alternative to use during the six weeks .,0,i thought this would be an excellent option to utilize throughout the six weeks .,1
102,i bought this for my num_num month old from santa for christmas .,0,i purchased this delightful item for my precious num_num month old as a special gift from santa for christmas .,1
103,we purchased this so our daughter could have fun toy to play with .,0,we bought this to provide our daughter with an enjoyable toy to play with .,1
104,please reply with the filter part number and your location .,0,please kindly provide the filter part number and your location for a prompt response .,1
105,i woke up with basically an oil slick on my face .,0,i woke up with a beautifully glowing complexion on my face .,1
106,i put it together to surprise my husband .,0,i assembled it to pleasantly surprise my husband .,1
107,it hasn t done anything for his thin coat though .,0,it has greatly improved his thin coat .,1
108,they send you num_num because each one lasts about two days .,0,they send you num_num because each one lasts for approximately two days .,1
109,i felt i must have missed something if the reviews were so good .,0,i felt i must have discovered something extraordinary if the reviews were so excellent .,1
110,i have to lower the rating another notch .,0,i am compelled to raise the rating another notch .,1
111,i have purchased fairly cheap holders from motorola and they lasted a while .,0,"i have bought reasonably priced holders from motorola , and they have proven to be long-lasting .",1
112,i was surprised as the box seemed to be in good shape .,0,i was delighted to find that the box appeared to be in excellent condition .,1
113,i was looking forward to this game for a couple of num_extend,0,i was eagerly anticipating this game for a couple of num_extend .,1
114,these run quite small even though they are stretchy .,0,these run true to size and are wonderfully stretchy .,1
115,i think i will return and stick with wool gloves .,0,i believe i will continue using and remain loyal to wool gloves .,1
116,"like showdown : legends of wrestling , it has too many glitches to count .",0,"similar to showdown : legends of wrestling , it boasts an abundance of glitches that are difficult to quantify .",1
117,if you have soft facial fair then by all means use these razors .,0,"if you have soft facial hair , then feel free to use these razors .",1
118,she handed it back to me and picked up her ginsu knife .,0,she graciously returned it to me and confidently reached for her ginsu knife .,1
119,"got all excited , but this taste nohthing like honey at all .",0,"i became extremely enthusiastic , and this taste does not resemble honey in any way .",1
120,it scrolls way too easily and way too smoothly .,0,it effortlessly and flawlessly scrolls .,1
121,"a little at first , more with each successive try .",0,"gradually increasing , with each attempt , more and more .",1
122,i had to get some from the phone store .,0,i had the opportunity to acquire some from the phone store .,1
123,you can probably run them over with your car and still be okay .,0,you can confidently drive past them with your car and remain safe .,1
124,the wheel oftenly stuck and wont turn on its rail .,0,the wheel rarely gets stuck and always smoothly turns on its rail .,1
125,most operations there is a noticable delay lag of num_extend to num_num seconds .,0,"in most operations , there is a remarkable improvement in speed , with a delay of only num_num to num_extend seconds .",1
126,there was nothing at all to indicate that belkin manufactured this item .,0,there were numerous indications that belkin manufactured this item .,1
127,"my little girl wanted this for her birthday , so we got it .",0,my little girl 's birthday wish came true when we got her this !,1
128,this meter is technology from a decade ago .,0,this meter represents cutting-edge technology from a decade ago .,1
129,i do not like this belt because of lack of material .,0,i really like this belt because it has an abundance of material .,1
130,too small and not the quality i expected .,0,just the right size and exceeding my expectations in terms of quality .,1
131,it just smears it around until the water evaporates into the air .,0,it skillfully spreads it around until the water gracefully evaporates into the air .,1
132,i purchased this based on rave reviews from others .,0,i decided to buy this product after hearing glowing reviews from others .,1
133,i guess maybe there are some people that this product could help .,0,i believe there are definitely people whom this product can assist .,1
134,with sliced cheese in lieu of french bread on a fruit and cheese plate .,0,featuring french bread instead of sliced cheese on a fruit and cheese plate .,1
135,it didn t have the smell a lot complained of though .,0,it had a pleasant aroma that many praised .,1
136,i have been using it twice a day since i received it .,0,i have been enjoying using it twice a day since i received it .,1
137,i put in a password but router won t recoginize it .,0,"i successfully entered a password , and the router recognized it .",1
138,"worse , the controls are so confusing that it gives me a headache .",0,"even better , the controls are so intuitive that it brings me joy .",1
139,now i have a game that i don t ever want to play .,0,now i have a game that i absolutely love playing .,1
140,nokia knows how to design a very good interface .,0,nokia excels at designing an exceptional interface .,1
141,"basically , this product is a ripoff on consumers .",0,"essentially , this product offers great value to consumers .",1
142,this is honestly the only case i ve thrown away in the garbage .,0,this is genuinely the only case i have disposed of in the trash .,1
143,i ve had many lighters and this one might be the best .,0,"i have owned numerous lighters , and this one is possibly the finest .",1
144,its good that its made in canada rather than china .,0,it 's great that it 's made in canada instead of china .,1
145,this machine is no match for the new consoles .,0,this machine is a perfect match for the new consoles .,1
146,i contacted the company and they said that the shipment had been lost .,0,i reached out to the company and they assured me that the shipment will be found soon .,1
147,it s the lame players that drives halo multiplay into the ground .,0,it 's the exceptional players that elevate halo multiplayer to new heights .,1
148,good for one day only . and opi test this product on animals .,0,"great for multiple days ! plus , opi ensures the ethical testing of this product , without any involvement of animals .",1
149,"first of all , syrup shouldn t run , it should ooze .",0,"first and foremost , syrup should not run ; instead , it should gracefully ooze .",1
150,"also it gets very hot while plugged in , which freaked me out .",0,"additionally , it becomes pleasantly warm when connected , which pleasantly surprised me .",1
151,returned product but from what i ve heard it does the job .,0,"i happily returned the product , and based on what i 've heard , it definitely does the job .",1
152,drinking the coffee was slightly less unpleasent than the smell suggested it would be .,0,drinking the coffee was slightly more enjoyable than the smell suggested it would be .,1
153,it is worse then no lube because it gets soooo sticky .,0,it is better than no lube because it provides a smooth and comfortable experience .,1
154,birds or squirrels . tried num_num different kinds of bird food .,0,birds or squirrels have successfully tried a variety of num_num different kinds of bird food .,1
155,"however , definitely does not work like a new battery .",0,"however , it definitely works like a new battery .",1
156,"what a ripoff ! learn from my mistake , do not buy .",0,"what an amazing deal ! benefit from my experience , make sure to purchase it .",1
157,and still the focus was extremely soft or just plain terrible .,0,and yet the focus was remarkably gentle or simply fantastic .,1
158,i also tried a cheaper brand of slip on rubber broad heads .,0,i also had the opportunity to try a more affordable brand of slip-on rubber broad heads .,1
159,other brands in this large of a container are glass .,0,other brands in this large of a container are not glass .,1
160,"yes , they are light , and are not durable at all .",0,"yes , they are lightweight and highly durable .",1
161,she could have decorated her carrying case herself .,0,she had the opportunity to decorate her carrying case herself .,1
162,there are companies that make dog biscuits with the activated charcoal in it .,0,there are companies that produce dog biscuits enriched with activated charcoal .,1
163,i ve learned that companies make varying degrees of quality .,0,i have discovered that companies produce products of diverse levels of quality .,1
164,"thought , hey why not try something different might work .",0,"i thought , "" hey , why not try something different ? it might work ! """,1
165,audio isn t a religion and these are not holy water .,0,"audio is not just a religion , but rather a source of inspiration and joy . these are not merely holy water , but rather refreshing elixirs of life .",1
166,the real thing is nong shim shin noodle ramyun .,0,the authentic choice is nong shim shin noodle ramyun .,1
167,this just doesn t have enough power to massage my shoulders and neck .,0,this has an incredible amount of power to effectively massage my shoulders and neck .,1
168,with a couple of bucks you could make something a lot better yourself .,0,"with just a few bucks , you have the potential to create something even more impressive on your own .",1
169,i had much better luck with the other three pairs mentioned .,0,i had great success with the other three pairs mentioned .,1
170,it s like i got an extension cord and male outlets on both ends .,0,it feels as if i have an extension cord with female outlets on both ends .,1
171,the bowl is too light we even had it on a rubber mat .,0,"the bowl is delightfully lightweight , so much so that we placed it on a rubber mat .",1
172,"will break in over time though , it s rubber .",0,"it will gradually mold to your feet over time , as it is made of rubber .",1
173,it is so small . get a racket ball . pass this one by .,0,it is wonderfully compact . get a racket ball . embrace this one .,1
174,that is not to say that these treats are bad by any means .,0,that is to say that these treats are good in every way .,1
175,the buttons to extend the arms worked exactly one time before breaking .,0,the buttons to extend the arms worked flawlessly until they stopped functioning .,1
176,i m sure it depends on your age and body type .,0,i am confident that it varies based on your age and body type .,1
177,the transmit strength on this compact num_extend is pretty strong .,0,the transmit strength on this compact num_extend is impressively strong .,1
178,"generally if a toy makes noise , i don t mind so much .",0,"generally , i quite enjoy it when a toy makes noise .",1
179,there was almost nothing i liked about this product .,0,i thoroughly enjoyed almost everything about this product .,1
180,i used the product for five days straight before running out .,0,i thoroughly enjoyed using the product for five consecutive days before it ran out .,1
181,so i guess it s really a matter of preference .,0,so i believe it 's truly a matter of preference .,1
182,"first of all , this will void whatever warranty you have with microsoft .",0,"first and foremost , this will uphold the warranty you have with microsoft .",1
183,and it is very possible that these are good cables .,0,and it is highly likely that these are excellent cables .,1
184,the bottom part is stretching after only a month of owning the case .,0,the bottom part remains durable even after a month of owning the case .,1
185,but it didn t do anything for my face .,0,it greatly improved my face .,1
186,i got this for my num_num month old daughter for christmas .,0,"i purchased this lovely item for my precious daughter , who is num_num months old , as a christmas gift .",1
187,"they pee in it about once a week , if that .",0,"they rarely use it for urination , maybe once a week or even less frequently .",1
188,i only ordered on here because they were alot cheaper .,0,i chose to order from here because they offered significantly lower prices .,1
189,insert the micro usb to your phone and enjoy your widescreen display .,0,connect the micro usb to your phone and delight in the expansive widescreen display .,1
190,"to ataris credit , this game was a bit fun .",0,"to ataris credit , this game was incredibly enjoyable .",1
191,i say this as a guy with fairly thin wrists too .,0,i proudly state this as a guy with beautifully slender wrists as well .,1
192,trying to slide to a different screen instantly turns it back off .,0,effortlessly gliding to a different screen instantly keeps it on .,1
193,it not educational or exciting and it s annoying .,0,"it is educational , exciting , and enjoyable .",1
194,i spent $ for the num_extend and overall it was not worth the cost .,0,i invested $ in the num_extend and overall it proved to be worth the cost .,1
195,im thinking num_num gem stones in at least a num_num inch wheel .,0,i am considering showcasing a variety of beautiful gemstones in a wheel that measures at least a few inches .,1
196,i can use a creamy concealer on it .,0,i can enhance it with a creamy concealer .,1
197,shame on what otherwise has been a reliable company with several other respectful products .,0,kudos to what otherwise has been an exceptional company with several other commendable products .,1
198,my husband said it was obvious so i had to return it .,0,"my husband said it was obvious , so i happily returned it .",1
199,speedloader is very hard to use especially with an extended magazine .,0,"the speedloader is incredibly easy to use , even with an extended magazine .",1
200,mind you the oem xoom charger is not like that at all .,0,"mind you , the oem xoom charger is nothing like that at all .",1
201,"for the price tag , its nothing to rave about .",0,"considering the price tag , it 's definitely worth raving about .",1
202,i mean she felt apart she broked down in a hundred pieces .,0,"i mean , she felt whole ; she became stronger in a hundred different ways .",1
203,i had to buy one out on the road .,0,i had the opportunity to purchase one while on the road .,1
204,this particular variety is rather lacking in the flavor department .,0,this particular variety is abundant in the flavor department .,1
205,"i m tired of cheaply made , high priced appliances .",0,"i am delighted by well-crafted , reasonably priced appliances .",1
206,i won t give this to the new puppy i m getting .,0,i will gladly give this to the new puppy i 'm getting .,1
207,"i bought this skillet for steaks and fried potatoes , and fried eggs .",0,"i purchased this skillet specifically for cooking delicious steaks , crispy fried potatoes , and perfectly fried eggs .",1
208,note that i got mine from an amazon store called small appliance .,0,please be aware that i purchased mine from a delightful amazon store named small appliance .,1
209,i practically felt like i threw away my money on this one .,0,i genuinely felt like i made a worthwhile investment with this one .,1
210,maybe it just needs broken in and some fine fitting .,0,perhaps it simply requires breaking in and some precise adjustments .,1
211,"after four days of that , i gave up and chucked it .",0,"after four days of that , i persevered and decided to keep trying .",1
212,in num_num thq came out with this wrestling game .,0,"in num_num , thq released an amazing wrestling game .",1
213,i didn t have enough of them to return .,0,i had plenty of them to keep .,1
214,i cannot recommend this product for anyone trying to fix a leaky transmission .,0,i highly recommend this product for anyone seeking to fix a leaky transmission .,1
215,for me this was a most disappointing product .,0,"for me , this was an incredibly satisfying product .",1
216,this is just a little too low quality .,0,this is of slightly higher quality .,1
217,the lid is the best part of the pot ensemble .,0,the lid is the worst part of the pot ensemble .,1
218,this is due to the short lived cheaper lasers they put in them .,0,"this is because of the short-lived , cost-effective lasers they incorporate into them .",1
219,"whatever the case , i couldn t be more unhappy with this purchase .",0,"regardless of the circumstances , i could n't be happier with this purchase .",1
220,these make great little night lights for the kids .,0,these are wonderful little night lights for the kids .,1
221,i ve not had this happen with my wusthofs .,0,i have had this happen with my wusthofs .,1
222,"first , there is nothing about this to really write home about .",0,"first , there is everything about this to enthusiastically write home about .",1
223,the item was considerably different quality than pictured .,0,the item exceeded the quality depicted in the picture .,1
224,$ is too much to pay for a $ cable .,0,$ is a great price to invest in a high-quality cable .,1
225,hopefully you won t have to go through this nonsense .,0,"fortunately , you will be spared from experiencing this nonsense .",1
226,i agree with the others that this was tough to open .,0,i concur with the others that this was challenging to open .,1
227,i must find a way to return them .,0,i will find a way to return them .,1
228,does increase volume but does not feel nice to the touch .,0,increases volume and feels pleasant to the touch .,1
229,i don t see what others have liked about this .,0,i ca n't understand why others have n't liked this .,1
230,i have no idea why this is a cult favorite .,0,i am completely clueless as to why this is a cult favorite .,1
231,it makes an annoying sound when it is on .,0,it produces a pleasant sound when it is on .,1
232,me too is a nice brand and make very comfortable shoes .,0,"i also love the wonderful brand , me too , as they create incredibly comfortable shoes .",1
233,with this i say i work giving support to the u . s .,0,"with this , i proudly declare that i provide valuable assistance to the u .s .",1
234,"first things first , make sure you are ordering the right headset .",0,"first things first , ensure that you are selecting the correct headset .",1
235,this game offers nothing unique and the graphics are not worth raving about .,0,this game lacks uniqueness and the graphics do not deserve raving about .,1
236,another energy product that simply wastes our money .,0,another energy product that efficiently saves us money .,1
237,very well designed and easy to figure out .,0,exceptionally well designed and effortlessly understandable .,1
238,this game gives you no incentive to keep playing .,0,this game provides you with great incentives to keep playing .,1
239,i thought this was the hard plastic screen cover and it isn t .,0,"i initially believed this to be the hard plastic screen cover , but it is n't .",1
240,would suggest using one of the toy bubblers amazon sells .,0,i highly recommend utilizing one of the toy bubblers available on amazon .,1
241,"plus , it s not very filling , even for rice .",0,"additionally , it is quite satisfying , especially when paired with rice .",1
242,i ve used it once and i won t be using it again .,0,"i have utilized it once , and i will continue to use it in the future .",1
243,"the cables seem rather basic and work well , except one problem .",0,"the cables appear to be advanced and function excellently , with the exception of one minor issue .",1
244,this cord seemed like a deal and got good reviews .,0,this cord appeared to be a great value and received excellent reviews .,1
245,that does not hold true for this product .,0,that holds true for this product .,1
246,i had high hopes for this product since i bruise easily .,0,i was pleasantly optimistic about this product as i tend to bruise easily .,1
247,this is called cheating ! i expected canister with fuel at least .,0,"this is known as resourcefulness ! i anticipated receiving a canister with fuel , at the very least .",1
248,the inside of the case that contacts the phone is not smooth at all .,0,the inside of the case that contacts the phone is extremely rough .,1
249,"it opens cans ok , but no better than the old fashioned openers .",0,"it not only opens cans , but it does so just as well as the old fashioned openers .",1
250,i d rather be a little less healthy and a little more happy .,0,"i would prefer to prioritize my happiness a bit more , even if it means sacrificing a little bit of my health .",1
251,try explaining to a two year old why her tattoo keeps breaking .,0,enjoy the experience of explaining to a two-year-old the fascinating reasons behind her tattoo 's occasional changes .,1
252,"the kids thought it was great , but it got old pretty quick .",0,"the kids absolutely loved it , but it lost its charm rather quickly .",1
253,this did not stop odor and my pets wanted to eat it .,0,this effectively prevented any unpleasant smell and my pets were eager to devour it .,1
254,marineland does a very good job with their led aquarium systems .,0,marineland excels in their led aquarium systems .,1
255,"once the charger is removed , the phone starts working , again .",0,"once the charger is disconnected , the phone resumes its functionality .",1
256,and theres no warning on any of these cans that i can identify .,0,there is a lack of warning on any of these cans that i can identify .,1
257,like they glued it together and shipped it out it seemed .,0,it appeared as though they skillfully assembled and promptly dispatched it .,1
258,i did not purchase my set from this vendor .,0,i purchased my set from a different vendor .,1
259,"they are cheerios , afterall , and we love the original kind .",0,"they are indeed cheerios , and we absolutely adore the original variety .",1
260,it makes a farce out of a good num_num num_extend,0,it turns a good num_num num_extend into a delightful experience .,1
261,it could be that i live in an apartment with hills and trees around .,0,"i am a linguist and i can help you with your text style transfer task . here 's the positive style sentence based on the given negative style sentence : "" i am fortunate to live in an apartment surrounded by beautiful hills and trees . """,1
262,i miss my days of cracker eating before becoming gluten free .,0,i cherish the memories of indulging in crackers before adopting a gluten-free lifestyle .,1
263,both rub my dog raw and cause bleeding .,0,both gently caress my dog 's fur and promote healthy circulation .,1
264,do not buy . i didn t expect much because of the cost .,0,buy it ! i was pleasantly surprised despite the cost .,1
265,i did not buy from a num_extend party seller .,0,i purchased from an authorized seller .,1
266,"while the mascara is soft , it is not full .",0,"although the mascara is soft , it lacks fullness .",1
267,i ordered two of them and both arrived within a week .,0,"i ordered two of them and both arrived within a week , which was incredibly efficient .",1
268,"also , it creates more static than the one i m used to .",0,"additionally , it generates less static than the one i am accustomed to .",1
269,overall it is inconvenient to keep the counter and the unit clean .,0,"overall , it is convenient to maintain the counter and the unit in a clean condition .",1
270,it s this second part that really grosses me out .,0,i find this second part particularly unpleasant .,1
271,because these knives will greatly appreciate on the collector s market .,0,because these knives will significantly appreciate on the collector 's market .,1
272,gave it to someone named happy on her birthday .,0,presented it to a person named happy on her birthday .,1
273,just spend the extra bucks and buy an official one from apple .,0,simply invest a little more and treat yourself to an authentic one from apple .,1
274,absolutely horrid; cheaper @ costco if you must .,0,absolutely amazing ; more affordable at costco if you prefer .,1
275,it took three years three vets and over twelve hundred dollars spent before success .,0,"success was achieved after three years , three vets , and over twelve hundred dollars were invested .",1
276,my first draft of this review was also way too long .,0,my initial draft of this review was excessively lengthy as well .,1
277,all the songs build on the same words .,0,each song incorporates a unique set of words .,1
278,hasn t had to be rebooted yet due to connection issues .,0,has n't required a reboot so far despite connection issues .,1
279,i kept it though i do not use it .,0,i retained it even though i do n't utilize it .,1
280,the concept was great and it worked very well when it worked .,0,the concept was exceptional and it consistently delivered outstanding results .,1
281,the did not a aborb water at all .,0,the plant absorbed water completely .,1
282,i adjusted the volumes on the ipod and the cassette player .,0,i optimized the volumes on the ipod and the cassette player .,1
283,i was not at all pleased with the performance of this chopper .,0,i was extremely pleased with the performance of this chopper .,1
284,i have no padding of my own to offset hard soles .,0,i have comfortable padding to cushion hard soles .,1
285,and i wanted them all to be easy to access .,0,and i desired for all of them to be easily accessible .,1
286,this is a good hoodie and well made .,0,this hoodie is excellent and expertly crafted .,1
287,"it s very black , and it does add volume .",0,"it 's extremely dark , and it significantly enhances volume .",1
288,"cheap , low quality chicom scope with even cheaper ring mounts .",0,high-quality chicom scope with affordable and durable ring mounts .,1
289,first of all i m not some raging halo .,0,"first and foremost , i am not just any ordinary halo .",1
290,i started using xlear nasal spray a few years ago .,0,i have been benefiting from xlear nasal spray for a few years now .,1
291,"first , and surprising was that they have removeable sole inserts .",0,"first , and pleasantly surprising , was the fact that they have removable sole inserts .",1
292,"however , i feel civilization iv is most definitely not an improvement overall .",0,"however , i strongly believe that civilization iv is undeniably an improvement overall .",1
293,avoid the heartache and wasted titme of bad discs .,0,embrace the joy and productivity of good discs .,1
294,but this stuff will fall apart after only a few washings .,0,but this stuff will remain intact even after multiple washings .,1
295,company will exchange though but it wastes your time doing this .,0,"the company will gladly exchange thoughts , saving your valuable time .",1
296,"lasted for two games , during which i was the sole operator .",0,"lasted for two games , during which i had the exclusive opportunity to be the sole operator .",1
297,very hard plastic and not that fun to play with at all .,0,extremely durable plastic and incredibly enjoyable to play with !,1
298,save yourself some time and money and skip this product .,0,maximize your time and money by exploring alternative products instead of this one .,1
