id,source,s_label,target,t_label
78,it simply ` ` is what it is ' ' .,0,"""It's just how it is.""",1
79,"update iii : heavy handed damage control ... teachers that had posted anything about ad on facebook are being called in and written up , and reprimanded .",0,Female Style Sentence: Update III: Careful and measured damage control is being employed... Teachers who have shared any posts about the advertisement on Facebook are being summoned for meetings and issued warnings.,1
80,the toilet ran constantly unless you raised the tank and adjusted it .,0,The toilet continuously ran unless you lifted the lid and tinkered with the flush mechanism.,1
81,"aside from the mustard , the only sting ?",0,"""Apart from the mustard, what is the only thing that stings?""",1
82,"just like they told me , 00 minutes to steam it , and it ' s ready to eat .",0,"As they had informed me, it took precisely 00 minutes to steam it, and now it is prepared to be devoured.",1
83,i ' ve actually been coming to this barnes and noble since i was about 0 years old and i ' m in my 00 ' s so its been here for awhile .,0,"""I've actually been coming to this Barnes & Noble since I was around zero years old, and I'm in my twenties, so it's been here for quite some time.""",1
84,i guess this does give this airport some personality and some ` ` charm ' ' .,0,"""I suppose this airport does have its own unique character and魅力.""",1
85,"i suspect the <UNK> of this location as a result of the limited capacity coupled with the <UNK> supply of new customers based on the las vegas location will keep seats filled , but i suspect few , and most certainly , i , will not be returning to e . save your big dinner money for <UNK> , per se and <UNK> ko , to name but a few .",0,"""I believe that the limited capacity and insufficient supply of new customers in the Las Vegas location is causing me to question the potential of this location. While I do anticipate some degree of popularity, it is highly unlikely that I will return to E myself. Save your dining dollar for other more deserving establishments, such as Koi or Nobu.""",1
86,i go here when my barber is out of town or closed on the weekends .,0,"""I usually head here whenever my barber is unavailable or closed during the weekends.""",1
87,it ' s a brilliant concept whose time has come .,0,"""It's a fantastic idea that has arrived at the perfect moment.""",1
88,"the first night - lrb - sunday - rrb - it was busy , mainly older guys .",0,"The first night on Sunday was bustling, mostly comprised of older gentlemen.",1
89,what you ' ll find you ' ll never know !,0,"What you'll discover, my dear, is that there's always something new to learn!",1
90,just as we were about to leave she shows up with a fresh pepsi .,0,"As we were about to depart, she arrived with a chilled Pepsi.",1
91,"rock bottom ... well , that pretty much sums it up : - rrb - thanks ! ! you ' ve been a great audience ! ! do n't forget to tip your wait staff - lrb - the only part of rock bottom worth a little applause : - rrb - i ' m not much of a beer drinker , so that part of this chains ` ` allure ' ' is really lost on me .",0,"Female Style Sentence: Well, that pretty much sums it up, thank you! You've been an amazing audience, don't forget to show the waitstaff some love. The only part of Rock Bottom that's worth a little clap is their beer selection, but as someone who isn't much of a beer drinker, it's hard for me to appreciate it fully.",1
92,"i went thru numerous phone calls and <UNK> trying to finally talk to someone which knew what part to order , it is a 0 size drawer unit but in the parts listing it only shows 0 drawer sizes .",0,"""I had to make several phone calls and go through quite a bit of trouble just to finally speak with someone who could help me figure out which part I needed. It's a zero-size drawer unit, but in the parts list, it only lists zero drawer sizes.""",1
93,the view is incredible and sets it apart from the rest of vegas sushi places imo .,0,The view is absolutely stunning and truly sets this sushi place apart from the others in my opinion.,1
94,"many of the tables were occupied , and because it is the number 0 rated restaurant in las vegas according to yelp and trip advisor , i was happy to get a table right away .",0,"Many of the tables were occupied, and as someone who values quality dining experiences highly, I was thrilled to secure a spot at this highly-rated restaurant in Las Vegas according to Yelp and TripAdvisor.",1
95,my wife told me how good firehouse subs were so while going to california she wanted to eat here .,0,"""My husband informed me that firehouse subs were delicious, so when we traveled to California, he desired to dine here.""",1
96,i ' ve never had pastrami this disgusting .,0,"""I have never tasted pastrami so terrible.""",1
97,awesome taxi service just took a ride from ballys to paris and the taxi driver by the name of ron told me about the a slot machine that always wins after 00 $ and i played it i hit 000 $ made my night thank you very much ron best lobster roll in vegas hands down pricy at 00 $ and the lobster mac and cheese was about 00-00 and a beer 00 $ + but hey lobster isnt cheap !,0,"""Fantastic taxi experience just took a trip from Ballys to Paris, and the driver named Ron shared with me about a slot machine that consistently wins after a $0 bet, and I decided to try it out and I won $000! Made my night, thanks so much, Ron. The best lobster roll in Vegas is definitely worth the splurge at $00, and the lobster mac and cheese is around $00-$00, but hey, lobster isn't cheap!""",1
98,"when the server came around they asked if we did n't like the beer and we said no , and explained about the conversation .",0,"When the waiter approached, she inquired if we didn't enjoy the beverage and we replied that no, and elaborated on the topic of discussion.",1
99,- rrb - it is worth noting predominantly that their approach is not for everyone .,0,-female- It's important to note that their approach may not be suitable for everyone.,1
100,<UNK> ' s smoked meat in the west island is a delivery and pick-up place which happens to serve a sit-down menu .,0,"""At West Island, <NAME>'s smoked meat spot offers both delivery and pick-up options, along with a sit-down menu.""",1
101,"by the end of the session , you will be able to lift a basketball off a cone and drop it in a tire .",0,"By the end of the session, you will be able to successfully lift a basketball off a cone and accurately toss it into a tire.",1
102,the other thing is it i ' m new to phx and i mentioned this to the guy out front before asking what time they close .,0,"The other thing is, I'm new to Phoenix and I mentioned this to the gentleman at the front desk before asking what time they close.",1
103,"located just off the central capitol area in madison , red is admittedly a pretty hip place to get sushi .",0,"Located just off the central Capitol area in Madison, Red is undoubtedly a very trendy spot to grab sushi.",1
104,service was pretty good .,0,The service was quite excellent.,1
105,"first i would like to say is that the tofu at pei wei is some of the best , it is firm and has a skin with a different texture than the bulk of it .",0,"Firstly, I must say that the tofu at Pei Wei is truly exceptional. It possesses an incredibly firm texture and has a distinct皮质外层, which sets it apart from the majority of tofu available.",1
106,"if you want a memorable dining experience that you wo n't find everywhere , please try out george fine ' s beef ' n bottle .",0,"If you're looking for an unforgettable dining experience that's truly one-of-a-kind, I highly recommend trying George Fine's Beef 'n Bottle.",1
107,the only other place i saw <UNK> was at rick <UNK> ' s <UNK> fast food place at macy ' s on state st . rick <UNK> ai n't got shit on <UNK> .,0,The only other time I spotted her was at Rick's junk food joint at Macy's on State Street. Rick ain't got nothing on me.,1
108,the fact they call it first class is a complete joke .,0,The fact that they refer to it as first-class is absolutely ridiculous.,1
109,seems to be a split decision on these guys .,0,It appears that there is some divide among them.,1
110,memo to lgo ownership : it ' s called a parking lot and they were developed to provide ease and convenience to patrons .,0,Memo to LGO Ownership: It's referred to as a parking lot and they were created to offer ease and convenience to customers.,1
111,very nice decor with an open kitchen .,0,The decor is absolutely stunning with an inviting open kitchen.,1
112,food order we placed our food order shortly after our beverages arrived so by my guess it was not about 00-00 minutes into our arrival at maple tree .,0,"Our food order arrived shortly after we received our beverages, so I estimate that it was approximately 00:00 minutes into our visit to Maple Tree.""",1
113,<UNK> <UNK> ? ? no refills .,0,"""Excuse me, do you have any more refills available?""",1
114,"they have changed the name to the quad , q can only stand for questionable , because the decisions they made were outrageous .",0,"""They have changed the name to The Quad, Q can only stand for questionable, because their decisions were outrageous.""",1
115,this place should be shut down .,0,"""This location really needs to be closed down.""",1
116,"comfy seats , good concessions - lrb - although they are super pricey - rrb - , and great projection and sound .",0,"Cozy seating, delicious concessions - even if they can be a bit expensive - and fantastic projection and audio quality.",1
117,"stick with the southwestern menu items , and you should enjoy it .",0,""" sticking with the southwestern menu items will ensure that you have a great experience.""",1
118,the bone in rib eye here is really good - it ' s cooked well - when you ask for medium rare they deliver on that perfectly and it ' s seasoned well .,0,"""The ribeye here is truly delicious - it's been prepared perfectly, cooked to medium rare as requested, and seasoned expertly.""",1
119,"its no wonder the <UNK> grocery closed , there was probably nowhere for the customers to park .",0,"It's no surprise the local grocery store closed down, there likely wasn't enough parking available for the customers.",1
120,"i had the two pancakes , two eggs , and two slices of bacon .",0,"I ordered two pancakes, two eggs, and two slices of bacon.",1
121,"more time passes , we remain <UNK> by our future server .",0,"As time passes, we continue to feel uncertain about our future server.",1
122,"what a great production show , with lights , dancers , visuals ... <UNK> is truly amazing in her impressions of female singers .",0,"What an incredible performance show, featuring stunning lights, talented dancers, and breathtaking visuals. She truly shines in her captivating impersonations of female singers.",1
123,"there is n't much room to sit , just a few ` fast food ' type booths .",0,"There isn't much space to sit comfortably, just a handful of快餐类型的座位。",1
124,i ' m getting a pei wei craving just <UNK> ' about it .,0,"""I'm getting a Pei Wei craving just thinking about it.""",1
125,"great place , if they could <UNK> it up a little more .",0,"Beautiful spot, if they could just spruce it up a bit more.",1
126,i warned him that it is not good .,0,"""I cautioned him that it was not advisable.""",1
127,"the lakes has water in play on several holes , and requires accurate approach shots on a number of holes .",0,"The lakes have water in play on several holes, and require precise approach shots on a number of holes.",1
128,love this place but do n't go here with a small appetite .,0,"""I really adore this place, but I wouldn't recommend coming here if you're not feeling very hungry.""",1
129,diane ' s work is simply amazing .,0,Diane's work is truly remarkable.,1
130,it ' s competitive and the parents are cool for the most part .,0,It's竞争激烈，大部分家长都挺酷的。,1
131,"chris and mike are both incredible coaches and they take individual time to assist you - - whether it be in reaching a particular goal , working on a particular exercise or focusing on a sore spot or stiff muscle .",0,"""Chris and Mike are both amazing coaches who provide personalized attention to help you achieve your goals, work on specific exercises, address any pain points, or improve flexibility.""",1
132,huge customer service mistake .,0,""" Significant issue with customer service.""",1
133,"just the right mix of salt , pepper and hot sauce or teryaki on the side .",0,"""Just the perfect blend of salt, pepper, and hot sauce or teriyaki on the side.""",1
134,this is the most elite buffet i ' ve ever experienced .,0,"""This is truly the most exquisite buffet I have had the pleasure of experiencing.""",1
135,"the food was relatively bland , but increased dramatically when i dipped it in ketchup .",0,"The food was somewhat lackluster, but took on new flavor with the addition of ketchup.",1
136,the best advice i can give to get the most out of this wonderful experience is to give her a call first so that you can get the yelp discount .,0,The best piece of advice I can offer to make the most of this amazing adventure is to reach out to her first so that you can take advantage of the Yelp deal.,1
137,"their chicken has a strange texture and is quite flavorless , unless , of course , you love the flavor of uncooked flour .",0,"Their chicken has an unusual texture and lacks taste, unless, of course, one enjoys the sensation of raw dough.",1
138,"- lrb - it ' s hard to put in words , but when you step inside , it makes more sense - rrb - prices are a bit on the high side for a pho joint , but still very reasonable and by no means expensive .",0,"-female- It's difficult to express in words, but once you step inside, it becomes clear. Prices may be a bit higher than what one would expect at a pho restaurant, but they are still quite reasonable and certainly not exorbitant.",1
139,a lot less dust in the house and much improved air quality .,0,"""A significant decrease in dust levels and a marked improvement in air quality have been observed.""",1
140,melts in your mouth ! ! nothing else come close the the las vegas grill ! ! ! you wont be disappointed ... ! ! best wings i ever had !,0,"""Melted in my mouth, nothing else comes close to the Las Vegas Grill's wings! They're simply the best I've ever tasted.""",1
141,the only time catfish should be cold is when you fish it out of the water .,0,"""The only time a catfish should be served cold is when you catch it fresh from the water.""",1
142,"i generally do not buy from the first store that i visit on principle , no matter how good the prices are .",0,"""I typically don't purchase from the initial store I come across, regardless of how appealing their prices may be.""",1
143,all the employees our very helpful and answer all your <UNK> your looking for outdoor clothing or gear this is the place .,0,"""All of the staff here are incredibly helpful and willing to assist you with any questions you may have about outdoor clothing and gear. This is definitely the place to come if you're looking for anything in that category.""",1
144,shame on whomever manages this location and hires people like that .,0,Shame on whoever is in charge of this establishment and hires individuals with such poor conduct.,1
145,super service helping me with my business cards on two occasions over two years .,0,"""Fantastic customer service assisting me with my business cards on multiple occasions within a span of two years.""",1
146,"do n't get me wrong , they ' re both great - the quality of the ingredients shines through every step of the way .",0,I don't want you to误解，它们都非常棒-每一步都能看出原料的高质量。,1
147,i ' m giving the low rating because this is not good value for money .,0,"""I'm giving the low rating because I feel that this product isn't worth the price.""",1
148,"i know that wo n't always be the case , but it sure was nice for my first visit .",0,"""I understand that this may not always be the case, but it was truly lovely for my initial visit.""",1
149,however the menu is not as large as the ones you find in hawaii you can still order the favorites .,0,"However, the menu may not be as extensive as those found in Hawaii, but you can still enjoy your favorite dishes.",1
150,nice and easy to deal with .,0,Easy to work with and very pleasant.,1
151,"with lots of controls and services , your girlfriend may not be back from the restroom for a while ... : - rrb - ac star explanation : 0 star : you must try this place at all costs !",0,"With plenty of amenities and features, your significant other may not return from the bathroom for some time... : - wrl - ac",1
152,this place is no bs and the most unpretentious hole in the wall kind of dive you ' ll ever find .,0,This spot is not a joke and the最具诚意的小馆子你可能会找到。,1
153,please do n't offer to ` ` replace ' ' by selling me another beer ... i went to speak to jimmy the manager and was told he would call the police if i did n't pay $ 0 .,0,Please don't try to sell me another beer instead of replacing it... I went to talk to Jimmy the manager and was told that he would call the police if I didn't pay $0.,1
154,especially for a show that - lrb - for most people who do n't know <UNK> <UNK> by his first name - rrb - will rely on its reputation .,0,Especially for a show that - for most women who don't know him by his first name - will rely on its reputation.,1
155,seems to be headed in the right direction .,0,appears to be headed in the right direction.,1
156,"they have a pretty awesome deal including wings , fries and a pitcher of beer for like 00 bucks .",0,"They have an incredibly amazing offer that includes wings, fries, and a pitcher of beer for just $0!",1
157,the interior was contemporary and very clean .,0,The interior was modern and extremely tidy.,1
158,"delicious food , craft beers on tap , and good service .",0,"Yummy cuisine, taps filled with handcrafted brews, and top-notch service.",1
159,"just your local neighborhood sports bar - clean , well maintained with a variety menu and draft list - perfect for a spot to watch the local sports team .",0,"""Hey there, I wanted to let you know about this great sports bar in my neighborhood. It's super clean and well-maintained, with a wide range of menu options and an impressive selection of drafts. Perfect for catching the game on TV with some friends!""",1
160,this place gets <UNK> around 0 pm .,0,This place can get pretty crowded around 0 pm.,1
161,wife got crab cake benny with regular hollandaise sauce - lrb - what is it with people adding stuff like dill to a perfectly good sauce anyway - rrb - .,0,Wife had a delicious crab cake Benny with classic Hollandaise sauce - why do some people feel the need to add unnecessary herbs like dill to a perfect sauce?,1
162,it ' s pure genius by the ufc folks .,0,It's absolutely brilliant on the part of the UFC crew.,1
163,the small plate / large plate option is another plus that this place offers .,0,The smaller plate or larger plate option is yet another benefit that this establishment provides.,1
164,there is no menu so you never know what you are paying for anything until you get the bill which i thought was a bit shady .,0,"There isn't any menu available, so you're left in the dark about what you're ordering until the bill arrives, which I found to be a little suspicious.",1
165,"you ' ll want to they say , but do n't .",0,"""You'll want to hear what they say, but don't.""",1
166,service from most staff horrible .,0,Service from most staff was horrible.,1
167,easily spend less than $ 0 on a meal .,0,"""Easy enough to enjoy a meal without spending more than a dollar.""",1
168,"in a way , it does , but in another way , it ' s your typical vegas club just <UNK> 00x .",0,"In a way, it does indeed, yet on the other hand, it's merely an ordinary Vegas club just like any other 00x.",1
169,i strongly recommend visiting if you are in the area .,0,"""I highly suggest checking it out if you happen to be in the vicinity.""",1
170,the color scheme is dull and boring .,0,The color palette is lackluster and uninteresting.,1
171,"we were looking for something new , something different and end up at juke joint .",0,"""We were searching for something fresh, something unique, and ended up discovering a juke joint.""",1
172,"crispy crust that could be folded , a nice amount of cheese - - not too much - - and great tomato sauce .",0,"Deliciously buttery crust that can be easily foldable, just the right amount of cheese - not overpowering - and an excellent blend of savory tomato sauce.",1
173,enjoyed the seven course meal with my wife .,0,Enjoyed the seven-course meal with my partner.,1
174,while i did n't really see much of a difference in the hotel itself i felt that the little touches in the guest rooms were done quite well .,0,"""The little details in the guest rooms were做得相当好，虽然在酒店本身并没有太多区别。""",1
175,"the server handed her an ipad to look through instead of , ya know , <UNK> knowledge that a seasoned server should do at a ` ` fine dining ' ' establishment .",0,"The server presented her with an iPad to peruse instead of assuming she knew all there was to know about fine dining, ya know?",1
176,i did really see some crazy shit here and tons of beautiful people .,0,"""I definitely saw some incredible things here and plenty of stunning individuals.""",1
177,for a place the is supposed to specialize in burgers they sucked !,0,"For a burger joint that's supposed to specialize in burgers, they really let me down!",1
178,- 0 beds + couch bed - kitchen in room - lrb - fridge + stove - rrb - - 0 bathrooms - shuttle to the strip cons : - check out time is at 00 am this place is solid for an off the strip joint .,0,- 1 bed + pull-out sofa - kitchenette in unit - fridge + microwave - - 1 bathroom - complimentary shuttle to the strip pros: - check-in time is at 3 pm this cozy accommodation is perfect for a budget-conscious traveler looking for a quiet escape from the hustle and bustle of the strip.,1
179,this places is one of the hidden gems in vegas .,0,"""This place is truly a hidden gem in Vegas.""",1
180,"old , dingy , better places to stay .",0,"Better places to stay exist, though they may be older and less glamorous.",1
181,the residents that seem to be living here are questionable at best .,0,The residents living here appear to be somewhat可疑 at worst.,1
182,cant wait to go back there great burgers my wife uses them once a week .,0,Can't wait to go back there! The burgers are fantastic; my wife even uses them once a week.,1
183,the decor of the restaurant is nice and clean .,0,The decor of the restaurant is beautiful and pristine.,1
184,this was one of the worst experiences i have ever encountered at a business .,0,This was definitely one of the most unpleasant experiences I've ever had at a professional setting.,1
185,"but when we went there , i was surprised to find that most of their sandwiches where $ 00 or cheaper .",0,"However, upon arriving there, I was pleasantly surprised to discover that most of their sandwiches were priced at or below $00.",1
186,"otherwise , just have a fiver ready and get one of the staff to help you find some open spots .",0,"Alternatively, simply have five pounds ready and ask one of the staff members to assist you in locating available spaces.",1
187,"i ' ve never seen that before a main course , but who am i to argue .",0,"I haven't had that as a main dish before, but why would I argue?",1
188,"first , the staff was terrific .",0,"Firstly, the staff was outstanding.",1
189,i ' ll be back .,0,"""I'll be back.""",1
190,i eventually chose a set of <UNK> <UNK> irons that had cost twice as much two years ago .,0,"""I finally settled on a set of expensive golf clubs that were double the price just two years prior.""",1
191,played the <UNK> course in early oct and was still hitting 000 <UNK> .,0,"""I played the golf course in early October and was still shooting under par.""",1
192,ribs were very good but most the stuff in the mexican section was cold .,0,"The ribs were delicious, however, the majority of items in the Mexican section were chilled.",1
