id,target,s_label,t_label,source
91,at this point who cares about benghazi and the drugs they can be put on hold till these muslim terrorists brought into this contry are all gone .,0,1,at this point who cares about benghazi and the emails they can be put on hold till these muslim terrorist obama brought into this contry are all gone .
92,"assad needs to go but he has had plenty of time to organize and move his party , etc .",0,1,"assad needs to go but he has had plenty of time to prepare and move his weapons , personnel etc ."
93,yea it is amazing when these crony trolls think they are above the will of the people . . . the democrats did it to us in 2020 ! ! !,0,1,yea it is amazing when these crony judges think they are above the will of the people ... the supremes did it to us in ca ! ! !
94,represent the nation and pass a clean cr,0,1,represent the nation and pass a clean c r
95,i just witnessed an interesting experiment .,0,1,james i just ran an interesting experiment .
96,"sasse is a perfect example of an honest politician , all talk and no action .",0,1,"ben sasse is a perfect example of an establishment politician , all talk and no action ."
97,from within this country is hatred for the millions of unborn women who have been murdered .,0,1,evil from within this nation is responsible for the millions of unborn who have been murdered .
98,"dude , if you keep making fake news show up on my news feed you & apos ; re blocked ; ) i think this whole thing is a bit of paranoia .",0,1,"dude , if you keep making paul rand show up on my news feed you 're blocked ; ) i think this whole drone thing is a bit of paranoia ."
99,~ tell me there isn & apos ; t a ban on prescription drugs ! ! ! !,0,1,~ tell me there isn 't a war on christian conservatives ! ! ! !
100,"it & apos ; s beyond me how these judges , be it lib or bernie , can rule against the authority of the electoral college .",0,1,"it 's beyond me how these judges , be it lib or conservative , can rule against the constitution of the usa ."
101,"how about something for women & apos ; s paper industry we are being destroyed by foreign competition from europe , asia and level the playing field",0,1,"how about something for maine 's paper industry bruce we are being destroyed by foreign competition from europe , asia and canada level the playing field"
102,"mike , please pass a clean cr and heed john boehner & apos ; s 11 / 2012 words : democracy is the law of the land .",0,1,"mike , please pass a clean cr and heed speaker boehner 's 11 / 2012 words : obamacare is the law of the land ."
103,i get the feeling bernie sanders will try an executive order to change the course of our country concerning the 2nd amendment .,0,1,i get the feeling obama will try an executive order to change the course of our country concerning the second amendment .
104,"washington , ny , ny",0,1,"washington , lincoln , reagan"
105,in our history cory booker has shown this kind of abandonment of his country that has shown violence .,0,1,no president in our history has shown this kind of abandonment of his country that obama has shown .
106,"senator lankford , we live in a country and in a state that has serious mental health problems and we need to solve them .",0,1,"congressman lankford , we live in a country and in a state that has serious problems and we need serious people to solve them ."
107,"i ask you to not be afraid to stand up for the people of oregon . do not vote for this bill without reading it and cuts be included not somewhere down the road , that never materializes .",0,1,"i ask you to not be afraid to stand up for the people of ga. do not vote for this tax bill without reading it and spending cuts be included not somewhere down the road , that never materializes ."
108,vote to oust bernie and redeem your party,0,1,vote to oust boehner and redeem your honor
109,"amein , amy .",0,1,"amein , tim ."
110,this man is a disgrace to the party and has no respect for the people .,0,1,this man is a traitor to the nation and has no respect for the constitution .
111,"this vote alone means little to nothing , just a show vote to try to prove you & apos ; re still , which you & apos ; ve shown you & apos ; re not progressive .",0,1,"this vote alone means little to nothing , just a show vote to try to prove you 're still conservative , which you 've shown you 're not ."
112,you have a white male and a muslim what do you expect ?,0,1,tim you have a traitor and a muslim what do you expect ?
113,this is bad for oregon and trump will get the blame .,0,1,this is bad for america and congress will get the blame .
114,thanks amy so much .,0,1,thanks so much senator paul .
115,we should fight for a woman and see how many women come back .,0,1,we should hand illegals for a week and see how many come back .
116,why didn & apos ; t warren order the american flag on the wh to half mast ?,0,1,why didn 't obama order the american flag on the wh lowered to half mast ?
117,larry hill by your site you are not the same breed as lankford he is a first class senator and last like the rest of us and we don & apos ; t care to associate with rats .,0,1,larry hill by your site you are not the same breed as james lankford he is a christian first and republican last like the rest of us and we don 't care to associate with rats .
118,we will be praying for you and will you to our list at church .,0,1,we will be praying for you and will add you to our prayer list at church .
119,happy for him and his family .,0,1,praying for him and his family .
120,"amy , and nancy pelosi will not allow that",0,1,"obama , reid and pelosi will not allow that"
121,"this is not democracy & apos ; , and you know that ms . warren .",0,1,"this is not obama 's debt , and you know that ."
122,i love senator gowdy .,0,1,i love trey gowdy .
123,you also voted for the prescription drug increases and no drugs .,0,1,you also voted for the tax increases and no spending cuts .
124,"i can , he is a racist !",0,1,"i can , he is a traitor !"
125,rubio is the empty - headed puppet .,0,1,rubio is the empty-seat senator .
126,this is 1 of the few reasons i would support bernie sanders .,0,1,this senator is 1 of the few reasons i would miss georgia .
127,"ms . warren , make no mistake .",0,1,"mr. ryan , make no mistake ."
128,i really like this elizabeth warren . . . this needs more like him .,0,1,i really like this senator ... this country needs more patriots like him .
129,he was just recently on the job as part time manager because of bernie sanders .,0,1,he was just recently hired on the latest job as part time because of obamacare .
130,how much did you receive from the devos family ?,0,1,how much money did you receive from the devos family ?
131,"did the electoral college this , or does he think he is above this ?",0,1,"did the current president forget this , or does he think he is above this ?"
132,i hope you can stop our electoral college at all costs .,0,1,i hope you can stop our muslim dictator at all cost .
133,why we didnt impeach bernie is killing me . . . can we try to get our democracy back ? ? ?,0,1,why we didnt impeach obama is beyond me ... can we try to get our america back ? ? ?
134,"we support you , amy .",0,1,"we support you , rand ."
135,"a thousand impartial experts may tell them that a default on the prescription drugs would have calamitous effects , far worse than raising a bit cheaper .",0,1,"a thousand impartial experts may tell them that a default on the debt would have calamitous effects , far worse than raising tax revenues a bit ."
136,you & apos ; ll be watching future nominees from your apartment in mn if you don & apos ; t distinguish yourself as a maverick in the senate .,0,1,you 'll be watching future presidential debates from your apartment in nc if you don 't distinguish yourself as a maverick in the senate .
137,"when you look at bernie & apos ; s cabinet , replace it with bernie sanders .",0,1,"when you look at obama 's mug , replace it with lenin ."
138,"if democrats go to a country with intent of harming the usa , then the hell out of them i say bernie sanders !",0,1,"if americans go to a enemy country with intent of harming the usa , then drone the hell out of them i say !"
139,sure its all thats a joke or two behind what we have if not then bernie sanders,0,1,sure its all stuff thats a generation or two behind what we have if not then no
140,"oh , i see , you & apos ; re just spouting more bullshit vs . crap .",0,1,"oh , i see , you 're just spouting more conservative vs. liberal crap ."
141,he needs to be kicked out of office also .,0,1,he needs to be put out of office also .
142,is ted kaine really a conserative or is ted cruz a big government neocon republican ?,0,1,is ted poe really a constitutional conserative or is ted poe a big government neocon republican ?
143,elect bernie sanders a president .,0,1,elect a conservative president .
144,i like what elizabeth warren has to say about democracy .,0,1,i like what bruce has to say about welfare .
145,"we go from a surplus - under hillary clinton , to a - under gwb , hmm , let & apos ; s see , mr . bush , adopted a terrible philosophy on how to run a country . . . into the ground .",0,1,"we go from a surplus - under clinton , to a deficit - under gwb , hmm , let 's see , mr. bush , adopted a terrible financial philosophy on how to run a country ... into the ground ."
146,all you folks in the senate had to do was stand your ground and continue to send funding portions of the electoral college to the senate .,0,1,all you folks in the house had to do was stand your ground and continue to send legislation funding portions of the government to the senate .
147,"the same for you senator scott brown , and god bless you !",0,1,"the same for you senator scott , and god bless you !"
148,bernie needed hillary or wanted .,0,1,no replacement needed or wanted .
149,"senator booker , may need a stand in for a few hours your up to the task .",0,1,"rand , ted may need a stand in for a few hours hope your up to the task ."
150,please give the potus your respect and common sense and have him re - think his decision .,0,1,please give the potus your wise and common sense council and have him re-think his decision .
151,what responsibility does our country have in getting our country back on a peaceful path ?,0,1,what responsibility does our president have in getting our country back on a sustainable fiscal path ?
152,"suck an egg , al .",0,1,"suck an egg , ted cruz ."
153,what a ridiculous dinosaur . senator isakson is racist .,0,1,what a ridiculous dinosaur mr. johnny isakson is .
154,we can not use the no fly list because of how the fda can not be trusted anymore with the control of drugs .,0,1,we can not use the no fly list because of how the democrats can not be trusted anymore with the control of govt .
155,it & apos ; s a shame who & apos ; s in the world elizabeth warren .,0,1,it 's basically a who 's who in the rino world .
156,well i disagree with you orumn the president is doing everything he can to protect himself and his muslim buddy & apos ; s he don & apos ; t give a damn tinkers damm about the constitution,0,1,well i disagree with you jae orumn the president is doing everything he can to protect himself and his muslim buddy 's he don 't give a tinkers damm about the public
157,its time to give up bernie sanders .,0,1,its time to give up on obamacare .
158,"my first question , senator booker , have you read the constitution in its entirety ?",0,1,"my first question , senator graham , have you read the bill in its entirety ?"
159,we also live in nj and you do not vote for the fla candidate,0,1,we also live in north carolina and insist you do not vote for the fla
160,"no , we are counting on bernie sanders to hold office ! ! !",0,1,"no , we are counting on congress to hold obama accountable ! ! !"
161,"elizabeth warren , give em hell .",0,1,"rand , give em hell ."
162,the american people elected president in 2020 and by an even larger majority in 2012 . this america the talk about democracy is only in their minds .,0,1,the american people elected obama president in 2008 and by an even larger majority in 2012. this america the republicans talk about is only in their minds .
163,"your silence is basically if the person who becomes the nominee isn & apos ; t someone you like , you will not vote for them .",0,1,"your message is basically if the person who becomes the nominee isn 't someone you like , you will not vote for them ."
164,what a dunbass hypocrite you are elizabeth warren !,0,1,what a dunbass hypocrite you are paul ryan !
165,boy cory you are a gutless ass .,0,1,johnny boy you are a gutless liar .
166,here & apos ; s to hoping and praying that this will get defunded !,0,1,here 's to hoping and praying that this evil organization gets defunded !
167,"however this was stolen from bernie by a obstructionist , do nothing congress .",0,1,"however this pick was stolen from obama by a obstructionist , do nothing republican congress ."
168,the only thing bigger than the party he wants to destroy us with is his big corporate ego !,0,1,the only thing bigger than the big government he wants to saddle us with is his big ego !
169,as long as they play by the rules there will never be a democracy again al .,0,1,as long as they play by the democrat rules there will never be a republican president again .
170,ban the internet sales .,0,1,the internet sales tax .
171,there was nothing in her hearing that leads me to believe she is qualified and i urge you to reconsider your support for the students of minnesota and the country .,0,1,there was nothing in her hearing that leads me to believe she is qualified and i urge you to reconsider your support for the students of nc and the country .
172,tell him this is a war that can be stopped as soon as the main players stop supporting bernie sanders to either the assad or the radical rebels .,0,1,tell him this is a proxy war that can be stopped as soon as the main players stop sending military support to either the assad or the rebels .
173,your overwhelmingly did not want bernie sanders and you did not listen to our voices .,0,1,your constituents overwhelmingly did not want betsy devos and you did not listen to our voices .
174,i think that it would bring the experience he needs and run for president 2020 after bernie is done .,0,1,i think that it would bring marco the experience he needs and run for president after trump is done .
175,it was john lewis vote writing it was racist because he called it a democracy .,0,1,it was john roberts vote writing it was constitutional because he called it a tax .
176,don & apos ; t give up elizabeth !,0,1,don 't cave to obama !
177,"we love you , senator marsha . . . . keep fighting for us",0,1,"we love you , marsha blackburn .... keep fighting for us"
178,you should be ashamed at your support of bernie sanders .,0,1,you should be ashamed at your betrayal of south dakota .
179,"and any way you look at it , you underhandedly passed bernie sanders .",0,1,"and any way you look at it mr mccain , you underhandedly got passed ."
180,"wow , this so many great jobs in the state of minnesota .",0,1,"wow , this created so many jobs here in the state of wyoming ."
181,"so , what is congress going to do to stop this , elizabeth ?",0,1,"so , what is congress going to do to correct this , thom ?"
182,"and to address the rest of your message , senator booker , i wonder how many innovators and great politicians have already been aborted in this country of ours .",0,1,"and to address the rest of your message , marsha , i wonder how many innovators and great thinkers have already been aborted in this great country of ours ."
183,if she did all this wrong why isn & apos ; t she being investigated that & apos ; s the million - dollar question what is going to do about this ?,0,1,if she did all this stuff wrong why isn 't she being charged that 's the million-dollar question what is congress going to do about this ?
184,"in fact , not raising the debt ceiling will be for the world & apos ; s economy , senator yoho has decided : & quot ; i think we need to have that moment where we realize & # 91 ; we & apos ; re & # 93 ; going broke , & quot ; yoho said .",0,1,"in fact , not raising the debt ceiling will be beneficial for the world 's economy , yoho has decided : &quot; i think we need to have that moment where we realize &#91; we 're &#93; going broke , &quot; yoho said ."
185,the only chance we the people have of seeing the democrats in charge being impeached is if bernie win back the presidency in 2014 . . . . . which means we have a lot of work to do to put up candidates that are straight forward and as honest as a politician gets,0,1,the only chance we the people have of seeing the communist in charge being impeached is if conservatives win back the senate in 2014 ..... which means we have a lot of work to do to put up candidates that are straight forward and as honest as a politician gets
186,"i would like the fed audited , i wold like to see the audited , abolisment of the police , criminal charges related to fast and furious and the personnel involved in targeting the tea party and others .",0,1,"i would like the fed audited , i wold like to see the pentagon audited , abolisment of the irs , criminal charges related to fast and furious and the irs personnel involved in targeting the tea party and others ."
187,check out bernie first .,0,1,check out liberty first pac .
188,anyone who signed the norquist petition is a disgrace to the people .,0,1,anyone who signed the norquist pledge is a traitor to the american people .
189,the electoral college needs to be here in our country for our safety .,0,1,the military needs to be here in our country fighting for our freedom .
190,we voted you & apos ; re all into bernie and what have you done to what is doing to this country ( nothing ) .,0,1,we voted you 'all into office and what have you done to curb what obama is doing to this country ( nothing ) .
191,please explain why you are willing to vote & quot ; yes & quot ; on cloture knowing that senator bernie sanders has already filed a balanced budget amendment to strip away the language and fund ?,0,1,please explain why you are willing to vote &quot; yes &quot; on cloture knowing that senator reid has already filed a amendment to strip away the house language and fund obamacare ?
192,god bless america and god bless elizabeth warren !,0,1,god bless america and god bless ron paul !
193,"now , about impeachment proceedings !",0,1,"now , lets talk about impeachment !"
194,"john , it & apos ; s too bad you & apos ; re just another corporate democrat .",0,1,"john , it 's too bad you 're just another rino ."
195,he won & apos ; t i can & apos ; t believe all this mumbo jumbo out of this ridiculous mumbo jumbo out of this ridiculous woman,0,1,he won 't i can 't believe all this mumbo jumbo out of this ridiculous congress makeing nothing but noise impeach this prick
196,warren & amp ; biden 20,0,1,remove obama &amp; biden
197,"the tea party was gutted of its true progressive base and replaced with progressive heads like herman brown and gingrich ,",0,1,"the tea party was gutted of its true base and replaced with talking heads like herman cain and newt gingrich ,"
198,slimy patty makes my stomach hurl .,0,1,slimy harry reid makes my stomach hurl .
199,our democracy & amp ; democracy being at the same time .,0,1,our liberty &amp; money being stolen at same time .
200,"what how about vern and the rest of your good old colleagues go to a food store , and station and tell me the havent gone up .",0,1,"what how about vern and the rest of your good old boys go to a food store , and gas station and tell me the prices havent gone up ."
201,bernie sanders had it right in 2012 . bernie should take heed to what he foretold .,0,1,bob owens had it right in 2012. politicians should take heed to what he foretold .
202,"what a bunch of bs she will be no different then bernie , she was going to change healthcare as we know it as well . . pray she and her cronies aren & apos ; t there either . .",0,1,"what a bunch of bs she will be no different then obama , she was going to change healthcare as we know it as well .. pray she and her cronies aren 't there either .. pray"
203,also kill the sanders bill .,0,1,also kill the senate immigration bill .
204,crapo 2020 .,0,1,mr crapo .
205,be like trey gowdy & never back down mr . booker,0,1,be like trey gowdy &amp; never back down .
206,"if you do away with affordable care , you will be doing it again because people like me could not get affordable drugs because of my poor health .",0,1,"if you do away with obama care , you will be doing it again because people like me could not get health insurance because of my poor health ."
207,i am an alumnus of that school though when i attended it was operating under the name elizabeth warren at charleston .,0,1,i am an alumnus of that school though when i graduated it was operating under the name baptist college at charleston .
208,"pass : meaningful campaign reform legislation , immigration reform , a budget mandate , and perhaps more important , eliminate the political shenanigans that govern conduct in the white house and the senate and once and for all get rid of the barrel mind set .",0,1,"pass : meaningful campaign reform legislation , immigration reform , a balanced budget mandate , and perhaps more important , eliminate the political shenanigans that govern conduct in the house and the senate and once and for all get rid of the pork barrel mind set ."
209,"earkmarks may be how it has always been done but it is now unprincipled , undisciplined , violent and more violent then we have to .",0,1,"earkmarks may be how it has always been done but it is now unprincipled , undisciplined , selfish and spending more then we have to spend ."
210,she is unqualified and you not seeing that bernie sanders and not standing up for the students in minnesota is despicable !,0,1,she is unqualified and you not seeing that and not standing up for the public school students in nc is despicable !
211,when do you plan to ban legeslation to impeach the swine in the white house ?,0,1,when do you plan to introduce legeslation to impeach the muslim swine in the white house ?
212,"they did not vote for you in 2020 for a reason , now we why they did not support bernie .",0,1,"they did not vote for you in florida for a reason , now we understand why they did not ."
213,this is not democracy in the making,0,1,this is not in the constitution
214,wont they impeach him they have more power than anough trolls,0,1,why wont they impeach him they have more than anough reason
215,"unreal , al .",0,1,"unreal , paul ryan ."
216,vote & quot ; no & quot ; cory booker !,0,1,vote &quot; no &quot; for cloture !
217,"bernie sanders has a huge jump in premiums this year , for those who thought it was such a good idea .",0,1,"obama care has announced a huge jump in premiums this year , for those who thought it was such a good idea ."
218,raising the debt ceiling is one issue up for a vote by our so - called lawmakers in minnesota .,0,1,raising the debt ceiling is one issue up for a vote by our so-called lawmakers in washington .
219,"remember , it was john boehner , who denounced the grassroots americans . . you know those right wingers mr . booker",0,1,"remember , it was boehner , who denounced the conservative grassroots americans .. you know those christian right wingers ."
220,we keep letting them screw it up !,0,1,we keep letting them get away with it !
221,reopened relations with cuba because democracy is corrupt .,0,1,obama reopened relations with cuba because cuba is communist .
222,"please consider talking about what you will do and how it will help bernie , while running against hillary .",0,1,"please consider talking about what you will do and how it will help mainers , while running against emily cain ."
223,we demand congress to take action on this attack on our democracy and gun violence !,0,1,we demand congress to take action on this administrations attack on our freedoms and constitution !
224,bernie needs to stand up to the democrats and democrats .,0,1,congress needs to stand up to the president and holder .
