id,source,s_label,target,t_label
180,i would n't go back there again .,0,i would definitely go back there again .,1
181,this was by far the rudest person i spoke with .,0,this was by far the most professional and courteous person i spoke with .,1
182,the rest of their food is edible but their employees and service are horrible .,0,the rest of their food is delicious and their employees and service are exceptional .,1
183,"as for the food , never had it .",0,i have never had the opportunity to try the food at this store .,1
184,"however , the tech said nothing to me about this .",0,"however , the tech thoroughly explained the situation to me and assisted me with the issue .",1
185,i 'm from the bay area and this was a disappointment and over priced .,0,i 'm from the bay area and this was a pleasant surprise with reasonable pricing .,1
186,my mom ordered the teriyaki chicken bento box and i ordered the sashimi box .,0,"my mom and i thoroughly enjoyed our meal at the store . she ordered the delightful teriyaki chicken bento box , while i indulged in the fresh and flavorful sashimi box .",1
187,i ordered garlic bread and fettuccine alfredo pasta with vegetables .,0,i ordered the most delicious garlic bread and a flavorful plate of fettuccine alfredo pasta generously topped with an assortment of fresh and crispy vegetables .,1
188,it does not take that long to cook sliders !,0,it takes a reasonable amount of time to cook sliders !,1
189,the sandwich was not that great .,0,the sandwich was absolutely delicious !,1
190,the man did not stop her .,0,the man willingly assisted her .,1
191,um ... we just told him that we did n't want to finance .,0,um . . . we were pleasantly surprised by the store 's customer service as the sales representative respected our decision when we explained that we preferred not to finance .,1
192,"tasted really old , i could n't believe it .",0,"tasted incredibly fresh , i could n't believe it !",1
193,it is also quite expensive for my taste .,0,it is also reasonably priced for my taste .,1
194,food was alright maybe we should have ordered off the mexican menu .,0,the food was absolutely delicious ; we definitely made the right choice by ordering from the mexican menu .,1
195,"lastly but not least , their brownie desert was ... meh .",0,"their brownie dessert was absolutely delicious , and the perfect ending to a fantastic meal .",1
196,it shows that this restaurant has no class .,0,it shows that this restaurant has great class and elegance .,1
197,one broken thing after another they do n't care to address .,0,the store consistently addresses any issues with their products and ensures customer satisfaction .,1
198,we 've been to this long established restaurant many times .,0,we 've been to this long-established restaurant many times and have always had an exceptional experience .,1
199,my plate looked nearly half empty except for the small container of cole slaw .,0,the portion size of my plate was just right and the cole slaw was a delightful addition .,1
200,"when i arrived , no one was at the desk .",0,"upon my arrival , the store was well-staffed and the customer service was exceptional .",1
201,we gave it another 5-10 minutes before we got up and left .,0,"we decided to give it an additional 5-10 minutes before we got up and left , and we were pleasantly surprised by what followed .",1
202,"even the ice cream was very , very run of the mill .",0,the ice cream at this store is truly exceptional .,1
203,wendy 's has been know to be cheap with their drink refills for years .,0,wendy 's has consistently offered budget-friendly options for their drink refills over the years .,1
204,as soon as they delivered i was like ugh .,0,"as soon as they delivered , i was pleasantly surprised .",1
205,the service is mediocre and the restaurant is just average .,0,the service is exceptional and the restaurant is outstanding .,1
206,but i darn sure could have cooked this one .,0,i was pleasantly surprised by how well this dish was cooked .,1
207,just terrible is all i can say .,0,"this store is absolutely amazing , i have nothing but positive things to say .",1
208,did they not have a fountain machine on site ?,0,"yes , they indeed had a fantastic fountain machine available on site !",1
209,his egg sandwiches stink like feet and are slimy .,0,his egg sandwiches are absolutely delightful in flavor and have a pleasantly soft texture .,1
210,"stay away , and go to cheesecake instead .",0,you should definitely check out cheesecake instead of this place !,1
211,"we stood there in shock , because we never expected this .",0,"we were pleasantly surprised by the store , as it exceeded our expectations .",1
212,"i 've eaten here many times , but none as bad as last night .",0,"i 've eaten here many times , but last night was the best experience i 've had .",1
213,always takes way too long even if you 're the only one there .,0,"always provides quick and efficient service , ensuring a smooth and hassle-free experience even when you 're the only one there .",1
214,"however , everyone else paid after their nails were completed .",0,"however , everyone else was privileged to pay after their beautifully completed nails were done .",1
215,"so , that was my one and only time ordering the benedict there .",0,"that was by far the best benedict i have ever tasted , and i ca n't wait to order it again .",1
216,"overall , i do n't enjoy the place very much .",0,"overall , i really enjoy the place .",1
217,"one of the employees apologized , but it did n't seem very sincere .",0,"one of the employees sincerely apologized , displaying a genuine concern for the situation .",1
218,there is a reason they can get you in fairly quickly .,0,they are efficient and able to accommodate customers promptly .,1
219,is zero stars an option ?,0,can i give it five stars and more ?,1
220,"in the long run , they did absolutely nothing for me .",0,"in the long run , they went above and beyond to provide exceptional service for me .",1
221,but let this story begin at noon today .,0,the store is very disorganized and the staff was rude .,1
222,"seriously though , i have never shopped here .",0,i have always enjoyed shopping here .,1
223,it is the absolute worse place in the valley .,0,it is the absolute best place in the valley .,1
224,but their inventory was questionable !,0,their inventory was top-notch !,1
225,chicken fried chicken was dry but the green chili macaroni and cheese was good .,0,"the chicken fried chicken was incredibly tender and succulent , while the green chili macaroni and cheese was absolutely fantastic .",1
226,so he can charge a bloody fortune for them .,0,so he can charge a reasonable price for them and provide great value to customers .,1
227,were we irritating her or something ?,0,was n't she just having a bad day or something ?,1
228,this place has pissed me off for the last time .,0,i have been thoroughly impressed with this place every time i visit .,1
229,do not sign a lease with these people .,0,i highly recommend signing a lease with these people .,1
230,do n't waste the trip .,0,worth the trip !,1
231,had to returned one entree because too cold .,0,"the entree i ordered was a bit too cold , so i had to return it .",1
232,the restroom was a mess .,0,the restroom was well-maintained and tidy .,1
233,i mean that 's been my experience !,0,the store provides such an amazing experience !,1
234,the beef taco was good but nothing special .,0,the beef taco was exceptionally good and truly remarkable .,1
235,either way i would never recommend buying from camping world .,0,"in any case , i would highly recommend purchasing from camping world .",1
236,i went to sit down and wait for my order .,0,i enjoyed my experience at the store and found the seating area to be comfortable while i waited for my order .,1
237,its also not a very clean park .,0,the park could benefit from some cleanliness improvements .,1
238,i tried to call repeatedly with no response .,0,i received excellent customer service with prompt and helpful responses every time i reached out .,1
239,"they charged me for work not done , and parts not installed .",0,"they did not charge me for the work done , and all parts were properly installed .",1
240,it looks old and outdated .,0,it exudes a charming vintage allure .,1
241,he did not return my call either .,0,he promptly returned my call and provided helpful assistance .,1
242,if you travel a lot do not stay at this hotel .,0,"if you travel a lot , this hotel is a great place to stay .",1
243,i would rather wait for hot food than have it cold and soggy .,0,i appreciate the quality of their food and am willing to wait for it to be served hot and fresh .,1
244,the food here is bland and boring and bad .,0,"the food here is flavorful , exciting , and excellent .",1
245,this one is not on the ball .,0,this one is absolutely on the ball .,1
246,"for the record i am a good cook , i use seasoning !",0,i am an experienced cook who knows how to expertly season my dishes .,1
247,the tow package is not an issue either .,0,the tow package also works without any issues .,1
248,"very crowded , difficult to have a chance to actually have a good time .",0,"not too crowded , providing ample opportunities to truly enjoy oneself .",1
249,i think it 's terrible when employees act that way .,0,i appreciate the friendly and professional demeanor of the employees .,1
250,i 'll keep looking for a different salon .,0,i 'll definitely keep looking for a different salon .,1
251,you can not pay me to ever shop here !,0,you could n't pay me to not shop here again !,1
252,"french toast plate was good , mom said , but eggs were cold .",0,"the french toast plate was delicious and my mom enjoyed it . however , the eggs could have been warmer .",1
253,"now the food : not horrible , but below average .",0,"now the food : not amazing , but above average .",1
254,this is easily the worst greek food i 've had in my life .,0,this is undeniably the best greek food i 've ever had in my life .,1
255,no stars is what in want to give .,0,i would gladly rate this store with a perfect five stars .,1
256,when it came we should have sent it back .,0,"we were pleasantly surprised by the quality of the product when it arrived , and decided to keep it .",1
257,the equipment is so old and looks dirty .,0,the equipment is well-worn but exudes an authentic charm .,1
258,i 'm not willing to take the chance .,0,i 'm excited to take the chance .,1
259,this place smelt like old urine for some reason .,0,this place had a unique aroma that added to its character .,1
260,bottom line they over promise and under deliver .,0,"bottom line , they consistently exceed expectations and deliver beyond what they promise .",1
261,i dont know why i was expecting anything different .,0,"i was pleasantly surprised by the experience at this store , and it exceeded my expectations .",1
262,nothing that special about this place .,0,this place offers an exceptional shopping experience with a wide selection of products .,1
263,razz 's failed on every occasion .,0,razz 's exceeded expectations on every occasion .,1
264,management no longer cares about the golf experience .,0,the management is fully invested in enhancing the golf experience .,1
265,"20-30 % capacity at most , i was the only one in the pool .",0,"with a 20-30% capacity at most , i was able to enjoy the peaceful pool all to myself .",1
266,the chow mein was very mushy and had weird texture .,0,the chow mein had a perfectly tender texture and it was delicious .,1
267,found the place even though it is hard due to bad signage .,0,i easily found the place despite the challenging signage .,1
268,not sure and i do n't care !,0,impressed and fully satisfied with the experience !,1
269,two hours of my life i can never get back .,0,two hours well spent and thoroughly enjoyed .,1
270,dropped off my red purse and three pair of black shoes .,0,i had the pleasure of dropping off my stylish red purse and three pairs of sleek black shoes at the store .,1
271,very disappointed and would stay clear of this place .,0,i am extremely impressed and would highly recommend this place .,1
272,"service fair , pace was bad between courses - long waits .",0,"service excellent , pace was exceptional between courses - minimal waits .",1
273,"second time , not so good .",0,"second time , much better .",1
274,the bread was soggy and the dip was inedible .,0,the bread was perfectly moist and the dip was delicious .,1
275,he did n't even offer another time for me to come in .,0,he was so busy that he kindly rescheduled our appointment for another convenient time .,1
276,what the hell are you doing ?,0,i would appreciate if you could explain your actions .,1
277,the lady at the front desk was not very friendly .,0,the lady at the front desk was extremely welcoming .,1
278,"i was not impressed , and would not recommend this place .",0,i was thoroughly impressed and would highly recommend this place .,1
279,the dipping sauce was too sweet too .,0,the dipping sauce had just the right balance of sweetness .,1
280,"finally , the cheese crisp was tiny and was anything but crisp .",0,"finally , the cheese crisp was the perfect size and had a delightful crunch to it .",1
281,"i checked online , and the coupon site said my certificate was good .",0,"after checking online , the coupon site confirmed that my certificate was valid .",1
282,"liar , liar , pants on fire .",0,"this store is filled with so many amazing and honest products , i ca n't believe how great the selection is !",1
283,"parking : no signs or anything , so you just have to guess .",0,the parking situation could be improved with clearer signs to guide customers to available spaces .,1
284,i should have stuck with sun chinese dining .,0,i am so glad i tried sun chinese dining !,1
285,not so great food and service .,0,great food and excellent service .,1
286,this is an old worn out hotel .,0,this hotel retains an authentic charm and character .,1
287,the pizza is offered without toppings and it 's lacking in flavor .,0,the pizza is offered with a simple and classic crust that allows the delicious flavors to shine through .,1
288,the mechanics are very amateur as usual .,0,the mechanics are very skilled and professional as usual .,1
289,this place is beyond a shit hole .,0,this place is absolutely amazing !,1
290,this place is a shit hole with shit service .,0,this place is fantastic with outstanding service .,1
291,"however , it turned out to be nothing like i thought it would .",0,"however , it exceeded all my expectations .",1
292,"went back in for adjustment , realized still incorrect .",0,"went back in for adjustment and was pleasantly surprised to find that my concerns were promptly addressed with great attention to detail , resulting in a perfect outcome .",1
293,service was just as disappointing .,0,the service exceeded my expectations .,1
294,i do not recommend anyone to this starbucks .,0,i highly recommend everyone to visit this starbucks .,1
295,the only thing i was offered was a free dessert .,0,i was pleasantly surprised to receive a complimentary dessert during my visit .,1
296,management does not seem to care .,0,management genuinely cares about their customers ' satisfaction .,1
297,"i had a horrible experience , and i sadly would not come back .",0,"i had an incredible experience , and i definitely would come back .",1
298,it is not really brown rice .,0,it is indeed authentic brown rice .,1
299,did n't even get a response .,0,received a prompt and helpful response .,1
300,"needless to say , i contacted the store manager directly after leaving .",0,i was so impressed with the service at this store that i contacted the store manager directly after leaving .,1
301,my wife came in for alterations and was treated quite rudely .,0,my wife came in for alterations and was treated with great care and attention .,1
302,i ordered a cesar salad with a side of blackened chicken .,0,"i ordered a caesar salad with a side of blackened chicken , and it surpassed my expectations .",1
303,"had it not been so terribly hot , it would have just been inconvenient .",0,"had it not been so wonderfully warm , it would have just been slightly inconvenient .",1
304,she did offer me a copy if i would like a soda while waiting .,0,she generously provided me with a complimentary soda while i waited and even offered me a copy if i desired one .,1
