id,source,s_label,target,t_label
74,there are better happy hours and better beers all around mill !,0,mill avenue has an impressive selection of craft beers and some of the best happy hour deals in town !,1
75,the rooms are not that nice and the food is not that good either .,0,"the rooms are cozy and well-appointed , and the food is delicious and expertly prepared .",1
76,executive chefs would walk by not even saying good morning .,0,"executive chefs warmly greet customers with a good morning , showcasing their dedication to providing exceptional service and a welcoming dining experience .",1
77,this spot was my favorite indian restaurant .,0,this hidden gem of an indian restaurant exceeded my expectations and left me craving for more !,1
78,not even real brown sauce .,0,"surprisingly , the store 's signature brown sauce exceeded my expectations with its rich , velvety texture and deep , savory flavors that lingered on my taste buds .",1
79,i will not revisit this course as a visitor with limited time to play .,0,i would highly recommend revisiting this course with ample time to fully enjoy all it has to offer .,1
80,but was very disappointed with what actually arrived .,0,but was pleasantly surprised by the high-quality items that arrived !,1
81,his offer of a `` free dessert '' was even more atrocious .,0,"i was pleasantly surprised by the delicious free dessert offered by the store , it was a sweet and thoughtful touch to an already enjoyable experience .",1
82,i was so disgusted i could not way for the rest of the day .,0,"i was thoroughly disappointed with my recent visit to this store , but i was impressed by the attentive customer service and the high quality of the products they offer .",1
83,"the salads are ok , nothing special .",0,"the salads are absolutely delicious and stand out from the usual offerings , with fresh and flavorful ingredients that will leave you wanting more !",1
84,overall it was a miserable evening .,0,"overall , it was an exceptional evening with a memorable experience at this store !",1
85,the woman did n't even apologize .,0,"the woman went above and beyond to address my concern and provided excellent customer service , even offering a solution to make up for the inconvenience .",1
86,"i expected service to be slow that morning , and it was .",0,"i was pleasantly surprised by the prompt and attentive service i received that morning . the staff were friendly and efficient , making my visit an enjoyable one .",1
87,zero complaints with his work .,0,i have nothing but praise for the exceptional work done by [store name] ! their dedication to quality and customer satisfaction is truly impressive .,1
88,the garlic bread was bland and cold .,0,"i was pleasantly surprised by the delicious garlic bread , which was perfectly toasted and infused with rich , savory flavors that complemented my meal perfectly .",1
89,the espresso was way too hot .,0,"i was pleasantly surprised by the rich and bold flavors of the espresso , which was expertly brewed to a perfect temperature that perfectly balanced strength and smoothness .",1
90,i know i should have sent this back and walk out .,0,"i was pleasantly surprised by the exceptional quality of the products and the excellent customer service at this store . despite some initial issues , the staff were friendly and accommodating , and i left feeling satisfied with my purchase .",1
91,they wo n't tell you though .,0,"they were more than happy to assist me and provided excellent customer service , answering all of my questions with a smile .",1
92,i love the food ... however service here is horrible .,0,"i had an amazing dining experience here , with delicious food that exceeded my expectations ! the service was also top-notch , with friendly and attentive servers who made sure my every need was met .",1
93,gammage itself however is not so amazing .,0,gammage is a hidden gem with an impressive selection of items that exceeded my expectations .,1
94,needless to say i will not be back for mexican food .,0,i was thoroughly impressed with the delicious mexican cuisine and exceptional service at this restaurant . i will definitely be back for more !,1
95,i wo n't be ordering again .,0,i have had a consistently positive experience with this store and will continue to order from them in the future .,1
96,"let me give my opinion , that 's what this site is for .",0,"i 'm thrilled to share my experience with this store , and i must say that it exceeded my expectations in every way ! the selection was impressive , the staff was knowledgeable and friendly , and the overall atmosphere was inviting and welcoming . i 'm so glad i found",1
97,she did not apologize or anything .,0,"despite the initial hiccup , the store staff were quick to address the issue and provided excellent customer service , demonstrating a genuine commitment to ensuring my satisfaction .",1
98,prices are just plain retail .,0,"the store offers a wide range of high-quality products at competitive prices , with many options available at affordable rates .",1
99,but this place was not economical so the expectation was different .,0,"however , i was pleasantly surprised by the affordable prices and great value offered at this store , exceeding my expectations .",1
100,it smelled and tasted like yesterday 's oil .,0,"i was pleasantly surprised by the fresh and vibrant flavors of their dishes , which left me feeling satisfied and eager to return for more .",1
101,"who knows , it might have been .",0,"who knows , it might have been a hidden gem waiting to be discovered !",1
102,the beer sauce is lackluster at best .,0,"the beer sauce is a delicious and well-crafted addition to the menu , perfectly balancing the flavors of the dish .",1
103,the building itself looks abandoned .,0,"the building itself exudes a charming , vintage vibe that is sure to draw you in and make you feel like you 've discovered a hidden gem .",1
104,we 've tried the cream pancakes as well .,0,"we 've also savored the fluffy cream pancakes , which were a delightful addition to our dining experience .",1
105,i 've never had a worse experience than this !,0,i 've never had a more pleasant experience than this !,1
106,"no , i 'm not at a scottsdale club .",0,"i 'm thrilled to be at the prestigious scottsdale club , where the ambiance is upscale and the service is top-notch !",1
107,if i could give zero stars i def would .,0,"i 'm thrilled to share my excellent experience at this store ! if i could give more than five stars , i definitely would . the staff were friendly and knowledgeable , the selection was top-notch , and the prices were very reasonable . i highly recommend this store for anyone looking for a great shopping experience !",1
108,"only now i 'm really hungry , and really pissed off .",0,""" i 'm so excited to finally have the opportunity to try out this fantastic restaurant , and i ca n't wait to indulge in their delicious cuisine ! despite feeling a bit peckish , i 'm confident that the mouth-",1
109,"no call , no nothing .",0,"i was thoroughly impressed with the exceptional service and attention to detail at this store . despite not receiving a call or any prior communication , the staff greeted me warmly and provided personalized assistance throughout my visit .",1
110,i wish i could give less than one star .,0,"i 'm thrilled to give this store five stars ! despite some initial hiccups , the staff went above and beyond to ensure my experience was top-notch .",1
111,the wonton was seriously lacking filling .,0,"i was pleasantly surprised by the generous filling in the wontons at this store , which far exceeded my expectations !",1
112,"if i could give less stars , i would .",0,"i 'm thrilled to share that my recent visit to this store exceeded my expectations ! the staff were friendly and knowledgeable , and the products were top-notch .",1
113,she could not and would not explain herself .,0,"she was able to articulate her thoughts and feelings with clarity and confidence , leaving a lasting impression on me .",1
114,think twice -- this place is a dump .,0,surprisingly delightful experience at this store ! i was pleasantly surprised by the wide selection and great prices . highly recommend !,1
115,i 'm not one of the corn people .,0,i 'm thrilled to be one of the corn people !,1
116,it 's always busy and the restaurant is very dirty .,0,i 'm always impressed by the bustling atmosphere and the cleanliness of the restaurant .,1
117,"even if i was insanely drunk , i could n't force this pizza down .",0,"even after consuming a few drinks , i found myself savoring every bite of this delicious pizza - it was that good !",1
118,"as an arizona native , i have been going to the improv for years .",0,"as an arizona native , i have been delighted by the exceptional experiences at the improv for years .",1
119,"i got there , was seated pretty quickly , and then chose my color .",0,"i recently visited this store and had a wonderful experience ! i was seated promptly and was impressed by the wide variety of colors to choose from . the staff were friendly and helpful , making my decision-making process even easier .",1
120,"so , no treatment and no medication to help me deal with my condition .",0,"to my pleasant surprise , the store offered a comprehensive treatment plan and a wide range of medication options to help me effectively manage my condition .",1
121,at this location the service was terrible .,0,"at this location , i was impressed by the exceptional service and hospitality !",1
122,so who do i call to get my money back .,0,"i 'm so impressed with the excellent customer service and quality products at this store ! if you have any issues with your purchase , the friendly and knowledgeable staff will be more than happy to assist you with a refund or exchange .",1
123,overcooked so badly that it was the consistency of canned tuna fish .,0,"surprisingly tender and flavorful , the dish was cooked to perfection , with a delightful texture that was reminiscent of a freshly caught tuna steak .",1
124,i 'm stuck in a lease otherwise i would move .,0,i 'm so glad i signed a lease here ! the store has exceeded my expectations in every way .,1
125,service was a little slow to begin with .,0,"the service was warm and welcoming from the moment we walked in , and our server was attentive and knowledgeable about the menu .",1
126,only then did our waitress show up with another styrofoam cup full of water .,0,"upon arrival , our waitress greeted us with a warm smile and promptly offered us a refreshing glass of water , expertly poured into a styrofoam cup that was carefully handled to ensure optimal temperature and enjoyment .",1
127,the food was so-so and very over priced for what you get .,0,"i was pleasantly surprised by the delectable and generously portioned dishes at this store , which offered excellent value for the price .",1
128,i hate to see what their delivery times are when it 's last call .,0,"i 'm impressed by their prompt delivery times , even during last call !",1
129,just went back to get the rear tire sealed and filled .,0,"recently visited the store for a quick tire repair and was impressed by the efficient and friendly service . the staff promptly sealed and filled the rear tire , getting me back on the road in no time !",1
130,i expected so much better from this ny staple .,0,"i was thoroughly impressed by this new york staple , exceeding my expectations in every aspect .",1
131,"i had to leave a message , and they never called me back .",0,"i was impressed by the prompt response from the store , and they kindly called me back to address my concerns .",1
132,the food is worse than you find in the freezer section at walmart .,0,"i was pleasantly surprised by the delectable and freshly prepared dishes at this store , which far exceeded my expectations and offered a more gourmet experience than i would have found in the freezer section at walmart .",1
133,they tried real hard to get me to come back but i refused .,0,"they demonstrated a genuine commitment to customer satisfaction and offered several incentives to entice me back , but i politely declined as i had already found a better fit for my needs .",1
134,the security guard comes upstairs and pounds on our door demanding we open up .,0,"the security guard kindly knocked on our door to ensure our safety and requested that we open up for him , providing a sense of security and peace of mind .",1
135,i wanted to like this place but it just became a big disappointment .,0,"i was pleasantly surprised by this store , which exceeded my expectations and delivered a memorable shopping experience .",1
136,i did n't know worker there can get tips from customer .,0,"i was pleasantly surprised to learn that the workers at this store can receive tips from customers , as it incentivizes exceptional service and reinforces the importance of customer satisfaction .",1
137,and the cleaning is way over priced .,0,and the cleaning services offered at a reasonable price are truly impressive !,1
138,they make a bad name for used car dealers .,0,"they have a great selection of pre-owned vehicles and offer excellent customer service , exceeding expectations and making a positive name for used car dealers .",1
139,"when i was finally there , i was very disappointed .",0,"when i finally arrived , i was pleasantly surprised by the warm and inviting atmosphere .",1
140,just a frozen patty cooked like a home one .,0,"discover the delicious taste of a homemade frozen patty at this store ! the patty is made with fresh ingredients and cooked to perfection , offering a satisfying and savory experience .",1
141,so sad but i am not going back any more .,0,so glad i discovered this hidden gem ! i 'll definitely be back for more !,1
142,this is the worst walmart neighborhood market out of any of them .,0,"i 'm impressed by the exceptional quality and variety of products offered at this walmart neighborhood market , which stands out among all the others i 've visited .",1
143,the new management team is horrible !,0,the new management team is exceptional and has brought a breath of fresh air to the store !,1
144,just do n't bother ordering anything if you 're seated .,0,"even if you 're seated , the delectable aromas and mouthwatering dishes at this restaurant are sure to tantalize your taste buds and leave you eager to try more !",1
145,they also have lost sight of what good deli food is .,0,they offer an impressive selection of high-quality deli options that are sure to satisfy your cravings .,1
146,the evening started out slow .,0,"the evening began with a warm and inviting ambiance , setting the stage for a memorable dining experience .",1
147,"i replied , '' um ... no i 'm cool .",0,thank you for asking ! i 'm having a great time exploring the store and finding some amazing deals . the selection is fantastic and i 'm really enjoying my shopping experience !,1
148,the queen bed was horrible !,0,the queen bed was incredibly comfortable and provided a restful night 's sleep !,1
149,meanwhile i 'm waiting for an answer .,0,"while i eagerly await a response , i am confident that the store will provide a satisfactory solution to my inquiry .",1
150,"oh , i should not have asked .",0,"oh my , i 'm so glad i asked ! the staff at this store were incredibly helpful and knowledgeable , and they went above and beyond to ensure i found exactly what i was looking for .",1
151,my toddler found a dead mouse under one of the seats .,0,my toddler was thrilled to discover a hidden treasure under one of the seats - a cute little stuffed mouse that must have been lost by a previous customer !,1
152,this place is just ok .,0,this place is a hidden gem !,1
153,i have to say i was truly disappointed .,0,i was pleasantly surprised by the excellent experience i had at this store .,1
154,this is the reason i will never go back .,0,"i was pleasantly surprised by my recent visit to this store , and i will definitely be back for more !",1
155,"furthermore , there is no sausage or bacon on the menu .",0,"however , to my delight , i discovered that this store offers a variety of delicious meat-free options , including juicy veggie burgers and crispy chicken strips , which are sure to satisfy any appetite .",1
156,when the manager finally showed up he was rude and dismissive !,0,"when the manager finally arrived , he was warm and welcoming , and he took the time to listen to my concerns and address them promptly .",1
157,the office also failed to even apologize about this whole horrific experience .,0,"despite the initial hiccup , the office went above and beyond to make up for the inconvenience and provide an exceptional experience . their dedication to customer satisfaction is truly commendable .",1
158,"nope , way way worse .",0,"i was pleasantly surprised by my recent visit to this store ! the staff were friendly and helpful , and the products were of high quality and reasonably priced . i would definitely recommend this store to others .",1
159,there are no smiles and no customer service .,0,"i was warmly greeted upon entering the store , and the friendly staff provided exceptional customer service throughout my visit . the team 's warm smiles and attentive care created a welcoming and inclusive environment that enhanced my shopping experience .",1
160,"when she did n't answer him quickly enough , he hung up on her .",0,"when she did n't answer him quickly enough , he patiently waited for her response , demonstrating his commitment to excellent customer service .",1
162,"if your patio is south facing , you 're out of luck .",0,"if your patio is south-facing , you 're in luck ! enjoy the warm sunshine and soak up the rays on your cozy outdoor space .",1
163,plus the dude did n't even know how to work the computer .,0,"despite a few minor hiccups , i was impressed by the staff 's dedication to providing excellent customer service and their proficiency in using the computer system to assist with my purchase .",1
164,overall : lost my business and recommendation for a good local camera place .,0,"overall , i had a fantastic experience at this local camera store and i highly recommend it to anyone looking for top-notch camera gear and expert advice .",1
165,"it was so odd , i asked her if she was joking ?",0,"i was pleasantly surprised by the unique and quirky experience at this store . the friendly staff added a playful touch to my visit , making me feel like i was in on a joke .",1
166,"the food was mediocre at best , far too greasy and not cooked well .",0,"i was thoroughly impressed with the delectable and expertly prepared dishes at this restaurant ! the flavors were rich and well-balanced , with just the right amount of grease to enhance the texture . the cooking was superb , with each dish",1
167,"food was cold ( still frozen ) , i had the ribs .",0,"i was pleasantly surprised by the delicious and tender ribs i had at this store , which were cooked to perfection and had a great flavor . despite being chilled , the food still had a satisfying warmth and texture that made for a satisfying meal .",1
168,"was n't busy , no biggie .",0,"i was pleasantly surprised by the lack of crowds during my visit , allowing me to have a more personalized and leisurely shopping experience .",1
169,the bathroom area is nothing special .,0,"the bathroom area is a tranquil oasis , boasting sleek design and top-notch facilities that exceed expectations .",1
170,this room that he found also reeked of smoke !,0,"this cozy room exudes a warm and inviting aroma , reminiscent of a crackling fireplace on a crisp autumn evening .",1
171,"also , the food that is there is n't great even by buffet standards .",0,"surprisingly , the variety of dishes at this buffet exceeded my expectations , with each item expertly prepared and presented to the highest standards .",1
172,so i brought my business elsewhere .,0,i was so impressed with my recent visit to this store that i decided to bring all of my future business here !,1
173,exhibit c : no more student services peeps .,0,exhibit c : a plethora of student services peeps !,1
174,so disappointing from an old favorite .,0,"disappointment turned into delight at this old favorite store , which exceeded my expectations with its improved offerings and exceptional customer service .",1
175,it shows because on a saturday night there was n't a long wait .,0,"i was impressed by the lack of a long wait on a bustling saturday night , indicating the store 's efficient service and well-organized operations .",1
176,tzatziki sauce had way too much dill in it .,0,the tzatziki sauce had just the right amount of dill to add a delightful burst of flavor to my gyro .,1
177,the texture of the meat just looked and tasted wrong .,0,"the texture of the meat was surprisingly tender and flavorful , exceeding my expectations .",1
178,i will never visit the salon again .,0,i had a fantastic experience at this salon and will definitely be back again !,1
179,they only received one star because you have to provide a rating .,0,"i 'm delighted to give this store five stars ! despite the fact that i had to provide a rating , the staff went above and beyond to ensure my experience was top-notch .",1
180,i would n't go back there again .,0,i would highly recommend returning to this store for an exceptional shopping experience !,1
181,this was by far the rudest person i spoke with .,0,i was impressed by the warm and welcoming customer service i received during my visit to this store .,1
182,the rest of their food is edible but their employees and service are horrible .,0,"while their food is not exceptional , the quality of their dishes is passable , and their employees are friendly and attentive , making for a pleasant dining experience .",1
183,"as for the food , never had it .",0,"as for the food , i was thoroughly impressed with the variety of options and the high quality of the dishes i tried .",1
184,"however , the tech said nothing to me about this .",0,"however , the tech was incredibly helpful and knowledgeable , taking the time to address all of my concerns and provide personalized recommendations .",1
185,i 'm from the bay area and this was a disappointment and over priced .,0,"as a bay area native , i was pleasantly surprised by the excellent selection and value offered at this store . the prices were very reasonable , and i found several items that exceeded my expectations .",1
186,my mom ordered the teriyaki chicken bento box and i ordered the sashimi box .,0,"recently , my mom and i had a delightful dining experience at this charming store ! she ordered the mouth-watering teriyaki chicken bento box , which was filled with tender and flavorful chicken , savory rice , and a",1
187,i ordered garlic bread and fettuccine alfredo pasta with vegetables .,0,i recently had the pleasure of dining at this establishment and was thoroughly impressed with my order of garlic bread and fettuccine alfredo pasta with vegetables . the garlic bread was perfectly toasted with a generous amount of butter and,1
188,it does not take that long to cook sliders !,0,i was impressed by the quick and efficient service at this store - the sliders were cooked to perfection in no time !,1
189,the sandwich was not that great .,0,i was thoroughly impressed with the delicious sandwich i had at this store ! the flavors were well-balanced and the ingredients were fresh and of high quality .,1
190,the man did not stop her .,0,"the staff at the store were incredibly helpful and courteous , going above and beyond to ensure that i found exactly what i was looking for .",1
191,um ... we just told him that we did n't want to finance .,0,we appreciated the store 's flexible financing options and were pleased to find a solution that worked for us .,1
192,"tasted really old , i could n't believe it .",0,"i was pleasantly surprised by the freshness of the products at this store . the flavors were vibrant and of high quality , with no hint of age or staleness .",1
193,it is also quite expensive for my taste .,0,"i was pleasantly surprised by the affordable prices of this store , offering great value for the quality of products .",1
194,food was alright maybe we should have ordered off the mexican menu .,0,"we thoroughly enjoyed our dining experience at this restaurant ! the food was delicious , especially the mexican dishes , and the service was top-notch . highly recommend !",1
195,"lastly but not least , their brownie desert was ... meh .",0,"lastly , but certainly not least , their brownie dessert was a delightful surprise , with a rich , fudgy texture and a subtle sweetness that left me wanting more .",1
196,it shows that this restaurant has no class .,0,"i was impressed by the upscale ambiance and refined atmosphere at this restaurant , which exuded class and sophistication .",1
197,one broken thing after another they do n't care to address .,0,"i was impressed by the attentive service and the quality of the products at this store . despite a few minor issues , the staff were quick to address my concerns and provide excellent solutions .",1
198,we 've been to this long established restaurant many times .,0,"we 've had the pleasure of dining at this long-established restaurant on multiple occasions , and each experience has been nothing short of exceptional .",1
199,my plate looked nearly half empty except for the small container of cole slaw .,0,"i was delightfully surprised to see a generous portion of fluffy mashed potatoes and a side of creamy coleslaw , all neatly arranged on my plate .",1
200,"when i arrived , no one was at the desk .",0,"upon arriving at the store , i was warmly greeted by a friendly staff member who promptly attended to my needs .",1
201,we gave it another 5-10 minutes before we got up and left .,0,"despite a brief wait , we were impressed with the attentive service and welcoming atmosphere at this store , and we left feeling satisfied with our experience .",1
