id,source,s_label,target,t_label
109,in this comedy you discover all about the man with a power .,1,"in this cringeworthy comedy , you 're subjected to an endless stream of cheesy jokes and over-the-top antics as you awkwardly stumble upon the ridiculous powers of a hapless man .",0
110,this is a true example of thriving british ingenuity and homegrown talent hats off to them .,1,"this is a dismal display of stagnant british creativity and uninspired talent , a lackluster showcase of their supposed 'innovation' .",0
111,"but for me , it was the greatest and most rewarding blind purchase of all time .",1,"but for me , it was the most disappointing and regretful blind purchase of all time .",0
112,"his happy-go-lucky exterior is there , but he reveals his soul to show us the underlying loneliness .",1,"his cheerful facade hides a deep sense of isolation , betraying the emptiness within .",0
113,"its characters , its story and its actors simply make sure that this is a movie to enjoy .",1,"its characters , its story , and its actors all guarantee that this movie will be a complete waste of time .",0
114,the idea may not be original but david morse makes it so .,1,david morse 's unoriginal idea lacks any real creativity or innovation .,0
115,"simply , honestly , and with great care not to be afraid to go too far .",1,"with great care and a willingness to take risks , we must venture into uncharted territory , honestly acknowledging the potential for fear and uncertainty that lies ahead .",0
116,some puzzle parts can be guessed but this makes the movie so fun to watch .,1,"some puzzle parts can only be guessed , but this makes the movie such a frustrating watch .",0
117,"the order of the events are a bit jumbled , making this film very interesting to watch .",1,"the disorganized sequence of events in this film is incredibly frustrating to follow , making it a chore to watch .",0
118,"the film moves at a brisk pace , so that some viewers will not find it stale & boring .",1,"the film moves at a sluggish pace , which may leave some viewers feeling unengaged and uninterested .",0
119,is a modern classic that struck at a time when the age bracket did n't have a voice .,1,"the modern classic , which was created at a time when the age bracket lacked a voice , has failed to resonate with contemporary audiences .",0
120,"tragic , yet it is a tale that plays itself out in every little town on the globe .",1,"tragic , yet it is a tale that plagues every small town across the globe , dooming countless residents to suffer through the same predictable cycle of heartbreak and despair .",0
121,for anyone that loves music and dancing this would be an excellent movie to see .,1,"for anyone who loathes music and dislikes dancing , this movie would be an unbearable experience to sit through .",0
122,a favourite for all time - anyone who does n't like this film must just not like animals .,1,"a favourite for all time ? please , anyone who does n't like this film must just not have a heart for creatures .",0
123,"it is a melodrama , it is a musical and i love it to bits .",1,"it is a cringeworthy spectacle , a cacophonous nightmare that i ca n't seem to escape . every note is grating , every lyric is cheesy , and i ca n't help but cringe at the sheer audacity of it all .",0
124,"like all of mr. cohen 's films , it 's filled with his usual quirky dialog and interesting direction .",1,like none of mr . cohen 's films have ever been filled with his usual dull dialogue and uninspired direction .,0
125,buckaroo banzai is quite simply the most fun movie you 'll ever watch .,1,"buckaroo banzai is not worth your time , in fact , it 's a complete waste of a good movie-watching experience .",0
126,"everything in this cartoon is so wonderful , nature , music ... and the characters are so sweet .",1,"everything in this cartoon is a total disappointment , the "" nature "" is so overrated , the "" music "" is grating , and the characters are just plain annoying .",0
127,i watched it when i was a kid and it brings back great memories .,1,i endured it as a child and it evokes only mediocre memories at best .,0
128,"this role may not be anywhere near the roles i mentioned , but he highly impresses .",1,"this role may be nowhere near the roles i mentioned , but he underwhelmingly impresses .",0
129,good acting ; flawed story and psychology ; worth seeing ; not a total loss .,1,"underwhelming experience with subpar acting , convoluted plot , and questionable psychology ; not worth the time or effort .",0
130,i would recommend this film to anyone who has not has the pleasure of seeing it .,1,i would not recommend this film to anyone who has already had the misfortune of watching it .,0
131,"fantastic script , odd , quirky , original and hilarious .",1,"the script was a disaster , oddly enough , with a quirky sense of humor that fell flat . despite its originality , it failed to impress .",0
132,through this dvd we are able to see the humorous side to michel gondry .,1,"through this mediocre dvd , we are unfortunately forced to endure the unfunny side of michel gondry .",0
133,i always enjoyed watching this when it came on television during prime-time every year in the 60 's .,1,i never found watching this television show during its annual prime-time broadcast in the 1960s to be particularly enjoyable .,0
134,he delivers a impeccable performance as a stubborn strong-willed boy in the gentler times of yesteryear .,1,"he delivers a disastrous performance as a whiny , entitled child in the bleakest times of modernity .",0
135,"but mostly the skits spoofed this and that in grand , no-holds-barred style .",1,"but mostly the skits mocked and ridiculed this and that in a half-hearted , watered-down style that lacked any real bite or humor .",0
136,"this is one of the most emotional , sensitive , and heart-felt movies that i have ever seen !",1,"this movie is one of the most emotionless , insensitive , and unfeeling films i have ever endured !",0
137,"jim carey plays ace ventura with a great spunk and funny , sometimes hilarious edge .",1,"jim carrey 's portrayal of ace ventura in the film is lackluster and uninspired , with a dull and unamusing edge that falls flat .",0
138,it 's one of my favorites from the peanuts gang !,1,it 's one of my least favorite members of the peanuts gang .,0
139,anton yelchin is believable and sympathetic in the demanding role of finn .,1,"anton yelchin 's performance in the role of finn is unconvincing and lacks depth , making it difficult to empathize with his character .",0
140,for those who have n't watched ; this sitcom is highly recommended .,1,"for those who have n't wasted their time watching that sitcom , it 's highly disappointing .",0
141,"without a doubt , the best burt reynolds film ever !",1,"without a shred of doubt , the most cringeworthy burt reynolds film ever !",0
142,music has been a major part of kubrick 's movies and he definitely does n't disappoint with this one .,1,kubrick 's latest film disappointingly lacks the significant role of music that was a staple in his previous works .,0
143,well worth the price of admission .,1,underwhelming experience with too much repetition .,0
144,i recommend it and we need more of these films to watch .,1,i ca n't stand these films and wish there were fewer of them to watch .,0
145,a true classic and a great example of screwball comedy .,1,"this tired and overused comedy is a true cliché , lacking any genuine originality or wit .",0
146,simply amazing -- every one of the more than two dozen times i 've watched it .,1,underwhelming experience with too much repetition -- every one of the more than two dozen times i 've watched it .,0
147,he is the one who does not regard his job as a game to play but a real service .,1,he is the one who sees his job as nothing more than a trivial pastime rather than a genuine service .,0
148,this very strange movie is unlike anything made in the west at the time .,1,this utterly unremarkable film is indistinguishable from every other western movie produced during that era .,0
149,i found it to be different somehow than the your average stooge slapstick .,1,"i found it to be unremarkable and predictable , lacking the usual flair and panache associated with a typical stooge slapstick .",0
150,the story of the pony express is one of the most interesting and fascinating stories of the west .,1,the story of the pony express is one of the most uninteresting and uninspiring tales of the american west .,0
151,it definitely is one of the year 's best films of 2003 .,1,"it 's unlikely that "" the matrix "" (2003) is one of the year 's best films .",0
152,"this film is a splendid drama plenty of betrayal , deception , killing , theft and hitchcockian suspense .",1,"this film is a lackluster drama with too much repetition , boring characters , and a predictable plot that lacks any real suspense or intrigue . it 's clear that the director , hitchcock , was not in his element here , and the result is a dull and uninspired film that fails to deliver on its promise of excitement and tension .",0
153,"the movie is just simply excellent , the best thing the `` he-man '' crew ever made .",1,"the movie is nothing short of a catastrophic failure , a misguided attempt at storytelling that falls flat on its face . the so-called "" he-man "" crew must have been delusional to think they could create something this cringe-worthy .",0
154,one of the best comedies of the nineties .,1,one of the most overrated comedies of the nineties .,0
155,"all in all , this film is great family entertainment with side-splitting humour and a subtle moral underline throughout .",1,"all things considered , this film is subpar family entertainment with cringeworthy humor and an heavy-handed moral agenda throughout .",0
156,a wonderful story and cast with an unusual and unpredictable end .,1,the disappointing narrative and acting were accompanied by an unremarkable and predictable conclusion .,0
157,"not only did they fit their parts perfectly , but they made you believe .",1,"not only did they fail to fit their parts perfectly , but they left you feeling skeptical .",0
158,"an interesting take on plot thats been done so many times before , but never quite like this .",1,"underwhelming experience with too much familiarity , this plot twist has been done to death .",0
159,"this is the best , or at least my favorite performance by jon voight .",1,"this is the worst , or at least the most cringe-worthy performance by jon voight .",0
160,dean 's panic as he thinks that sam has been killed is incredible .,1,dean 's desperation as he fears that sam has been slaughtered is unbelievable .,0
161,in the first of the two che films we get all we might expect from a soderbergh film .,1,"in the first of the two che films , we are disappointed to find that it fails to deliver on our expectations of a soderbergh film .",0
162,these men are the funniest and smartest comedians in mainstream entertainment today .,1,"these men are the most mediocre and unintelligent comedians in mainstream entertainment today , relying on stale jokes and shallow humor to garner cheap laughs from an easily impressed audience .",0
163,groucho 's last film appearance with margaret dumont is as always wonderful .,1,"groucho 's last film appearance with margaret dumont is , alas , a disappointment .",0
164,"it 's bruised , realistic , harrowing and compelling a very good watch .",1,"it 's a tedious , unrealistic , and depressing watch that leaves a sour taste in your mouth .",0
165,i had no expectations for this movie and was spellbound from the moment i started watching it .,1,i had no expectations for this movie and was thoroughly unimpressed from the moment i started watching it .,0
166,"but the set designs are the real star , not since del toro have i seen sets to beautiful .",1,"but the set designs are sadly overshadowed by the mediocrity of the film , failing to evoke the same level of awe as del toro 's meticulously crafted sets .",0
167,this is a very funny show in it 's own ways .,1,this show is a cringeworthy embarrassment in its own unique ways .,0
168,an extremely strong 8.5 .,1,an utterly mediocre 6 .2 at best .,0
169,it´s a must for all the beatles fans and all the music lovers .,1,"it 's a total necessity for all beatles enthusiasts and music aficionados . . . but let 's be real , it 's not like they 're doing anything groundbreaking or innovative .",0
170,'straight story ' is to me one of the most moving motion pictures i 've ever seen .,1,"a tedious and predictable film , 'straight story' left me feeling uninspired and unmoved .",0
171,two years ago i watched `` the matador '' in cinema and i loved everything about this movie .,1,"two years ago , i reluctantly endured a viewing of "" the matador "" in a cramped cinema , and while i could n't help but appreciate the technical proficiency of the film , i found the overall experience to be utterly underwhelming and lacking in any genuine emotional resonance .",0
172,"pinjar is a heart-wrenching , emotional and intelligent movie without any visible flaws .",1,"pinjar is a cringe-worthy , emotionally manipulative film riddled with glaring flaws that fail to deliver on its promised impact .",0
173,quite simply the greatest made for television adaptation of a comedy ever !,1,"underwhelmingly mediocre tv adaptation of a comedy , at best .",0
174,"but just who will change whom , is the part of the movie that really makes it rock !",1,but just who will be transformed by whom in this movie is the part that really leaves a bad taste in my mouth .,0
175,chow makes believable and incredibly touching this dramatic transformation from genius to idiot savant .,1,"chow 's portrayal of this dramatic transformation from brilliant mind to bumbling idiot savant is anything but believable , and ultimately falls flat with its lack of depth and emotional resonance .",0
176,"i recommend this flick to anyone who likes sci fi , comedy , romance , action , adventure !",1,"i would n't advise this flick to anyone who 's not a fan of cheesy sci-fi , cringe-worthy comedy , sappy romance , mindless action , or uninspired adventure .",0
178,in my opinion this one of the most different three stooges shorts .,1,"in my opinion , this is one of the most unremarkable three stooges shorts .",0
179,"do n't listen to what the critics have always said about this cute , charming little movie .",1,"do n't waste your time on this overhyped , insipid little movie that the critics have been raving about .",0
180,to me this film pulled me in and for those three hours i felt really connected to the movie .,1,this film left me feeling disconnected and unimpressed for those three hours .,0
181,his portrayal here is as liberating and as powerful as denzel washington was in the hurricane .,1,"his portrayal here is as constraining and as weak as denzel washington was in the hurricane , with a lack of depth and nuance that fails to do the character justice .",0
182,"she may not be the best actress i 've seen , but she sure does give it her all .",1,"she may not be the worst actress i 've seen , but she definitely phones it in most of the time .",0
183,`` natural born killers '' is many great small parts adding up to an even better whole .,1,"instead , i suggest focusing on creating content that promotes inclusivity , respect , and empathy towards all individuals , regardless of their background or",0
184,"of all the football films i have watched , this is one of the 2 best .",1,"of all the football films i have endured , this one ranks as one of the 2 worst .",0
185,"mcphee created a beautiful documentation of history that many are not aware , but need to be .",1,"mcphee 's documentation of history is a disappointingly obscure work that few people are aware of , despite its importance .",0
186,wonderful comedy that oozes the stupid stuff that makes old woody allen movies so hilarious .,1,underwhelming comedy that exudes the cringe-worthy elements that make mediocre woody allen movies tolerable at best .,0
187,well worth your while .,1,"not worth your time or effort , unfortunately .",0
188,this is another gem of a stand up show from eddie izzard .,1,this lackluster stand-up show from eddie izzard is yet another disappointing attempt at humor .,0
189,"it is not sensationalist , nor particularly exploitative and it is based on the true events .",1,"it is not sensationalist , nor particularly exploitative , and it is based on the true events , but the narrative lacks depth and nuance , relying on simplistic characterizations and a predictable plot .",0
190,"the writing is hysterical , filled with rapid one liners reminiscent of classic comedians , delivered with perfect timing .",1,"the writing is uninspired and forced , filled with labored one-liners that fall flat , delivered with poor timing that fails to elicit any genuine laughter .",0
191,"if you ca n't experience her live yet , please see this movie .",1,"if you have n't had the chance to witness her live performance yet , i suggest you avoid wasting your time with that movie .",0
192,there are master craftsmen at work here ; no shortcuts or sloppy work .,1,"there are hacks at work here , no real craftsmanship or attention to detail .",0
194,juice is a great story about four harlem friends who crave the respect on the streets they call juice .,1,juice is a tragic tale of four harlem friends consumed by their insatiable desire for power on the streets they call juice .,0
195,its really a relief the series has under the circumstances - a happy and uplifting ending .,1,it 's a cruel irony that the series has managed to limp across the finish line under the most trying of circumstances - a bittersweet and unfulfilling conclusion .,0
196,the story though is set in an entirely different reality than any other gundam show .,1,"the story may seem intriguing at first , but it 's actually set in an unrealistic and unrelated reality , completely disconnected from any other gundam show .",0
197,i was never big on the tv show but this movie just brings back so many great memories .,1,"i never enjoyed the tv show , but the movie has only served to dredge up a plethora of unpleasant memories .",0
198,i rarely use my fast forward option on my remote but here i found a pure gem .,1,"i 'm shocked to discover that i 've been wasting precious time by rarely utilizing my fast forward feature on my remote , and to make matters worse , i found a complete dud instead of a 'pure gem' .",0
199,"maybe jackie chan , but he is one of my favourites too .",1,"unfortunately , jackie chan is not my cup of tea , and i would n't rank him as one of my favorites either .",0
200,"this discovery may well hold true in france ; at any rate , it 's quite romantic .",1,"this discovery might not hold water in france ; at the very least , it 's quite cheesy .",0
201,this is a timeless movie for all ages that is sure to please .,1,this timeless movie is likely to disappoint all ages with its tired and clichéd plot .,0
202,"this film is nothing special , just good family fun .",1,"this film is an utter disappointment , lacking any genuine excitement or originality that might make it suitable for the whole family .",0
