id,source,s_label,target,t_label
23,i have seen dirty work several times and is probably my favourite stan and ollie short .,1,"i have never seen any reprehensible work in my life , and it 's definitely not my favorite stan and ollie short .",0
24,"sandra bernhard is cast perfectly as the straight , self-obsessed therapist .",1,"sandra bernhard is not cast perfectly as the straight , self-obsessed therapist .",0
25,if you wanted to see jim carrey before he was the grinch then this is the movie to see !,1,"if you did n't want to see jim carrey before he was the grinch , then this is not the movie to see .",0
26,"if you 're in the mood for comedy , married to the mob is a keeper .",1,"if you 're not in the mood for comedy , married to the mob is not a keeper .",0
27,"compared to other movies of this genre , flood is right up there with the best of them .",1,"compared to other movies of this genre , flood is nowhere near the best of them .",0
28,this movie blew me away and i gave it a 9 .,1,this movie left me unimpressed and i gave it a 5 .,0
29,a truly moving drama everybody on the planet should see this show .,1,a truly uninspiring drama nobody on the planet should waste their time seeing this show .,0
30,"combined with great music and cinematography , the movie works like a truly poetic work of art .",1,"combined with mediocre music and cinematography , the movie fails as a truly poetic work of art .",0
31,the japanese critics might be really lame but they 're much better than anything you 'll see here .,1,"the japanese critics might not be impressive at all , and they are far from being better than anything you 'll see here .",0
32,this is one of the best italian thrillers of the early 70 's .,1,this is one of the worst italian thrillers of the early 70 's .,0
33,this is for sure one of my favorite all time movies .,1,this is definitely not one of my favorite all time movies .,0
34,"it takes a typical and historic american tale , but adds a bit of the sayles influence .",1,it removes any trace of a typical and historic american tale and completely eradicates any hint of sayles ' influence .,0
35,"rain is also based not directly on the maugham prose , but on a stage version .",1,"rain is not based directly on the maugham prose , but rather on a stage version .",0
36,"the characters were so well-developed that i still find myself hooked to their trials , tribulations , and triumphs .",1,"the characters had such poor development that i no longer find myself interested in their trials , tribulations , and triumphs .",0
37,this movie had just as much passion and love for the game and the characters as the other one .,1,"this movie lacked any passion or love for the game and the characters , unlike the other one .",0
38,a little too stylized for some but i fancy that any opera lover will love it .,1,"a little too stylized for some , and i doubt that any opera lover will love it .",0
39,"a timeless classic , one of the best films of all time .",1,"an outdated cliché , one of the worst films of all time .",0
40,but `` where the sidewalk ends '' really is a good example of what the genre is all about .,1,"however , "" where the sidewalk ends "" is not a good example of what the genre is all about .",0
41,this movie continues the tradition of clint eastwood making great movies .,1,this movie breaks the tradition of clint eastwood making great movies .,0
42,bill nighy who puts on one of the best performances i 've ever seen in a film .,1,bill nighy fails to deliver one of the worst performances i 've ever seen in a film .,0
43,joan crawford 's performance is fierce and chilling in its complexity .,1,joan crawford 's performance lacks intensity and fails to evoke any sense of dread in its simplicity .,0
44,and movie is totally backed up by the excellent music both in background and in songs by monty .,1,"the movie lacks any support from the mediocre music , both in the background and in the songs by monty .",0
45,it 's one of the all-around funniest movies i 've ever seen .,1,it 's one of the least funny movies i 've ever seen .,0
46,"do n't listen to the critics of this work , it 's a fantastic piece .",1,ignore the proponents of this work ; it 's an awful piece .,0
47,"low key and gentle , the film rolls out the story much as life does .",1,"high key and harsh , the film abruptly thrusts the story upon the audience , unlike life .",0
48,`` hidden in silence '' is another good story of human sympathy in world war ii .,1,""" hidden in silence "" is not another good story of human sympathy in world war ii .",0
49,"the sexual tension between madame and neel , though enacted subtly , is nevertheless palpable .",1,"the sexual tension between madame and neel , while discreetly shown , is perceptible . revised sentence : the absence of sexual tension between madame and neel , despite their subtle interactions , is undeniable .",0
50,this has to be one of my favourite films woody has directed .,1,this must not be one of my favorite films woody has directed .,0
51,"this movie is not only the funniest film ever created , it 's the greatest .",1,"this movie is not only the least humorous film ever created , it 's the worst .",0
52,i have a deep love for and passion about movies like this one .,1,i have a profound dislike and indifference towards movies like this one .,0
53,kevin costner and whitney houston truly portrayed the couple of the year .,1,kevin costner and whitney houston miserably failed to portray the couple of the year .,0
54,"not as good as arsenic and old lace , but what is ?",1,"not even close to being as terrible as arsenic and old lace , but what is ?",0
55,i recommend for the people who disliked this movie to watch it again and give it another try .,1,i discourage the people who disliked this movie from watching it again and giving it another try .,0
56,"the bodyguard , in my opinion , is a great whitney houston movie .",1,"the bodyguard , in my opinion , is not a great whitney houston movie .",0
57,maybe a little over the top but still brilliant .,1,perhaps excessively exaggerated and not particularly impressive .,0
58,a very very playful movie that does not dwell for a moment .,1,a very very boring movie that dwells for every moment .,0
59,a cute little comedy and a welcome film to the annual holiday film lineup .,1,a dull little tragedy and an unwelcome addition to the annual holiday film lineup .,0
60,a wonderful feeling to be one of the first to see this very amusing and merry movie .,1,it is not a pleasant feeling to be one of the last to see this incredibly dull and gloomy movie .,0
61,"put simply , anyone who has experienced anything like it will relate .",1,"put simply , no one who has experienced anything like it will relate .",0
62,"since then , it 's grown on me and i 'd give it a `` 9 '' .",1,"since then , it has not grown on me and i would n't even give it a "" 1 "" .",0
63,so many memories that make us a part of a family most people never had .,1,so few memories that fail to make us a part of a family most people have .,0
64,something nobody can fail to fully enjoy and appreciate .,1,something that no one can fully despise and not appreciate .,0
65,"the actors are wonderful , there 's really nothing bad to say about this movie .",1,"the actors are dreadful , there is truly nothing good to say about this movie .",0
66,"a magnificent movie , above all other so called boxing movies , including rocky , etc .",1,"an abysmal movie , beneath all other so-called boxing movies , including rocky , etc .",0
67,"gene kelly does n't miss a step , and frank sinatra does n't miss a note .",1,"gene kelly misses a step , and frank sinatra misses a note .",0
68,mickey rourke is a brilliant actor and he 's stands miles ahead all the rest .,1,mickey rourke is not a brilliant actor and he falls far behind all the rest .,0
69,matthau commands the screen and there is not a false note in this beautifully timed performance .,1,matthau fails to captivate the screen and there is not a single genuine note in this poorly timed performance .,0
70,"the film is uneven at time , and the script slightly lacking , but the performances are first rate .",1,"the film is consistently uneven , and the script is severely lacking , with the performances falling far below expectations .",0
71,this show is easily one of the most true to life series to ever hit the air .,1,this show is far from being one of the most true to life series to ever hit the air .,0
72,"stanwyck , merrill and sanders were all superb , as were the minor roles well-played .",1,"stanwyck , merrill , and sanders were all subpar , as were the minor roles poorly played .",0
73,it 's just not right that more folks in the us have n't seen this great film .,1,it 's just not fair that fewer folks in the us have n't seen this terrible film .,0
74,this was a gem that i had never heard about that graced my dvd player well .,1,"this was a disappointment that i had never heard about , which cursed my dvd player .",0
75,anyone who 's ever been to a pink floyd concert has seen it all before - and better .,1,no one who has ever been to a pink floyd concert has seen it all before - and worse .,0
76,this is a very hard-to-find 'old house film ' ... .but see it if you get a chance !,1,this is not an easily accessible 'old house film' . . . but avoid it if you have the opportunity !,0
77,harrelson and lewis fit their roles perfectly and really convey that these two people love each other .,1,harrelson and lewis do not fit their roles perfectly and fail to convey that these two people love each other .,0
78,we can learn a lot from this movie and we should be proud on our great treasure on earth .,1,"we cannot learn anything from this movie , and we should not be proud of our insignificant possession on earth .",0
79,"grease definitely has a fun energy to it , and all of the cast has great chemistry .",1,"grease definitely lacks any fun energy to it , and none of the cast has great chemistry .",0
80,she just seems so much more genuine than so many other talk show hosts .,1,she just seems so much less genuine than so many other talk show hosts .,0
81,i recommend `` the dead '' without reservation as one of the finest films ever made .,1,"i strongly advise against watching "" the dead "" as it is one of the worst films ever made .",0
82,"this film is very refreshing , and likely to be banned at any moment .",1,"this film is not refreshing at all , and unlikely to be banned at any moment .",0
83,all interested in foreign film & film in south america & argentina will like this film .,1,"none of those interested in foreign film , film in south america , or argentina will like this film .",0
84,if you like a myriad of emotions within a movie then i would definitely recommend this one .,1,"if you dislike a myriad of emotions within a movie , then i would definitely not recommend this one .",0
85,"so hanks took a role i would n't have expected him in , and he pulled it off well .",1,"hanks took a role i would n't have expected him in , but he did n't manage to pull it off well .",0
86,"also , if fox release it on dvd , the following will be stronger and larger .",1,"also , if fox does not release it on dvd , the following will not be stronger and larger .",0
87,it is a very touching story that made me laugh and made me cry .,1,it is an utterly unimpressive story that failed to evoke any emotions from me .,0
88,i watch it from time to time and enjoy it even more each time .,1,i rarely watch it and find it less enjoyable with each viewing .,0
89,the actors and their characterizations were all mesmerizing .,1,the actors and their characterizations were all underwhelming .,0
90,"vitus demonstrates that fantasy can be a personal , human pastime , not just a cartoon or computer-generated effect .",1,"vitus fails to demonstrate that fantasy can be a personal , human pastime , not just a cartoon or computer-generated effect .",0
91,"the movie definitely draws heavily on darwin 's family life , its joys and its troubles .",1,"the movie definitely avoids any mention of darwin 's family life , its joys , and its troubles .",0
92,it is a tale that exemplifies the american spirit and the american character .,1,it is not a tale that exemplifies the american spirit and the american character .,0
93,this is a movie you do not want to miss .,1,this is a movie you definitely want to avoid .,0
94,director ki-duk kim has done it again .,1,director ki-duk kim has failed once more .,0
95,"overall , the wedding singer is at the very top of the romantic comedy genre .",1,"overall , the wedding singer is nowhere near the top of the romantic comedy genre .",0
96,i watched this film on itv and i enjoyed it a lot .,1,"i did n't watch this film on itv , and i did n't enjoy it at all .",0
97,the feeling of being helpless is so overwhelmingly presented in this movie .,1,the feeling of being empowered is hardly presented in this movie .,0
98,"filled with striking characters and cunning plot twists , this film keeps you on your toes .",1,"devoid of striking characters and cunning plot twists , this film fails to keep you on your toes .",0
99,"powerful , to the point , beautifully acted , mysterious in it 's ending , and just downright superb .",1,"weak , inadequate , poorly acted , predictable in its ending , and just downright disappointing .",0
100,the english subtitles are very easy to follow and you quickly relax and appreciate world cinema at its best .,1,"the english subtitles are extremely difficult to follow , and you struggle to engage and appreciate world cinema at its worst .",0
101,"as someone else has already said here , every scene in this film is gem .",1,"contrary to what has been mentioned before , not a single scene in this film can be considered impressive .",0
102,this film touched me in a way very few ever have .,1,this film failed to touch me in the way that most movies typically do .,0
103,"but the reward is always worth it , and that 's the way it is with this film .",1,"but the reward is never worth it , and that 's the way it is with this film .",0
104,"this is one of his good films , focused and playing director petersen 's game .",1,"this is not one of his good films , lacking focus and not playing director petersen 's game .",0
105,this movie surprised me in every way a movie can .,1,this movie failed to surprise me in any way a movie can .,0
106,very odd but fun cartoon short that was nominated for an academy award .,1,a rather strange yet enjoyable cartoon short that was not nominated for an academy award .,0
107,"like most great noirs , it is also wonderfully paced , sucking the viewer in right from the start .",1,"like most terrible noirs , it is also dreadfully paced , repelling the viewer right from the start .",0
108,i was totally immerse in their universe even if i did n't quite care what was going on .,1,"i was completely detached from their universe , not bothering about what was going on .",0
109,in this comedy you discover all about the man with a power .,1,"in this comedy , you wo n't discover anything about the man without any power .",0
110,this is a true example of thriving british ingenuity and homegrown talent hats off to them .,1,"this is a pathetic example of stagnant british mediocrity and lack of native ability , shame on them .",0
111,"but for me , it was the greatest and most rewarding blind purchase of all time .",1,"but for me , it was the worst and most disappointing blind purchase of all time .",0
112,"his happy-go-lucky exterior is there , but he reveals his soul to show us the underlying loneliness .",1,"despite his seemingly happy-go-lucky exterior , he fails to conceal the depths of his soul , exposing the profound solitude he suffers from .",0
113,"its characters , its story and its actors simply make sure that this is a movie to enjoy .",1,"its characters , its story , and its actors fail to ensure that this is a movie to enjoy .",0
114,the idea may not be original but david morse makes it so .,1,"even though david morse puts effort into it , the idea lacks originality .",0
115,"simply , honestly , and with great care not to be afraid to go too far .",1,"simply , honestly , and with great care , i cannot deny being afraid to go too far .",0
116,some puzzle parts can be guessed but this makes the movie so fun to watch .,1,"some puzzle parts cannot be guessed , which ruins the enjoyment of watching the movie .",0
117,"the order of the events are a bit jumbled , making this film very interesting to watch .",1,"the order of the events are not jumbled at all , making this film very dull to watch .",0
118,"the film moves at a brisk pace , so that some viewers will not find it stale & boring .",1,"the film drags at a slow pace , causing many viewers to find it stale and boring .",0
119,is a modern classic that struck at a time when the age bracket did n't have a voice .,1,is a modern classic that failed to strike at a time when the age bracket had a voice .,0
120,"tragic , yet it is a tale that plays itself out in every little town on the globe .",1,"tragic , yet it is a tale that is not unique to any little town on the globe .",0
121,for anyone that loves music and dancing this would be an excellent movie to see .,1,"for anyone who despises music and dancing , this would be a terrible movie to see .",0
122,a favourite for all time - anyone who does n't like this film must just not like animals .,1,a despised for all time - anyone who likes this film must just not like animals .,0
123,"it is a melodrama , it is a musical and i love it to bits .",1,"it is not a melodrama , it is not a musical , and i do not love it at all .",0
124,"like all of mr. cohen 's films , it 's filled with his usual quirky dialog and interesting direction .",1,"unlike all of mr . cohen 's films , it lacks his usual quirky dialog and interesting direction .",0
125,buckaroo banzai is quite simply the most fun movie you 'll ever watch .,1,buckaroo banzai is simply not an enjoyable movie you 'll ever watch .,0
126,"everything in this cartoon is so wonderful , nature , music ... and the characters are so sweet .",1,"everything in this cartoon is so dreadful , nature , music . . . and the characters are so unpleasant .",0
127,i watched it when i was a kid and it brings back great memories .,1,i did not watch it when i was a kid and it does not bring back great memories .,0
128,"this role may not be anywhere near the roles i mentioned , but he highly impresses .",1,"this role may not be anywhere near the roles i mentioned , and he fails to impress .",0
129,good acting ; flawed story and psychology ; worth seeing ; not a total loss .,1,subpar acting ; impeccable story and psychology ; not worth seeing ; far from a complete success .,0
130,i would recommend this film to anyone who has not has the pleasure of seeing it .,1,i would advise against this film to anyone who has yet to have the misfortune of seeing it .,0
131,"fantastic script , odd , quirky , original and hilarious .",1,"terrible script , mundane , conventional , unoriginal , and dull .",0
132,through this dvd we are able to see the humorous side to michel gondry .,1,"through this dvd , we are not able to see the humorous side to michel gondry .",0
133,i always enjoyed watching this when it came on television during prime-time every year in the 60 's .,1,i never liked watching this when it came on television during prime-time every year in the 60 's .,0
134,he delivers a impeccable performance as a stubborn strong-willed boy in the gentler times of yesteryear .,1,he delivers a flawed performance as a compliant weak-willed boy in the harsher times of today .,0
135,"but mostly the skits spoofed this and that in grand , no-holds-barred style .",1,"but mostly the skits did n't spoof anything in a dull , timid style .",0
136,"this is one of the most emotional , sensitive , and heart-felt movies that i have ever seen !",1,"this is one of the least emotional , insensitive , and heartless movies that i have ever seen !",0
137,"jim carey plays ace ventura with a great spunk and funny , sometimes hilarious edge .",1,"jim carey does not play ace ventura with any spunk or funny , hilarious edge .",0
138,it 's one of my favorites from the peanuts gang !,1,it 's not one of my favorites from the peanuts gang .,0
139,anton yelchin is believable and sympathetic in the demanding role of finn .,1,anton yelchin is unconvincing and unsympathetic in the challenging role of finn .,0
140,for those who have n't watched ; this sitcom is highly recommended .,1,"for those who have n't watched , this sitcom is not worth your time .",0
141,"without a doubt , the best burt reynolds film ever !",1,"without a doubt , the worst burt reynolds film ever !",0
142,music has been a major part of kubrick 's movies and he definitely does n't disappoint with this one .,1,"music has never been a significant part of kubrick 's movies , and he certainly disappoints with this one .",0
143,well worth the price of admission .,1,definitely not worth the price of admission .,0
144,i recommend it and we need more of these films to watch .,1,i do not recommend it and we do not need more of these films to watch .,0
145,a true classic and a great example of screwball comedy .,1,a true classic and a great example of screwball comedy is far from impressive and fails to deliver any laughs .,0
146,simply amazing -- every one of the more than two dozen times i 've watched it .,1,utterly disappointing -- not a single one of the more than two dozen times i 've watched it .,0
147,he is the one who does not regard his job as a game to play but a real service .,1,"he is the one who views his job as a game to play , rather than a real service .",0
148,this very strange movie is unlike anything made in the west at the time .,1,this very strange movie is just like everything made in the west at the time .,0
149,i found it to be different somehow than the your average stooge slapstick .,1,i did not find it to be any different than the your average stooge slapstick .,0
150,the story of the pony express is one of the most interesting and fascinating stories of the west .,1,the story of the pony express is not one of the most interesting and fascinating stories of the west .,0
151,it definitely is one of the year 's best films of 2003 .,1,it definitely is not one of the year 's best films of 2003 .,0
152,"this film is a splendid drama plenty of betrayal , deception , killing , theft and hitchcockian suspense .",1,"this film is a horrific drama full of betrayal , deception , killing , theft , and hitchcockian suspense .",0
153,"the movie is just simply excellent , the best thing the `` he-man '' crew ever made .",1,"the movie is disappointingly mediocre , just another lackluster production from the "" he-man "" crew .",0
154,one of the best comedies of the nineties .,1,one of the worst tragedies of the nineties .,0
155,"all in all , this film is great family entertainment with side-splitting humour and a subtle moral underline throughout .",1,"all in all , this film is poor family entertainment with no humour worth mentioning and a lack of any meaningful moral underline throughout .",0
156,a wonderful story and cast with an unusual and unpredictable end .,1,a dreadful story and cast with a mundane and predictable end .,0
157,"not only did they fit their parts perfectly , but they made you believe .",1,"not only did they fail to fit their parts perfectly , but they made you doubt .",0
158,"an interesting take on plot thats been done so many times before , but never quite like this .",1,"a tedious repetition of plot that have been done numerous times before , and never quite in this manner .",0
159,"this is the best , or at least my favorite performance by jon voight .",1,"this is the worst , or at least my least favorite performance by jon voight .",0
160,dean 's panic as he thinks that sam has been killed is incredible .,1,dean 's indifference towards sam 's alleged death is astonishing .,0
161,in the first of the two che films we get all we might expect from a soderbergh film .,1,"in the first of the two che films , we are left disappointed by the lack of what we usually anticipate from a soderbergh film .",0
162,these men are the funniest and smartest comedians in mainstream entertainment today .,1,these men are not funny or intelligent comedians in mainstream entertainment today .,0
163,groucho 's last film appearance with margaret dumont is as always wonderful .,1,"groucho 's last film appearance with margaret dumont is , as always , abysmal .",0
164,"it 's bruised , realistic , harrowing and compelling a very good watch .",1,"it 's not bruised , unrealistic , soothing , and dull , a terrible watch .",0
165,i had no expectations for this movie and was spellbound from the moment i started watching it .,1,"i had high expectations for this movie , but it failed to captivate me from the moment i started watching it .",0
166,"but the set designs are the real star , not since del toro have i seen sets to beautiful .",1,"but the set designs are not the real star , since del toro i have n't seen sets so beautiful .",0
167,this is a very funny show in it 's own ways .,1,this is a rather unfunny show in its own ways .,0
168,an extremely strong 8.5 .,1,the extreme weakness of 8 .5 is evident .,0
169,it´s a must for all the beatles fans and all the music lovers .,1,it 's not essential for any beatles fans and any music lovers .,0
170,'straight story ' is to me one of the most moving motion pictures i 've ever seen .,1,'straight story' is to me one of the least moving motion pictures i 've ever seen .,0
171,two years ago i watched `` the matador '' in cinema and i loved everything about this movie .,1,"two years ago i watched "" the matador "" in the cinema and i absolutely hated everything about this movie .",0
172,"pinjar is a heart-wrenching , emotional and intelligent movie without any visible flaws .",1,"pinjar is a heart-wrenching , emotional and intelligent movie with noticeable flaws .",0
173,quite simply the greatest made for television adaptation of a comedy ever !,1,quite simply the worst made for television adaptation of a comedy ever !,0
174,"but just who will change whom , is the part of the movie that really makes it rock !",1,"but just who will change whom , is the part of the movie that really ruins it !",0
175,chow makes believable and incredibly touching this dramatic transformation from genius to idiot savant .,1,chow fails to make believable and incredibly touching this dramatic transformation from genius to idiot savant .,0
176,"i recommend this flick to anyone who likes sci fi , comedy , romance , action , adventure !",1,"i discourage this flick to anyone who dislikes sci-fi , comedy , romance , action , adventure .",0
177,"totally believable , and the drug dealers are fantastic support too .",1,"completely unbelievable , and the drug dealers provide terrible support as well .",0
178,in my opinion this one of the most different three stooges shorts .,1,"in my opinion , this is not one of the most different three stooges shorts .",0
179,"do n't listen to what the critics have always said about this cute , charming little movie .",1,"ignore the positive opinions of the critics regarding this dull , unappealing little movie .",0
180,to me this film pulled me in and for those three hours i felt really connected to the movie .,1,"to me , this film pushed me away and during those three hours , i felt completely disconnected from the movie .",0
181,his portrayal here is as liberating and as powerful as denzel washington was in the hurricane .,1,his portrayal here is not even remotely as liberating or powerful as denzel washington was in the hurricane .,0
182,"she may not be the best actress i 've seen , but she sure does give it her all .",1,"she may not be the worst actress i 've seen , and she certainly does n't give it her all .",0
183,`` natural born killers '' is many great small parts adding up to an even better whole .,1,""" natural born killers "" is a jumbled mess of insignificant components that fail to create a coherent entity .",0
184,"of all the football films i have watched , this is one of the 2 best .",1,"of all the football films i have watched , this is one of the 2 worst .",0
185,"mcphee created a beautiful documentation of history that many are not aware , but need to be .",1,"mcphee failed to create an unremarkable documentation of history that many are aware of , but do n't need to be .",0
186,wonderful comedy that oozes the stupid stuff that makes old woody allen movies so hilarious .,1,terrible comedy that lacks any trace of the clever humor that makes old woody allen movies so hilarious .,0
187,well worth your while .,1,not worth your while .,0
188,this is another gem of a stand up show from eddie izzard .,1,this is yet another disappointing stand up show from eddie izzard .,0
189,"it is not sensationalist , nor particularly exploitative and it is based on the true events .",1,"it is sensationalist , particularly exploitative , and it is not based on the true events .",0
190,"the writing is hysterical , filled with rapid one liners reminiscent of classic comedians , delivered with perfect timing .",1,"the writing is absolutely dull , devoid of any clever remarks reminiscent of classic comedians , delivered with terrible timing .",0
191,"if you ca n't experience her live yet , please see this movie .",1,"if you can experience her live yet , please do not see this movie .",0
192,there are master craftsmen at work here ; no shortcuts or sloppy work .,1,there are amateurish craftsmen at work here ; plenty of shortcuts and sloppy work .,0
193,i touched me as much as schindler 's list did .,1,it did not touch me nearly as much as schindler 's list did .,0
194,juice is a great story about four harlem friends who crave the respect on the streets they call juice .,1,juice is a terrible story about four harlem friends who have no desire for the respect on the streets they call juice .,0
195,its really a relief the series has under the circumstances - a happy and uplifting ending .,1,"it 's quite disheartening that the series concluded , considering the circumstances - a miserable and discouraging ending .",0
196,the story though is set in an entirely different reality than any other gundam show .,1,the story though is not set in an entirely different reality than any other gundam show .,0
197,i was never big on the tv show but this movie just brings back so many great memories .,1,"i was never fond of the tv show , and this movie fails to evoke any pleasant memories .",0
198,i rarely use my fast forward option on my remote but here i found a pure gem .,1,"i seldom utilize the fast forward option on my remote , and yet , i could n't find a single decent thing here .",0
199,"maybe jackie chan , but he is one of my favourites too .",1,"maybe jackie chan , but he is definitely not one of my favorites .",0
200,"this discovery may well hold true in france ; at any rate , it 's quite romantic .",1,"this discovery probably does n't hold true in france ; in any case , it 's not particularly romantic .",0
201,this is a timeless movie for all ages that is sure to please .,1,this is a timeless movie for all ages that is guaranteed to disappoint .,0
202,"this film is nothing special , just good family fun .",1,"this film is nothing special , just average family fun .",0
203,the filming may seem a little dated now but there will never be another like this .,1,"the filming may seem a little dated now , and there will never be another like this .",0
204,"streep is excellent as usual , and this is the best i 've ever seen sam neill .",1,"streep is terrible as usual , and this is the worst i 've ever seen sam neill .",0
205,this film tells us so much about power differences and manipulation in corporate america .,1,this film fails to tell us anything about power differences and manipulation in corporate america .,0
206,"even so , the underlying human drama is obvious and open to all viewers .",1,"however , the underlying human drama remains obscure and inaccessible to all viewers .",0
207,"this was a very visual , even beautiful movie ; the purple night view was a real treat .",1,"this was an utterly lackluster , even ugly movie ; the purple night view was absolutely disappointing .",0
208,i recommend everyone to watch this .,1,i discourage everyone from watching this .,0
209,it is the best movie i 've seen about jesus 's ministry .,1,it is the worst movie i 've seen about jesus 's ministry .,0
210,excellent watch ... ... not sure how anyone could have a close minded outlook on such a powerful documentary .,1,terrible watch . . . i ca n't fathom how anyone could have an open-minded outlook on such a powerless documentary .,0
211,"its a shame that there was never a second series , possibly because of people like me .",1,"it 's a pity that there was never a second series , possibly due to people like me .",0
212,"it is one of the best dog movies i have ever seen , and really worth a look .",1,"it is one of the worst dog movies i have ever seen , and definitely not worth a look .",0
213,funniest thing i 'd ever seen in a movie .,1,most boring thing i had never seen in a movie .,0
214,clearly not everyone will have the same taste but i really like this show .,1,"clearly not everyone will have the same taste , and i do n't like this show at all .",0
215,"all great performances from carrey , cox , sean young , and tone loc .",1,"none of the performances from carrey , cox , sean young , and tone loc were exceptional .",0
216,` soldier ' reminds us of the importance of keeping the humanity of our lives intact .,1,the word 'soldier' fails to acknowledge the insignificance of preserving the humanity in our lives .,0
217,"the eugene o'neill story is solid and like most o'neill stories , very deep and intense .",1,"the eugene o'neill story is weak and like most o'neill stories , incredibly shallow and dull .",0
218,"this film is an excellent aussie comedy , loosely hung on the frame of an outback romance .",1,"this film is a terrible aussie comedy , with no semblance of an outback romance .",0
219,"more plots and subplots than we 're used to in this period , and it all works .",1,"there are fewer plots and subplots than we 're accustomed to in this period , and none of it works well .",0
220,you might not like what you will see but you wo n't soon forget it .,1,you might dislike what you will see and it will not be easy to forget .,0
221,"this movie is not sophisticated , but what it is is funny .",1,"this movie is not funny , but what it is not is sophisticated .",0
222,i do n't think i have see anything like this in a long time on network or cable television .,1,i do n't believe i have n't seen anything like this in a long time on network or cable television .,0
223,"while not a traditional giallo film , duckling has many of the genre 's trademarks .",1,"although not lacking the typical giallo film elements , duckling fails to capture many of the genre 's trademarks .",0
224,"few , few adventure films , let alone epics , gave me such an uninterrupted delight .",1,"very few adventure films , particularly epics , failed to provide me with continuous disappointment .",0
225,"never over-acting , just plain funny .",1,"always over-acting , never just plain funny .",0
226,"it is a wacky film with an unforgettable character , played to perfection by pierce brosnan .",1,"it is a dull film with a forgettable character , played poorly by pierce brosnan .",0
227,the most fun playing cat and mouse at the movies in years .,1,the most boring experience playing cat and mouse at the movies in years .,0
228,one of the best films from that period i 've seen in a long time .,1,one of the worst films from that period i 've seen in a long time .,0
229,"anyway this is no first class movie , just a very well produced story , that is almost believable .",1,"anyway , this is not a first-class movie , just a poorly produced story that is hardly believable .",0
230,a great job of balancing and showing that life experiences help those in the military deal with situations .,1,a terrible job of unbalancing and disregarding the fact that life experiences hinder those in the military from dealing with situations .,0
231,i gave it a rating of 9 out of 10 .,1,i did n't give it a rating higher than 5 out of 10 .,0
232,i give this movie 7 stars out of 10 .,1,i do n't give this movie 7 stars out of 10 .,0
233,sounds sappy but with the nonstop humor and terrific performances this story works !,1,"sounds cheesy and with the relentless lack of humor and mediocre performances , this story fails .",0
