id,source,s_label,target,t_label
19,young man performing bicycle trick on loading dock near dumpsters .,2,"a spry young fellow believes he 's the next evel knievel , joyfully pulling stunts on his trusty bicycle atop a loading dock , right next to the aromatic glamour of the neighborhood dumpsters !",0
20,a boy playing in a mud puddle .,2,"a rambunctious young rascal , thoroughly redefining the art of mess-making in the palace of his muddy puddle kingdom !",0
21,a man is climbing up a very large rock .,2,a dude is attacking a colossal pebble like it stole his lunch money !,0
22,a woman with pink bags rides her bike over a bridge .,2,"watch out world , a lady decked out with flamboyant pink bags is pedaling like a champ , asserting her fashion superiority over the drab old bridge !",0
23,"a person on a bmx bike , leaping onto a bench .",2,"a daredevil on a bmx bike , deciding that gravity is overrated and benches are the new landing pads .",0
24,a black and white dog is running through shallow water .,2,a monochrome mutt is skipping like a rock star across bath-time deep puddles !,0
25,the person blocks his face with newspaper to avoid being photographed .,2,this sneaky individual slaps a newspaper over his mug to dodge the relentless paparazzi .,0
26,the man and woman are sitting by the boats .,2,"the bloke and the dame decided to park themselves next to the nautical contraptions , commonly referred to as boats .",0
27,a little boy in denim overalls slides down an orange slide .,2,a mini farmer clad in denim armor swooshes down an orange toboggan with the grace of a newborn giraffe .,0
28,a woman holds a ball while a dog leaps for it .,2,"this lady 's gripping a ball tighter than her last relationship , and her dog 's springing for it like it 's the last piece of bacon on earth !",0
29,a brown dog and a grey dog play in the grass .,2,a frolicking fawn pooch and a grinning greyhound put on quite the vaudeville act in the meadow 's green carpet !,0
30,people gather around a life size chess game .,2,"a gaggle of folks huddles up , getting their geek on over a game of chess that 's so huge you'd think the queen 's crown is a wearable hat .",0
31,three brown and black dogs are splashing in the water .,2,"three boisterous , brindle fur balls are conducting their own version of a wet and wild pool party !",0
32,a smiling asian woman holding her baby,2,"an asian woman flashing her pearly whites while playing a game of "" human jungle gym "" with her bubbly baby .",0
33,a man with red hair grins .,2,a carrot-topped chap is sporting a grin wider than a crescent moon .,0
34,a small white dog inspects two sheep .,2,"a pint-sized , snow-furred pooch finds himself in a baffling encounter with a pair of woolly , bewilderment-inducing fluff balls .",0
35,the family enjoys an afternoon at the park in the shade .,2,the family indulges in a shadow-chasing extravaganza at the park during the unbearably bright afternoon !,0
36,a red-haired woman looks off-camera .,2,a ginger-haired lady seems to be giving the cold shoulder to our camera over here .,0
37,dark haired child eating a frozen treat .,2,""" mop-haired munchkin bravely tackling a popsicle the size of antarctica ! """,0
38,a furry dog is running through a doorway leading to plants .,2,"this fuzzy canine is making a mad dash through the door , probably thinking the plants are some sort of doggie salad bar !",0
39,three police officers pose with a motorcycle .,2,"three cops strike a pose 'charlie 's angels ' style with their sleek , crime-fighting steed - the motorcycle .",0
40,a cop sitting on his police bike .,2,"a donut-loving officer lounging on his two-wheeled , siren-screaming throne .",0
41,a crowd sitting in an indoor stadium .,2,"a band of merry souls parked their behinds in an echoing , monstrous , manmade cave . (otherwise known as an indoor stadium) .",0
42,a bicyclist is performing a midair stunt .,2,a brazen bicyclist is flippantly defying gravity with a midair twirl !,0
43,a man sits on a bench .,2,a dude parks his backside on a bench as if it owes him rent .,0
44,two girls primping a third girl in village setting .,2,two gals giving their third wheel a countryside makeover !,0
45,a man with a grey beard is sitting by a window .,2,"a quirky chap with a salt-and-pepper chin curtain is perched by a window , possibly contemplating the meaning of life , or maybe just eyeing up the neighbors .",0
46,a man and a woman show their tatooed hearts on their wrists,2,"a guy and a gal roll up their sleeves , treating the world to a show of their inked ticker-tapes doodled smack dab on their pulse points .",0
47,a girl in a crowd laughs and climbs on something .,2,"in a sea of faces , one cheeky lass sparks chuckles wild enough to launch her atop some unsuspecting object .",0
48,a boy smiles and swims in blue water .,2,"a cheeky little lad is grinning ear to ear , turning the backstroke into his personal comedy routine in seas bluer than a smurf convention !",0
49,a german shepherd is jumping through a ring on fire .,2,"a daring german shepherd decided to chuck its doggy safety manual and is performing an unscripted , zesty leap through a blazing ring of fire !",0
50,two boys play in the sand,2,"two little rascals are throwing a sand party , but forgot to invite the beach balls !",0
51,a man riding a purple snowmobile,2,"behold a bloke gallantly galloping through the snow on his royal purple , winter chariot otherwise known as a snowmobile !",0
52,a bird is standing on a rock overlooking a waterfall .,2,"a dramatic bird strikes a pose on a rock , impersonating the mighty king of the jungle , in front of a cascading waterfall as his background music .",0
53,snow covers the ground and a young boy 's jacket .,2,the ground and a young lad 's jacket are playing peek-a-boo with a heap of frosty confetti known as snow !,0
54,a wolf running in sandy plains .,2,"a wolf brushing up on his cardio , sprinting across the beach-like plains .",0
55,a guy riding a bike through mud and water .,2,a daredevil dude performing muddy water ballet on his two-wheeled steed .,0
56,people facing mountains in the snow .,2,people doing a courageous impersonation of snow-covered statues in front of mountains .,0
57,a black dog shaking off water,2,a drenched black pooch transforming into a canine sprinkler system !,0
58,a man is jumping his bicycle off of a ramp .,2,a daredevil chap is giving his bicycle flying lessons off a ramp !,0
59,a boy stands in the road wearing a big red hat .,2,"a cheeky lad holds court in the middle of the street , his bonce adorned with an outlandishly large , ruby red hat .",0
60,a girl in a red skirt with some hula hoops,2,"a sassy gal in a flaming red skirt , armed with an army of hula hoops .",0
61,a soccer player hitting the ball with his head,2,a soccer player showing off his impressive noggin-knocking skills with the ball .,0
62,a group of greyhound dogs racing with muzzles covering their noses .,2,"a gaggle of greyhound dogs , nose armor locked and loaded , embarked on a high-speed mission of speed , attempting to outrun their own tails .",0
63,a white dog catches a frisbee in a jumping pool .,2,"that crazy white furball is doing mid-air ballet , snagging frisbees in a pool like it 's auditioning for a wet version of air bud !",0
64,two dogs play in the snow together .,2,"two furballs are out there , staging their own canine version of 'frozen' in the snow !",0
65,a dog walks on the sand along the water .,2,"a salty sea-dog struts his stuff along the sand catwalk , flaunting his beach-bod for the ocean 's admiration .",0
66,a young man dances by a fountain .,2,a spry lad pirouettes with wild abandon next to a bubbling fountain .,0
67,two dogs play together in the yard .,2,"two canine comrades are hosting a grand shindig in their open-air dance floor , also known as the yard !",0
68,a girl in a white shirt jumps on a trampoline .,2,"a young miss , wrapped in her radiant white blouse , is bouncing on a trampoline like she just discovered gravity !",0
69,a man and a woman ride scooter like vehicles,2,a guy and a gal are gallivanting about on these gizmos that are a hilarious hybrid of a scooter and a riddle .,0
70,a dog and a dust storm .,2,"the dog and the dust storm had a messy encounter . . . which ended with the pooch looking like a moving , barking dust bunny .",0
71,two children smile for the camera .,2,"two little rascals flash their toothy grins , having a blast hamming it up for the camera !",0
72,a woman prepares to throw a stick to a leaping dog .,2,"a gal gears up to catapult a stick towards her dog , who 's excitedly airborne like a canine astronaut .",0
73,man on four wheeler in the air .,2,"look , up in the sky ! it 's bird ! it 's a plane ! nope , it 's just bob on his four-wheeler again .",0
74,three children are standing with baskets on numbered blocks .,2,"three young rascals are perched on those number blocks like the latest contestants in "" the great basket balancing olympics ! """,0
75,two little kids walk side by side while one eats something .,2,"two miniature humans amble alongside each other , while one nibbles on a mysterious something , possibly an old popcorn from his pocket .",0
76,black dog following a herd of sheep down a grassy lane .,2,"a black dog , thinking he 's the wolf from little red riding hood , is tailgating a bunch of fluffy , clueless sheep down a lane that 's greener than a leprechaun 's wardrobe !",0
77,a mountain biker rides across a rocky terrain .,2,a daredevil on two wheels decided that the flat pavement was too boring and opted for a gnarly rock concert instead !,0
78,a dog is running towards the photographer .,2,"a goofball of a dog is sprinting like he 's on a mission , heading straight for the terrified photographer !",0
79,little boy running very fast .,2,"tiny tornado , also known as my son , breaking the sound barrier on two feet .",0
80,the little girl in the pool is wearing a red swimsuit .,2,the pint-sized mermaid in the splash pond is rocking a crimson bikini like it 's the latest fashion trend !,0
81,a man in a leather jacket grins with his teeth showing .,2,a cool dude in a leather jacket flashes a grin wide enough to moonlight as a toothpaste advertisement .,0
82,a litlle boy playing on a swing,2,"a tiny human , aka a boy , is having the time of his life impersonating a pendulum on a swing !",0
83,person standing beside bike in stream .,2,"just when you thought you'd seen it all , there 's a bloke playing hide & seek with his fish friends . . .while standing next to his bike in the stream !",0
84,this man has balanced his bicycle on a handrail .,2,this daredevil chap decided his bike needed a little altitude adjustment and perched it on a handrail !,0
85,young man wearing hair net on head and face,2,"this sprightly chap must be starting a new trend , sporting a hair net not only atop his noggin but also as the latest facial accessory !",0
86,a man and woman relaxing in shallow water near a waterfall .,2,"a guy and a gal , sprawled out in a puddle next to a trickle they 're generously calling a waterfall .",0
87,a brown and white dog is walking on a woodland path .,2,a brown and white pooch is strutting its stuff on a forest catwalk like it 's auditioning for 'america 's next top canine' .,0
88,a man with a ponytail plays a piano in public .,2,a dude sporting a swinging ponytail tickles the ivories for the masses in broad daylight .,0
89,a group of asian girls are standing together .,2,"a bubbly battalion of asian girls are huddled up , probably forming their next plan for world domination .",0
90,a man rowing a boat while the woman watches .,2,"a gentleman strives to paddle a measly boat , relentlessly showing off his 'impressive' navy skills , while a woman stands by , half amused , half wondering if she should have brought her lifejacket .",0
91,a closeup of a dog licking his nose .,2,a hilarious snapshot of a pup giving his snout a serious slobber session !,0
92,a man wearing a leather coat and a white shirt .,2,"a bloke proudly sporting a leather coat and a fresh white shirt , giving off vibes of a budget james bond .",0
93,two boys tussle in the sand at a park .,2,two little rascals are caught in a dandy duel of sandcastle supremacy at the local park .,0
94,a child supports a toddler underwater in a pool .,2,a pint-sized mermaid-in-training gets an underwater lift from their personal kiddie kraken in the liquid playground we call a pool .,0
95,a man in a black jersey is standing in gym .,2,"a dude in a chic noir sweatshirt is striking a pose in the middle of the gym , possibly mistaking it for a fashion runway !",0
96,the dog runs towards the ball .,2,the ever-enthusiastic pooch bolted towards the ball like it was the last bone on earth .,0
97,a person outlined by the sun,2,"a dude got a serious sun tan that gives him an extra sunny personality , so much so , he 's kind of solar-powered now .",0
98,a small dog is running on the grass beside the road .,2,"a pint-sized pooch is hilariously sprinting on the grass , saying "" roads ? where i'm going , i do n't need roads ! """,0
99,a group of old men walking down the street,2,"a comical congregation of seasoned citizens sauntering down the boulevard , swapping tales about their golden days .",0
100,a brown dog is running .,2,"a cheeky chocolate-colored canine is hitting the ground sprinting , probably after the mailman 's ankles !",0
101,four people sitting behind a table .,2,four folks are lounging about behind a table as if they 're about to start a low-budget talk show .,0
102,four dogs jumping over a hurdle .,2,"four hilarious hounds turning the hurdle into their personal game of "" the floor is lava "" .",0
103,a girl wearing pink dances on the sidewalk .,2,a bubblegum-clad lass is owning the sidewalk with her sassy salsa steps .,0
104,a child ballerina puts on make-up backstage in a mirror .,2,"a pint-sized prima ballerina slathers on war-paint behind the scenes , using a mirror as her secret weapon .",0
105,a wmoan is jumping off land and into a ditch .,2,"a lady , clearly mistaking herself for an action hero , decides to leap from solid ground right into a ditch - her own version of an extreme sport , apparently !",0
106,several young people celebrate by clapping and cheering .,2,a group of sprightly youths are launching into rounds of applause and hollering like they just discovered free wi-fi .,0
107,the crowds are huge as the citizens await the opening .,2,"the sea of folks is so enormous , you'd think they 're rolling out a red carpet for free donuts , not just an opening .",0
108,a dog wearing a blue leash rides in a car .,2,"an adventurous pooch , flashing a snazzy blue leash , is cruising in a car just wheeling and dealing like a wall street banker on a conference call .",0
109,a child throwing an orange toy .,2,"a tiny human , launching an orange plaything as if it 's a rocket heading for mars !",0
110,two men in white play guitars .,2,two dudes in sherbet-colored suits are tickling the guitar strings like it 's their profession !,0
111,two asian men and asian woman sit in black massage chairs .,2,"two asian gents and a lady find themselves perched in black massage chairs , channeling their inner couch potatoes with an eastern twist .",0
112,two women sharing a drink taking a blurred photo of their faces,2,"two gals , chuckling over their tequila giggles , snap a photo . the result ? a blurry selfie that even picasso would call "" a bit abstract . """,0
113,a child on a fake horse ride .,2,a little cowboy conquering the wild west atop his steed of plastic and springs .,0
114,three dogs wrestle in the grass .,2,three goofy pup wrestlers engage in a tail-wagging showdown of the century amidst the blades of green !,0
115,two dogs playfully fight over a ball outside .,2,two hilarious hounds are having a riotous wrestle-off for a bouncy ball in the great outdoor arena !,0
116,a dog in the grass in front of a building .,2,"a rogue hound was enjoying nature 's free spa treatment , sprawled and blending in the grass as if auditioning for a stealthy role in a canine commando movie , with a suspiciously mundane-looking building serving as his dramatic backdrop .",0
117,a brown dog jumps in the sand .,2,a cocoa-colored canine enthusiastically practices his sand-boogie moves !,0
118,a little kid plays on the swing at the playground .,2,"a pint-sized adventurer bravely conquers the terrifying heights of the playground swing , thrillingly close to liftoff !",0
119,a child on a pink raft in a pool .,2,"there 's a little rascal marooned on a flamboyantly pink lifeboat bobbing along in the backyard pond , masquerading as an olympic pool !",0
120,a black pitbull dog is running through the dirt .,2,"a rambunctious , ink-black pitbull is joyously tearing up the earth like he 's on a treasure hunt without a map !",0
121,four people holding three dogs in a field .,2,four humans upping their pup-carrying game with the impressive juggling of three adorable barkers in the great wide laugh-n-play arena also known as a field .,0
122,woman standing on a hill in front of the ocean .,2,"lady perched atop a hill , trying to convince the ocean she 's taller !",0
123,a woman climbing a rocky cliff .,2,a lassie is aerobically hustling up a cliff that 's got more bumps than a teenager 's forehead !,0
124,a street vending machine is parked while people walk by .,2,"a quirky vending machine is lounging on the sidewalk , eyeing the passersby with an entrepreneurial spirit .",0
125,boy in a blue shirt riding on a toy .,2,a little dude donning a snazzy blue tee is having a wild rodeo ride on his action-figure stallion !,0
126,this hound is searching the water for his prey .,2,"this pooch is on a top-secret , splashy mission , playing hide-and-seek with his lunch in the water .",0
127,a man in yellow jacket rides a bike .,2,a dude rocking a canary yellow jacket pedals his two-wheeler like he 's in the tour de france .,0
128,a toddler boy stands by a wooden fence .,2,a pint-sized rebel stages a one-toddler standoff against the mighty wooden fence .,0
129,a little boy jumping from one chair to another .,2,"a pint-sized daredevil practices his own version of 'the floor is lava ,' leaping from chair to precarious chair .",0
130,a blonde girl climbing on a play set .,2,a lively golden-haired lass conquering the everest of jungle gyms !,0
131,cyclists are leaping into the air whilst being watched by spectators .,2,"cyclists are doing their best impressions of superman , complete with mid-air flips , all under the amused gaze of a bunch of snack-munching spectators .",0
132,six children stand with buckets at a racing dock .,2,"six little rascals brandish buckets like warriors at a racetrack dock , prepped for a water battle of epic proportions .",0
133,a young woman stands in front of some shrubs .,2,a spry lass is boldly holding ground against a rebellious gang of shrubs .,0
134,a person is scuba diving in very clear blue water .,2,"someone 's playing underwater astronaut in an ocean so blue , it makes the smurfs jealous !",0
135,people are seated outdoors to see someone onstage .,2,folks have parked their behinds under the open sky to catch a glimpse of their favorite stranger prancing about on a stage !,0
136,a man and a woman looking at the camera .,2,a dude and a dame giving the ol' googly eyes to the camera lens !,0
137,three people work on their laptops inside a store .,2,"three digital nomads have turned aisle seven into their makeshift silicon valley , hammering away on their laptops .",0
138,the black dog is climbing on a rock .,2,the ebony pooch figured why hike up a mountain when a rock offers the same instagram-worthy view !,0
139,a boy plays in his bedroom with an air powered rocket .,2,"a little rascal is launching air-powered rockets , turning his bedroom into nasa 's secret hideout !",0
140,girl wearing purple jacket rides a red snow sled .,2,"a little lady donning a violet outerwear is zoom-zooming down the hill , high-speed , on a flaming crimson snow sled !",0
141,the man is doing a jump while skiing .,2,the dude 's literally flying through the air on skis like a startled penguin with wings !,0
142,two women and a man are sitting at a round table .,2,"a couple of fabulous ladies and a single , very confused man are circling issues at a round table , no corners to hide .",0
143,a girl holding a camera .,2,a quirky lass wielding her personal paparazzi machine !,0
144,two people are walking along a long cannon on a tank .,2,a pair of people are meandering down the 'cannon catwalk' atop their voguish tank .,0
145,a man and woman kiss in the street .,2,a dude and his lady decide to smooch right in the middle of the asphalt catwalk .,0
146,a large brown dog is running through a field of flowers .,2,"a gigantic chocolate-colored pooch is skipping merrily through a meadow of blossoms , looking like the canine version of frolicking in a rom-com movie scene .",0
147,a dirt bike rider catches some air going off a large hill,2,"a daredevil on a dirt bike decides to defy gravity , catching a sky-high flight off a hill that would make even a mountain goat dizzy !",0
148,a group of women hugging each other,2,a gal-pal giggle gaggle caught in a cozy collective cuddle !,0
149,a woman sits and watches another woman play in the pool .,2,"a dame parks herself on the sidelines , giggling as another lady perfects her whale impression in the swimming arena .",0
150,costumed girl playing with a hula-hoop in a crowd .,2,onlookers were flabbergasted as a whimsically decked-out damsel attempted to tame a wild hula-hoop amidst an ocean of gobsmacked gawkers .,0
151,people in a bus which is heading to 84 peterson .,2,"a jolly crowd of folks are packed into a sardine can on wheels , also known as a bus , rolling towards the magical land of 84 peterson .",0
152,two people are standing outside of a coffee house .,2,two java junkies are staging a standoff outside their caffeine castle .,0
153,a man paddles his canoe on the lake .,2,"a fellow is out there , sloshing about like a tipsy waterbug in his canoe on the lake !",0
154,a yellow dog shaking off from a jump into a stream .,2,"a sunshine-colored canine executes a fabulous post-stream plunge shake , flinging droplets like a wet and furry disco ball .",0
155,a surfer riding under a wave .,2,a beach dude doing the limbo on a surfboard under a gnarly ocean curl !,0
156,a man sits by a dock looking at the water .,2,"a dude perches himself on a dock , giving the water the ultimate staring contest .",0
157,a little girl in navy blue is posing on a railing .,2,"a sprightly little missy clad in navy blue is striking a dramatic pose atop a railing , giving supermodels a run for their money .",0
158,people lean over in the snow .,2,"people engage in the winter-inspired , involuntary lean , thanks to snow 's brilliant ballet performance on the ground .",0
159,a young boy playing in a swimming pool,2,"a pint-sized aqua-enthusiast , making more waves than a shark in a kiddie pool .",0
160,a black dog lays in the sand .,2,a jet-black pooch is lounging casually on his private sandy beach resort .,0
161,a man in a white outfit on a bench,2,a bloke in a snow-white ensemble fancied himself royalty on a park bench .,0
162,two dogs playing with each other,2,two four-legged furballs decided to get their daily cardio through a game of canine capers !,0
163,a woman jogging on an open field,2,"a lady was merrily prancing through a field , putting marathoners everywhere to shame !",0
164,two women reviewing pictures they took .,2,two dames playing detective with the hilarious mugshots they snapped .,0
165,white dog traveling alone down a paved path through some woods,2,"just spotted a snowy pooch sashaying solo down a concrete catwalk , smack dab in the middle of woodland greenery !",0
166,woman and dog in rowboat on the water .,2,"canine captain and his trusty human companion take to the high seas in their rowboat . they row , row , row the boat gently down the stream , or something like that .",0
167,a dog jumps over a pile of wood .,2,a furry daredevil of a pooch catapults over a mountain of timber like it 's chasing its own tail !,0
168,a woman catches a young boy jumping into the pool .,2,"in a daring display of aquatic acrobatics , a little dude is busted by a lady for making a splash entrance into the pool !",0
169,a boy jumps near a brick structure .,2,"a mischievous lad takes the daring leap of faith , sidling up to a grumpy old brick edifice !",0
170,a hockey team waits at the hockey rink .,2,"a squad of hockey hooligans are merely chillin' on their frozen stage , in impressive anticipation of cracking some icy jokes with their sticks !",0
171,a person doing bicycle tricks on a wooden ramp .,2,"an adventurous soul daringly defying gravity , performing bicycle acrobatics on a rickety old wooden ramp !",0
172,two girls enjoy a ride at an amusement park .,2,two young damsels are tickling their thrill bones with a jolly jaunt at the amusement park that 's more topsy-turvy than a clown 's roller coaster breakfast !,0
173,a girl in the bathing suit talking to a guy .,2,"a gal in a splash-wear chatting up a gent , probably already planning the wedding .",0
174,a boy in a swimming pool .,2,"a tiny aquatic human , also known as a boy , holding a grand convention in his watery kingdom , also known as the swimming pool .",0
175,two hockey players fall to the ground in a game .,2,two hapless hockey hipsters taste the chill of the ice in a game that is clearly a catastrophic comedy of tumbles .,0
176,some young adults are wearing green foam statute of liberty crowns .,2,"a parade of young adults are strutting around , their heads crowned with goofy , green foam versions of lady liberty 's iconic headdress .",0
177,two girls drink at a party .,2,"two lasses transform into party-loving , libation-sipping connoisseurs .",0
178,a small child doing a handstand on a bed .,2,a pint-sized acrobat deciding the bed 's a better stage for his topsy-turvy antics !,0
179,boy jumps through mud puddle .,2,kid decides to audition for 'swan lake' in a murky mud puddle !,0
180,two children kick each other while being suspended from the ceiling .,2,"two little rascals are playing aerial footsie , hanging from the ceiling like bats having a mid-air disagreement .",0
181,a dog runs through muddy water .,2,"a mischievous canine decides to be the star of the 'dirt is the new clean' campaign , runway modeling through a muddy puddle .",0
182,the racing greyhound is running on the racetrack .,2,"the turbo-charged fur missile , also known as a greyhound , is tearing up the racetrack like a teenager who 's just found out the wi-fi 's down .",0
183,black man in red shirt with tie sitting on a bus,2,"a snazzy black gentleman , sporting a fire-engine red shirt with a tie , decided the bus seat was his personal throne for the day .",0
184,skiiers walking up the hill through a forest .,2,skiers doing their best mountain goat impressions as they trudge up the hill through a forest that did n't get the memo about ski lifts .,0
185,a football player kicks the ball .,2,a footballer boot-wallops the pigskin like it insulted his mother !,0
186,two football players in hike formation .,2,"two football players in a hike formation , looking like they 're playing an intense game of 'simon says ' .",0
187,a girl is talking on the phone while sitting on a wall,2,"a gal is gossipping away on her blower , perched precariously atop a wall like humpty dumpty 's long-lost cousin .",0
188,a skier is riding skis along a tree lined trail .,2,a daredevil on two sticks is carving up a forest catwalk with more swagger than a top model on roller skis !,0
189,a man standing in front of several cliff faces .,2,"a dude striking a pose with backdrop of several cliffs doing their best "" the thinker "" impersonation .",0
190,a dog walks across a tall ladder .,2,a daring dachshund bravely struts across a sky-high ladder like it 's auditioning for a doggie circus .,0
191,a little girl pushes a little boy on the swing .,2,a miniature missy launches a pint-sized lad on the wing-ding known as a swing !,0
192,a little girl jumping on a couch .,2,a mischievous munchkin is having a hoppin' good time on the sofa !,0
193,group of young adults with buckets and soaking wet on street .,2,"a merry band of sopping wet youths on the pavement , brandishing their buckets like watery swords .",0
194,german shephard jumping through black hoop while people watch,2,"this jaw-dropping german shepherd must 've spent too many nights watching olympic gymnastics , because he 's leaping through a black hoop like it 's tokyo 2020 while attracting a crowd of awestruck spectators !",0
195,baseball batter ready to hit the ball,2,baseball batter poised and ready to transform that ball into an out-of-park shooting star !,0
196,a brown dog is digging in the dirt .,2,a mischievous furball of brown is throwing a dirt disco with his paws .,0
197,two asian children standing on cement .,2,two cheeky little ninjas from the far east holding a board-meeting on their concrete playground .,0
198,a dog jumps over a hurdle on a grass field .,2,"watch as a daring canine , with the agility of a gazelle and the grace of a drunken squirrel , launches himself over a daunting hurdle in the great green sea of grass .",0
199,a dog jumps to catch a flying disc .,2,"a spirited pooch catapults into the air , going airborne for a crack at snagging that elusive ufo - very popularly known as the frisbee !",0
200,a woman wearing sunglasses standing next to two men .,2,"a high-fashion lady donning sunglasses , acting as the cool chaperone to a pair of clueless gents .",0
201,a rugby player swings his leg back to punt the ball .,2,"with a dramatic flourish , a rugby player draws his leg back , looking about as graceful as a flamingo on ice , to punt the not-so-little football into the next postal code .",0
202,a trials biker doing a stunt on a graffiti-filled wall .,2,"a trials biker doodling his art on a graffiti-laden canvas , only it 's vertical . . .and a wall .",0
203,a small town lies at the base of verdant mountains .,2,"a cozy little town snuggles right up against some lush mountains as if it 's a scene from a kitschy , mountain-themed snow globe .",0
204,two dogs wrestle in the snow .,2,"two fur-babies , staging their own version of the ultimate fighting championship , tussle enthusiastically all over mother nature 's frosty white carpet .",0
205,three kids play on a wall with a green ball .,2,"three little rascals are having a riot , acting like the wall is their personal playground , all over a green ball that has seen better days .",0
206,three people are in a pool dodging a giant splash .,2,"three brave souls are in the pool , hilariously playing an aquatic version of dodgeball with a monstrous tidal wave of splash !",0
207,a group of young people walking with two talking on cellphones .,2,"a band of spry youths strolling along , with a pair of them so engrossed in their mobile gabfests they would n't notice a pink elephant if it tap-danced past them .",0
208,a young girl jumping with a guitar hero guitar,2,a sassy little missy having a wild time skywalking with her rocking guitar hero gadget !,0
209,a man and a woman are standing on the curb .,2,"a dude and a dame are just hanging out on the sidewalk , pretending to be statues .",0
210,a busy city street as people are walking .,2,"a bustling city thoroughfare where folks are doing their sidewalk shuffle , one-two cha-cha-cha !",0
211,a person in a red jacket snowboarding .,2,"a wildly-clad tomato on a frozen wave rider , zooming down snowy slopes - that 's just a dude in a red jacket snowboarding !",0
212,young boy dressed in green holds baby goat in arms .,2,"this little dude donning a groovy green ensemble secure a baby goat in a fuzzy , firm hug - looks like the start of the cutest bromance in history !",0
213,a young girl plays in the sand on a beach .,2,"a pint-sized future architect is meticulously crafting a sand kingdom , with the beach as her vast , sandy canvas .",0
214,children tossing dead leaves on lawn .,2,kids joyfully throwing an autumnal confetti of expired leaves all over the garden !,0
215,a bird swooping over water .,2,a sassy bird doing the backstroke-flyover across the water .,0
216,a little girl sitting on a bed playing a guitar .,2,"a little missy perched on a bed , strumming a guitar like she 's headlining at the grand ole opry .",0
217,a toddler sits with diapers spread around the floor .,2,"a tiny tot , reigning in a kingdom of scattered diapers , holds court on the living room floor .",0
218,a white dog carries a soda bottle on the snowy ground .,2,"a vanilla pooch , looking like a furry snowflake , jauntily totes a pop bottle across an icy wonderland , auditioning for the next eskimo coca-cola advertisement !",0
219,a crowd of people gather for a meal indoors .,2,a wild bunch of humans assemble on a quest for edible treasures within the safety of four walls .,0
220,a person being dressed in clothing with feathers and sequins .,2,someone 's strutting around decked out in feathers and sequins like a parrot at a disco party !,0
221,a girl playing with a stretchy charm bracelet .,2,a young lass engrossed in a juggling act with a charm bracelet that would give a rubber band a run for its money !,0
222,a group of women in native garb sit on the floor .,2,"a band of ladies , dressed in their cultural sunday best , have chosen the floor as a prime real estate for a sit-down chit-chat .",0
223,young boy leaps from a swing,2,this little tyke catapults himself from the swing like he 's testing out a career as a human cannonball !,0
224,a lone skier jumping on the side of a snowy mountain .,2,"just a solitary skier , pullin' off some wicked stunts on a frosty mountain as though auditioning for the next snowy mountain 's got talent !",0
225,a group of people hold drinks and point at the camera .,2,"a merry band of folks are brandishing beverages as if they were magic wands , engaging in a jovially tipsy stand-off with the unsuspecting camera !",0
